time,uav0_pdr,uav0_delay,uav0_throughput,uav1_pdr,uav1_delay,uav1_throughput,uav2_pdr,uav2_delay,uav2_throughput,uav3_pdr,uav3_delay,uav3_throughput,uav4_pdr,uav4_delay,uav4_throughput,uav5_pdr,uav5_delay,uav5_throughput,uav6_pdr,uav6_delay,uav6_throughput,uav7_pdr,uav7_delay,uav7_throughput,uav8_pdr,uav8_delay,uav8_throughput,uav9_pdr,uav9_delay,uav9_throughput,uav10_pdr,uav10_delay,uav10_throughput,uav11_pdr,uav11_delay,uav11_throughput,uav12_pdr,uav12_delay,uav12_throughput,uav13_pdr,uav13_delay,uav13_throughput,uav14_pdr,uav14_delay,uav14_throughput
16,1,0.00128481,192516,1,0.00136015,190412,1,0.00135056,189360,1,0.00140924,188308,1,0.00132765,187256,0.99435,0.00133039,185152,1,0.00102256,184100,1,0.00102098,183048,1,0.00098444,181996,1,0.00121989,180944,1,0.00126407,178840,1,0.00124457,177788,1,0.00129627,176736,1,0.00124814,175684,0.993976,0.00123695,173580
17,1,0.00128052,193073,1,0.00135448,192083,1,0.00134889,190103,1,0.00138175,189112,1,0.00131907,188122,1,0.00134143,187132,1,0.00102699,185152,1,0.00103123,184162,1,0.00098417,183172,1,0.00120996,182182,1,0.00126466,181192,1,0.00121875,179211,1,0.0012846,178221,1,0.00124212,177231,1,0.0012385,176241
18,1,0.00129292,193568,1,0.00136493,192633,1,0.00135548,191698,1,0.00138308,189828,1,0.00131054,188892,1,0.00134883,187957,1,0.00100807,187022,1,0.00101834,185152,1,0.000978212,184217,1,0.00121869,183282,1,0.00128352,182347,1,0.00124252,181412,1,0.00127654,179541,1,0.00122254,178606,1,0.00123512,177671
19,1,0.00126805,194011,1,0.00135964,193125,1,0.00135961,192239,1,0.0013679,191353,1,0.00130414,189581,1,0.00134956,188696,1,0.00101306,187810,1,0.00101411,186924,1,0.000978595,185152,1,0.00122924,184266,1,0.00127217,183380,1,0.0012193,182494,1,0.00127098,181608,1,0.00123773,179837,1,0.00123676,178951
20,1,0.00128312,194410,1,0.00134938,193568,1,0.00136273,192726,1,0.00136075,191885,1,0.00130067,191043,1,0.0013421,189360,1,0.00100391,188518,1,0.00101686,187677,1,0.00098603,186835,1,0.00122421,185152,1,0.00128508,184310,1,0.00121107,183469,1,0.00126899,182627,1,0.00122697,181786,1,0.00122127,180102
21,1,0.00127609,195572,1,0.00133625,193969,1,0.00134895,193167,1,0.00137425,192366,1,0.00131517,191564,1,0.00133862,190763,1,0.00100198,189160,1,0.00101196,188358,1,0.000973131,187557,1,0.00120947,186755,1,0.00128288,185152,1,0.00121696,184350,1,0.00127801,183549,1,0.00123767,182747,0.997797,0.00123929,181545
22,1,0.00128161,195863,1,0.00132831,195098,1,0.00132834,193568,1,0.00136658,192803,1,0.00129847,192038,1,0.00133603,191273,0.997992,0.00100396,190125,1,0.00101471,188977,1,0.000981965,188212,1,0.00120933,187447,1,0.00127289,186682,1,0.00121906,185152,1,0.0012559,184387,1,0.00123456,183622,1,0.00123498,182857
23,1,0.00127342,196129,1,0.00134206,195398,1,0.00134603,194666,1,0.00135786,193202,1,0.0013009,192470,1,0.00133134,191738,1,0.001003,191007,0.998077,0.00100227,189909,1,0.000973393,188811,1,0.00120791,188079,1,0.00126585,187347,1,0.00123932,186616,1,0.00126473,185152,1,0.00124407,184420,1,0.0012283,183688
24,1,0.00127586,196373,1,0.00133156,195672,1,0.00134235,194971,1,0.00134237,194269,1,0.00130075,192867,1,0.00132416,192165,1,0.00101068,191464,1,0.00100723,190763,1,0.000973925,189360,1,0.00119895,188659,1,0.00125804,187957,1,0.00122126,187256,1,0.00125466,186555,1,0.00122905,185152,1,0.00122831,184451
25,1,0.00127883,196598,1,0.00133018,195924,1,0.00133948,195251,1,0.00135634,194578,1,0.00129675,193905,1,0.00132712,192558,1,0.00100035,191885,1,0.00100534,191212,1,0.000975924,190538,1,0.00120517,189192,1,0.00126571,188518,1,0.0012482,187845,1,0.00125429,187172,1,0.00123121,186499,1,0.00123312,185152
26,1,0.00127343,197452,1,0.00132441,196158,1,0.00132343,195510,1,0.00135817,194863,1,0.00129744,194215,1,0.00134078,193568,1,0.00100192,192273,1,0.00100283,191626,1,0.0009758,190978,1,0.00119783,190331,1,0.00124956,189036,1,0.0012471,188389,1,0.00126598,187742,1,0.00124155,187094,1,0.00124208,186447
27,1,0.00128404,197620,1,0.00132687,196997,1,0.00132343,195750,1,0.00134614,195127,1,0.00130131,194503,1,0.00133013,193880,1,0.000999585,193256,1,0.00100086,192009,1,0.000978612,191386,1,0.00120264,190763,1,0.00124796,190139,1,0.00124007,188892,1,0.00125904,188269,1,0.00123151,187646,1,0.00123431,187022
28,1,0.00127603,197776,1,0.00132879,197175,1,0.0013268,196574,1,0.00134976,195371,1,0.00130654,194770,1,0.00134164,194169,1,0.00100098,193568,1,0.000996177,192967,1,0.000969139,191765,1,0.00120011,191163,1,0.00124301,190562,1,0.00123541,189961,1,0.00125469,188759,1,0.00123498,188158,1,0.00123887,187557
29,1,0.00128032,197921,1,0.00132758,197341,1,0.00132609,196760,1,0.00134446,196180,1,0.00130213,195019,1,0.00133888,194439,1,0.00100225,193858,1,0.0010012,193278,1,0.000976088,192697,1,0.00119678,191537,1,0.00123632,190956,1,0.00123756,190376,1,0.00123685,189795,1,0.00122206,188634,1,0.00122681,188054
30,0.997175,0.00127435,198057,1,0.00132318,197495,1,0.00132141,196934,1,0.00134433,196373,1,0.00130111,195812,1,0.00132602,194690,1,0.000994965,194129,1,0.000997095,193568,1,0.00097366,193007,0.997085,0.00119884,191885,1,0.00123933,191324,1,0.00124644,190763,1,0.00125019,190202,1,0.00122975,189641,1,0.0012243,188518
31,1,0.00127515,198726,1,0.00131675,197640,1,0.00131529,197097,1,0.00133616,196554,1,0.00129722,196011,1,0.00133127,195468,1,0.00099994,194382,1,0.0010011,193839,1,0.000973999,193297,1,0.00119479,192754,0.997175,0.00123062,191668,1,0.00123264,191125,1,0.00124169,190582,1,0.00123371,190039,1,0.00122702,189496
32,1,0.00128011,198828,1,0.00131998,198302,1,0.00132569,197250,1,0.00133885,196724,1,0.00130357,196198,1,0.00133967,195672,1,0.000994114,195146,1,0.000996143,194094,1,0.000973102,193568,1,0.0011997,193042,1,0.00123269,192516,1,0.00123285,191464,1,0.00123723,190938,1,0.00123777,190412,1,0.0012273,189886
33,1,0.00127472,198924,1,0.00131116,198414,1,0.00134007,197904,1,0.00134008,196883,1,0.00130185,196373,1,0.00135128,195863,1,0.000998522,195353,1,0.000994906,194843,1,0.00097396,193823,1,0.00119126,193313,1,0.001235,192803,1,0.00122855,192293,1,0.00122939,191273,1,0.0012389,190763,1,0.00122822,190253
34,1,0.0012777,199014,1,0.00132331,198519,1,0.00134754,198024,1,0.00133106,197528,1,0.00129595,196538,1,0.00134789,196043,1,0.000995098,195548,1,0.00099478,195053,1,0.000975727,194558,1,0.00120055,193568,1,0.00123317,193073,1,0.00122562,192578,1,0.00122699,192083,1,0.00123173,191093,1,0.0012146,190598
35,1,0.00126591,199579,1,0.00132021,198618,1,0.00134415,198137,1,0.00134232,197656,1,0.0013027,197175,1,0.00135402,196213,1,0.000994566,195732,1,0.000993728,195251,1,0.000972314,194770,1,0.00120459,194289,1,0.00122855,193328,1,0.00122544,192847,1,0.00122854,192366,1,0.00123417,191885,1,0.00121732,190923
