time,uav0_channel,uav0_power,uav0_rate,uav1_channel,uav1_power,uav1_rate,uav2_channel,uav2_power,uav2_rate,uav3_channel,uav3_power,uav3_rate,uav4_channel,uav4_power,uav4_rate,uav5_channel,uav5_power,uav5_rate,uav6_channel,uav6_power,uav6_rate,uav7_channel,uav7_power,uav7_rate,uav8_channel,uav8_power,uav8_rate,uav9_channel,uav9_power,uav9_rate,uav10_channel,uav10_power,uav10_rate,uav11_channel,uav11_power,uav11_rate,uav12_channel,uav12_power,uav12_rate,uav13_channel,uav13_power,uav13_rate,uav14_channel,uav14_power,uav14_rate
55.5,0,10.4575,10.7712,1,10.3977,10.8011,2,10.3756,10.8122,0,10.3909,10.8045,0,10.5049,10.7475,0,10.5064,10.7468,0,10.7898,10.6051,0,10.7035,10.6482,0,10.9186,10.5407,0,10.5614,10.7193,0,10.4637,10.7682,0,10.4051,10.7975,0,10.3827,10.8086,0,10.3973,10.8013,0,10.5595,10.7203
60.5,0,10.4425,10.7788,1,10.3802,10.8099,2,10.354,10.823,0,10.3629,10.8185,0,10.4051,10.7974,0,10.4677,10.7662,0,10.5604,10.7198,0,10.6679,10.6661,0,10.9278,10.5361,0,10.549,10.7255,0,10.4483,10.7759,0,10.3873,10.8064,0,10.3615,10.8193,0,10.3714,10.8143,0,10.5458,10.7271
65.5,0,10.4422,10.7789,1,10.3798,10.8101,2,10.3541,10.823,0,10.3628,10.8186,0,10.4052,10.7974,0,10.4674,10.7663,0,10.5603,10.7199,0,10.6683,10.6658,0,10.9255,10.5373,0,10.5485,10.7258,0,10.4488,10.7756,0,10.3873,10.8063,0,10.3612,10.8194,0,10.371,10.8145,0,10.5467,10.7266
70.5,0,10.4344,10.7828,1,10.371,10.8145,2,10.3441,10.8279,0,10.3516,10.8242,0,10.3917,10.8042,0,10.4506,10.7747,0,10.5399,10.73,0,10.6409,10.6795,0,10.7643,10.6179,0,10.5414,10.7293,0,10.4409,10.7795,0,10.3791,10.8104,0,10.352,10.824,0,10.3603,10.8198,0,10.5392,10.7304
75.5,0,10.4343,10.7828,1,10.3709,10.8145,2,10.3445,10.8277,0,10.352,10.824,0,10.3916,10.8042,0,10.4509,10.7746,0,10.5401,10.7299,0,10.6424,10.6788,0,10.7646,10.6177,0,10.5413,10.7294,0,10.4411,10.7794,0,10.3791,10.8105,0,10.3522,10.8239,0,10.3605,10.8198,0,10.54,10.73
80.5,0,10.435,10.7825,1,10.3717,10.8141,2,10.3444,10.8278,0,10.3517,10.8241,0,10.3918,10.8041,0,10.4511,10.7744,0,10.5401,10.73,0,10.6415,10.6793,0,10.7647,10.6176,0,10.5422,10.7289,0,10.4419,10.779,0,10.379,10.8105,0,10.3522,10.8239,0,10.3603,10.8198,0,10.5401,10.7299
85.5,0,10.4325,10.7838,1,10.3692,10.8154,2,10.3437,10.8282,0,10.355,10.8225,0,10.4091,10.7955,0,10.4602,10.7699,0,10.5474,10.7263,0,10.6491,10.6754,0,10.7714,10.6143,0,10.5388,10.7306,0,10.4385,10.7807,0,10.3765,10.8118,0,10.3511,10.8244,0,10.3619,10.8191,0,10.5368,10.7316
90.5,0,10.4296,10.7852,1,10.3671,10.8165,2,10.3412,10.8294,0,10.3524,10.8238,0,10.391,10.8045,0,10.4609,10.7695,0,10.5486,10.7257,0,10.65,10.675,0,10.7717,10.6141,0,10.537,10.7315,0,10.4365,10.7818,0,10.3747,10.8126,0,10.3494,10.8253,0,10.3601,10.82,0,10.5346,10.7327
95.5,0,10.4417,10.7792,1,10.3794,10.8103,2,10.353,10.8235,0,10.3621,10.8189,0,10.4567,10.7717,0,10.4568,10.7716,0,10.541,10.7295,0,10.6414,10.6793,0,10.7625,10.6187,0,10.5464,10.7268,0,10.4459,10.777,0,10.3831,10.8085,0,10.3557,10.8221,0,10.3626,10.8187,0,10.546,10.727
100.5,0,10.4355,10.7823,1,10.3731,10.8135,2,10.3477,10.8261,0,10.36,10.82,0,10.4457,10.7771,0,10.4917,10.7542,0,10.5534,10.7233,0,10.6522,10.6739,0,10.7723,10.6139,0,10.5411,10.7294,0,10.4414,10.7793,0,10.3806,10.8097,0,10.3551,10.8224,0,10.3672,10.8164,0,10.5392,10.7304
105.5,0,10.4329,10.7835,1,10.3706,10.8147,2,10.3443,10.8278,0,10.3533,10.8233,0,10.3933,10.8034,0,10.4744,10.7628,0,10.5478,10.7261,0,10.6486,10.6757,0,10.7687,10.6157,0,10.5404,10.7298,0,10.4407,10.7796,0,10.3789,10.8106,0,10.3527,10.8237,0,10.3619,10.819,0,10.538,10.731
110.5,0,10.4331,10.7834,1,10.3703,10.8149,2,10.3434,10.8283,0,10.3522,10.8239,0,10.3944,10.8028,0,10.4686,10.7657,0,10.5488,10.7256,0,10.6482,10.6759,0,10.7701,10.6149,0,10.5396,10.7302,0,10.4397,10.7802,0,10.3784,10.8108,0,10.3521,10.824,0,10.3614,10.8193,0,10.5368,10.7316
115.5,0,10.436,10.782,1,10.3725,10.8138,2,10.3458,10.8271,0,10.3533,10.8234,0,10.3929,10.8035,0,10.4656,10.7672,0,10.5395,10.7303,0,10.6412,10.6794,0,10.7627,10.6186,0,10.5436,10.7282,0,10.4423,10.7788,0,10.381,10.8095,0,10.3539,10.8231,0,10.3622,10.8189,0,10.5406,10.7297
120.5,0,10.435,10.7825,1,10.3718,10.8141,2,10.3446,10.8277,0,10.3521,10.8239,0,10.3923,10.8039,0,10.4532,10.7734,0,10.5406,10.7297,0,10.6423,10.6788,0,10.7644,10.6178,0,10.5411,10.7295,0,10.4412,10.7794,0,10.3788,10.8106,0,10.3523,10.8239,0,10.3604,10.8198,0,10.54,10.73
125.5,0,10.4345,10.7827,1,10.3722,10.8139,2,10.3447,10.8277,0,10.352,10.824,0,10.3918,10.8041,0,10.4536,10.7732,0,10.5396,10.7302,0,10.6411,10.6795,0,10.7644,10.6178,0,10.5422,10.7289,0,10.4416,10.7792,0,10.379,10.8105,0,10.3528,10.8236,0,10.3604,10.8198,0,10.5397,10.7301
130.5,0,10.4345,10.7828,1,10.3724,10.8138,2,10.3445,10.8277,0,10.352,10.824,0,10.392,10.804,0,10.4541,10.7729,0,10.54,10.73,0,10.6411,10.6795,0,10.7633,10.6183,0,10.542,10.729,0,10.4417,10.7792,0,10.3794,10.8103,0,10.3523,10.8239,0,10.3603,10.8198,0,10.5404,10.7298
135.5,0,10.4351,10.7825,1,10.3719,10.8141,2,10.3446,10.8277,0,10.352,10.824,0,10.3924,10.8038,0,10.4542,10.7729,0,10.54,10.73,0,10.6412,10.6794,0,10.7638,10.6181,0,10.5427,10.7286,0,10.4421,10.779,0,10.3791,10.8104,0,10.3524,10.8238,0,10.3606,10.8197,0,10.5399,10.7301
140.5,0,10.4346,10.7827,1,10.3717,10.8141,2,10.3448,10.8276,0,10.352,10.824,0,10.3923,10.8039,0,10.4545,10.7728,0,10.5399,10.7301,0,10.6408,10.6796,0,10.7644,10.6178,0,10.5423,10.7288,0,10.4412,10.7794,0,10.3791,10.8105,0,10.3523,10.8238,0,10.3603,10.8198,0,10.5401,10.73
145.5,0,10.4346,10.7827,1,10.3721,10.814,2,10.3447,10.8277,0,10.352,10.824,0,10.3923,10.8039,0,10.4547,10.7726,0,10.5401,10.7299,0,10.6408,10.6796,0,10.7635,10.6183,0,10.5426,10.7287,0,10.4417,10.7791,0,10.3795,10.8103,0,10.3525,10.8237,0,10.3602,10.8199,0,10.5401,10.73
