time,uav0_channel,uav0_power,uav0_rate,uav1_channel,uav1_power,uav1_rate,uav2_channel,uav2_power,uav2_rate,uav3_channel,uav3_power,uav3_rate,uav4_channel,uav4_power,uav4_rate,uav5_channel,uav5_power,uav5_rate,uav6_channel,uav6_power,uav6_rate,uav7_channel,uav7_power,uav7_rate,uav8_channel,uav8_power,uav8_rate,uav9_channel,uav9_power,uav9_rate,uav10_channel,uav10_power,uav10_rate,uav11_channel,uav11_power,uav11_rate,uav12_channel,uav12_power,uav12_rate,uav13_channel,uav13_power,uav13_rate,uav14_channel,uav14_power,uav14_rate
8.4,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
8.5,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
8.6,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
8.7,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
8.8,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
8.9,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
9,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
9.1,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
9.2,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
9.3,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
9.4,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
9.5,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
9.6,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
9.7,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
9.8,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
9.9,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
10,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
10.1,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
10.2,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
10.3,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
10.4,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
10.5,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
10.6,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
10.7,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
10.8,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
10.9,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
11,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
11.1,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
11.2,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
11.3,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
11.4,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
11.5,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,2,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
11.6,2,30,54,1,30,54,2,30,54,0,30,54,2,30,54,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
11.7,2,30,54,1,30,54,2,30,54,0,30,54,2,30,54,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
11.8,2,30,54,1,30,54,2,30,54,0,30,54,2,30,54,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
11.9,2,30,54,1,30,54,2,30,54,0,30,54,2,30,54,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
12,2,30,54,1,30,54,2,30,54,0,30,54,2,30,54,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
12.1,2,30,54,1,30,54,2,30,54,0,30,54,2,30,54,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
12.2,2,30,54,1,30,54,2,30,54,0,30,54,2,30,54,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
12.3,2,30,54,1,30,54,2,30,54,0,30,54,2,30,54,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
12.4,2,30,54,1,30,54,2,30,54,0,30,54,2,30,54,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
12.5,2,30,54,1,30,54,2,30,54,0,30,54,2,30,54,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
12.6,2,30,54,1,30,54,2,30,54,0,30,54,2,30,54,2,30,54,1,30,54,0,30,54,2,30,54,0,30,54,1,30,54,0,30,54,2,30,54,1,30,54,0,30,48
