time,uav0_channel,uav0_power,uav0_rate,uav1_channel,uav1_power,uav1_rate,uav2_channel,uav2_power,uav2_rate,uav3_channel,uav3_power,uav3_rate,uav4_channel,uav4_power,uav4_rate,uav5_channel,uav5_power,uav5_rate,uav6_channel,uav6_power,uav6_rate,uav7_channel,uav7_power,uav7_rate,uav8_channel,uav8_power,uav8_rate,uav9_channel,uav9_power,uav9_rate,uav10_channel,uav10_power,uav10_rate,uav11_channel,uav11_power,uav11_rate,uav12_channel,uav12_power,uav12_rate,uav13_channel,uav13_power,uav13_rate,uav14_channel,uav14_power,uav14_rate
75.2,0,14.8793,8.56036,1,13.6602,9.1699,2,13.6758,9.16208,0,13.1456,9.42722,0,12.747,9.62651,0,13.1682,9.41592,0,13.4305,9.28476,0,12.6866,9.65672,0,12.6975,9.65125,0,13.3128,9.34361,0,14.48,8.76001,0,13.5282,9.23591,0,13.1981,9.40093,0,13.5367,9.23167,0,14.4315,8.78425
80.2,0,14.5591,8.72046,1,13.3763,9.31187,2,13.4099,9.29503,0,12.8789,9.56055,0,12.5071,9.74644,0,12.9468,9.5266,0,13.166,9.41702,0,12.4586,9.77072,0,12.459,9.77048,0,13.1169,9.44155,0,14.2016,8.89921,0,13.3087,9.34563,0,13.0089,9.49556,0,13.0229,9.48853,0,13.2909,9.35454
85.2,0,14.5449,8.72754,1,13.3868,9.30662,2,13.4068,9.2966,0,12.9142,9.54289,0,12.5315,9.73423,0,12.9333,9.53336,0,13.2198,9.3901,0,12.5056,9.74719,0,12.4909,9.75457,0,13.1318,9.43408,0,14.2611,8.86945,0,13.3474,9.3263,0,12.9895,9.50523,0,13.1316,9.43418,0,13.7853,9.10736
90.2,0,14.8142,8.59289,1,13.6245,9.18776,2,13.6222,9.18889,0,13.1354,9.4323,0,12.7267,9.63666,0,13.1315,9.43423,0,13.4375,9.28124,0,12.6928,9.6536,0,12.6902,9.65488,0,13.4387,9.28065,0,14.4934,8.75329,0,13.5434,9.22829,0,13.1848,9.40762,0,13.5035,9.24823,0,14.4857,8.75714
95.2,0,14.872,8.56402,1,13.6693,9.16535,2,13.6707,9.16467,0,13.1719,9.41404,0,12.7635,9.61827,0,13.1739,9.41303,0,13.47,9.265,0,12.7227,9.63865,0,12.723,9.63851,0,13.4715,9.26426,0,14.5253,8.73734,0,13.5749,9.21257,0,13.245,9.3775,0,13.5748,9.21259,0,14.5315,8.73426
100.2,0,14.8766,8.56169,1,13.6729,9.16357,2,13.6731,9.16345,0,13.1749,9.41257,0,12.765,9.61749,0,13.175,9.41248,0,13.473,9.26352,0,12.7242,9.6379,0,12.7242,9.63791,0,13.4727,9.26364,0,14.5298,8.7351,0,13.5763,9.21185,0,13.2429,9.37856,0,13.5766,9.21171,0,14.5278,8.7361
105.2,0,14.8782,8.56092,1,13.6743,9.16286,2,13.6743,9.16286,0,13.1762,9.41189,0,12.7662,9.61692,0,13.1761,9.41194,0,13.4743,9.26284,0,12.7255,9.63724,0,12.7255,9.63726,0,13.4743,9.26287,0,14.5316,8.73421,0,13.5785,9.21073,0,13.245,9.37751,0,13.5785,9.21076,0,14.5314,8.73431
110.2,0,14.8786,8.56071,1,13.6746,9.16272,2,13.6746,9.16271,0,13.1763,9.41184,0,12.7663,9.61683,0,13.1764,9.41182,0,13.4745,9.26273,0,12.7256,9.63718,0,12.7256,9.63719,0,13.4746,9.2627,0,14.5318,8.73408,0,13.5787,9.21065,0,13.2452,9.37739,0,13.5787,9.21067,0,14.5305,8.73473
115.2,0,14.8757,8.56214,1,13.6713,9.16437,2,13.6716,9.16421,0,13.173,9.41349,0,12.7631,9.61846,0,13.1735,9.41323,0,13.4714,9.26429,0,12.7224,9.63881,0,12.7224,9.63882,0,13.4706,9.26468,0,14.5292,8.73542,0,13.576,9.21199,0,13.2424,9.37878,0,13.5716,9.2142,0,14.4976,8.75119
120.2,0,14.862,8.56901,1,13.6573,9.17135,2,13.6583,9.17085,0,13.1598,9.42008,0,12.7497,9.62514,0,13.1614,9.41931,0,13.4606,9.26971,0,12.7111,9.64445,0,12.7098,9.64509,0,13.4548,9.27259,0,14.522,8.73902,0,13.5691,9.21544,0,13.2307,9.38466,0,13.5316,9.23422,0,14.4259,8.78706
125.2,0,14.8681,8.56596,1,13.6647,9.16765,2,13.665,9.1675,0,13.168,9.41599,0,12.7582,9.62091,0,13.1687,9.41563,0,13.4702,9.26488,0,12.7203,9.63985,0,12.7214,9.63928,0,13.4716,9.26418,0,14.5299,8.73505,0,13.5584,9.22082,0,13.2211,9.38946,0,13.5786,9.21072,0,14.5412,8.72942
