time,node_id,channel,tx_power,data_rate,neighbors,interference
35.2,9,0,13.4747,9.26266,14,0.08
35.2,10,0,14.5319,8.73403,14,0.08
35.2,11,0,13.5788,9.21061,14,0.08
35.2,12,0,13.2453,9.37734,14,0.08
35.2,13,0,13.5788,9.21061,14,0.08
35.2,14,0,14.532,8.73398,14,0.08
40.2,0,0,14.8788,8.56059,14,0.08
40.2,1,1,13.6747,9.16267,14,0.08
40.2,2,2,13.6747,9.16264,14,0.08
40.2,3,0,13.1765,9.41176,14,0.08
40.2,4,0,12.7665,9.61676,14,0.08
40.2,5,0,13.1765,9.41175,14,0.08
40.2,6,0,13.4747,9.26267,14,0.08
40.2,7,0,12.7257,9.63713,14,0.08
40.2,8,0,12.7258,9.63712,14,0.08
40.2,9,0,13.4747,9.26267,14,0.08
40.2,10,0,14.5319,8.73404,14,0.08
40.2,11,0,13.5788,9.21061,14,0.08
40.2,12,0,13.2453,9.37736,14,0.08
40.2,13,0,13.5788,9.21059,14,0.08
40.2,14,0,14.532,8.73401,14,0.08
45.2,0,0,14.8788,8.56062,14,0.08
45.2,1,1,13.6747,9.16265,14,0.08
45.2,2,2,13.6747,9.16265,14,0.08
45.2,3,0,13.1765,9.41175,14,0.08
45.2,4,0,12.7665,9.61675,14,0.08
45.2,5,0,13.1765,9.41175,14,0.08
45.2,6,0,13.4746,9.26268,14,0.08
45.2,7,0,12.7258,9.63712,14,0.08
45.2,8,0,12.7258,9.63712,14,0.08
45.2,9,0,13.4747,9.26266,14,0.08
45.2,10,0,14.532,8.73402,14,0.08
45.2,11,0,13.5788,9.2106,14,0.08
45.2,12,0,13.2453,9.37733,14,0.08
45.2,13,0,13.5788,9.21061,14,0.08
45.2,14,0,14.532,8.73398,14,0.08
50.2,0,0,14.8788,8.5606,14,0.08
50.2,1,1,13.6747,9.16267,14,0.08
50.2,2,2,13.6747,9.16264,14,0.08
50.2,3,0,13.1765,9.41177,14,0.08
50.2,4,0,12.7665,9.61677,14,0.08
50.2,5,0,13.1765,9.41176,14,0.08
50.2,6,0,13.4747,9.26267,14,0.08
50.2,7,0,12.7258,9.63712,14,0.08
50.2,8,0,12.7258,9.63712,14,0.08
50.2,9,0,13.4746,9.26268,14,0.08
50.2,10,0,14.5319,8.73403,14,0.08
50.2,11,0,13.5788,9.2106,14,0.08
50.2,12,0,13.2453,9.37735,14,0.08
50.2,13,0,13.5788,9.21059,14,0.08
50.2,14,0,14.532,8.73401,14,0.08
55.2,0,0,14.8788,8.56062,14,0.08
55.2,1,1,13.6747,9.16263,14,0.08
55.2,2,2,13.6747,9.16265,14,0.08
55.2,3,0,13.1765,9.41174,14,0.08
55.2,4,0,12.7665,9.61675,14,0.08
55.2,5,0,13.1765,9.41175,14,0.08
55.2,6,0,13.4747,9.26267,14,0.08
55.2,7,0,12.7258,9.63711,14,0.08
55.2,8,0,12.7258,9.63712,14,0.08
55.2,9,0,13.4747,9.26263,14,0.08
55.2,10,0,14.532,8.73401,14,0.08
55.2,11,0,13.5788,9.21059,14,0.08
55.2,12,0,13.2453,9.37733,14,0.08
55.2,13,0,13.5788,9.21061,14,0.08
55.2,14,0,14.532,8.73398,14,0.08
60.2,0,0,14.8788,8.5606,14,0.08
60.2,1,1,13.6747,9.16265,14,0.08
60.2,2,2,13.6747,9.16265,14,0.08
60.2,3,0,13.1765,9.41177,14,0.08
60.2,4,0,12.7665,9.61676,14,0.08
60.2,5,0,13.1765,9.41176,14,0.08
60.2,6,0,13.4747,9.26266,14,0.08
60.2,7,0,12.7258,9.63712,14,0.08
60.2,8,0,12.7258,9.63711,14,0.08
60.2,9,0,13.4747,9.26265,14,0.08
60.2,10,0,14.532,8.73402,14,0.08
60.2,11,0,13.5788,9.2106,14,0.08
60.2,12,0,13.2453,9.37734,14,0.08
60.2,13,0,13.5788,9.21059,14,0.08
60.2,14,0,14.532,8.73401,14,0.08
65.2,0,0,14.8788,8.56058,14,0.08
65.2,1,1,13.6748,9.16262,14,0.08
65.2,2,2,13.6747,9.16265,14,0.08
65.2,3,0,13.1765,9.41174,14,0.08
65.2,4,0,12.7665,9.61675,14,0.08
65.2,5,0,13.1765,9.41175,14,0.08
65.2,6,0,13.4747,9.26267,14,0.08
65.2,7,0,12.7258,9.63711,14,0.08
65.2,8,0,12.7258,9.63711,14,0.08
65.2,9,0,13.4747,9.26263,14,0.08
65.2,10,0,14.532,8.734,14,0.08
65.2,11,0,13.5788,9.21058,14,0.08
65.2,12,0,13.2454,9.37732,14,0.08
65.2,13,0,13.5788,9.21061,14,0.08
65.2,14,0,14.532,8.73398,14,0.08
70.2,0,0,14.8788,8.56061,14,0.08
70.2,1,1,13.6746,9.16269,14,0.08
70.2,2,2,13.6747,9.16265,14,0.08
70.2,3,0,13.1765,9.41175,14,0.08
70.2,4,0,12.7665,9.61676,14,0.08
70.2,5,0,13.1765,9.41175,14,0.08
70.2,6,0,13.4746,9.26268,14,0.08
70.2,7,0,12.7258,9.63712,14,0.08
70.2,8,0,12.7257,9.63713,14,0.08
70.2,9,0,13.4747,9.26266,14,0.08
70.2,10,0,14.532,8.73402,14,0.08
70.2,11,0,13.5788,9.2106,14,0.08
70.2,12,0,13.2453,9.37734,14,0.08
70.2,13,0,13.5788,9.21062,14,0.08
70.2,14,0,14.532,8.73399,14,0.08
75.2,0,0,14.8793,8.56036,14,0.08
75.2,1,1,13.6602,9.1699,14,0.08
75.2,2,2,13.6758,9.16208,14,0.08
75.2,3,0,13.1456,9.42722,14,0.08
75.2,4,0,12.747,9.62651,14,0.08
75.2,5,0,13.1682,9.41592,14,0.08
75.2,6,0,13.4305,9.28476,14,0.08
75.2,7,0,12.6866,9.65672,14,0.08
75.2,8,0,12.6975,9.65125,14,0.08
75.2,9,0,13.3128,9.34361,14,0.08
75.2,10,0,14.48,8.76001,14,0.08
75.2,11,0,13.5282,9.23591,14,0.08
75.2,12,0,13.1981,9.40093,14,0.08
75.2,13,0,13.5367,9.23167,14,0.08
75.2,14,0,14.4315,8.78425,14,0.08
80.2,0,0,14.5591,8.72046,14,0.08
80.2,1,1,13.3763,9.31187,14,0.08
80.2,2,2,13.4099,9.29503,14,0.08
80.2,3,0,12.8789,9.56055,14,0.08
80.2,4,0,12.5071,9.74644,14,0.08
80.2,5,0,12.9468,9.5266,14,0.08
80.2,6,0,13.166,9.41702,14,0.08
80.2,7,0,12.4586,9.77072,14,0.08
80.2,8,0,12.459,9.77048,14,0.08
80.2,9,0,13.1169,9.44155,14,0.08
80.2,10,0,14.2016,8.89921,14,0.08
80.2,11,0,13.3087,9.34563,14,0.08
80.2,12,0,13.0089,9.49556,14,0.08
80.2,13,0,13.0229,9.48853,14,0.08
80.2,14,0,13.2909,9.35454,14,0.08
85.2,0,0,14.5449,8.72754,14,0.08
85.2,1,1,13.3868,9.30662,14,0.08
85.2,2,2,13.4068,9.2966,14,0.08
85.2,3,0,12.9142,9.54289,14,0.08
85.2,4,0,12.5315,9.73423,14,0.08
85.2,5,0,12.9333,9.53336,14,0.08
85.2,6,0,13.2198,9.3901,14,0.08
85.2,7,0,12.5056,9.74719,14,0.08
85.2,8,0,12.4909,9.75457,14,0.08
85.2,9,0,13.1318,9.43408,14,0.08
85.2,10,0,14.2611,8.86945,14,0.08
85.2,11,0,13.3474,9.3263,14,0.08
85.2,12,0,12.9895,9.50523,14,0.08
85.2,13,0,13.1316,9.43418,14,0.08
85.2,14,0,13.7853,9.10736,14,0.08
90.2,0,0,14.8142,8.59289,14,0.08
