time,num_links,connectivity
time,num_links,connectivity
168.6,105,1
168.8,105,1
169,103,0.980952
169.2,102,0.971429
169.4,101,0.961905
169.6,101,0.961905
169.8,100,0.952381
170,100,0.952381
170.2,100,0.952381
170.4,100,0.952381
170.6,100,0.952381
170.8,99,0.942857
171,99,0.942857
171.2,99,0.942857
171.4,99,0.942857
171.6,98,0.933333
171.8,98,0.933333
172,98,0.933333
172.2,98,0.933333
172.4,97,0.92381
172.6,97,0.92381
172.8,96,0.914286
173,96,0.914286
173.2,96,0.914286
173.4,96,0.914286
173.6,96,0.914286
173.8,96,0.914286
174,96,0.914286
174.2,96,0.914286
174.4,96,0.914286
174.6,96,0.914286
174.8,96,0.914286
175,96,0.914286
175.2,96,0.914286
175.4,96,0.914286
175.6,96,0.914286
175.8,96,0.914286
176,96,0.914286
176.2,96,0.914286
176.4,96,0.914286
176.6,96,0.914286
176.8,96,0.914286
177,96,0.914286
177.2,96,0.914286
177.4,96,0.914286
177.6,96,0.914286
177.8,96,0.914286
178,96,0.914286
178.2,96,0.914286
178.4,96,0.914286
178.6,96,0.914286
178.8,96,0.914286
179,96,0.914286
179.2,96,0.914286
179.4,96,0.914286
179.6,96,0.914286
179.8,96,0.914286
180,95,0.904762
180.2,95,0.904762
180.4,95,0.904762
180.6,95,0.904762
180.8,95,0.904762
181,95,0.904762
181.2,95,0.904762
181.4,95,0.904762
181.6,95,0.904762
181.8,95,0.904762
182,95,0.904762
182.2,95,0.904762
182.4,95,0.904762
182.6,95,0.904762
182.8,95,0.904762
183,95,0.904762
183.2,95,0.904762
183.4,95,0.904762
183.6,95,0.904762
183.8,95,0.904762
184,95,0.904762
184.2,95,0.904762
184.4,95,0.904762
184.6,95,0.904762
184.8,95,0.904762
185,95,0.904762
185.2,95,0.904762
185.4,95,0.904762
185.6,95,0.904762
185.8,95,0.904762
186,94,0.895238
186.2,94,0.895238
186.4,94,0.895238
186.6,94,0.895238
186.8,94,0.895238
187,94,0.895238
187.2,94,0.895238
187.4,94,0.895238
187.6,94,0.895238
187.8,94,0.895238
188,94,0.895238
188.2,94,0.895238
188.4,94,0.895238
188.6,94,0.895238
188.8,94,0.895238
189,94,0.895238
189.2,94,0.895238
189.4,94,0.895238
189.6,94,0.895238
189.8,94,0.895238
190,94,0.895238
190.2,94,0.895238
190.4,94,0.895238
190.6,94,0.895238
190.8,94,0.895238
191,94,0.895238
191.2,94,0.895238
191.4,94,0.895238
191.6,94,0.895238
191.8,94,0.895238
192,94,0.895238
192.2,94,0.895238
192.4,93,0.885714
192.6,93,0.885714
192.8,93,0.885714
193,93,0.885714
193.2,93,0.885714
193.4,93,0.885714
193.6,93,0.885714
193.8,93,0.885714
194,93,0.885714
194.2,93,0.885714
194.4,93,0.885714
194.6,93,0.885714
194.8,93,0.885714
195,93,0.885714
195.2,93,0.885714
195.4,93,0.885714
195.6,93,0.885714
195.8,93,0.885714
196,93,0.885714
196.2,93,0.885714
196.4,93,0.885714
196.6,93,0.885714
196.8,93,0.885714
197,93,0.885714
197.2,93,0.885714
197.4,93,0.885714
197.6,93,0.885714
197.8,93,0.885714
198,93,0.885714
198.2,93,0.885714
198.4,93,0.885714
198.6,93,0.885714
198.8,93,0.885714
199,93,0.885714
199.2,93,0.885714
199.4,93,0.885714
199.6,93,0.885714
199.8,93,0.885714
