time,uav0_pdr,uav0_delay,uav0_throughput,uav1_pdr,uav1_delay,uav1_throughput,uav2_pdr,uav2_delay,uav2_throughput,uav3_pdr,uav3_delay,uav3_throughput,uav4_pdr,uav4_delay,uav4_throughput,uav5_pdr,uav5_delay,uav5_throughput,uav6_pdr,uav6_delay,uav6_throughput,uav7_pdr,uav7_delay,uav7_throughput,uav8_pdr,uav8_delay,uav8_throughput,uav9_pdr,uav9_delay,uav9_throughput,uav10_pdr,uav10_delay,uav10_throughput,uav11_pdr,uav11_delay,uav11_throughput,uav12_pdr,uav12_delay,uav12_throughput,uav13_pdr,uav13_delay,uav13_throughput,uav14_pdr,uav14_delay,uav14_throughput
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0.000735517,100992,1,0.000749318,84160,1,0.000843852,75744,1,0.000762701,67328,1,0.000837227,58912,1,0.000825529,50496,1,0.00140951,33664,0.5,0.000821337,12624,1,0.000954321,16832,1,0.00349658,8416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0.000559141,134656,1,0.000539103,129045,1,0.000584017,117824,1,0.000534513,112213,1,0.000550906,106603,1,0.000524108,100992,1,0.000621302,95381.3,0.5,0.000251469,42080,1,0.000463167,78549.3,1,0.000629943,72938.7,1,0.000803857,67328,1,0.000938104,56106.7,1,0.000681187,50496,0.5,0.000441444,22442.7,0,0,0
4,1,0.000502724,151488,1,0.00048293,147280,1,0.000508855,143072,1,0.000474091,134656,1,0.000489737,130448,1,0.000464274,126240,1,0.000519956,122032,0.5,0.000185324,58912,1,0.000422097,109408,1,0.000514917,105200,1,0.000591439,100992,1,0.000624531,96784,1,0.000514114,88368,0.5,0.000241981,42080,0,0,0
5,1,0.000470297,161587,1,0.00045659,158221,1,0.000475766,154854,1,0.000448757,151488,1,0.000459464,144755,1,0.000440988,141389,1,0.000481995,138022,0.5,0.000162427,67328,1,0.000407674,131290,1,0.000474868,124557,1,0.000523759,121190,1,0.000543196,117824,1,0.000462123,114458,0.5,0.000192115,53862.4,0,0,0
6,1,0.000452417,171125,1,0.000442948,165515,1,0.000456215,162709,1,0.000434232,159904,1,0.000442984,157099,1,0.000428551,151488,1,0.000457318,148683,0.5,0.000150098,72938.7,1,0.000401206,143072,1,0.000450797,140267,1,0.000492356,134656,1,0.000501095,131851,1,0.000443585,129045,0.5,0.000168106,63120,0,0,0
7,1,0.00044103,175534,1,0.000430988,173129,1,0.000444009,168320,1,0.000424628,165915,1,0.000430834,163511,1,0.000418024,161106,1,0.000443069,156297,0.5,0.000142393,76946.3,1,0.000400558,151488,1,0.000438581,149083,1,0.00046926,146679,1,0.000476121,141870,1,0.000429459,139465,0.5,0.000155664,68530.3,0,0,0
8,1,0.00043201,178840,1,0.000422867,176736,0.993976,0.000433892,173580,1,0.000418926,170424,1,0.000423904,168320,1,0.000413296,166216,1,0.000434257,164112,0.5,0.00013712,79952,1,0.000398858,157800,1,0.00042978,155696,1,0.000455598,153592,1,0.000459178,151488,1,0.000421462,147280,0.5,0.000147549,72588,0,0,0
9,1,0.000426892,181412,1,0.000418464,179541,1,0.00042749,177671,1,0.000415905,173931,1,0.000419174,172060,1,0.00040937,170190,1,0.00042824,168320,0.5,0.000133013,83224.9,1,0.000396541,162709,1,0.000423278,160839,1,0.000445158,158969,1,0.000447731,157099,1,0.000416032,155228,0.5,0.000141839,75744,0,0,0
10,1,0.000421291,183469,1,0.000414997,181786,1,0.000422769,180102,1,0.000413007,178419,1,0.000415448,175053,1,0.000407276,173370,1,0.000423728,171686,0.5,0.00013016,85001.6,1,0.000395138,168320,1,0.000417955,164954,1,0.000438692,163270,1,0.000440037,161587,1,0.000413351,159904,0.5,0.000137602,78268.8,0,0,0
11,1,0.000417241,186682,1,0.000411587,183622,1,0.000418697,182092,1,0.000410427,180561,1,0.000412643,179031,1,0.000404093,175971,1,0.000419336,174441,0.5,0.000127914,86455.3,1,0.0003945,171380,1,0.000412967,169850,1,0.00043105,166790,1,0.000432511,165260,1,0.000409253,163729,0.5,0.000134095,81099.6,0,0,0
12,1,0.000414254,187957,1,0.000407974,186555,1,0.000415062,183749,1,0.000408151,182347,1,0.000409166,180944,1,0.00040191,179541,1,0.000415209,176736,0.5,0.000126098,87666.7,1,0.000394748,173931,1,0.000411744,172528,1,0.000425444,171125,1,0.000426678,168320,1,0.000406587,166917,0.5,0.000131544,82757.3,0,0,0
13,1,0.000410957,189036,1,0.000404895,187742,1,0.000412568,186447,1,0.00040591,183857,1,0.000406567,182562,1,0.000399595,181268,1,0.000411834,179973,0.5,0.000124601,88691.7,1,0.000393926,176089,1,0.000410038,174794,1,0.000421724,173499,1,0.000422304,172204,1,0.000404684,169615,0.5,0.000129463,84160,0,0,0
14,1,0.000408759,189961,1,0.000402573,188759,1,0.000410997,187557,1,0.000402764,186354,1,0.000404259,183950,1,0.000398267,182747,1,0.00041009,181545,0.5,0.000123249,90171.4,1,0.000393724,177938,1,0.00040806,176736,1,0.000418676,175534,1,0.000419004,174331,1,0.000402256,173129,0.5,0.000127734,85362.3,0,0,0
15,1,0.000406501,190763,1,0.000401326,189641,1,0.000409516,188518,1,0.000401461,187396,1,0.000402968,186274,1,0.000397462,184030,1,0.000408298,182908,0.5,0.000122193,90892.8,1,0.00039322,180663,1,0.000405871,178419,1,0.000415835,177297,1,0.000416438,176175,1,0.000400529,175053,0.5,0.000126164,86965.3,0,0,0
16,1,0.000404581,192516,1,0.000400369,190412,1,0.000407932,189360,1,0.000400233,188308,1,0.000401707,187256,0.99435,0.000395949,185152,1,0.000406856,184100,0.5,0.000121284,91524,1,0.000392549,181996,1,0.000405004,180944,1,0.000414507,178840,1,0.000413517,177788,1,0.000399719,176736,0.5,0.000124931,87842,0,0,0
17,1,0.000402339,193073,1,0.000399827,192083,1,0.000406008,190103,1,0.000399088,189112,1,0.000400795,188122,1,0.000395055,187132,1,0.000404876,185152,0.5,0.000120491,92080.9,1,0.000392039,183172,1,0.000403875,182182,1,0.00041224,181192,1,0.000411506,179211,1,0.000398467,178221,0.5,0.000123863,88615.5,0,0,0
18,1,0.000400769,193568,1,0.000398375,192633,1,0.000404413,191698,1,0.000398367,189828,1,0.000399723,188892,1,0.00039459,187957,1,0.000403382,187022,0.5,0.000119795,92576,1,0.000391545,184217,1,0.000403021,183282,1,0.000411212,182347,1,0.000409478,181412,1,0.000397676,179541,0.5,0.00012293,89303.1,0,0,0
19,1,0.000399803,194011,1,0.00039799,193125,1,0.000402946,192239,1,0.000396688,191353,1,0.000398667,189581,1,0.000394305,188696,1,0.000402066,187810,0.5,0.00011913,93461.9,1,0.000391001,185152,1,0.000401811,184266,1,0.000410063,183380,1,0.000407509,182494,1,0.000396349,181608,0.5,0.000122107,89918.3,0,0,0
20,1,0.000399016,194410,1,0.000397353,193568,1,0.000402164,192726,1,0.000395698,191885,1,0.000397092,191043,1,0.00039343,189360,1,0.000400911,188518,0.5,0.000118585,93838.4,1,0.000390247,186835,1,0.000400754,185152,1,0.000408917,184310,1,0.000406335,183469,1,0.000395559,182627,0.5,0.000121318,90892.8,0,0,0
21,1,0.000397938,195572,1,0.000396964,193969,1,0.000401403,193167,1,0.000395614,192366,1,0.000396316,191564,1,0.000393349,190763,1,0.000399721,189160,0.5,0.000118096,94179,1,0.000390077,187557,1,0.000399878,186755,1,0.0004075,185152,1,0.000405244,184350,1,0.000395244,183549,0.5,0.00012067,91373.7,0,0,0
22,1,0.000397244,195863,1,0.000396443,195098,1,0.000399932,193568,1,0.000394931,192803,1,0.000395578,192038,1,0.000392391,191273,1,0.000399152,190508,0.5,0.000117654,94488.7,1,0.000389759,188212,1,0.000398932,187447,1,0.000406044,186682,1,0.00040428,185152,1,0.000394551,184387,0.5,0.000120087,91810.9,0,0,0
23,1,0.000396965,196129,1,0.000395626,195398,1,0.00039856,194666,1,0.000394241,193202,1,0.000395199,192470,1,0.000392002,191738,1,0.00039876,191007,0.5,0.000117221,95137.4,1,0.000389139,188811,1,0.000398459,188079,1,0.000404813,187347,1,0.000402964,186616,1,0.000393905,185152,0.5,0.000119559,92210.1,0,0,0
24,1,0.000396164,196373,1,0.000395492,195672,1,0.000397668,194971,1,0.000393499,194269,1,0.000394771,192867,1,0.000391598,192165,1,0.000397628,191464,0.5,0.000116859,95381.3,1,0.000388441,189360,1,0.000397811,188659,1,0.000404229,187957,1,0.000401822,187256,1,0.000393371,186555,0.5,0.000119079,92576,0,0,0
25,1,0.000395798,196598,1,0.000394967,195924,1,0.0003973,195251,1,0.000393225,194578,1,0.00039433,193905,1,0.000390866,192558,1,0.000397081,191885,0.5,0.000116527,95605.8,1,0.000388,190538,1,0.000397443,189192,1,0.000403261,188518,1,0.000400601,187845,1,0.000392931,187172,0.5,0.000118607,93249.3,0,0,0
26,1,0.000395634,197452,1,0.000394558,196158,1,0.000396573,195510,1,0.000392823,194863,1,0.000394212,194215,1,0.000391184,193568,1,0.000396593,192273,0.5,0.000116222,95812.9,1,0.000387697,190978,1,0.000396619,190331,1,0.00040228,189036,1,0.000399805,188389,1,0.000392032,187742,0.5,0.000118208,93547.1,0,0,0
27,1,0.000394834,197620,1,0.000393753,196997,1,0.000396375,195750,1,0.000392423,195127,1,0.000393945,194503,1,0.000391018,193880,1,0.000396238,193256,0.5,0.00011594,96004.7,1,0.00038755,191386,1,0.000396034,190763,1,0.000401648,190139,1,0.000398983,188892,1,0.000391531,188269,0.5,0.000117841,93822.8,0,0,0
28,1,0.000394804,197776,1,0.000393365,197175,1,0.000395841,196574,1,0.000392024,195371,1,0.000393544,194770,1,0.000391018,194169,1,0.000395805,193568,0.5,0.000115659,96483.4,1,0.000387456,191765,1,0.00039569,191163,1,0.000400862,190562,1,0.000398296,189961,1,0.000391327,188759,0.5,0.000117502,94078.9,0,0,0
29,1,0.000394618,197921,1,0.000393255,197341,1,0.000395789,196760,1,0.000391928,196180,1,0.000393173,195019,1,0.000390347,194439,1,0.000395512,193858,0.5,0.000115419,96638.9,1,0.000387349,192697,1,0.000395058,191537,1,0.000400476,190956,1,0.0003981,190376,1,0.000390926,189795,0.5,0.000117189,94317.2,0,0,0
30,0.997175,0.000393986,198057,1,0.000392936,197495,1,0.000395319,196934,1,0.000391536,196373,1,0.000392482,195812,1,0.000390072,194690,1,0.000395186,194129,0.5,0.000115196,96784,1,0.000387334,193007,1,0.000394968,192446,1,0.000400064,191324,1,0.000397838,190763,1,0.000390599,190202,0.5,0.000116874,94820.3,0,0,0
31,1,0.000393655,198726,1,0.000392663,197640,1,0.000394494,197097,1,0.000391146,196554,1,0.000391947,196011,1,0.000389615,195468,1,0.000394858,194382,0.5,0.000114988,96919.7,1,0.000387371,193297,1,0.000394633,192754,0.997175,0.000399591,191668,1,0.000397006,191125,1,0.000389679,190582,0.5,0.000116604,95019.4,0,0,0
32,1,0.00039369,198828,1,0.000392673,198302,1,0.000394275,197250,1,0.000390925,196724,1,0.000391868,196198,1,0.000389297,195672,1,0.000394791,195146,0.5,0.000114793,97047,1,0.000387418,193568,1,0.000394111,193042,1,0.000399197,192516,1,0.000396352,191464,1,0.000389167,190938,0.5,0.000116352,95206,0,0,0
33,1,0.000393296,198924,1,0.000392495,198414,1,0.000393512,197904,1,0.000390928,196883,1,0.00039197,196373,1,0.000388672,195863,1,0.000394673,195353,0.5,0.000114596,97421.6,1,0.000387142,193823,1,0.000393777,193313,1,0.000398592,192803,1,0.000395831,192293,1,0.00038912,191273,0.5,0.000116116,95381.3,0,0,0
34,1,0.000392948,199014,1,0.000391845,198519,1,0.000393303,198024,1,0.000390577,197528,1,0.000391601,196538,1,0.000388584,196043,1,0.000394425,195548,0.5,0.000114426,97526.6,1,0.000386776,194558,1,0.000393279,193568,1,0.000398082,193073,1,0.000395198,192578,1,0.00038874,192083,0.5,0.000115895,95546.4,0,0,0
35,1,0.00039245,199579,1,0.000391407,198618,1,0.000393039,198137,1,0.000390776,197656,1,0.000391151,197175,1,0.000388512,196213,1,0.000394357,195732,0.5,0.000114266,97625.6,1,0.000386558,194770,1,0.000392847,194289,1,0.000397714,193328,1,0.000395096,192847,1,0.000388697,192366,0.5,0.000115671,95942.4,0,0,0
36,1,0.000392147,199646,1,0.000391169,199179,1,0.000392791,198244,1,0.000390644,197776,1,0.000390827,197308,1,0.000388094,196841,1,0.000393864,195906,0.5,0.000114114,97719.1,1,0.000386634,194971,1,0.000392558,194503,1,0.000397295,194036,1,0.000394859,193100,1,0.000388602,192633,0.5,0.000115476,96082.7,0,0,0
37,1,0.000391778,199709,1,0.000390836,199254,1,0.000392312,198800,1,0.000390737,197890,1,0.00039077,197435,1,0.000387594,196980,1,0.000393483,196525,0.5,0.000113972,97807.6,1,0.000386485,195160,1,0.000392516,194705,1,0.000396771,194250,1,0.00039438,193795,1,0.000388343,192886,0.5,0.000115293,96215.4,0,0,0
38,1,0.000391697,199769,1,0.000390531,199326,1,0.000392228,198883,1,0.000390604,197997,1,0.000390675,197555,1,0.000387494,197112,1,0.000393193,196669,0.5,0.000113826,98112.8,1,0.000386027,195340,1,0.000392507,194897,1,0.00039645,194454,1,0.00039434,194011,1,0.000388049,193568,0.5,0.000115119,96341.1,0,0,0
39,1,0.000391437,199826,1,0.000390427,199394,1,0.000391825,198963,1,0.000390328,198531,1,0.00039036,197668,1,0.000387301,197237,1,0.000393007,196805,0.5,0.000113699,98186.7,1,0.00038598,195942,1,0.00039213,195079,1,0.000395976,194647,1,0.000394013,194215,1,0.00038817,193784,0.5,0.000114955,96460.3,0,0,0
40,1,0.000391394,200301,1,0.000390385,199459,1,0.000391605,199038,1,0.00039025,198618,1,0.000390184,198197,1,0.000387521,197355,1,0.000392812,196934,0.5,0.000113578,98256.8,1,0.000385889,196093,1,0.000391661,195672,1,0.000395605,194830,1,0.000393527,194410,1,0.000388382,193989,0.5,0.000114787,96784,0,0,0
41,1,0.000391016,200342,1,0.000390269,199931,1,0.000391265,199110,1,0.000389739,198700,1,0.000390074,198289,1,0.000387267,197879,1,0.000392513,197058,0.5,0.000113463,98323.5,1,0.000385896,196236,1,0.000391561,195826,1,0.00039542,195415,1,0.000393322,194594,1,0.00038824,194184,0.5,0.00011464,96886.6,0,0,0
42,1,0.000390719,200381,1,0.000389917,199980,1,0.000390867,199579,1,0.000389534,198778,1,0.00039006,198377,1,0.000387331,197976,1,0.000392425,197576,0.5,0.000113354,98387,1,0.000385894,196373,1,0.000391521,195973,1,0.000395127,195572,1,0.000393064,195171,1,0.00038818,194370,0.5,0.0001145,96984.4,0,0,0
43,1,0.000390778,200418,1,0.000389723,200027,1,0.000390791,199635,1,0.000389162,199244,1,0.000390091,198461,1,0.000387436,198070,1,0.00039232,197678,0.5,0.000113242,98643.3,1,0.000385757,196504,1,0.000391402,196112,1,0.000395047,195721,1,0.000392718,195329,1,0.000388009,194938,0.5,0.000114367,97077.6,0,0,0
44,1,0.000390552,200454,1,0.000389624,200071,1,0.000390434,199689,1,0.000389136,199306,1,0.000390025,198924,1,0.00038758,198159,1,0.000391976,197776,0.5,0.000113143,98696.7,1,0.000385609,197011,1,0.000391271,196246,1,0.000394574,195863,1,0.000392582,195481,1,0.000387922,195098,0.5,0.00011423,97357.8,0,0,0
45,1,0.000390317,200862,1,0.000389529,200114,1,0.000390102,199740,1,0.000388925,199366,1,0.000389793,198992,0.998117,0.000387454,198244,1,0.000391682,197870,0.5,0.000113049,98747.7,1,0.000385442,197121,1,0.000391117,196747,1,0.00039427,195999,1,0.000392306,195625,1,0.000387951,195251,0.5,0.00011411,97438.6,0,0,0
46,1,0.00039007,200886,1,0.000389282,200520,1,0.000390031,199789,1,0.000388723,199423,1,0.000389696,199057,1,0.000387603,198691,1,0.000391417,197959,0.5,0.000112959,98796.5,1,0.000385259,197227,1,0.000391133,196861,1,0.000394037,196495,1,0.000392168,195763,1,0.000387549,195398,0.5,0.000113995,97515.8,0,0,0
47,1,0.000389802,200910,1,0.000389215,200551,1,0.000389818,200193,1,0.000388732,199477,1,0.000389417,199119,1,0.000387499,198761,1,0.000391129,198403,0.5,0.000112873,98843.2,1,0.00038505,197328,1,0.000390747,196970,1,0.000393619,196612,1,0.000392172,196254,1,0.000387362,195538,0.5,0.000113885,97589.8,0,0,0
48,1,0.000389442,200932,1,0.000389087,200581,1,0.000389725,200231,1,0.000388584,199880,1,0.000389284,199179,1,0.000387248,198828,1,0.000391087,198477,0.5,0.000112784,99063.3,1,0.000385122,197425,1,0.000390352,197075,1,0.000393323,196724,1,0.000392036,196373,1,0.000387309,196023,0.5,0.00011378,97660.7,0,0,0
49,1,0.000389305,200953,1,0.00038915,200610,1,0.00038942,200266,1,0.00038841,199923,1,0.000389103,199579,1,0.000387381,198892,1,0.000391023,198549,0.5,0.000112706,99102.7,1,0.000384971,197862,1,0.000390162,197175,1,0.00039311,196831,1,0.00039185,196488,1,0.000387182,196144,0.5,0.000113671,97900.4,0,0,0
50,1,0.00038937,201311,1,0.000389006,200637,1,0.000389119,200301,1,0.000388235,199964,1,0.000389203,199628,1,0.000387306,199291,1,0.00039087,198618,0.5,0.00011263,99140.5,1,0.000384658,197944,1,0.000389995,197608,1,0.000392913,196934,1,0.000392003,196598,1,0.000387015,196261,0.5,0.000113575,97962.2,0,0,0
51,1,0.000389093,201324,1,0.000388936,200994,1,0.000389142,200334,1,0.000388097,200004,1,0.000389082,199674,1,0.000387387,199344,1,0.000390579,199014,0.5,0.000112558,99176.8,1,0.000384793,198024,1,0.000389768,197693,1,0.000392621,197363,1,0.000391591,196703,1,0.0003869,196373,0.5,0.000113483,98021.6,0,0,0
52,1,0.000389021,201337,1,0.000388998,201013,1,0.00038915,200689,1,0.000387986,200042,1,0.000388981,199718,1,0.000387166,199394,1,0.000390522,199071,0.5,0.000112482,99373.5,1,0.000384856,198100,1,0.000389579,197776,1,0.000392405,197452,1,0.000391429,197129,1,0.000386856,196481,0.5,0.000113394,98078.8,0,0,0
53,1,0.000388995,201349,1,0.00038888,201031,1,0.000389142,200714,1,0.000387882,200396,1,0.000388748,199761,1,0.000387089,199443,1,0.000390524,199126,0.5,0.000112416,99404.1,1,0.000384917,198173,1,0.000389361,197855,1,0.000392306,197538,1,0.000391248,197220,1,0.000386724,196903,0.5,0.000113309,98133.7,0,0,0
54,1,0.000388949,201361,1,0.000388571,201049,1,0.000389093,200737,1,0.000387801,200425,1,0.000388504,200114,1,0.000386818,199490,1,0.000390216,199179,0.5,0.000112351,99433.5,1,0.000384651,198555,1,0.000389265,197932,1,0.000392197,197620,1,0.000391209,197308,1,0.0003867,196997,0.5,0.00011322,98342.5,0,0,0
55,1,0.00038896,201678,1,0.000388451,201066,1,0.000389032,200760,1,0.000387901,200454,1,0.000388433,200148,1,0.000386776,199842,1,0.000390203,199230,0.5,0.00011229,99461.8,1,0.000384748,198618,1,0.000389034,198312,1,0.000392036,197699,1,0.000391115,197393,1,0.000386648,197087,0.5,0.000113142,98390.7,0,0,0
56,1,0.000388977,201683,1,0.000388357,201383,1,0.000389088,200782,1,0.000387889,200481,1,0.000388345,200181,1,0.000386588,199880,1,0.00039021,199579,0.5,0.00011223,99489.1,1,0.000384834,198678,1,0.000388749,198377,1,0.000391904,198077,1,0.000391032,197475,1,0.000386606,197175,0.5,0.000113066,98437.1,0,0,0
57,1,0.000388907,201689,1,0.000388252,201393,1,0.000388958,201098,1,0.000387838,200508,1,0.000388279,200212,1,0.000386481,199917,1,0.000390005,199622,0.5,0.000112168,99663.2,1,0.00038455,198736,1,0.000388669,198440,1,0.00039164,198145,1,0.000390976,197850,1,0.00038649,197259,0.5,0.000112993,98482,0,0,0
