time,uav0_channel,uav0_power,uav0_rate,uav1_channel,uav1_power,uav1_rate,uav2_channel,uav2_power,uav2_rate,uav3_channel,uav3_power,uav3_rate,uav4_channel,uav4_power,uav4_rate,uav5_channel,uav5_power,uav5_rate,uav6_channel,uav6_power,uav6_rate,uav7_channel,uav7_power,uav7_rate,uav8_channel,uav8_power,uav8_rate,uav9_channel,uav9_power,uav9_rate,uav10_channel,uav10_power,uav10_rate,uav11_channel,uav11_power,uav11_rate,uav12_channel,uav12_power,uav12_rate,uav13_channel,uav13_power,uav13_rate,uav14_channel,uav14_power,uav14_rate
0.5,0,11.1422,10.4289,1,11.0257,10.4871,2,10.9533,10.5233,0,10.8646,10.5677,0,10.8107,10.5946,0,10.7791,10.6104,0,10.7699,10.615,0,10.7774,10.6113,0,10.8282,10.5859,0,11.3682,10.3159,0,10.8292,10.5854,0,10.8466,10.5767,0,11.667,10.1665,0,10.8601,10.57,0,14.5292,8.73541
5.5,0,11.143,10.4285,1,11.0258,10.4871,2,10.9535,10.5233,0,10.8647,10.5677,0,10.8108,10.5946,0,10.7792,10.6104,0,10.77,10.615,0,10.7775,10.6113,0,10.8283,10.5859,0,11.3681,10.3159,0,10.8293,10.5854,0,10.8466,10.5767,0,11.6671,10.1664,0,10.8602,10.5699,0,14.5293,8.73537
10.5,0,11.1425,10.4288,1,11.027,10.4865,2,10.9521,10.5239,0,10.8646,10.5677,0,10.8107,10.5947,0,10.7791,10.6105,0,10.7699,10.6151,0,10.7774,10.6113,0,10.8282,10.5859,0,11.3683,10.3159,0,10.8291,10.5854,0,10.8466,10.5767,0,11.667,10.1665,0,10.8601,10.57,0,14.5291,8.73543
15.5,0,11.1441,10.428,1,11.0283,10.4858,2,10.9348,10.5326,0,10.8625,10.5688,0,10.8086,10.5957,0,10.777,10.6115,0,10.7678,10.6161,0,10.7753,10.6123,0,10.826,10.587,0,11.369,10.3155,0,10.827,10.5865,0,10.8447,10.5777,0,11.6649,10.1675,0,10.858,10.571,0,14.527,8.73648
20.5,0,11.1437,10.4282,1,11.0287,10.4856,2,10.9366,10.5317,0,10.8627,10.5686,0,10.8088,10.5956,0,10.7772,10.6114,0,10.768,10.616,0,10.7756,10.6122,0,10.8263,10.5868,0,11.3687,10.3157,0,10.8273,10.5864,0,10.8449,10.5776,0,11.6652,10.1674,0,10.8582,10.5709,0,14.5273,8.73634
25.5,0,11.1446,10.4277,1,11.0289,10.4856,2,10.9358,10.5321,0,10.8627,10.5686,0,10.8086,10.5957,0,10.7772,10.6114,0,10.7679,10.616,0,10.7755,10.6122,0,10.8263,10.5869,0,11.3689,10.3156,0,10.8272,10.5864,0,10.8447,10.5777,0,11.665,10.1675,0,10.8582,10.5709,0,14.5273,8.73637
30.5,0,11.1451,10.4275,1,11.0274,10.4863,2,10.9349,10.5326,0,10.8624,10.5688,0,10.8089,10.5956,0,10.7771,10.6114,0,10.7679,10.6161,0,10.7754,10.6123,0,10.8262,10.5869,0,11.3688,10.3156,0,10.8271,10.5864,0,10.8446,10.5777,0,11.665,10.1675,0,10.8581,10.5709,0,14.5272,8.73642
35.5,0,11.1442,10.4279,1,11.0274,10.4863,2,10.9357,10.5321,0,10.8625,10.5687,0,10.8092,10.5954,0,10.777,10.6115,0,10.7679,10.6161,0,10.7755,10.6122,0,10.826,10.587,0,11.3684,10.3158,0,10.827,10.5865,0,10.8448,10.5776,0,11.665,10.1675,0,10.858,10.571,0,14.5271,8.73646
40.5,0,11.1454,10.4273,1,11.0272,10.4864,2,10.9353,10.5324,0,10.8627,10.5687,0,10.8089,10.5955,0,10.7772,10.6114,0,10.7679,10.616,0,10.7758,10.6121,0,10.828,10.586,0,11.3673,10.3163,0,10.8264,10.5868,0,10.845,10.5775,0,11.6646,10.1677,0,10.858,10.571,0,14.5267,8.73664
45.5,0,11.1449,10.4276,1,11.0279,10.486,2,10.9351,10.5324,0,10.8624,10.5688,0,10.8089,10.5955,0,10.7768,10.6116,0,10.768,10.616,0,10.7756,10.6122,0,10.8294,10.5853,0,11.3651,10.3175,0,10.8266,10.5867,0,10.8456,10.5772,0,11.665,10.1675,0,10.8582,10.5709,0,14.5269,8.73654
