time,uav0_channel,uav0_power,uav0_rate,uav1_channel,uav1_power,uav1_rate,uav2_channel,uav2_power,uav2_rate,uav3_channel,uav3_power,uav3_rate,uav4_channel,uav4_power,uav4_rate,uav5_channel,uav5_power,uav5_rate,uav6_channel,uav6_power,uav6_rate,uav7_channel,uav7_power,uav7_rate,uav8_channel,uav8_power,uav8_rate,uav9_channel,uav9_power,uav9_rate,uav10_channel,uav10_power,uav10_rate,uav11_channel,uav11_power,uav11_rate,uav12_channel,uav12_power,uav12_rate,uav13_channel,uav13_power,uav13_rate,uav14_channel,uav14_power,uav14_rate
0.1,1,19.051,6.4745,0,18.2733,6.86333,2,18.2733,6.86333,1,18.1026,6.94871,0,18.1026,6.94871,2,18.4312,6.78438,1,18.4312,6.78438,0,19.2011,6.39945,2,19.2011,6.39945,1,20.3766,5.81169,0,20.3766,5.81169,2,21.248,5.376,2,21.248,5.376,0,22.5642,4.71792,1,22.5642,4.71792
0.2,1,19.051,6.4745,0,18.2733,6.86333,2,18.2733,6.86333,1,18.1026,6.94871,0,18.1026,6.94871,2,18.4312,6.78438,1,18.4312,6.78438,0,19.2011,6.39945,2,19.2011,6.39945,1,20.3766,5.81169,0,20.3766,5.81169,2,21.248,5.376,2,21.248,5.376,0,22.5642,4.71792,1,22.5642,4.71792
0.3,1,19.051,6.4745,0,18.2733,6.86333,2,18.2733,6.86333,1,18.1026,6.94871,0,18.1026,6.94871,2,18.4312,6.78438,1,18.4312,6.78438,0,19.2011,6.39945,2,19.2011,6.39945,1,20.3766,5.81169,0,20.3766,5.81169,2,21.248,5.376,2,21.248,5.376,0,22.5642,4.71792,1,22.5642,4.71792
0.4,1,19.051,6.4745,0,18.2733,6.86333,2,18.2733,6.86333,1,18.1026,6.94871,0,18.1026,6.94871,2,18.4312,6.78438,1,18.4312,6.78438,0,19.2011,6.39945,2,19.2011,6.39945,1,20.3766,5.81169,0,20.3766,5.81169,2,21.248,5.376,2,21.248,5.376,0,22.5642,4.71792,1,22.5642,4.71792
0.5,1,19.051,6.4745,0,18.2733,6.86333,2,18.2733,6.86333,1,18.1026,6.94871,0,18.1026,6.94871,2,18.4312,6.78438,1,18.4312,6.78438,0,19.2011,6.39945,2,19.2011,6.39945,1,20.3766,5.81169,0,20.3766,5.81169,2,21.248,5.376,2,21.248,5.376,0,22.5642,4.71792,1,22.5642,4.71792
0.6,1,19.051,6.4745,0,18.2733,6.86333,2,18.2733,6.86333,1,18.1026,6.94871,0,18.1026,6.94871,2,18.4312,6.78438,1,18.4312,6.78438,0,19.2011,6.39945,2,19.2011,6.39945,1,20.3766,5.81169,0,20.3766,5.81169,2,21.248,5.376,2,21.248,5.376,0,22.5642,4.71792,1,22.5642,4.71792
0.7,1,19.051,6.4745,0,18.2733,6.86333,2,18.2733,6.86333,1,18.1026,6.94871,0,18.1026,6.94871,2,18.4312,6.78438,1,18.4312,6.78438,0,19.2011,6.39945,2,19.2011,6.39945,1,20.3766,5.81169,0,20.3766,5.81169,2,21.248,5.376,2,21.248,5.376,0,22.5642,4.71792,1,22.5642,4.71792
0.8,1,19.051,6.4745,0,18.2733,6.86333,2,18.2733,6.86333,1,18.1026,6.94871,0,18.1026,6.94871,2,18.4312,6.78438,1,18.4312,6.78438,0,19.2011,6.39945,2,19.2011,6.39945,1,20.3766,5.81169,0,20.3766,5.81169,2,21.248,5.376,2,21.248,5.376,0,22.5642,4.71792,1,22.5642,4.71792
0.9,1,19.051,6.4745,0,18.2733,6.86333,2,18.2733,6.86333,1,18.1026,6.94871,0,18.1026,6.94871,2,18.4312,6.78438,1,18.4312,6.78438,0,19.2011,6.39945,2,19.2011,6.39945,1,20.3766,5.81169,0,20.3766,5.81169,2,21.248,5.376,2,21.248,5.376,0,22.5642,4.71792,1,22.5642,4.71792
1,1,19.051,6.4745,0,18.2733,6.86333,2,18.2733,6.86333,1,18.1026,6.94871,0,18.1026,6.94871,2,18.4312,6.78438,1,18.4312,6.78438,0,19.2011,6.39945,2,19.2011,6.39945,1,20.3766,5.81169,0,20.3766,5.81169,2,21.248,5.376,2,21.248,5.376,0,22.5642,4.71792,1,22.5642,4.71792
1.1,1,19.0509,6.47454,0,18.2733,6.86336,2,18.2733,6.86336,1,18.1025,6.94874,0,18.1025,6.94874,2,18.4312,6.78442,1,18.4312,6.78442,0,19.201,6.39949,2,19.201,6.39949,1,20.3765,5.81174,0,20.3765,5.81174,2,21.2479,5.37604,2,21.2479,5.37604,0,22.5642,4.7179,1,22.5642,4.7179
1.2,1,19.0509,6.47454,0,18.2733,6.86336,2,18.2733,6.86336,1,18.1025,6.94874,0,18.1025,6.94874,2,18.4312,6.78442,1,18.4312,6.78442,0,19.201,6.39949,2,19.201,6.39949,1,20.3765,5.81174,0,20.3765,5.81174,2,21.2479,5.37604,2,21.2479,5.37604,0,22.5642,4.7179,1,22.5642,4.7179
1.3,1,19.0509,6.47454,0,18.2733,6.86336,2,18.2733,6.86336,1,18.1025,6.94874,0,18.1025,6.94874,2,18.4312,6.78442,1,18.4312,6.78442,0,19.201,6.39949,2,19.201,6.39949,1,20.3765,5.81174,0,20.3765,5.81174,2,21.2479,5.37604,2,21.2479,5.37604,0,22.5642,4.7179,1,22.5642,4.7179
1.4,1,19.0509,6.47454,0,18.2733,6.86336,2,18.2733,6.86336,1,18.1025,6.94874,0,18.1025,6.94874,2,18.4312,6.78442,1,18.4312,6.78442,0,19.201,6.39949,2,19.201,6.39949,1,20.3765,5.81174,0,20.3765,5.81174,2,21.2479,5.37604,2,21.2479,5.37604,0,22.5642,4.7179,1,22.5642,4.7179
1.5,1,19.0509,6.47454,0,18.2733,6.86336,2,18.2733,6.86336,1,18.1025,6.94874,0,18.1025,6.94874,2,18.4312,6.78442,1,18.4312,6.78442,0,19.201,6.39949,2,19.201,6.39949,1,20.3765,5.81174,0,20.3765,5.81174,2,21.2479,5.37604,2,21.2479,5.37604,0,22.5642,4.7179,1,22.5642,4.7179
1.6,1,19.051,6.47452,0,18.2733,6.86334,2,18.2733,6.86334,1,18.1026,6.94872,0,18.1026,6.94872,2,18.4312,6.78439,1,18.4312,6.78439,0,19.201,6.39948,2,19.201,6.39948,1,20.3766,5.81169,0,20.3766,5.81169,2,21.2479,5.37605,2,21.2479,5.37605,0,22.5642,4.71791,1,22.5642,4.71791
1.7,1,19.051,6.47452,0,18.2733,6.86334,2,18.2733,6.86334,1,18.1026,6.94872,0,18.1026,6.94872,2,18.4312,6.78439,1,18.4312,6.78439,0,19.201,6.39948,2,19.201,6.39948,1,20.3766,5.81169,0,20.3766,5.81169,2,21.2479,5.37605,2,21.2479,5.37605,0,22.5642,4.71791,1,22.5642,4.71791
1.8,1,19.051,6.47452,0,18.2733,6.86334,2,18.2733,6.86334,1,18.1026,6.94872,0,18.1026,6.94872,2,18.4312,6.78439,1,18.4312,6.78439,0,19.201,6.39948,2,19.201,6.39948,1,20.3766,5.81169,0,20.3766,5.81169,2,21.2479,5.37605,2,21.2479,5.37605,0,22.5642,4.71791,1,22.5642,4.71791
1.9,1,19.051,6.47452,0,18.2733,6.86334,2,18.2733,6.86334,1,18.1026,6.94872,0,18.1026,6.94872,2,18.4312,6.78439,1,18.4312,6.78439,0,19.201,6.39948,2,19.201,6.39948,1,20.3766,5.81169,0,20.3766,5.81169,2,21.2479,5.37605,2,21.2479,5.37605,0,22.5642,4.71791,1,22.5642,4.71791
2,1,19.051,6.47452,0,18.2733,6.86334,2,18.2733,6.86334,1,18.1026,6.94872,0,18.1026,6.94872,2,18.4312,6.78439,1,18.4312,6.78439,0,19.201,6.39948,2,19.201,6.39948,1,20.3766,5.81169,0,20.3766,5.81169,2,21.2479,5.37605,2,21.2479,5.37605,0,22.5642,4.71791,1,22.5642,4.71791
