time,nodeId,x,y,z
1.2,7,-48,-24.3,30
1.2,8,48,-24.3,30
1.2,9,-60,-36.3,30
1.2,10,60,-36.3,30
1.2,11,-72,-48.3,30
1.2,12,72,-48.3,30
1.2,13,-84,-60.3,30
1.2,14,84,-60.3,30
1.4,0,0,26.7,30
1.4,1,-12,14.7,30
1.4,2,12,14.7,30
1.4,3,-24,2.7,30
1.4,4,24,2.7,30
1.4,5,-36,-9.3,30
1.4,6,36,-9.3,30
1.4,7,-48,-21.3,30
1.4,8,48,-21.3,30
1.4,9,-60,-33.3,30
1.4,10,60,-33.3,30
1.4,11,-72,-45.3,30
1.4,12,72,-45.3,30
1.4,13,-84,-57.3,30
1.4,14,84,-57.3,30
1.6,0,0,29.7,30
1.6,1,-12,17.7,30
1.6,2,12,17.7,30
1.6,3,-24,5.7,30
1.6,4,24,5.7,30
1.6,5,-36,-6.3,30
1.6,6,36,-6.3,30
1.6,7,-48,-18.3,30
1.6,8,48,-18.3,30
1.6,9,-60,-30.3,30
1.6,10,60,-30.3,30
1.6,11,-72,-42.3,30
1.6,12,72,-42.3,30
1.6,13,-84,-54.3,30
1.6,14,84,-54.3,30
1.8,0,0,32.7,30
1.8,1,-12,20.7,30
1.8,2,12,20.7,30
1.8,3,-24,8.7,30
1.8,4,24,8.7,30
1.8,5,-36,-3.3,30
1.8,6,36,-3.3,30
1.8,7,-48,-15.3,30
1.8,8,48,-15.3,30
1.8,9,-60,-27.3,30
1.8,10,60,-27.3,30
1.8,11,-72,-39.3,30
1.8,12,72,-39.3,30
1.8,13,-84,-51.3,30
1.8,14,84,-51.3,30
2,0,0,35.7,30
2,1,-12,23.7,30
2,2,12,23.7,30
2,3,-24,11.7,30
2,4,24,11.7,30
2,5,-36,-0.3,30
2,6,36,-0.3,30
2,7,-48,-12.3,30
2,8,48,-12.3,30
2,9,-60,-24.3,30
2,10,60,-24.3,30
2,11,-72,-36.3,30
2,12,72,-36.3,30
2,13,-84,-48.3,30
2,14,84,-48.3,30
2.2,0,0,38.5928,30
2.2,1,-12,26.5928,30
2.2,2,12,26.5928,30
2.2,3,-24,14.5928,30
2.2,4,24,14.5928,30
2.2,5,-36,2.5928,30
2.2,6,36,2.5928,30
2.2,7,-48,-9.4072,30
2.2,8,48,-9.4072,30
2.2,9,-60,-21.4072,30
2.2,10,60,-21.4072,30
2.2,11,-72,-33.4072,30
2.2,12,72,-33.4072,30
2.2,13,-84,-45.4072,30
2.2,14,84,-45.4072,30
2.4,0,0,41.4856,30
2.4,1,-12,29.4856,30
2.4,2,12,29.4856,30
2.4,3,-24,17.4856,30
2.4,4,24,17.4856,30
2.4,5,-36,5.4856,30
2.4,6,36,5.4856,30
2.4,7,-48,-6.5144,30
2.4,8,48,-6.5144,30
2.4,9,-60,-18.5144,30
2.4,10,60,-18.5144,30
2.4,11,-72,-30.5144,30
2.4,12,72,-30.5144,30
2.4,13,-84,-42.5144,30
2.4,14,84,-42.5144,30
2.6,0,0,44.2396,30
2.6,1,-12,32.2396,30
2.6,2,12,32.2396,30
2.6,3,-24,20.2396,30
2.6,4,24,20.2396,30
2.6,5,-36,8.2396,30
2.6,6,36,8.2396,30
2.6,7,-48,-3.7604,30
2.6,8,48,-3.7604,30
2.6,9,-60,-15.7604,30
2.6,10,60,-15.7604,30
2.6,11,-72,-27.7604,30
2.6,12,72,-27.7604,30
2.6,13,-84,-39.7604,30
2.6,14,84,-39.7604,30
2.8,0,0,46.8548,30
2.8,1,-12,34.8548,30
2.8,2,12,34.8548,30
2.8,3,-24,22.8548,30
2.8,4,24,22.8548,30
2.8,5,-36,10.8548,30
2.8,6,36,10.8548,30
2.8,7,-48,-1.1452,30
2.8,8,48,-1.1452,30
2.8,9,-60,-13.1452,30
2.8,10,60,-13.1452,30
2.8,11,-72,-25.1452,30
2.8,12,72,-25.1452,30
2.8,13,-84,-37.1452,30
2.8,14,84,-37.1452,30
3,0,0,49.47,30
3,1,-12,37.47,30
3,2,12,37.47,30
3,3,-24,25.47,30
3,4,24,25.47,30
3,5,-36,13.47,30
3,6,36,13.47,30
3,7,-48,1.47,30
3,8,48,1.47,30
3,9,-60,-10.53,30
3,10,60,-10.53,30
3,11,-72,-22.53,30
3,12,72,-22.53,30
3,13,-84,-34.53,30
3,14,84,-34.53,30
3.2,0,0,51.7452,30
3.2,1,-12,39.7452,30
3.2,2,12,39.7452,30
3.2,3,-24,27.7452,30
3.2,4,24,27.7452,30
3.2,5,-36,15.7452,30
3.2,6,36,15.7452,30
3.2,7,-48,3.7452,30
3.2,8,48,3.7452,30
3.2,9,-60,-8.2548,30
3.2,10,60,-8.2548,30
3.2,11,-72,-20.2548,30
3.2,12,72,-20.2548,30
3.2,13,-84,-32.2548,30
3.2,14,84,-32.2548,30
3.4,0,0,54.0204,30
3.4,1,-12,42.0204,30
3.4,2,12,42.0204,30
3.4,3,-24,30.0204,30
3.4,4,24,30.0204,30
3.4,5,-36,18.0204,30
3.4,6,36,18.0204,30
3.4,7,-48,6.0204,30
3.4,8,48,6.0204,30
3.4,9,-60,-5.9796,30
3.4,10,60,-5.9796,30
3.4,11,-72,-17.9796,30
3.4,12,72,-17.9796,30
3.4,13,-84,-29.9796,30
3.4,14,84,-29.9796,30
3.6,0,0,56.1562,30
3.6,1,-12,44.1562,30
3.6,2,12,44.1562,30
3.6,3,-24,32.1562,30
3.6,4,24,32.1562,30
3.6,5,-36,20.1562,30
3.6,6,36,20.1562,30
3.6,7,-48,8.1562,30
3.6,8,48,8.1562,30
3.6,9,-60,-3.8438,30
3.6,10,60,-3.8438,30
3.6,11,-72,-15.8438,30
3.6,12,72,-15.8438,30
3.6,13,-84,-27.8438,30
3.6,14,84,-27.8438,30
3.8,0,0,58.1526,30
3.8,1,-12,46.1526,30
3.8,2,12,46.1526,30
3.8,3,-24,34.1526,30
3.8,4,24,34.1526,30
3.8,5,-36,22.1526,30
3.8,6,36,22.1526,30
3.8,7,-48,10.1526,30
3.8,8,48,10.1526,30
3.8,9,-60,-1.8474,30
3.8,10,60,-1.8474,30
3.8,11,-72,-13.8474,30
3.8,12,72,-13.8474,30
3.8,13,-84,-25.8474,30
3.8,14,84,-25.8474,30
4,0,0,60.149,30
4,1,-12,48.149,30
4,2,12,48.149,30
4,3,-24,36.149,30
4,4,24,36.149,30
4,5,-36,24.149,30
4,6,36,24.149,30
4,7,-48,12.149,30
4,8,48,12.149,30
4,9,-60,0.149,30
4,10,60,0.149,30
4,11,-72,-11.851,30
4,12,72,-11.851,30
4,13,-84,-23.851,30
4,14,84,-23.851,30
4.2,0,0,62.0242,30
4.2,1,-12,50.0242,30
4.2,2,12,50.0242,30
4.2,3,-24,38.0242,30
4.2,4,24,38.0242,30
4.2,5,-36,26.0242,30
4.2,6,36,26.0242,30
4.2,7,-48,14.0242,30
4.2,8,48,14.0242,30
4.2,9,-60,2.0242,30
4.2,10,60,2.0242,30
4.2,11,-72,-9.9758,30
4.2,12,72,-9.9758,30
4.2,13,-84,-21.9758,30
4.2,14,84,-21.9758,30
4.4,0,0,63.8994,30
4.4,1,-12,51.8994,30
4.4,2,12,51.8994,30
4.4,3,-24,39.8994,30
4.4,4,24,39.8994,30
4.4,5,-36,27.8994,30
4.4,6,36,27.8994,30
4.4,7,-48,15.8994,30
4.4,8,48,15.8994,30
4.4,9,-60,3.8994,30
4.4,10,60,3.8994,30
4.4,11,-72,-8.1006,30
4.4,12,72,-8.1006,30
4.4,13,-84,-20.1006,30
4.4,14,84,-20.1006,30
4.6,0,0,65.8106,30
4.6,1,-12,53.8106,30
4.6,2,12,53.8106,30
4.6,3,-24,41.8106,30
4.6,4,24,41.8106,30
4.6,5,-36,29.8106,30
4.6,6,36,29.8106,30
4.6,7,-48,17.8106,30
4.6,8,48,17.8106,30
4.6,9,-60,5.8106,30
4.6,10,60,5.8106,30
4.6,11,-72,-6.1894,30
4.6,12,72,-6.1894,30
4.6,13,-84,-18.1894,30
4.6,14,84,-18.1894,30
4.8,0,0,67.7578,30
4.8,1,-12,55.7578,30
4.8,2,12,55.7578,30
4.8,3,-24,43.7578,30
4.8,4,24,43.7578,30
4.8,5,-36,31.7578,30
4.8,6,36,31.7578,30
4.8,7,-48,19.7578,30
4.8,8,48,19.7578,30
4.8,9,-60,7.7578,30
4.8,10,60,7.7578,30
4.8,11,-72,-4.2422,30
4.8,12,72,-4.2422,30
4.8,13,-84,-16.2422,30
4.8,14,84,-16.2422,30
5,0,0,69.705,30
5,1,-12,57.705,30
5,2,12,57.705,30
5,3,-24,45.705,30
5,4,24,45.705,30
5,5,-36,33.705,30
5,6,36,33.705,30
5,7,-48,21.705,30
5,8,48,21.705,30
5,9,-60,9.705,30
5,10,60,9.705,30
5,11,-72,-2.295,30
5,12,72,-2.295,30
5,13,-84,-14.295,30
5,14,84,-14.295,30
5.2,0,0,71.8822,30
5.2,1,-12,59.8822,30
5.2,2,12,59.8822,30
5.2,3,-24,47.8822,30
5.2,4,24,47.8822,30
5.2,5,-36,35.8822,30
5.2,6,36,35.8822,30
5.2,7,-48,23.8822,30
5.2,8,48,23.8822,30
5.2,9,-60,11.8822,30
5.2,10,60,11.8822,30
5.2,11,-72,-0.1178,30
5.2,12,72,-0.1178,30
5.2,13,-84,-12.1178,30
5.2,14,84,-12.1178,30
5.4,0,0,74.0594,30
5.4,1,-12,62.0594,30
5.4,2,12,62.0594,30
5.4,3,-24,50.0594,30
5.4,4,24,50.0594,30
5.4,5,-36,38.0594,30
5.4,6,36,38.0594,30
5.4,7,-48,26.0594,30
5.4,8,48,26.0594,30
5.4,9,-60,14.0594,30
5.4,10,60,14.0594,30
5.4,11,-72,2.0594,30
5.4,12,72,2.0594,30
5.4,13,-84,-9.9406,30
5.4,14,84,-9.9406,30
5.6,0,0,76.3852,30
5.6,1,-12,64.3852,30
5.6,2,12,64.3852,30
5.6,3,-24,52.3852,30
5.6,4,24,52.3852,30
5.6,5,-36,40.3852,30
5.6,6,36,40.3852,30
5.6,7,-48,28.3852,30
5.6,8,48,28.3852,30
5.6,9,-60,16.3852,30
5.6,10,60,16.3852,30
5.6,11,-72,4.3852,30
5.6,12,72,4.3852,30
5.6,13,-84,-7.6148,30
5.6,14,84,-7.6148,30
5.8,0,0,78.8596,30
5.8,1,-12,66.8596,30
5.8,2,12,66.8596,30
5.8,3,-24,54.8596,30
5.8,4,24,54.8596,30
5.8,5,-36,42.8596,30
5.8,6,36,42.8596,30
5.8,7,-48,30.8596,30
5.8,8,48,30.8596,30
5.8,9,-60,18.8596,30
5.8,10,60,18.8596,30
5.8,11,-72,6.8596,30
5.8,12,72,6.8596,30
5.8,13,-84,-5.1404,30
5.8,14,84,-5.1404,30
6,0,0,81.334,30
6,1,-12,69.334,30
6,2,12,69.334,30
6,3,-24,57.334,30
6,4,24,57.334,30
6,5,-36,45.334,30
6,6,36,45.334,30
6,7,-48,33.334,30
6,8,48,33.334,30
6,9,-60,21.334,30
6,10,60,21.334,30
6,11,-72,9.334,30
6,12,72,9.334,30
6,13,-84,-2.666,30
6,14,84,-2.666,30
6.2,0,0,84.0648,30
6.2,1,-12,72.0648,30
6.2,2,12,72.0648,30
6.2,3,-24,60.0648,30
6.2,4,24,60.0648,30
6.2,5,-36,48.0648,30
6.2,6,36,48.0648,30
6.2,7,-48,36.0648,30
6.2,8,48,36.0648,30
6.2,9,-60,24.0648,30
6.2,10,60,24.0648,30
6.2,11,-72,12.0648,30
6.2,12,72,12.0648,30
6.2,13,-84,0.0648,30
6.2,14,84,0.0648,30
6.4,0,0,86.7956,30
6.4,1,-12,74.7956,30
6.4,2,12,74.7956,30
6.4,3,-24,62.7956,30
6.4,4,24,62.7956,30
6.4,5,-36,50.7956,30
6.4,6,36,50.7956,30
6.4,7,-48,38.7956,30
6.4,8,48,38.7956,30
6.4,9,-60,26.7956,30
6.4,10,60,26.7956,30
6.4,11,-72,14.7956,30
6.4,12,72,14.7956,30
6.4,13,-84,2.7956,30
6.4,14,84,2.7956,30
6.6,0,0,89.5892,30
6.6,1,-12,77.5892,30
6.6,2,12,77.5892,30
6.6,3,-24,65.5892,30
6.6,4,24,65.5892,30
6.6,5,-36,53.5892,30
6.6,6,36,53.5892,30
6.6,7,-48,41.5892,30
6.6,8,48,41.5892,30
6.6,9,-60,29.5892,30
6.6,10,60,29.5892,30
6.6,11,-72,17.5892,30
6.6,12,72,17.5892,30
6.6,13,-84,5.5892,30
6.6,14,84,5.5892,30
6.8,0,0,92.4456,30
6.8,1,-12,80.4456,30
6.8,2,12,80.4456,30
6.8,3,-24,68.4456,30
6.8,4,24,68.4456,30
6.8,5,-36,56.4456,30
6.8,6,36,56.4456,30
6.8,7,-48,44.4456,30
6.8,8,48,44.4456,30
6.8,9,-60,32.4456,30
6.8,10,60,32.4456,30
6.8,11,-72,20.4456,30
6.8,12,72,20.4456,30
6.8,13,-84,8.4456,30
6.8,14,84,8.4456,30
7,0,0,95.302,30
7,1,-12,83.302,30
7,2,12,83.302,30
7,3,-24,71.302,30
7,4,24,71.302,30
7,5,-36,59.302,30
7,6,36,59.302,30
7,7,-48,47.302,30
7,8,48,47.302,30
7,9,-60,35.302,30
7,10,60,35.302,30
7,11,-72,23.302,30
7,12,72,23.302,30
7,13,-84,11.302,30
7,14,84,11.302,30
7.2,0,0,98.1148,30
7.2,1,-12,86.1148,30
7.2,2,12,86.1148,30
7.2,3,-24,74.1148,30
7.2,4,24,74.1148,30
7.2,5,-36,62.1148,30
7.2,6,36,62.1148,30
7.2,7,-48,50.1148,30
7.2,8,48,50.1148,30
7.2,9,-60,38.1148,30
7.2,10,60,38.1148,30
7.2,11,-72,26.1148,30
7.2,12,72,26.1148,30
7.2,13,-84,14.1148,30
7.2,14,84,14.1148,30
7.4,0,0,100.928,30
7.4,1,-12,88.9276,30
7.4,2,12,88.9276,30
7.4,3,-24,76.9276,30
7.4,4,24,76.9276,30
7.4,5,-36,64.9276,30
7.4,6,36,64.9276,30
7.4,7,-48,52.9276,30
7.4,8,48,52.9276,30
7.4,9,-60,40.9276,30
7.4,10,60,40.9276,30
7.4,11,-72,28.9276,30
7.4,12,72,28.9276,30
7.4,13,-84,16.9276,30
7.4,14,84,16.9276,30
7.6,0,0,103.646,30
7.6,1,-12,91.6464,30
7.6,2,12,91.6464,30
7.6,3,-24,79.6464,30
7.6,4,24,79.6464,30
7.6,5,-36,67.6464,30
7.6,6,36,67.6464,30
7.6,7,-48,55.6464,30
7.6,8,48,55.6464,30
7.6,9,-60,43.6464,30
7.6,10,60,43.6464,30
7.6,11,-72,31.6464,30
7.6,12,72,31.6464,30
7.6,13,-84,19.6464,30
7.6,14,84,19.6464,30
7.8,0,0,106.271,30
7.8,1,-12,94.2712,30
7.8,2,12,94.2712,30
7.8,3,-24,82.2712,30
7.8,4,24,82.2712,30
7.8,5,-36,70.2712,30
7.8,6,36,70.2712,30
7.8,7,-48,58.2712,30
7.8,8,48,58.2712,30
7.8,9,-60,46.2712,30
7.8,10,60,46.2712,30
7.8,11,-72,34.2712,30
7.8,12,72,34.2712,30
7.8,13,-84,22.2712,30
7.8,14,84,22.2712,30
8,0,0,108.896,30
8,1,-12,96.896,30
8,2,12,96.896,30
8,3,-24,84.896,30
8,4,24,84.896,30
8,5,-36,72.896,30
8,6,36,72.896,30
8,7,-48,60.896,30
8,8,48,60.896,30
8,9,-60,48.896,30
8,10,60,48.896,30
8,11,-72,36.896,30
8,12,72,36.896,30
8,13,-84,24.896,30
8,14,84,24.896,30
8.2,0,0,111.262,30
8.2,1,-12,99.262,30
8.2,2,12,99.262,30
8.2,3,-24,87.262,30
8.2,4,24,87.262,30
8.2,5,-36,75.262,30
8.2,6,36,75.262,30
8.2,7,-48,63.262,30
8.2,8,48,63.262,30
8.2,9,-60,51.262,30
8.2,10,60,51.262,30
8.2,11,-72,39.262,30
8.2,12,72,39.262,30
8.2,13,-84,27.262,30
8.2,14,84,27.262,30
8.4,0,0,113.628,30
8.4,1,-12,101.628,30
8.4,2,12,101.628,30
8.4,3,-24,89.628,30
8.4,4,24,89.628,30
8.4,5,-36,77.628,30
8.4,6,36,77.628,30
8.4,7,-48,65.628,30
8.4,8,48,65.628,30
8.4,9,-60,53.628,30
8.4,10,60,53.628,30
8.4,11,-72,41.628,30
8.4,12,72,41.628,30
8.4,13,-84,29.628,30
8.4,14,84,29.628,30
8.6,0,0,115.877,30
8.6,1,-12,103.877,30
8.6,2,12,103.877,30
8.6,3,-24,91.877,30
8.6,4,24,91.877,30
8.6,5,-36,79.877,30
8.6,6,36,79.877,30
8.6,7,-48,67.877,30
8.6,8,48,67.877,30
8.6,9,-60,55.877,30
8.6,10,60,55.877,30
8.6,11,-72,43.877,30
8.6,12,72,43.877,30
8.6,13,-84,31.877,30
8.6,14,84,31.877,30
8.8,0,0,118.009,30
8.8,1,-12,106.009,30
8.8,2,12,106.009,30
8.8,3,-24,94.009,30
8.8,4,24,94.009,30
8.8,5,-36,82.009,30
8.8,6,36,82.009,30
8.8,7,-48,70.009,30
8.8,8,48,70.009,30
8.8,9,-60,58.009,30
8.8,10,60,58.009,30
8.8,11,-72,46.009,30
8.8,12,72,46.009,30
8.8,13,-84,34.009,30
8.8,14,84,34.009,30
9,0,0,120.141,30
9,1,-12,108.141,30
9,2,12,108.141,30
9,3,-24,96.141,30
9,4,24,96.141,30
9,5,-36,84.141,30
9,6,36,84.141,30
9,7,-48,72.141,30
9,8,48,72.141,30
9,9,-60,60.141,30
9,10,60,60.141,30
9,11,-72,48.141,30
9,12,72,48.141,30
9,13,-84,36.141,30
9,14,84,36.141,30
9.2,0,0,122.146,30
9.2,1,-12,110.146,30
9.2,2,12,110.146,30
9.2,3,-24,98.1462,30
9.2,4,24,98.1462,30
9.2,5,-36,86.1462,30
9.2,6,36,86.1462,30
9.2,7,-48,74.1462,30
9.2,8,48,74.1462,30
9.2,9,-60,62.1462,30
9.2,10,60,62.1462,30
9.2,11,-72,50.1462,30
9.2,12,72,50.1462,30
9.2,13,-84,38.1462,30
9.2,14,84,38.1462,30
9.4,0,0,124.151,30
9.4,1,-12,112.151,30
9.4,2,12,112.151,30
9.4,3,-24,100.151,30
9.4,4,24,100.151,30
9.4,5,-36,88.1514,30
9.4,6,36,88.1514,30
9.4,7,-48,76.1514,30
9.4,8,48,76.1514,30
9.4,9,-60,64.1514,30
9.4,10,60,64.1514,30
9.4,11,-72,52.1514,30
9.4,12,72,52.1514,30
9.4,13,-84,40.1514,30
9.4,14,84,40.1514,30
9.6,0,0,126.167,30
9.6,1,-12,114.167,30
9.6,2,12,114.167,30
9.6,3,-24,102.167,30
9.6,4,24,102.167,30
9.6,5,-36,90.1668,30
9.6,6,36,90.1668,30
9.6,7,-48,78.1668,30
9.6,8,48,78.1668,30
9.6,9,-60,66.1668,30
9.6,10,60,66.1668,30
9.6,11,-72,54.1668,30
9.6,12,72,54.1668,30
9.6,13,-84,42.1668,30
9.6,14,84,42.1668,30
9.8,0,0,128.192,30
9.8,1,-12,116.192,30
9.8,2,12,116.192,30
9.8,3,-24,104.192,30
9.8,4,24,104.192,30
9.8,5,-36,92.1924,30
9.8,6,36,92.1924,30
9.8,7,-48,80.1924,30
9.8,8,48,80.1924,30
9.8,9,-60,68.1924,30
9.8,10,60,68.1924,30
9.8,11,-72,56.1924,30
9.8,12,72,56.1924,30
9.8,13,-84,44.1924,30
9.8,14,84,44.1924,30
10,0,0,130.218,30
10,1,-12,118.218,30
10,2,12,118.218,30
10,3,-24,106.218,30
10,4,24,106.218,30
10,5,-36,94.218,30
10,6,36,94.218,30
10,7,-48,82.218,30
10,8,48,82.218,30
10,9,-60,70.218,30
10,10,60,70.218,30
10,11,-72,58.218,30
10,12,72,58.218,30
10,13,-84,46.218,30
10,14,84,46.218,30
10.2,0,0,132.396,30
10.2,1,-12,120.396,30
10.2,2,12,120.396,30
10.2,3,-24,108.396,30
10.2,4,24,108.396,30
10.2,5,-36,96.3964,30
10.2,6,36,96.3964,30
10.2,7,-48,84.3964,30
10.2,8,48,84.3964,30
10.2,9,-60,72.3964,30
10.2,10,60,72.3964,30
10.2,11,-72,60.3964,30
10.2,12,72,60.3964,30
10.2,13,-84,48.3964,30
10.2,14,84,48.3964,30
10.4,0,0,134.575,30
10.4,1,-12,122.575,30
10.4,2,12,122.575,30
10.4,3,-24,110.575,30
10.4,4,24,110.575,30
10.4,5,-36,98.5748,30
10.4,6,36,98.5748,30
10.4,7,-48,86.5748,30
10.4,8,48,86.5748,30
10.4,9,-60,74.5748,30
10.4,10,60,74.5748,30
10.4,11,-72,62.5748,30
10.4,12,72,62.5748,30
10.4,13,-84,50.5748,30
10.4,14,84,50.5748,30
10.6,0,0,136.865,30
10.6,1,-12,124.865,30
10.6,2,12,124.865,30
10.6,3,-24,112.865,30
10.6,4,24,112.865,30
10.6,5,-36,100.865,30
10.6,6,36,100.865,30
10.6,7,-48,88.8652,30
10.6,8,48,88.8652,30
10.6,9,-60,76.8652,30
10.6,10,60,76.8652,30
10.6,11,-72,64.8652,30
10.6,12,72,64.8652,30
10.6,13,-84,52.8652,30
10.6,14,84,52.8652,30
10.8,0,0,139.268,30
10.8,1,-12,127.268,30
10.8,2,12,127.268,30
10.8,3,-24,115.268,30
10.8,4,24,115.268,30
10.8,5,-36,103.268,30
10.8,6,36,103.268,30
10.8,7,-48,91.2676,30
10.8,8,48,91.2676,30
10.8,9,-60,79.2676,30
10.8,10,60,79.2676,30
10.8,11,-72,67.2676,30
10.8,12,72,67.2676,30
10.8,13,-84,55.2676,30
10.8,14,84,55.2676,30
11,0,0,141.67,30
11,1,-12,129.67,30
11,2,12,129.67,30
11,3,-24,117.67,30
11,4,24,117.67,30
11,5,-36,105.67,30
11,6,36,105.67,30
11,7,-48,93.67,30
11,8,48,93.67,30
11,9,-60,81.67,30
11,10,60,81.67,30
11,11,-72,69.67,30
11,12,72,69.67,30
11,13,-84,57.67,30
11,14,84,57.67,30
11.2,0,0,144.284,30
11.2,1,-12,132.284,30
11.2,2,12,132.284,30
11.2,3,-24,120.284,30
11.2,4,24,120.284,30
11.2,5,-36,108.284,30
11.2,6,36,108.284,30
11.2,7,-48,96.284,30
11.2,8,48,96.284,30
11.2,9,-60,84.284,30
11.2,10,60,84.284,30
11.2,11,-72,72.284,30
11.2,12,72,72.284,30
11.2,13,-84,60.284,30
11.2,14,84,60.284,30
11.4,0,0,146.898,30
11.4,1,-12,134.898,30
11.4,2,12,134.898,30
11.4,3,-24,122.898,30
11.4,4,24,122.898,30
11.4,5,-36,110.898,30
11.4,6,36,110.898,30
11.4,7,-48,98.898,30
11.4,8,48,98.898,30
11.4,9,-60,86.898,30
11.4,10,60,86.898,30
11.4,11,-72,74.898,30
11.4,12,72,74.898,30
11.4,13,-84,62.898,30
11.4,14,84,62.898,30
11.6,0,0,149.575,30
11.6,1,-12,137.575,30
11.6,2,12,137.575,30
11.6,3,-24,125.575,30
11.6,4,24,125.575,30
11.6,5,-36,113.575,30
11.6,6,36,113.575,30
11.6,7,-48,101.575,30
11.6,8,48,101.575,30
11.6,9,-60,89.5746,30
11.6,10,60,89.5746,30
11.6,11,-72,77.5746,30
11.6,12,72,77.5746,30
11.6,13,-84,65.5746,30
11.6,14,84,65.5746,30
11.8,0,0,152.314,30
11.8,1,-12,140.314,30
11.8,2,12,140.314,30
11.8,3,-24,128.314,30
11.8,4,24,128.314,30
11.8,5,-36,116.314,30
11.8,6,36,116.314,30
11.8,7,-48,104.314,30
11.8,8,48,104.314,30
11.8,9,-60,92.3138,30
11.8,10,60,92.3138,30
11.8,11,-72,80.3138,30
11.8,12,72,80.3138,30
11.8,13,-84,68.3138,30
11.8,14,84,68.3138,30
12,0,0,155.053,30
12,1,-12,143.053,30
12,2,12,143.053,30
12,3,-24,131.053,30
12,4,24,131.053,30
12,5,-36,119.053,30
12,6,36,119.053,30
12,7,-48,107.053,30
12,8,48,107.053,30
12,9,-60,95.053,30
12,10,60,95.053,30
12,11,-72,83.053,30
12,12,72,83.053,30
12,13,-84,71.053,30
12,14,84,71.053,30
12.2,0,0,157.79,30
12.2,1,-12,145.79,30
12.2,2,12,145.79,30
12.2,3,-24,133.79,30
12.2,4,24,133.79,30
12.2,5,-36,121.79,30
12.2,6,36,121.79,30
12.2,7,-48,109.79,30
12.2,8,48,109.79,30
12.2,9,-60,97.7902,30
12.2,10,60,97.7902,30
12.2,11,-72,85.7902,30
12.2,12,72,85.7902,30
12.2,13,-84,73.7902,30
12.2,14,84,73.7902,30
12.4,0,0,160.527,30
12.4,1,-12,148.527,30
12.4,2,12,148.527,30
12.4,3,-24,136.527,30
12.4,4,24,136.527,30
12.4,5,-36,124.527,30
12.4,6,36,124.527,30
12.4,7,-48,112.527,30
12.4,8,48,112.527,30
12.4,9,-60,100.527,30
12.4,10,60,100.527,30
12.4,11,-72,88.5274,30
12.4,12,72,88.5274,30
12.4,13,-84,76.5274,30
12.4,14,84,76.5274,30
