time,uav0_channel,uav0_power,uav0_rate,uav1_channel,uav1_power,uav1_rate,uav2_channel,uav2_power,uav2_rate,uav3_channel,uav3_power,uav3_rate,uav4_channel,uav4_power,uav4_rate,uav5_channel,uav5_power,uav5_rate,uav6_channel,uav6_power,uav6_rate,uav7_channel,uav7_power,uav7_rate,uav8_channel,uav8_power,uav8_rate,uav9_channel,uav9_power,uav9_rate,uav10_channel,uav10_power,uav10_rate,uav11_channel,uav11_power,uav11_rate,uav12_channel,uav12_power,uav12_rate,uav13_channel,uav13_power,uav13_rate,uav14_channel,uav14_power,uav14_rate
0.1,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
0.2,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
0.3,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
0.4,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
0.5,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
0.6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
0.7,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
0.8,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
0.9,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
1,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
1.1,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
1.2,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
1.3,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
1.4,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
1.5,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
1.6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
1.7,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
1.8,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
1.9,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
2,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
2.1,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
2.2,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
2.3,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
2.4,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
2.5,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
2.6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
2.7,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
2.8,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
2.9,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
3,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
3.1,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
3.2,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
3.3,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
3.4,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
3.5,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
3.6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
3.7,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
3.8,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
3.9,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
4,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
4.1,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
4.2,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
4.3,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
4.4,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
4.5,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
4.6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
4.7,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6,0,20,6
