time,num_links,connectivity
75.2,80,0.761905
75.3,80,0.761905
75.4,80,0.761905
75.5,80,0.761905
75.6,80,0.761905
75.7,80,0.761905
75.8,80,0.761905
75.9,80,0.761905
76,80,0.761905
76.1,80,0.761905
76.2,80,0.761905
76.3,80,0.761905
76.4,80,0.761905
76.5,80,0.761905
76.6,80,0.761905
76.7,78,0.742857
76.8,78,0.742857
76.9,78,0.742857
77,78,0.742857
77.1,78,0.742857
77.2,78,0.742857
77.3,78,0.742857
77.4,78,0.742857
77.5,78,0.742857
77.6,78,0.742857
77.7,78,0.742857
77.8,78,0.742857
77.9,78,0.742857
78,78,0.742857
78.1,78,0.742857
78.2,78,0.742857
78.3,78,0.742857
78.4,78,0.742857
78.5,78,0.742857
78.6,78,0.742857
78.7,78,0.742857
78.8,78,0.742857
78.9,78,0.742857
79,78,0.742857
79.1,78,0.742857
79.2,78,0.742857
79.3,78,0.742857
79.4,78,0.742857
79.5,78,0.742857
79.6,78,0.742857
79.7,78,0.742857
79.8,78,0.742857
79.9,78,0.742857
80,78,0.742857
80.1,78,0.742857
80.2,78,0.742857
80.3,78,0.742857
80.4,78,0.742857
80.5,78,0.742857
80.6,78,0.742857
80.7,78,0.742857
80.8,78,0.742857
80.9,78,0.742857
81,78,0.742857
81.1,78,0.742857
81.2,78,0.742857
81.3,78,0.742857
81.4,78,0.742857
81.5,78,0.742857
81.6,78,0.742857
81.7,78,0.742857
81.8,78,0.742857
81.9,78,0.742857
82,78,0.742857
82.1,78,0.742857
82.2,78,0.742857
82.3,78,0.742857
82.4,78,0.742857
82.5,78,0.742857
82.6,78,0.742857
82.7,78,0.742857
82.8,78,0.742857
82.9,78,0.742857
83,78,0.742857
83.1,78,0.742857
83.2,78,0.742857
83.3,78,0.742857
83.4,78,0.742857
83.5,78,0.742857
83.6,78,0.742857
83.7,78,0.742857
83.8,78,0.742857
83.9,78,0.742857
84,78,0.742857
84.1,78,0.742857
84.2,78,0.742857
84.3,78,0.742857
84.4,78,0.742857
84.5,78,0.742857
84.6,78,0.742857
84.7,78,0.742857
84.8,78,0.742857
84.9,78,0.742857
85,78,0.742857
85.1,78,0.742857
85.2,78,0.742857
85.3,78,0.742857
85.4,78,0.742857
85.5,78,0.742857
85.6,78,0.742857
85.7,78,0.742857
85.8,78,0.742857
85.9,78,0.742857
86,79,0.752381
86.1,79,0.752381
86.2,79,0.752381
86.3,79,0.752381
86.4,79,0.752381
86.5,79,0.752381
86.6,79,0.752381
86.7,79,0.752381
86.8,79,0.752381
86.9,79,0.752381
87,79,0.752381
87.1,79,0.752381
87.2,79,0.752381
87.3,79,0.752381
87.4,79,0.752381
87.5,79,0.752381
87.6,79,0.752381
87.7,79,0.752381
87.8,79,0.752381
87.9,79,0.752381
88,79,0.752381
88.1,79,0.752381
88.2,79,0.752381
88.3,79,0.752381
88.4,79,0.752381
88.5,79,0.752381
88.6,79,0.752381
88.7,79,0.752381
88.8,79,0.752381
88.9,79,0.752381
89,79,0.752381
89.1,79,0.752381
89.2,79,0.752381
89.3,79,0.752381
89.4,79,0.752381
89.5,79,0.752381
89.6,79,0.752381
89.7,79,0.752381
89.8,79,0.752381
89.9,79,0.752381
90,79,0.752381
90.1,79,0.752381
90.2,79,0.752381
90.3,78,0.742857
90.4,78,0.742857
90.5,78,0.742857
90.6,78,0.742857
90.7,78,0.742857
90.8,78,0.742857
90.9,78,0.742857
91,78,0.742857
91.1,79,0.752381
91.2,79,0.752381
91.3,79,0.752381
91.4,79,0.752381
91.5,79,0.752381
91.6,79,0.752381
91.7,79,0.752381
91.8,79,0.752381
91.9,79,0.752381
92,79,0.752381
92.1,79,0.752381
92.2,79,0.752381
92.3,79,0.752381
92.4,79,0.752381
92.5,79,0.752381
92.6,79,0.752381
92.7,79,0.752381
92.8,79,0.752381
92.9,79,0.752381
93,79,0.752381
93.1,79,0.752381
93.2,79,0.752381
93.3,79,0.752381
93.4,79,0.752381
93.5,79,0.752381
93.6,79,0.752381
93.7,79,0.752381
93.8,79,0.752381
93.9,79,0.752381
94,79,0.752381
94.1,79,0.752381
94.2,79,0.752381
94.3,79,0.752381
94.4,79,0.752381
94.5,79,0.752381
94.6,79,0.752381
94.7,79,0.752381
94.8,79,0.752381
94.9,79,0.752381
95,79,0.752381
95.1,79,0.752381
95.2,79,0.752381
95.3,79,0.752381
95.4,79,0.752381
95.5,79,0.752381
95.6,79,0.752381
95.7,79,0.752381
95.8,79,0.752381
95.9,79,0.752381
96,79,0.752381
96.1,79,0.752381
96.2,79,0.752381
96.3,79,0.752381
96.4,79,0.752381
96.5,79,0.752381
96.6,79,0.752381
96.7,79,0.752381
96.8,79,0.752381
96.9,79,0.752381
97,79,0.752381
97.1,79,0.752381
97.2,79,0.752381
97.3,79,0.752381
97.4,79,0.752381
97.5,79,0.752381
97.6,79,0.752381
97.7,79,0.752381
97.8,79,0.752381
97.9,79,0.752381
98,79,0.752381
98.1,79,0.752381
98.2,79,0.752381
98.3,79,0.752381
98.4,79,0.752381
98.5,79,0.752381
98.6,79,0.752381
98.7,79,0.752381
98.8,79,0.752381
98.9,79,0.752381
99,79,0.752381
99.1,79,0.752381
99.2,79,0.752381
99.3,79,0.752381
99.4,79,0.752381
99.5,79,0.752381
99.6,80,0.761905
99.7,81,0.771429
99.8,81,0.771429
99.9,81,0.771429
100,81,0.771429
100.1,81,0.771429
100.2,81,0.771429
100.3,82,0.780952
100.4,82,0.780952
100.5,82,0.780952
100.6,83,0.790476
100.7,83,0.790476
100.8,83,0.790476
100.9,84,0.8
101,85,0.809524
101.1,85,0.809524
101.2,85,0.809524
101.3,85,0.809524
101.4,85,0.809524
101.5,85,0.809524
101.6,86,0.819048
101.7,87,0.828571
101.8,87,0.828571
101.9,87,0.828571
102,87,0.828571
102.1,87,0.828571
102.2,87,0.828571
102.3,87,0.828571
102.4,87,0.828571
102.5,87,0.828571
102.6,87,0.828571
102.7,88,0.838095
102.8,88,0.838095
102.9,88,0.838095
103,88,0.838095
103.1,88,0.838095
103.2,89,0.847619
103.3,89,0.847619
103.4,89,0.847619
