time,uav0_channel,uav0_power,uav0_rate,uav1_channel,uav1_power,uav1_rate,uav2_channel,uav2_power,uav2_rate,uav3_channel,uav3_power,uav3_rate,uav4_channel,uav4_power,uav4_rate,uav5_channel,uav5_power,uav5_rate,uav6_channel,uav6_power,uav6_rate,uav7_channel,uav7_power,uav7_rate,uav8_channel,uav8_power,uav8_rate,uav9_channel,uav9_power,uav9_rate,uav10_channel,uav10_power,uav10_rate,uav11_channel,uav11_power,uav11_rate,uav12_channel,uav12_power,uav12_rate,uav13_channel,uav13_power,uav13_rate,uav14_channel,uav14_power,uav14_rate
0.2,0,19.0506,6.4747,0,18.2731,6.86345,0,18.272,6.86398,0,18.1025,6.94877,0,18.1002,6.9499,0,18.4311,6.78443,0,18.4306,6.78472,0,19.1945,6.40274,0,19.2005,6.39973,0,20.3673,5.81637,0,20.3738,5.8131,2,21.2452,5.37739,1,21.244,5.37798,1,22.5664,4.71679,2,22.5612,4.71942
5.2,0,19.03,6.485,0,18.2473,6.87636,0,18.2599,6.87004,0,18.0728,6.96358,0,18.0753,6.96233,0,18.3996,6.80018,0,18.4112,6.79439,0,19.1689,6.41554,0,19.1935,6.40326,0,20.3278,5.83609,0,20.3735,5.81326,2,21.1641,5.41793,1,21.2336,5.38322,1,22.4443,4.77786,2,22.5219,4.73904
10.2,0,19.0436,6.47819,0,18.2665,6.86677,0,18.2672,6.86642,0,18.0983,6.95087,0,18.1006,6.94969,0,18.4306,6.78471,0,18.4278,6.7861,0,19.2045,6.39775,0,19.1929,6.40353,0,20.3818,5.80909,0,20.3634,5.81832,2,21.2599,5.37004,1,21.2324,5.38379,1,22.5862,4.70689,2,22.5525,4.72376
15.2,0,19.0535,6.47327,0,18.2761,6.86197,0,18.2752,6.8624,0,18.1051,6.94743,0,18.1047,6.94766,0,18.4332,6.78339,0,18.4333,6.78334,0,19.2024,6.3988,0,19.2035,6.39826,0,20.3786,5.8107,0,20.38,5.81002,2,21.2505,5.37474,1,21.2528,5.37361,1,22.5668,4.7166,2,22.5705,4.71477
20.2,0,19.051,6.47451,0,18.2733,6.86334,0,18.2734,6.86332,0,18.1024,6.94878,0,18.1024,6.94882,0,18.431,6.78452,0,18.4311,6.78445,0,19.2007,6.39966,0,19.2011,6.39943,0,20.376,5.81199,0,20.3768,5.81159,2,21.247,5.3765,1,21.248,5.376,1,22.5626,4.71871,2,22.5638,4.7181
25.2,0,19.0508,6.47459,0,18.2732,6.86341,0,18.2732,6.86338,0,18.1025,6.94877,0,18.1025,6.94876,0,18.4312,6.78442,0,18.4311,6.78443,0,19.201,6.39949,0,19.2009,6.39955,0,20.3766,5.81172,0,20.3764,5.81179,2,21.2479,5.37604,1,21.2477,5.37615,1,22.5642,4.71789,2,22.5639,4.71804
30.2,0,19.0301,6.48495,0,18.2473,6.87636,0,18.256,6.872,0,18.1363,6.93186,0,18.0982,6.95088,0,18.4741,6.76295,0,18.3691,6.81544,0,19.1953,6.40234,0,19.1582,6.42091,0,20.2998,5.8501,0,20.3696,5.81521,2,21.0925,5.45374,1,21.326,5.33699,1,22.3745,4.81273,2,22.7143,4.64284
35.2,0,19.0253,6.48733,0,18.2513,6.87433,0,18.2535,6.87325,0,18.085,6.95748,0,18.0783,6.96086,0,18.4271,6.78646,0,18.4036,6.79821,0,19.2198,6.3901,0,19.1605,6.41977,0,20.4168,5.79158,0,20.3105,5.84476,2,21.3081,5.34594,1,21.1222,5.4389,1,22.6224,4.68882,2,22.374,4.81301
40.2,0,19.0452,6.47739,0,18.2696,6.86522,0,18.2659,6.86707,0,18.0974,6.95128,0,18.0957,6.95217,0,18.4255,6.78723,0,18.4269,6.78657,0,19.1939,6.40306,0,19.1983,6.40084,0,20.3659,5.81706,0,20.3749,5.81256,2,21.2306,5.38472,1,21.2527,5.37365,1,22.5398,4.73011,2,22.5841,4.70795
45.2,0,19.0534,6.47328,0,18.2754,6.8623,0,18.2757,6.86214,0,18.1046,6.94771,0,18.1052,6.94741,0,18.4326,6.78369,0,18.4338,6.78311,0,19.2015,6.39924,0,19.2042,6.3979,0,20.3767,5.81167,0,20.3811,5.80945,2,21.2482,5.3759,1,21.2548,5.37261,1,22.5661,4.71696,2,22.5719,4.71403
50.2,0,19.0509,6.47454,0,18.2732,6.86339,0,18.2734,6.86331,0,18.1026,6.94872,0,18.1026,6.94871,0,18.4313,6.78434,0,18.4311,6.78447,0,19.2013,6.39933,0,19.2008,6.39961,0,20.3772,5.81141,0,20.3761,5.81197,2,21.2489,5.37556,1,21.2467,5.37665,1,22.5652,4.71742,2,22.5619,4.71905
55.2,0,19.0508,6.47458,0,18.2732,6.86339,0,18.2732,6.86341,0,18.1025,6.94876,0,18.1024,6.94879,0,18.4311,6.78445,0,18.4311,6.78447,0,19.201,6.3995,0,19.2009,6.39954,0,20.3765,5.81173,0,20.3764,5.81179,2,21.2479,5.37607,1,21.2477,5.37613,1,22.564,4.71801,2,22.564,4.71798
60.2,0,19.051,6.47449,0,18.2733,6.86335,0,18.2733,6.86333,0,18.1026,6.94872,0,18.1026,6.94871,0,18.4312,6.7844,0,18.4312,6.78439,0,19.201,6.39948,0,19.2011,6.39946,0,20.3766,5.8117,0,20.3767,5.81165,2,21.248,5.37602,1,21.2481,5.37596,1,22.5642,4.71792,2,22.5643,4.71784
65.2,0,19.051,6.47452,0,18.2733,6.86337,0,18.2733,6.86336,0,18.1025,6.94873,0,18.1026,6.94872,0,18.4312,6.7844,0,18.4312,6.7844,0,19.2011,6.39947,0,19.201,6.39948,0,20.3766,5.81171,0,20.3766,5.8117,2,21.248,5.37602,1,21.2479,5.37606,1,22.5642,4.7179,2,22.5641,4.71794
70.2,0,19.051,6.47452,0,18.2733,6.86335,0,18.2733,6.86333,0,18.1026,6.94872,0,18.1026,6.94872,0,18.4312,6.78439,0,18.4312,6.7844,0,19.2011,6.39946,0,19.2011,6.39947,0,20.3766,5.81168,0,20.3766,5.81168,2,21.248,5.37601,1,21.2479,5.37605,1,22.5642,4.71789,2,22.5641,4.71794
75.2,0,19.051,6.47449,0,18.2733,6.86335,0,18.2733,6.86333,0,18.1026,6.94872,0,18.1026,6.94872,0,18.4312,6.78439,0,18.4312,6.7844,0,19.2011,6.39946,0,19.201,6.39948,0,20.3766,5.81168,0,20.3766,5.81168,2,21.2479,5.37606,1,21.248,5.376,1,22.5641,4.71794,2,22.5641,4.71794
