# Mobility trace file
# Format: time(s) nodeId x(m) y(m) z(m)
191.519,1,1.827,0.166,-0.730
192.154,1,1.827,0.166,-0.810
193.081,8,8.007,0.155,0.040
193.629,14,-0.975,0.011,0.050
194.119,0,0.000,-0.011,-0.010
195.154,1,1.827,0.178,-1.040
195.854,1,0.993,0.022,-1.080
196.081,8,8.007,0.155,0.030
196.629,14,-0.984,0.000,0.050
197.119,0,-0.009,-0.011,-0.000
197.538,3,2.997,0.078,0.040
198.810,2,2.004,0.022,0.010
198.854,1,0.993,0.033,-1.180
199.081,8,8.016,0.166,0.040
199.629,14,-0.975,0.000,0.040
200.120,0,-0.009,-0.022,0.020
200.538,3,2.979,0.055,-0.070
201.810,2,2.004,0.033,0.030
201.854,1,1.002,0.033,0.100
202.081,8,8.007,0.166,0.040
202.629,14,-0.975,0.011,0.040
203.120,0,0.000,-0.022,0.010
203.360,4,3.999,0.089,0.030
203.538,3,2.979,0.067,0.020
204.810,2,2.004,0.044,0.040
204.854,1,1.002,0.044,0.040
205.081,8,8.016,0.166,0.040
205.629,14,-0.984,0.000,0.040
206.120,0,0.009,-0.011,-0.000
206.360,4,3.999,0.089,-0.090
206.538,3,2.997,0.078,0.030
207.810,2,2.004,0.033,0.030
207.854,1,0.993,0.044,0.060
208.081,8,7.998,0.166,0.040
208.629,14,-0.975,0.000,0.040
209.120,0,0.000,-0.011,0.020
209.360,4,3.990,0.089,0.090
209.504,5,5.249,2.508,7.840
209.538,3,2.988,0.078,0.040
210.810,2,2.004,0.044,0.040
210.853,1,0.984,0.044,0.040
211.081,8,8.007,0.178,0.040
211.629,14,-0.984,0.000,0.050
212.120,0,0.009,0.000,0.010
212.360,4,3.999,0.089,0.050
212.504,5,5.187,2.464,7.780
212.538,3,2.988,0.078,0.030
213.810,2,1.995,0.044,0.030
213.853,1,0.993,0.044,0.040
214.081,8,8.016,0.178,0.030
214.629,14,-0.975,0.011,0.040
215.120,0,-0.000,-0.011,0.010
215.360,4,4.008,0.089,0.050
215.504,5,5.178,2.375,7.780
215.539,3,2.997,0.078,0.020
216.810,2,2.013,0.044,0.050
216.853,1,1.002,0.044,0.030
217.081,8,8.016,0.155,0.040
217.629,14,-0.984,0.011,0.050
218.120,0,0.000,0.000,0.010
218.360,4,3.999,0.078,0.060
218.504,5,5.161,2.275,7.770
218.539,3,2.997,0.078,0.050
219.810,2,2.004,0.033,0.040
219.853,1,0.984,0.044,0.050
220.081,8,8.016,0.166,0.040
220.629,14,-0.984,0.011,0.040
221.120,0,0.000,-0.011,-0.000
221.360,4,4.008,0.078,0.100
221.503,5,5.134,2.209,7.690
221.539,3,2.988,0.078,0.030
222.810,2,1.995,0.044,0.050
222.853,1,1.002,0.044,0.040
223.081,8,8.007,0.166,0.040
223.629,14,-0.984,0.011,0.040
224.119,0,-0.009,-0.011,0.020
224.360,4,3.999,0.089,0.110
224.503,5,5.116,2.175,7.630
224.539,3,2.988,0.078,0.040
224.831,5,5.001,0.122,7.620
225.168,5,5.001,0.122,7.610
225.810,2,1.995,0.044,0.050
225.853,1,0.993,0.044,0.030
226.081,8,8.007,0.155,0.040
226.629,14,-0.984,0.000,0.050
227.119,0,-0.009,-0.022,0.030
227.360,4,4.008,0.089,0.090
227.541,3,2.979,0.067,0.060
227.936,7,7.014,0.133,0.050
227.961,6,5.994,0.122,0.090
228.166,5,4.992,0.111,7.560
228.810,2,1.995,0.044,0.050
228.853,1,1.002,0.022,0.040
229.081,8,7.998,0.155,0.040
229.629,14,-0.975,0.000,0.040
229.855,6,5.994,0.122,-0.120
230.119,0,-0.009,-0.011,0.010
230.360,4,4.008,0.100,0.080
230.541,3,2.988,0.078,0.040
230.938,7,7.014,0.133,-0.010
231.168,5,5.001,0.122,-0.050
231.810,2,1.995,0.044,0.040
231.853,1,0.993,0.033,0.040
232.081,8,7.998,0.155,0.040
232.629,14,-0.984,0.000,0.050
232.855,6,5.985,0.122,0.110
233.119,0,-0.009,-0.011,0.020
233.149,7,7.014,0.133,0.120
233.360,4,3.999,0.089,0.090
233.541,3,2.979,0.067,0.040
234.168,5,4.992,0.122,0.010
234.810,2,1.995,0.044,0.040
234.853,1,1.002,0.022,0.050
235.081,8,8.007,0.166,0.040
235.629,14,-0.984,0.011,0.040
235.855,6,5.994,0.122,0.080
236.120,0,-0.009,-0.011,0.010
236.149,7,7.014,0.133,0.050
236.360,4,4.008,0.089,0.090
236.541,3,2.988,0.067,0.050
237.168,5,5.001,0.122,0.040
237.810,2,2.004,0.044,0.040
237.853,1,1.002,0.044,0.040
238.081,8,7.998,0.166,0.030
238.596,13,2.997,1.032,0.040
238.629,14,-0.984,0.011,0.050
238.856,6,5.985,0.122,0.060
239.120,0,-0.009,-0.022,0.020
239.149,7,7.014,0.133,0.030
239.360,4,4.008,0.078,0.090
239.509,12,1.632,1.221,2.360
239.541,3,2.988,0.078,0.040
239.866,13,3.006,1.043,-0.000
240.168,5,4.992,0.111,0.040
240.520,11,0.718,2.442,3.340
240.810,2,1.995,0.044,0.030
240.853,1,1.002,0.033,0.040
241.081,8,8.007,0.166,0.050
241.145,12,1.596,1.199,2.190
241.629,14,-0.975,0.000,0.050
241.798,11,0.940,1.021,3.370
241.856,6,5.985,0.122,0.070
242.120,0,-0.009,-0.011,0.020
242.150,7,7.005,0.133,0.050
242.360,4,3.999,0.100,0.090
242.541,3,2.979,0.067,0.050
242.761,12,2.004,1.043,2.040
242.866,13,3.006,1.032,-0.020
243.168,5,4.992,0.122,0.050
243.810,2,2.004,0.044,0.040
243.853,1,1.002,0.044,0.040
244.081,8,8.007,0.166,0.050
244.629,14,-0.975,0.011,0.050
244.798,11,0.949,1.021,3.240
244.856,6,5.985,0.133,0.090
245.120,0,-0.009,-0.011,0.010
245.150,7,7.023,0.155,0.050
245.360,4,4.008,0.089,0.090
245.541,3,2.988,0.078,0.040
245.761,12,2.004,1.043,1.860
245.864,13,3.006,1.021,0.010
246.168,5,5.001,0.122,0.030
246.605,1,1.002,0.044,0.040
246.810,2,2.004,0.044,0.040
247.081,8,8.016,0.155,0.040
247.629,14,-0.975,0.000,0.050
247.686,11,0.958,1.010,0.210
247.708,11,0.958,1.010,0.210
247.856,6,5.985,0.133,0.090
248.120,0,-0.009,-0.022,0.020
248.146,4,4.008,0.089,0.080
248.150,7,7.023,0.144,0.070
248.541,3,2.988,0.078,0.040
248.761,12,2.004,1.032,0.100
248.864,13,3.006,1.021,0.010
248.919,11,0.958,1.010,0.190
249.168,5,5.001,0.111,0.050
249.605,1,1.002,0.033,0.040
249.810,2,1.995,0.044,0.040
250.081,8,8.007,0.166,0.050
250.629,14,-0.984,0.011,0.040
250.856,6,5.985,0.122,0.080
251.120,0,-0.009,-0.011,0.020
251.146,4,4.008,0.089,0.070
251.149,7,7.014,0.144,0.070
251.196,2,1.995,0.044,0.040
251.541,3,2.979,0.078,0.040
251.761,12,2.004,1.043,0.060
251.864,13,3.015,1.021,0.020
251.919,11,0.949,1.021,0.090
252.168,5,5.001,0.133,0.040
252.336,0,-0.009,-0.011,0.010
252.605,1,0.993,0.044,0.030
253.081,8,8.007,0.166,0.030
253.163,11,0.949,1.021,0.050
253.629,14,-0.984,0.000,0.050
253.681,3,2.979,0.089,0.030
253.856,6,5.985,0.133,0.060
254.146,4,4.008,0.089,0.070
254.149,7,7.005,0.155,0.040
254.196,2,1.995,0.044,0.030
254.761,12,2.013,1.043,0.070
254.864,13,3.006,1.032,0.020
255.168,5,5.001,0.133,0.040
255.335,0,-0.009,-0.022,0.020
255.605,1,1.002,0.044,0.030
256.081,8,7.998,0.166,0.040
256.163,11,0.949,1.010,0.100
256.629,14,-0.984,0.011,0.050
256.681,3,2.979,0.078,0.040
256.856,6,5.985,0.122,0.070
257.146,4,3.999,0.078,0.070
257.149,7,7.005,0.144,0.040
257.196,2,1.995,0.033,0.030
257.762,12,2.004,1.032,0.070
257.866,13,3.006,1.021,0.030
258.168,5,4.992,0.111,0.040
258.335,0,0.000,-0.022,0.020
258.605,1,1.002,0.033,0.040
259.081,8,7.998,0.155,0.040
259.163,11,0.949,0.999,0.100
259.629,14,-0.984,0.011,0.050
259.681,3,2.979,0.078,0.040
259.745,10,0.177,0.744,4.310
259.856,6,5.985,0.122,0.080
260.146,4,4.008,0.078,0.070
260.149,7,7.023,0.155,0.050
260.196,2,2.004,0.044,0.030
260.762,12,2.004,1.043,0.080
260.866,13,3.015,1.032,0.050
261.168,5,4.992,0.122,0.050
261.335,0,-0.009,-0.011,0.030
261.344,9,-0.647,0.921,0.750
261.605,1,0.993,0.033,0.040
262.081,8,8.007,0.166,0.040
262.161,11,0.958,1.010,0.090
262.629,14,-0.984,0.011,0.040
262.681,3,2.979,0.078,0.040
262.745,10,0.160,0.821,4.230
262.856,6,5.985,0.133,0.080
263.146,4,4.008,0.100,0.070
263.149,7,7.023,0.155,0.050
263.162,10,0.160,0.821,4.210
263.196,2,1.995,0.044,0.040
263.530,10,0.151,0.832,4.190
263.762,12,2.004,1.043,0.070
263.866,13,3.006,1.032,0.050
264.054,5,5.001,0.133,0.050
264.336,0,-0.009,-0.022,0.020
264.345,9,-1.002,0.999,0.600
264.605,1,0.993,0.044,0.030
264.719,9,-0.993,0.999,0.570
265.081,8,8.007,0.166,0.040
265.163,11,0.958,1.021,0.060
265.629,14,-0.984,0.011,0.050
265.681,3,2.979,0.089,0.040
265.761,9,-1.002,0.999,0.460
265.856,6,5.985,0.133,0.060
266.146,4,4.008,0.089,0.060
266.149,7,7.014,0.155,0.040
266.196,2,2.004,0.044,0.040
266.532,10,0.035,0.954,4.080
266.762,12,2.013,1.043,0.070
266.866,13,3.006,1.021,0.040
267.052,5,4.992,0.122,0.040
267.335,0,0.000,-0.022,0.020
267.605,1,0.993,0.044,0.030
268.081,8,8.016,0.178,0.040
268.163,11,0.958,1.010,0.080
268.629,14,-0.975,0.011,0.040
268.681,3,2.988,0.089,0.040
268.761,9,-1.002,0.999,0.080
268.856,6,5.994,0.133,0.070
269.146,4,4.008,0.100,0.060
269.149,7,7.014,0.155,0.050
269.196,2,2.004,0.044,0.040
269.532,10,0.027,0.966,-0.010
269.762,12,2.004,1.043,0.060
269.866,13,3.015,1.032,0.040
270.054,5,5.001,0.133,0.040
270.335,0,-0.009,-0.011,0.020
270.605,1,1.002,0.044,0.030
271.081,8,7.998,0.166,0.040
271.161,11,0.958,1.021,0.070
271.629,14,-0.984,0.011,0.050
271.681,3,2.979,0.078,0.040
271.761,9,-1.002,0.988,0.080
271.856,6,5.985,0.133,0.060
272.146,4,3.999,0.089,0.060
272.149,7,7.014,0.155,0.040
272.168,6,5.985,0.133,0.060
272.196,2,1.995,0.044,0.040
272.532,10,0.009,0.966,0.020
272.762,12,2.004,1.043,0.060
272.866,13,2.997,1.021,0.050
273.052,5,4.992,0.122,0.040
273.335,0,-0.009,-0.011,0.030
273.605,1,0.993,0.033,0.040
274.081,8,8.016,0.155,0.040
274.161,11,0.958,1.021,0.070
274.629,14,-0.975,0.000,0.050
274.681,3,2.979,0.078,0.040
274.761,9,-1.002,0.988,0.080
275.146,4,4.008,0.089,0.070
275.149,7,7.023,0.155,0.040
275.169,6,5.994,0.133,0.070
275.196,2,1.995,0.044,0.040
275.532,10,0.027,0.977,0.030
275.762,12,2.013,1.043,0.060
275.864,13,3.006,1.021,0.050
275.865,7,7.023,0.155,0.040
276.052,5,5.001,0.111,0.040
276.335,0,0.000,-0.011,0.020
276.605,1,1.002,0.044,0.040
277.081,8,8.007,0.166,0.040
277.163,11,0.958,1.010,0.060
277.629,14,-0.975,0.011,0.040
277.681,3,2.988,0.078,0.040
277.761,9,-1.002,0.999,0.070
278.146,4,4.008,0.089,0.060
278.169,6,5.994,0.133,0.050
278.196,2,1.995,0.033,0.030
278.532,10,0.027,0.966,0.030
278.762,12,2.013,1.043,0.060
278.866,7,7.014,0.155,0.040
278.866,13,3.015,1.032,0.040
279.052,5,5.001,0.133,0.040
279.336,0,0.000,-0.011,0.030
279.605,1,1.002,0.033,0.030
280.081,8,8.016,0.155,0.040
280.163,11,0.958,1.021,0.070
280.629,14,-0.975,0.000,0.050
280.681,3,2.997,0.078,0.040
280.761,9,-1.002,0.999,0.070
281.146,4,4.008,0.078,0.060
281.169,6,5.994,0.133,0.060
281.196,2,2.004,0.044,0.040
281.531,10,0.018,0.966,0.030
281.760,12,2.013,1.032,0.060
281.864,13,3.015,1.021,0.050
281.865,7,7.014,0.155,0.040
282.052,5,5.001,0.133,0.040
282.335,0,0.000,-0.011,0.020
282.605,1,0.993,0.033,0.040
283.081,8,8.007,0.166,0.040
283.163,11,0.958,1.021,0.060
283.629,14,-0.966,0.011,0.020
283.681,3,2.988,0.078,0.040
283.762,9,-1.002,0.977,0.060
284.146,4,3.999,0.078,0.060
284.169,6,5.994,0.133,0.060
284.196,2,2.004,0.044,0.040
284.531,10,0.018,0.966,0.010
284.762,12,2.013,1.043,0.060
284.864,13,3.006,1.032,0.050
284.865,7,7.014,0.155,0.030
285.052,5,5.001,0.122,0.030
285.335,0,0.000,-0.011,0.020
285.605,1,1.002,0.033,0.030
286.081,8,8.007,0.166,0.040
286.163,11,0.966,1.021,0.060
286.629,14,-0.975,0.000,0.030
286.681,3,2.979,0.067,0.040
286.762,9,-1.002,0.988,0.040
286.990,13,3.006,1.032,0.050
287.146,4,3.999,0.089,0.070
287.169,6,5.994,0.133,0.060
287.196,2,1.995,0.044,0.040
287.532,10,0.035,0.977,0.020
287.762,12,2.013,1.043,0.060
287.865,7,7.023,0.155,0.040
288.052,5,5.001,0.133,0.040
288.335,0,0.000,-0.011,0.020
288.605,1,1.002,0.044,0.030
289.081,8,8.016,0.166,0.040
289.163,11,0.958,1.021,0.050
289.243,7,7.014,0.155,0.030
289.629,14,-0.966,0.011,0.030
289.681,3,2.988,0.089,0.030
289.762,9,-1.002,0.999,0.040
289.840,12,2.013,1.043,0.060
289.990,13,3.006,1.032,0.040
290.146,4,4.008,0.089,0.060
290.169,6,5.994,0.133,0.040
290.196,2,2.004,0.044,0.030
290.532,10,0.018,0.977,0.050
291.052,5,5.001,0.133,0.040
291.336,0,0.000,-0.022,0.020
291.605,1,1.002,0.044,0.030
292.081,8,8.007,0.166,0.040
292.163,11,0.958,1.021,0.050
292.243,7,7.014,0.144,0.040
292.629,14,-0.966,0.011,0.040
292.681,3,2.988,0.078,0.040
292.762,9,-1.002,0.999,0.050
292.838,12,2.013,1.043,0.060
292.990,13,3.015,1.032,0.050
293.146,4,4.008,0.100,0.060
293.169,6,5.985,0.122,0.060
293.196,2,2.004,0.044,0.040
293.532,10,0.027,0.977,0.050
294.054,5,5.001,0.133,0.050
294.336,0,-0.009,-0.022,0.020
294.605,1,1.002,0.044,0.030
295.081,8,8.016,0.178,0.030
295.163,11,0.958,1.021,0.060
295.243,7,7.014,0.144,0.040
295.629,14,-0.966,0.000,0.030
295.681,3,2.988,0.078,0.040
295.762,9,-1.002,0.999,0.050
295.838,12,2.013,1.043,0.060
295.989,13,3.015,1.032,0.040
296.146,4,3.999,0.100,0.050
296.169,6,5.994,0.133,0.060
296.196,2,2.004,0.044,0.040
296.532,10,0.018,0.977,0.030
297.054,5,5.001,0.133,0.040
297.336,0,-0.000,-0.011,0.010
297.605,1,0.993,0.044,0.020
298.081,8,8.016,0.166,0.040
298.163,11,0.958,1.021,0.040
298.243,7,7.014,0.155,0.040
298.629,14,-0.966,0.000,0.040
298.681,3,2.979,0.078,0.040
298.762,9,-0.993,0.988,0.050
298.838,12,2.004,1.043,0.060
298.989,13,3.006,1.032,0.050
299.146,4,4.008,0.089,0.050
299.169,6,5.994,0.133,0.050
299.196,2,1.995,0.044,0.030
299.265,7,7.023,0.155,0.040
299.532,10,0.018,0.977,0.050
