# ==========================================
# v3.1 轨迹 | v_formation | dt=0.1
# 0,0,30 -> 865,1074,30
# time(s),nodeId,x(m),y(m),z(m)
# ==========================================
0.000,0,0.298,0.362,30.006
0.000,1,-16.575,-1.456,30.006
0.000,2,2.116,-16.510,30.006
0.000,3,-33.448,-3.275,30.006
0.000,4,3.935,-33.383,30.006
0.000,5,-50.321,-5.094,30.006
0.000,6,5.754,-50.256,30.006
0.000,7,-67.194,-6.912,30.006
0.000,8,7.572,-67.129,30.006
0.000,9,-84.067,-8.731,30.006
0.000,10,9.391,-84.002,30.006
0.000,11,-100.939,-10.550,30.006
0.000,12,11.210,-100.875,30.006
0.000,13,-117.812,-12.368,30.006
0.000,14,13.028,-117.747,30.006
0.100,0,0.613,0.738,30.019
0.100,1,-16.260,-1.076,30.019
0.100,2,2.427,-16.136,30.019
0.100,3,-33.133,-2.890,30.019
0.100,4,4.241,-33.009,30.019
0.100,5,-50.006,-4.704,30.019
0.100,6,6.055,-49.883,30.019
0.100,7,-66.879,-6.518,30.019
0.100,8,7.869,-66.756,30.019
0.100,9,-83.753,-8.332,30.019
0.100,10,9.683,-83.629,30.019
0.100,11,-100.626,-10.146,30.019
0.100,12,11.496,-100.503,30.019
0.100,13,-117.497,-11.933,30.020
0.100,14,13.310,-117.376,30.019
0.200,0,0.948,1.127,30.039
0.200,1,-15.925,-0.673,30.039
0.200,2,2.748,-15.748,30.039
0.200,3,-32.799,-2.473,30.039
0.200,4,4.548,-32.623,30.039
0.200,5,-49.673,-4.273,30.039
0.200,6,6.348,-49.498,30.039
0.200,7,-66.545,-6.052,30.040
0.200,8,8.148,-66.373,30.039
0.200,9,-83.422,-7.860,30.039
0.200,10,9.948,-83.248,30.039
0.200,11,-100.298,-9.669,30.038
0.200,12,11.703,-100.120,30.042
0.200,13,-117.169,-11.425,30.038
0.200,14,13.511,-116.999,30.040
0.300,0,1.306,1.531,30.067
0.300,1,-15.569,-0.242,30.067
0.300,2,3.078,-15.347,30.067
0.300,3,-32.436,-1.988,30.069
0.300,4,4.851,-32.225,30.067
0.300,5,-49.317,-3.772,30.067
0.300,6,6.624,-49.103,30.067
0.300,7,-66.193,-5.516,30.066
0.300,8,8.353,-65.975,30.071
0.300,9,-83.077,-7.319,30.063
0.300,10,10.135,-82.859,30.068
0.300,11,-99.958,-9.122,30.061
0.300,12,11.833,-99.735,30.072
0.300,13,-116.830,-10.849,30.061
0.300,14,13.634,-116.623,30.067
0.400,0,1.679,1.956,30.102
0.400,1,-15.195,0.222,30.102
0.400,2,3.412,-14.927,30.102
0.400,3,-32.049,-1.436,30.108
0.400,4,5.146,-31.810,30.102
0.400,5,-48.942,-3.204,30.101
0.400,6,6.879,-48.692,30.102
0.400,7,-65.824,-4.914,30.098
0.400,8,8.488,-65.554,30.113
0.400,9,-82.717,-6.711,30.092
0.400,10,10.249,-82.457,30.105
0.400,11,-99.606,-8.509,30.087
0.400,12,11.889,-99.345,30.108
0.400,13,-116.479,-10.207,30.086
0.400,14,13.683,-116.245,30.099
0.500,0,2.068,2.404,30.142
0.500,1,-14.806,0.716,30.142
0.500,2,3.756,-14.485,30.142
0.500,3,-31.645,-0.853,30.152
0.500,4,5.444,-31.374,30.142
0.500,5,-48.542,-2.570,30.145
0.500,6,7.132,-48.263,30.142
0.500,7,-65.432,-4.247,30.138
0.500,8,8.623,-65.120,30.161
0.500,9,-82.338,-6.038,30.128
0.500,10,10.354,-82.042,30.148
0.500,11,-99.235,-7.831,30.120
0.500,12,11.895,-98.930,30.155
0.500,13,-116.111,-9.501,30.118
0.500,14,13.669,-115.847,30.141
0.600,0,2.472,2.877,30.190
0.600,1,-14.400,1.235,30.190
0.600,2,4.115,-14.019,30.190
0.600,3,-31.225,-0.248,30.203
0.600,4,5.757,-30.915,30.190
0.600,5,-48.124,-1.915,30.195
0.600,6,7.399,-47.811,30.190
0.600,7,-65.021,-3.557,30.185
0.600,8,8.780,-64.669,30.215
0.600,9,-81.926,-5.304,30.175
0.600,10,10.479,-81.608,30.197
0.600,11,-98.834,-7.091,30.164
0.600,12,11.926,-98.500,30.208
0.600,13,-115.714,-8.734,30.159
0.600,14,13.677,-115.434,30.190
0.700,0,2.891,3.377,30.244
0.700,1,-13.979,1.776,30.244
0.700,2,4.492,-13.527,30.244
0.700,3,-30.789,0.371,30.260
0.700,4,6.094,-30.431,30.244
0.700,5,-47.688,-1.251,30.251
0.700,6,7.695,-47.335,30.244
0.700,7,-64.592,-2.862,30.238
0.700,8,8.979,-64.195,30.274
0.700,9,-81.493,-4.570,30.229
0.700,10,10.649,-81.151,30.253
0.700,11,-98.412,-6.352,30.214
0.700,12,12.013,-98.049,30.267
0.700,13,-115.294,-7.970,30.207
0.700,14,13.743,-114.998,30.245
0.800,0,3.327,3.902,30.301
0.800,1,-13.539,2.332,30.301
0.800,2,4.898,-13.010,30.301
0.800,3,-30.333,0.991,30.320
0.800,4,6.468,-29.921,30.301
0.800,5,-47.231,-0.594,30.310
0.800,6,8.057,-46.819,30.305
0.800,7,-64.138,-2.183,30.294
0.800,8,9.252,-63.691,30.339
0.800,9,-81.037,-3.860,30.287
0.800,10,10.895,-80.665,30.314
0.800,11,-97.963,-5.642,30.269
0.800,12,12.181,-97.575,30.330
0.800,13,-114.847,-7.245,30.260
0.800,14,13.891,-114.539,30.304
0.900,0,3.783,4.450,30.361
0.900,1,-13.080,2.908,30.361
0.900,2,5.326,-12.469,30.361
0.900,3,-29.858,1.623,30.382
0.900,4,6.870,-29.387,30.361
0.900,5,-46.754,0.069,30.372
0.900,6,8.448,-46.280,30.368
0.900,7,-63.664,-1.501,30.354
0.900,8,9.568,-63.164,30.405
0.900,9,-80.558,-3.150,30.347
0.900,10,11.187,-80.156,30.376
0.900,11,-97.491,-4.932,30.326
0.900,12,12.421,-97.065,30.398
0.900,13,-114.376,-6.521,30.316
0.900,14,14.112,-114.045,30.368
1.000,0,4.259,5.020,30.424
1.000,1,-12.600,3.507,30.424
1.000,2,5.775,-11.906,30.424
1.000,3,-29.364,2.274,30.447
1.000,4,7.290,-28.832,30.424
1.000,5,-46.258,0.753,30.436
1.000,6,8.857,-45.720,30.433
1.000,7,-63.169,-0.797,30.416
1.000,8,9.907,-62.619,30.473
1.000,9,-80.043,-2.381,30.414
1.000,10,11.500,-79.626,30.441
1.000,11,-96.986,-4.162,30.391
1.000,12,12.687,-96.536,30.468
1.000,13,-113.874,-5.737,30.379
1.000,14,14.355,-113.531,30.435
1.100,0,4.756,5.612,30.488
1.100,1,-12.100,4.129,30.488
1.100,2,6.243,-11.321,30.488
1.100,3,-28.851,2.945,30.513
1.100,4,7.730,-28.255,30.488
1.100,5,-45.742,1.458,30.501
1.100,6,9.281,-45.141,30.500
1.100,7,-62.636,-0.035,30.485
1.100,8,10.269,-62.054,30.542
1.100,9,-79.491,-1.555,30.488
1.100,10,11.834,-79.076,30.508
1.100,11,-96.447,-3.334,30.461
1.100,12,12.977,-95.988,30.538
1.100,13,-113.339,-4.895,30.447
1.100,14,14.620,-112.996,30.503
1.200,0,5.272,6.226,30.555
1.200,1,-11.580,4.773,30.555
1.200,2,6.730,-10.716,30.555
1.200,3,-28.320,3.636,30.580
1.200,4,8.188,-27.657,30.555
1.200,5,-45.207,2.181,30.569
1.200,6,9.723,-44.541,30.569
1.200,7,-62.064,0.781,30.560
1.200,8,10.653,-61.470,30.612
1.200,9,-78.902,-0.674,30.568
1.200,10,12.189,-78.506,30.576
1.200,11,-95.872,-2.449,30.537
1.200,12,13.292,-95.420,30.610
1.200,13,-112.771,-3.995,30.521
1.200,14,14.907,-112.442,30.573
1.300,0,5.808,6.860,30.622
1.300,1,-11.041,5.437,30.622
1.300,2,7.236,-10.089,30.622
1.300,3,-27.771,4.343,30.649
1.300,4,8.664,-27.039,30.622
1.300,5,-44.654,2.922,30.637
1.300,6,10.181,-43.922,30.638
1.300,7,-61.475,1.611,30.636
1.300,8,11.060,-60.866,30.683
1.300,9,-78.276,0.257,30.652
1.300,10,12.566,-77.915,30.645
1.300,11,-95.262,-1.509,30.618
1.300,12,13.633,-94.834,30.682
1.300,13,-112.169,-3.040,30.599
1.300,14,15.218,-111.867,30.643
1.400,0,6.362,7.515,30.690
1.400,1,-10.483,6.122,30.690
1.400,2,7.761,-9.443,30.690
1.400,3,-27.204,5.068,30.717
1.400,4,9.159,-26.401,30.690
1.400,5,-44.083,3.680,30.706
1.400,6,10.656,-43.284,30.708
1.400,7,-60.870,2.452,30.711
1.400,8,11.491,-60.244,30.753
1.400,9,-77.637,1.194,30.735
1.400,10,12.965,-77.305,30.714
1.400,11,-94.616,-0.517,30.703
1.400,12,13.999,-94.228,30.754
1.400,13,-111.532,-2.031,30.682
1.400,14,15.554,-111.272,30.714
1.500,0,6.934,8.188,30.759
1.500,1,-9.907,6.826,30.759
1.500,2,8.304,-8.778,30.759
1.500,3,-26.621,5.807,30.786
1.500,4,9.673,-25.744,30.759
1.500,5,-43.496,4.452,30.775
1.500,6,11.148,-42.628,30.778
1.500,7,-60.251,3.303,30.787
1.500,8,11.944,-59.604,30.824
1.500,9,-76.985,2.135,30.818
1.500,10,13.387,-76.675,30.784
1.500,11,-93.936,0.517,30.791
1.500,12,14.392,-93.603,30.825
1.500,13,-110.860,-0.975,30.769
1.500,14,15.914,-110.657,30.784
1.600,0,7.524,8.879,30.827
1.600,1,-9.315,7.547,30.827
1.600,2,8.864,-8.094,30.827
1.600,3,-26.023,6.561,30.855
1.600,4,10.204,-25.068,30.827
1.600,5,-42.894,5.238,30.844
1.600,6,11.657,-41.954,30.848
1.600,7,-59.618,4.163,30.862
1.600,8,12.420,-58.945,30.894
1.600,9,-76.321,3.078,30.899
1.600,10,13.832,-76.025,30.853
1.600,11,-93.244,1.551,30.877
1.600,12,14.810,-92.960,30.896
1.600,13,-110.156,0.120,30.858
1.600,14,16.300,-110.023,30.855
1.700,0,8.129,9.588,30.896
1.700,1,-8.707,8.285,30.896
1.700,2,9.441,-7.394,30.896
1.700,3,-25.410,7.327,30.924
1.700,4,10.753,-24.376,30.896
1.700,5,-42.277,6.035,30.913
1.700,6,12.183,-41.265,30.918
1.700,7,-58.974,5.028,30.936
1.700,8,12.918,-58.269,30.963
1.700,9,-75.648,4.021,30.979
1.700,10,14.298,-75.358,30.922
1.700,11,-92.544,2.581,30.962
1.700,12,15.254,-92.298,30.967
1.700,13,-109.443,1.209,30.945
1.700,14,16.712,-109.370,30.925
1.800,0,8.749,10.312,30.965
1.800,1,-8.084,9.037,30.965
1.800,2,10.034,-6.677,30.965
1.800,3,-24.785,8.104,30.992
1.800,4,11.318,-23.667,30.965
1.800,5,-41.647,6.843,30.981
1.800,6,12.725,-40.559,30.987
1.800,7,-58.319,5.897,31.009
1.800,8,13.437,-57.577,31.031
1.800,9,-74.968,4.962,31.057
1.800,10,14.787,-74.673,30.991
1.800,11,-91.835,3.605,31.045
1.800,12,15.723,-91.619,31.036
1.800,13,-108.722,2.291,31.030
1.800,14,17.148,-108.698,30.995
1.900,0,9.384,11.051,31.032
1.900,1,-7.447,9.803,31.032
1.900,2,10.641,-5.946,31.032
1.900,3,-24.147,8.892,31.059
1.900,4,11.899,-22.943,31.032
1.900,5,-41.005,7.659,31.049
1.900,6,13.282,-39.840,31.055
1.900,7,-57.654,6.770,31.081
1.900,8,13.977,-56.869,31.098
1.900,9,-74.280,5.899,31.132
1.900,10,15.296,-73.971,31.058
1.900,11,-91.121,4.622,31.125
1.900,12,16.217,-90.923,31.104
1.900,13,-107.994,3.361,31.113
1.900,14,17.609,-108.009,31.063
2.000,0,10.030,11.802,31.099
2.000,1,-6.798,10.581,31.099
2.000,2,11.263,-5.201,31.099
2.000,3,-23.498,9.687,31.125
2.000,4,12.495,-22.205,31.099
2.000,5,-40.353,8.482,31.115
2.000,6,13.854,-39.107,31.122
2.000,7,-56.982,7.643,31.151
2.000,8,14.536,-56.146,31.164
2.000,9,-73.588,6.830,31.206
2.000,10,15.827,-73.254,31.125
2.000,11,-90.402,5.628,31.203
2.000,12,16.733,-90.211,31.170
2.000,13,-107.263,4.419,31.193
2.000,14,18.094,-107.303,31.130
2.100,0,10.689,12.566,31.165
2.100,1,-6.138,11.369,31.165
2.100,2,11.897,-4.444,31.165
2.100,3,-22.840,10.490,31.190
2.100,4,13.104,-21.454,31.165
2.100,5,-39.691,9.311,31.181
2.100,6,14.439,-38.362,31.188
2.100,7,-56.304,8.517,31.219
2.100,8,15.114,-55.410,31.228
2.100,9,-72.892,7.754,31.277
2.100,10,16.376,-72.522,31.190
2.100,11,-89.682,6.623,31.278
2.100,12,17.273,-89.484,31.235
2.100,13,-106.530,5.461,31.270
2.100,14,18.602,-106.581,31.196
2.200,0,11.357,13.340,31.229
2.200,1,-5.469,12.167,31.229
2.200,2,12.542,-3.676,31.229
2.200,3,-22.173,11.299,31.254
2.200,4,13.727,-20.692,31.229
2.200,5,-39.021,10.144,31.245
2.200,6,15.038,-37.606,31.252
2.200,7,-55.620,9.388,31.286
2.200,8,15.709,-54.661,31.290
2.200,9,-72.193,8.670,31.345
2.200,10,16.945,-71.776,31.254
2.200,11,-88.960,7.604,31.351
2.200,12,17.833,-88.743,31.297
2.200,13,-105.797,6.487,31.345
2.200,14,19.132,-105.844,31.261
2.300,0,12.035,14.123,31.292
2.300,1,-4.790,12.972,31.292
2.300,2,13.198,-2.898,31.292
2.300,3,-21.499,12.112,31.316
2.300,4,14.361,-19.920,31.292
2.300,5,-38.344,10.980,31.307
2.300,6,15.650,-36.840,31.315
2.300,7,-54.932,10.257,31.350
2.300,8,16.320,-53.901,31.351
2.300,9,-71.494,9.576,31.411
2.300,10,17.531,-71.018,31.316
2.300,11,-88.240,8.570,31.420
2.300,12,18.414,-87.989,31.359
2.300,13,-105.065,7.495,31.416
2.300,14,19.684,-105.093,31.323
2.400,0,12.720,14.914,31.353
2.400,1,-4.104,13.783,31.353
2.400,2,13.863,-2.112,31.353
2.400,3,-20.819,12.928,31.376
2.400,4,15.006,-19.139,31.353
2.400,5,-37.661,11.817,31.368
2.400,6,16.272,-36.065,31.376
2.400,7,-54.241,11.121,31.412
2.400,8,16.946,-53.130,31.410
2.400,9,-70.796,10.472,31.474
2.400,10,18.133,-70.248,31.376
2.400,11,-87.521,9.521,31.486
2.400,12,19.013,-87.224,31.418
2.400,13,-104.336,8.483,31.484
2.400,14,20.255,-104.329,31.384
2.500,0,13.412,15.712,31.413
2.500,1,-3.412,14.599,31.413
2.500,2,14.536,-1.319,31.413
2.500,3,-20.134,13.746,31.434
2.500,4,15.661,-18.350,31.413
2.500,5,-36.974,12.654,31.427
2.500,6,16.905,-35.283,31.435
2.500,7,-53.549,11.979,31.472
2.500,8,17.586,-52.350,31.466
2.500,9,-70.099,11.355,31.534
2.500,10,18.750,-69.469,31.435
2.500,11,-86.807,10.454,31.549
2.500,12,19.630,-86.447,31.475
2.500,13,-103.612,9.450,31.549
2.500,14,20.846,-103.555,31.443
2.600,0,14.108,16.514,31.471
2.600,1,-2.716,15.418,31.471
2.600,2,15.216,-0.520,31.471
2.600,3,-19.445,14.565,31.491
2.600,4,16.324,-17.555,31.471
2.600,5,-36.283,13.490,31.484
2.600,6,17.547,-34.495,31.492
2.600,7,-52.857,12.831,31.530
2.600,8,18.238,-51.563,31.521
2.600,9,-69.404,12.226,31.591
2.600,10,19.382,-68.681,31.492
2.600,11,-86.097,11.369,31.609
2.600,12,20.262,-85.661,31.529
2.600,13,-102.894,10.396,31.610
2.600,14,21.454,-102.769,31.500
2.700,0,14.809,17.320,31.527
2.700,1,-2.015,16.240,31.527
2.700,2,15.902,0.283,31.527
2.700,3,-18.754,15.383,31.545
2.700,4,16.994,-16.755,31.527
2.700,5,-35.591,14.324,31.539
2.700,6,18.197,-33.702,31.547
2.700,7,-52.165,13.676,31.586
2.700,8,18.900,-50.769,31.574
2.700,9,-68.714,13.084,31.646
2.700,10,20.026,-67.885,31.547
2.700,11,-85.392,12.265,31.666
2.700,12,20.909,-84.867,31.582
2.700,13,-102.182,11.320,31.668
2.700,14,22.078,-101.975,31.555
2.800,0,15.513,18.128,31.581
2.800,1,-1.313,17.062,31.581
2.800,2,16.592,1.089,31.581
2.800,3,-18.061,16.200,31.598
2.800,4,17.670,-15.951,31.581
2.800,5,-34.897,15.155,31.593
2.800,6,18.854,-32.904,31.600
2.800,7,-51.475,14.512,31.639
2.800,8,19.572,-49.970,31.624
2.800,9,-68.027,13.928,31.698
2.800,10,20.681,-67.083,31.599
2.800,11,-84.695,13.143,31.719
2.800,12,21.569,-84.066,31.633
2.800,13,-101.478,12.221,31.723
2.800,14,22.717,-101.173,31.608
2.900,0,16.219,18.938,31.634
2.900,1,-0.609,17.883,31.634
2.900,2,17.285,1.897,31.634
2.900,3,-17.368,17.014,31.648
2.900,4,18.351,-15.144,31.634
2.900,5,-34.204,15.981,31.644
2.900,6,19.517,-32.104,31.651
2.900,7,-50.788,15.340,31.689
2.900,8,20.252,-49.166,31.673
2.900,9,-67.346,14.758,31.747
2.900,10,21.346,-66.276,31.650
2.900,11,-84.005,14.001,31.770
2.900,12,22.241,-83.260,31.681
2.900,13,-100.783,13.099,31.775
2.900,14,23.369,-100.365,31.659
3.000,0,16.925,19.747,31.684
3.000,1,0.096,18.703,31.684
3.000,2,17.981,2.706,31.684
3.000,3,-16.675,17.825,31.697
3.000,4,19.036,-14.336,31.684
3.000,5,-33.511,16.802,31.693
3.000,6,20.184,-31.302,31.700
3.000,7,-50.103,16.158,31.738
3.000,8,20.939,-48.359,31.720
3.000,9,-66.671,15.573,31.793
3.000,10,22.019,-65.465,31.699
3.000,11,-83.323,14.839,31.818
3.000,12,22.922,-82.449,31.728
3.000,13,-100.097,13.954,31.824
3.000,14,24.032,-99.551,31.707
3.100,0,17.631,20.556,31.732
3.100,1,0.799,19.521,31.732
3.100,2,18.677,3.514,31.732
3.100,3,-15.984,18.632,31.744
3.100,4,19.724,-13.528,31.732
3.100,5,-32.821,17.617,31.741
3.100,6,20.856,-30.500,31.748
3.100,7,-49.423,16.966,31.784
3.100,8,21.631,-47.551,31.764
3.100,9,-66.002,16.374,31.837
3.100,10,22.700,-64.651,31.746
3.100,11,-82.651,15.658,31.862
3.100,12,23.611,-81.634,31.772
3.100,13,-99.422,14.787,31.870
3.100,14,24.706,-98.733,31.754
3.200,0,18.335,21.363,31.779
3.200,1,1.501,20.334,31.779
3.200,2,19.374,4.321,31.779
3.200,3,-15.295,19.433,31.789
3.200,4,20.413,-12.720,31.779
3.200,5,-32.133,18.425,31.786
3.200,6,21.531,-29.698,31.793
3.200,7,-48.748,17.763,31.828
3.200,8,22.328,-46.741,31.807
3.200,9,-65.340,17.160,31.878
3.200,10,23.386,-63.837,31.791
3.200,11,-81.987,16.457,31.904
3.200,12,24.308,-80.818,31.815
3.200,13,-98.757,15.596,31.913
3.200,14,25.388,-97.913,31.799
3.300,0,19.038,22.166,31.823
3.300,1,2.201,21.144,31.823
3.300,2,20.071,5.126,31.823
3.300,3,-14.608,20.229,31.832
3.300,4,21.103,-11.914,31.823
3.300,5,-31.448,19.226,31.830
3.300,6,22.208,-28.897,31.836
3.300,7,-48.078,18.550,31.870
3.300,8,23.028,-45.932,31.848
3.300,9,-64.686,17.931,31.917
3.300,10,24.077,-63.021,31.834
3.300,11,-81.333,17.237,31.944
3.300,12,25.010,-80.000,31.855
3.300,13,-98.103,16.384,31.953
3.300,14,26.078,-97.091,31.842
3.400,0,19.737,22.966,31.866
3.400,1,2.896,21.948,31.866
3.400,2,20.765,5.928,31.866
3.400,3,-13.926,21.018,31.873
3.400,4,21.793,-11.111,31.866
3.400,5,-30.768,20.019,31.871
3.400,6,22.885,-28.098,31.877
3.400,7,-47.414,19.326,31.909
3.400,8,23.729,-45.125,31.887
3.400,9,-64.039,18.688,31.954
3.400,10,24.772,-62.207,31.875
3.400,11,-80.689,17.999,31.981
3.400,12,25.716,-79.183,31.894
3.400,13,-97.459,17.150,31.990
3.400,14,26.773,-96.268,31.883
3.500,0,20.433,23.761,31.907
3.500,1,3.588,22.745,31.907
3.500,2,21.457,6.725,31.907
3.500,3,-13.247,21.800,31.912
3.500,4,22.482,-10.311,31.907
3.500,5,-30.092,20.803,31.911
3.500,6,23.563,-27.302,31.917
3.500,7,-46.756,20.090,31.947
3.500,8,24.431,-44.319,31.924
3.500,9,-63.400,19.431,31.989
3.500,10,25.469,-61.394,31.915
3.500,11,-80.054,18.742,32.015
3.500,12,26.425,-78.367,31.931
3.500,13,-96.827,17.895,32.025
3.500,14,27.474,-95.447,31.922
3.600,0,21.124,24.550,31.946
3.600,1,4.275,23.536,31.946
3.600,2,22.147,7.518,31.946
3.600,3,-12.574,22.575,31.950
3.600,4,23.169,-9.515,31.946
3.600,5,-29.422,21.579,31.950
3.600,6,24.241,-26.510,31.955
3.600,7,-46.105,20.844,31.983
3.600,8,25.133,-43.517,31.960
3.600,9,-62.769,20.160,32.022
3.600,10,26.167,-60.584,31.952
3.600,11,-79.430,19.468,32.048
3.600,12,27.135,-77.553,31.966
3.600,13,-96.206,18.620,32.058
3.600,14,28.177,-94.627,31.959
3.700,0,21.811,25.334,31.983
3.700,1,4.957,24.320,31.983
3.700,2,22.832,8.305,31.983
3.700,3,-11.905,23.342,31.986
3.700,4,23.853,-8.724,31.983
3.700,5,-28.757,22.346,31.986
3.700,6,24.917,-25.723,31.991
3.700,7,-45.460,21.587,32.018
3.700,8,25.833,-42.718,31.994
3.700,9,-62.146,20.876,32.052
3.700,10,26.865,-59.777,31.989
3.700,11,-78.815,20.176,32.078
3.700,12,27.846,-76.743,32.000
3.700,13,-95.595,19.326,32.089
3.700,14,28.882,-93.809,31.995
3.800,0,22.492,26.111,32.019
3.800,1,5.633,25.097,32.019
3.800,2,23.513,9.086,32.019
3.800,3,-11.243,24.102,32.021
3.800,4,24.534,-7.939,32.019
3.800,5,-28.099,23.104,32.021
3.800,6,25.590,-24.940,32.026
3.800,7,-44.822,22.319,32.050
3.800,8,26.531,-41.925,32.027
3.800,9,-61.530,21.580,32.082
3.800,10,27.562,-58.975,32.023
3.800,11,-78.209,20.869,32.107
3.800,12,28.556,-75.936,32.032
3.800,13,-94.995,20.013,32.118
3.800,14,29.588,-92.995,32.029
3.900,0,23.161,26.885,32.053
3.900,1,6.297,25.869,32.053
3.900,2,24.183,9.865,32.053
3.900,3,-10.592,24.857,32.054
3.900,4,25.205,-7.156,32.053
3.900,5,-27.452,23.857,32.055
3.900,6,26.255,-24.158,32.059
3.900,7,-44.197,23.044,32.081
3.900,8,27.221,-41.132,32.058
3.900,9,-60.928,22.275,32.109
3.900,10,28.251,-58.173,32.056
3.900,11,-77.619,21.552,32.133
3.900,12,29.259,-75.130,32.063
3.900,13,-94.411,20.688,32.144
3.900,14,30.287,-92.182,32.061
4.000,0,23.815,27.658,32.086
4.000,1,6.947,26.634,32.086
4.000,2,24.844,10.643,32.086
4.000,3,-9.955,25.601,32.085
4.000,4,25.873,-6.372,32.086
4.000,5,-26.819,24.592,32.086
4.000,6,26.923,-23.375,32.090
4.000,7,-43.586,23.746,32.110
4.000,8,27.917,-40.337,32.087
4.000,9,-60.341,22.941,32.135
4.000,10,28.953,-57.369,32.087
4.000,11,-77.044,22.196,32.158
4.000,12,30.019,-74.304,32.092
4.000,13,-93.843,21.319,32.169
4.000,14,31.051,-91.347,32.092
4.100,0,24.454,28.430,32.116
4.100,1,7.581,27.389,32.116
4.100,2,25.499,11.422,32.116
4.100,3,-9.332,26.324,32.115
4.100,4,26.545,-5.586,32.116
4.100,5,-26.201,25.297,32.116
4.100,6,27.605,-22.588,32.119
4.100,7,-42.989,24.408,32.138
4.100,8,28.676,-39.521,32.115
4.100,9,-59.763,23.517,32.158
4.100,10,29.719,-56.546,32.117
4.100,11,-76.481,22.752,32.181
4.100,12,30.841,-73.462,32.119
4.100,13,-93.287,21.861,32.192
4.100,14,31.878,-90.499,32.121
4.200,0,25.075,29.202,32.145
4.200,1,8.198,28.130,32.145
4.200,2,26.150,12.204,32.145
4.200,3,-8.725,27.021,32.143
4.200,4,27.226,-4.794,32.145
4.200,5,-25.598,25.961,32.145
4.200,6,28.349,-21.778,32.147
4.200,7,-42.401,24.982,32.163
4.200,8,29.495,-38.687,32.141
4.200,9,-59.197,24.007,32.180
4.200,10,30.545,-55.708,32.145
4.200,11,-75.930,23.222,32.202
4.200,12,31.721,-72.605,32.144
4.200,13,-92.744,22.318,32.213
4.200,14,32.762,-89.637,32.148
4.300,0,25.676,29.975,32.173
4.300,1,8.797,28.853,32.173
4.300,2,26.799,12.990,32.173
4.300,3,-8.134,27.684,32.170
4.300,4,27.962,-3.977,32.173
4.300,5,-25.003,26.538,32.172
4.300,6,29.149,-20.947,32.173
4.300,7,-41.824,25.470,32.187
4.300,8,30.369,-37.834,32.166
4.300,9,-58.643,24.414,32.200
4.300,10,31.426,-54.853,32.171
4.300,11,-75.391,23.610,32.221
4.300,12,32.654,-71.733,32.169
4.300,13,-92.212,22.692,32.232
4.300,14,33.700,-88.760,32.174
4.400,0,26.262,30.743,32.198
4.400,1,9.383,29.551,32.198
4.400,2,27.452,13.777,32.198
4.400,3,-7.555,28.302,32.194
4.400,4,28.754,-3.142,32.197
4.400,5,-24.417,27.031,32.196
4.400,6,30.004,-20.099,32.197
4.400,7,-41.257,25.878,32.209
4.400,8,31.295,-36.965,32.189
4.400,9,-58.100,24.742,32.219
4.400,10,32.358,-53.982,32.196
4.400,11,-74.864,23.917,32.239
4.400,12,33.636,-70.845,32.192
4.400,13,-91.692,22.987,32.251
4.400,14,34.686,-87.867,32.199
4.500,0,26.837,31.505,32.221
4.500,1,9.957,30.231,32.221
4.500,2,28.106,14.561,32.221
4.500,3,-6.986,28.889,32.217
4.500,4,29.553,-2.305,32.219
4.500,5,-23.839,27.443,32.218
4.500,6,30.910,-19.234,32.219
4.500,7,-40.700,26.206,32.229
4.500,8,32.271,-36.081,32.210
4.500,9,-57.567,24.992,32.236
4.500,10,33.342,-53.097,32.219
4.500,11,-74.348,24.147,32.256
4.500,12,34.667,-69.944,32.214
4.500,13,-91.185,23.204,32.268
4.500,14,35.722,-86.961,32.223
4.600,0,27.403,32.262,32.242
4.600,1,10.520,30.896,32.242
4.600,2,28.757,15.342,32.242
4.600,3,-6.428,29.456,32.237
4.600,4,30.348,-1.471,32.239
4.600,5,-23.275,27.836,32.237
4.600,6,31.809,-18.370,32.238
4.600,7,-40.153,26.463,32.246
4.600,8,33.299,-35.183,32.229
4.600,9,-57.045,25.167,32.250
4.600,10,34.377,-52.198,32.240
4.600,11,-73.844,24.302,32.270
4.600,12,35.748,-69.029,32.233
4.600,13,-90.690,23.346,32.283
4.600,14,36.807,-86.042,32.244
4.700,0,27.961,33.010,32.261
4.700,1,11.075,31.553,32.261
4.700,2,29.401,16.117,32.261
4.700,3,-5.879,30.015,32.255
4.700,4,31.131,-0.644,32.257
4.700,5,-22.726,28.229,32.255
4.700,6,32.688,-17.512,32.256
4.700,7,-39.621,26.722,32.261
4.700,8,34.310,-34.289,32.246
4.700,9,-56.538,25.341,32.263
4.700,10,35.403,-51.302,32.259
4.700,11,-73.353,24.403,32.281
4.700,12,36.870,-68.106,32.250
4.700,13,-90.207,23.415,32.294
4.700,14,37.943,-85.113,32.263
4.800,0,28.515,33.749,32.278
4.800,1,11.624,32.206,32.278
4.800,2,30.037,16.882,32.278
4.800,3,-5.339,30.575,32.271
4.800,4,31.891,0.173,32.273
4.800,5,-22.190,28.636,32.271
4.800,6,33.533,-16.664,32.271
4.800,7,-39.104,27.004,32.274
4.800,8,35.284,-33.406,32.260
4.800,9,-56.045,25.541,32.274
4.800,10,36.397,-50.415,32.276
4.800,11,-72.877,24.530,32.291
4.800,12,37.953,-67.193,32.265
