# ==========================================
# v3.1 轨迹 | line | dt=0.1
# 0,0,30 -> 500,500,30
# time(s),nodeId,x(m),y(m),z(m)
# ==========================================
0.900,8,12.644,-4.326,30.030
0.900,9,21.129,-12.812,30.030
0.900,10,29.615,-21.297,30.030
0.900,11,38.100,-29.782,30.030
0.900,12,46.585,-38.267,30.030
0.900,13,55.071,-46.753,30.030
0.900,14,63.556,-55.238,30.030
1.000,0,-54.708,64.086,30.037
1.000,1,-46.223,55.601,30.037
1.000,2,-37.737,47.116,30.037
1.000,3,-29.252,38.630,30.037
1.000,4,-20.767,30.145,30.037
1.000,5,-12.281,21.660,30.037
1.000,6,-3.796,13.174,30.037
1.000,7,4.689,4.689,30.037
1.000,8,13.174,-3.796,30.037
1.000,9,21.660,-12.281,30.037
1.000,10,30.145,-20.767,30.037
1.000,11,38.630,-29.252,30.037
1.000,12,47.116,-37.737,30.037
1.000,13,55.601,-46.223,30.037
1.000,14,64.086,-54.708,30.037
1.100,0,-54.157,64.637,30.044
1.100,1,-45.671,56.152,30.044
1.100,2,-37.186,47.667,30.044
1.100,3,-28.701,39.182,30.044
1.100,4,-20.215,30.696,30.044
1.100,5,-11.730,22.211,30.044
1.100,6,-3.245,13.726,30.044
1.100,7,5.240,5.240,30.044
1.100,8,13.726,-3.245,30.044
1.100,9,22.211,-11.730,30.044
1.100,10,30.696,-20.215,30.044
1.100,11,39.182,-28.701,30.044
1.100,12,47.667,-37.186,30.044
1.100,13,56.152,-45.671,30.044
1.100,14,64.637,-54.157,30.044
1.200,0,-53.585,65.209,30.051
1.200,1,-45.099,56.724,30.051
1.200,2,-36.614,48.239,30.051
1.200,3,-28.129,39.754,30.051
1.200,4,-19.643,31.268,30.051
1.200,5,-11.158,22.783,30.051
1.200,6,-2.673,14.298,30.051
1.200,7,5.812,5.812,30.051
1.200,8,14.298,-2.673,30.051
1.200,9,22.783,-11.158,30.051
1.200,10,31.268,-19.643,30.051
1.200,11,39.754,-28.129,30.051
1.200,12,48.239,-36.614,30.051
1.200,13,56.724,-45.099,30.051
1.200,14,65.209,-53.585,30.051
1.300,0,-52.993,65.801,30.059
1.300,1,-44.507,57.316,30.059
1.300,2,-36.022,48.831,30.059
1.300,3,-27.537,40.345,30.059
1.300,4,-19.051,31.860,30.059
1.300,5,-10.566,23.375,30.059
1.300,6,-2.081,14.890,30.059
1.300,7,6.404,6.404,30.059
1.300,8,14.890,-2.081,30.059
1.300,9,23.375,-10.566,30.059
1.300,10,31.860,-19.051,30.059
1.300,11,40.345,-27.537,30.059
1.300,12,48.831,-36.022,30.059
1.300,13,57.316,-44.507,30.059
1.300,14,65.801,-52.993,30.059
1.400,0,-52.381,66.413,30.068
1.400,1,-43.896,57.927,30.068
1.400,2,-35.411,49.442,30.068
1.400,3,-26.926,40.957,30.068
1.400,4,-18.440,32.471,30.068
1.400,5,-9.955,23.986,30.068
1.400,6,-1.470,15.501,30.068
1.400,7,7.016,7.016,30.068
1.400,8,15.501,-1.470,30.068
1.400,9,23.986,-9.955,30.068
1.400,10,32.471,-18.440,30.068
1.400,11,40.957,-26.926,30.068
1.400,12,49.442,-35.411,30.068
1.400,13,57.927,-43.896,30.068
1.400,14,66.413,-52.381,30.068
1.500,0,-51.752,67.042,30.077
1.500,1,-43.267,58.557,30.077
1.500,2,-34.781,50.072,30.077
1.500,3,-26.296,41.586,30.077
1.500,4,-17.811,33.101,30.077
1.500,5,-9.325,24.616,30.077
1.500,6,-0.840,16.130,30.077
1.500,7,7.645,7.645,30.077
1.500,8,16.130,-0.840,30.077
1.500,9,24.616,-9.325,30.077
1.500,10,33.101,-17.811,30.077
1.500,11,41.586,-26.296,30.077
1.500,12,50.072,-34.781,30.077
1.500,13,58.557,-43.267,30.077
1.500,14,67.042,-51.752,30.077
1.600,0,-51.105,67.689,30.086
1.600,1,-42.620,59.204,30.086
1.600,2,-34.134,50.719,30.086
1.600,3,-25.649,42.233,30.086
1.600,4,-17.164,33.748,30.086
1.600,5,-8.678,25.263,30.086
1.600,6,-0.193,16.777,30.086
1.600,7,8.292,8.292,30.086
1.600,8,16.777,-0.193,30.086
1.600,9,25.263,-8.678,30.086
1.600,10,33.748,-17.164,30.086
1.600,11,42.233,-25.649,30.086
1.600,12,50.719,-34.134,30.086
1.600,13,59.204,-42.620,30.086
1.600,14,67.689,-51.105,30.086
1.700,0,-50.442,68.352,30.096
1.700,1,-41.956,59.867,30.096
1.700,2,-33.471,51.382,30.096
1.700,3,-24.986,42.896,30.096
1.700,4,-16.500,34.411,30.096
1.700,5,-8.015,25.926,30.096
1.700,6,0.470,17.441,30.096
1.700,7,8.955,8.955,30.096
1.700,8,17.441,0.470,30.096
1.700,9,25.926,-8.015,30.096
1.700,10,34.411,-16.500,30.096
1.700,11,42.896,-24.986,30.096
1.700,12,51.382,-33.471,30.096
1.700,13,59.867,-41.956,30.096
1.700,14,68.352,-50.442,30.096
1.800,0,-49.763,69.031,30.106
1.800,1,-41.278,60.545,30.106
1.800,2,-32.793,52.060,30.106
1.800,3,-24.307,43.575,30.106
1.800,4,-15.822,35.090,30.106
1.800,5,-7.337,26.604,30.106
1.800,6,1.148,18.119,30.106
1.800,7,9.634,9.634,30.106
1.800,8,18.119,1.148,30.106
1.800,9,26.604,-7.337,30.106
1.800,10,35.090,-15.822,30.106
1.800,11,43.575,-24.307,30.106
1.800,12,52.060,-32.793,30.106
1.800,13,60.545,-41.278,30.106
1.800,14,69.031,-49.763,30.106
1.900,0,-49.071,69.723,30.117
1.900,1,-40.586,61.238,30.117
1.900,2,-32.100,52.753,30.117
1.900,3,-23.615,44.267,30.117
1.900,4,-15.130,35.782,30.117
1.900,5,-6.644,27.297,30.117
1.900,6,1.841,18.811,30.117
1.900,7,10.326,10.326,30.117
1.900,8,18.811,1.841,30.117
1.900,9,27.297,-6.644,30.117
1.900,10,35.782,-15.130,30.117
1.900,11,44.267,-23.615,30.117
1.900,12,52.753,-32.100,30.117
1.900,13,61.238,-40.586,30.117
1.900,14,69.723,-49.071,30.117
2.000,0,-48.366,70.428,30.128
2.000,1,-39.881,61.943,30.128
2.000,2,-31.395,53.458,30.128
2.000,3,-22.910,44.972,30.128
2.000,4,-14.425,36.487,30.128
2.000,5,-5.939,28.002,30.128
2.000,6,2.546,19.516,30.128
2.000,7,11.031,11.031,30.128
2.000,8,19.516,2.546,30.128
2.000,9,28.002,-5.939,30.128
2.000,10,36.487,-14.425,30.128
2.000,11,44.972,-22.910,30.128
2.000,12,53.458,-31.395,30.128
2.000,13,61.943,-39.881,30.128
2.000,14,70.428,-48.366,30.128
2.100,0,-47.649,71.145,30.139
2.100,1,-39.164,62.659,30.139
2.100,2,-30.679,54.174,30.139
2.100,3,-22.194,45.689,30.139
2.100,4,-13.708,37.203,30.139
2.100,5,-5.223,28.718,30.139
2.100,6,3.262,20.233,30.139
2.100,7,11.748,11.748,30.139
2.100,8,20.233,3.262,30.139
2.100,9,28.718,-5.223,30.139
2.100,10,37.203,-13.708,30.139
2.100,11,45.689,-22.194,30.139
2.100,12,54.174,-30.679,30.139
2.100,13,62.659,-39.164,30.139
2.100,14,71.145,-47.649,30.139
2.200,0,-46.923,71.871,30.150
2.200,1,-38.438,63.386,30.150
2.200,2,-29.952,54.900,30.150
2.200,3,-21.467,46.415,30.150
2.200,4,-12.982,37.930,30.150
2.200,5,-4.497,29.445,30.150
2.200,6,3.989,20.959,30.150
2.200,7,12.474,12.474,30.150
2.200,8,20.959,3.989,30.150
2.200,9,29.445,-4.497,30.150
2.200,10,37.930,-12.982,30.150
2.200,11,46.415,-21.467,30.150
2.200,12,54.900,-29.952,30.150
2.200,13,63.386,-38.438,30.150
2.200,14,71.871,-46.923,30.150
2.300,0,-46.188,72.606,30.162
2.300,1,-37.702,64.121,30.162
2.300,2,-29.217,55.636,30.162
2.300,3,-20.732,47.150,30.162
2.300,4,-12.247,38.665,30.162
2.300,5,-3.761,30.180,30.162
2.300,6,4.724,21.695,30.162
2.300,7,13.209,13.209,30.162
2.300,8,21.695,4.724,30.162
2.300,9,30.180,-3.761,30.162
2.300,10,38.665,-12.247,30.162
2.300,11,47.150,-20.732,30.162
2.300,12,55.636,-29.217,30.162
2.300,13,64.121,-37.702,30.162
2.300,14,72.606,-46.188,30.162
2.400,0,-45.445,73.349,30.174
