# ==========================================
# v3.1 轨迹 | v_formation | dt=0.1
# 0,0,30 -> 500,500,30
# time(s),nodeId,x(m),y(m),z(m)
# ==========================================
1.300,2,6.649,-10.108,30.000
1.300,3,-28.330,4.805,30.000
1.300,4,8.613,-26.268,30.000
1.300,5,-45.362,3.855,30.000
1.300,6,10.151,-42.966,30.000
1.300,7,-62.325,2.077,30.000
1.300,8,10.686,-60.176,30.000
1.300,9,-79.264,0.161,30.000
1.300,10,10.771,-77.474,30.000
1.300,11,-96.295,-0.907,30.000
1.300,12,10.821,-94.692,30.000
1.300,13,-113.355,-1.710,30.000
1.300,14,10.853,-111.855,30.000
1.400,0,6.257,7.357,30.000
1.400,1,-10.786,6.312,30.000
1.400,2,7.262,-9.436,30.000
1.400,3,-27.828,5.266,30.000
1.400,4,9.396,-25.514,30.000
1.400,5,-44.871,4.221,30.000
1.400,6,11.107,-42.141,30.000
1.400,7,-61.850,2.340,30.000
1.400,8,11.782,-59.318,30.000
1.400,9,-78.801,0.300,30.000
1.400,10,11.895,-76.657,30.000
1.400,11,-95.835,-0.900,30.000
1.400,12,11.955,-93.914,30.000
1.400,13,-112.889,-1.840,30.000
1.400,14,11.993,-111.108,30.000
1.500,0,6.796,8.031,30.000
1.500,1,-10.258,6.891,30.000
1.500,2,7.891,-8.741,30.000
1.500,3,-27.311,5.751,30.000
1.500,4,10.178,-24.746,30.000
1.500,5,-44.365,4.612,30.000
1.500,6,12.048,-41.306,30.000
1.500,7,-61.361,2.636,30.000
1.500,8,12.860,-58.446,30.000
1.500,9,-78.325,0.484,30.000
1.500,10,13.056,-75.794,30.000
1.500,11,-95.364,-0.841,30.000
1.500,12,13.127,-93.094,30.000
1.500,13,-112.415,-1.917,30.000
1.500,14,13.171,-110.321,30.000
1.600,0,7.349,8.725,30.000
1.600,1,-9.716,7.493,30.000
1.600,2,8.531,-8.027,30.000
1.600,3,-26.780,6.260,30.000
1.600,4,10.956,-23.968,30.000
1.600,5,-43.845,5.028,30.000
1.600,6,12.973,-40.464,30.000
1.600,7,-60.858,2.967,30.000
1.600,8,13.919,-57.564,30.000
1.600,9,-77.836,0.714,30.000
1.600,10,14.245,-74.888,30.000
1.600,11,-94.882,-0.731,30.000
1.600,12,14.335,-92.229,30.000
1.600,13,-111.932,-1.936,30.000
1.600,14,14.388,-109.492,30.000
1.700,0,7.917,9.438,30.000
1.700,1,-9.159,8.116,30.000
1.700,2,9.184,-7.293,30.000
1.700,3,-26.235,6.794,30.000
1.700,4,11.731,-23.179,30.000
1.700,5,-43.311,5.472,30.000
1.700,6,13.880,-39.617,30.000
1.700,7,-60.339,3.333,30.000
1.700,8,14.956,-56.674,30.000
1.700,9,-77.333,0.991,30.000
1.700,10,15.427,-73.963,30.000
1.700,11,-94.386,-0.568,30.000
1.700,12,15.546,-91.343,30.000
1.700,13,-111.439,-1.897,30.000
1.700,14,15.619,-108.636,30.000
1.800,0,8.498,10.169,30.000
1.800,1,-8.589,8.760,30.000
1.800,2,9.847,-6.542,30.000
1.800,3,-25.676,7.351,30.000
1.800,4,12.499,-22.383,30.000
1.800,5,-42.763,5.942,30.000
1.800,6,14.769,-38.766,30.000
1.800,7,-59.807,3.735,30.000
1.800,8,15.970,-55.779,30.000
1.800,9,-76.815,1.314,30.000
1.800,10,16.584,-73.030,30.000
1.800,11,-93.877,-0.351,30.000
1.800,12,16.747,-90.444,30.000
1.800,13,-110.933,-1.798,30.000
1.800,14,16.843,-107.768,30.000
1.900,0,9.092,10.916,30.000
1.900,1,-8.006,9.424,30.000
1.900,2,10.520,-5.776,30.000
1.900,3,-25.103,7.932,30.000
1.900,4,13.262,-21.580,30.000
1.900,5,-42.201,6.439,30.000
1.900,6,15.638,-37.914,30.000
1.900,7,-59.259,4.172,30.000
1.900,8,16.959,-54.882,30.000
1.900,9,-76.282,1.684,30.000
1.900,10,17.713,-72.090,30.000
1.900,11,-93.353,-0.081,30.000
1.900,12,17.937,-89.531,30.000
1.900,13,-110.413,-1.639,30.000
1.900,14,18.058,-106.889,30.000
2.000,0,9.697,11.679,30.000
2.000,1,-7.411,10.107,30.000
2.000,2,11.200,-4.994,30.000
2.000,3,-24.519,8.536,30.000
2.000,4,14.017,-20.772,30.000
2.000,5,-41.626,6.964,30.000
2.000,6,16.486,-37.063,30.000
2.000,7,-58.698,4.645,30.000
2.000,8,17.921,-53.985,30.000
2.000,9,-75.713,2.121,30.000
2.000,10,18.814,-71.147,30.000
2.000,11,-92.795,0.260,30.000
2.000,12,19.116,-88.603,30.000
2.000,13,-109.862,-1.407,30.000
2.000,14,19.264,-105.997,30.000
2.100,0,10.313,12.456,30.000
2.100,1,-6.804,10.809,30.000
2.100,2,11.887,-4.200,30.000
