# ==========================================
# v3.1 轨迹 | line | dt=0.1
# 0,0,30 -> 865,1074,30
# time(s),nodeId,x(m),y(m),z(m)
# ==========================================
0.000,0,0.298,0.362,30.006
0.000,1,-7.229,-8.983,30.006
0.000,2,-14.757,-18.329,30.006
0.000,3,-22.284,-27.675,30.006
0.000,4,-29.811,-37.021,30.006
0.000,5,-37.338,-46.366,30.006
0.000,6,-44.865,-55.712,30.006
0.000,7,-52.392,-65.058,30.006
0.000,8,-59.919,-74.404,30.006
0.000,9,-67.446,-83.749,30.006
0.000,10,-74.973,-93.095,30.006
0.000,11,-82.500,-102.441,30.006
0.000,12,-90.027,-111.787,30.006
0.000,13,-97.554,-121.132,30.006
0.000,14,-105.081,-130.478,30.006
0.100,0,0.613,0.738,30.019
0.100,1,-6.917,-8.606,30.019
0.100,2,-14.446,-17.950,30.019
0.100,3,-21.976,-27.293,30.019
0.100,4,-29.505,-36.637,30.019
0.100,5,-37.035,-45.981,30.019
0.100,6,-44.565,-55.324,30.019
0.100,7,-52.094,-64.668,30.019
0.100,8,-59.624,-74.011,30.019
0.100,9,-67.153,-83.355,30.019
0.100,10,-74.683,-92.699,30.019
0.100,11,-82.213,-102.042,30.019
0.100,12,-89.763,-111.357,30.021
0.100,13,-97.293,-120.704,30.020
0.100,14,-104.822,-130.050,30.020
0.200,0,0.948,1.127,30.039
0.200,1,-6.588,-8.211,30.039
0.200,2,-14.125,-17.548,30.039
0.200,3,-21.662,-26.885,30.039
0.200,4,-29.199,-36.223,30.039
0.200,5,-36.736,-45.560,30.039
0.200,6,-44.291,-54.868,30.042
0.200,7,-51.828,-64.211,30.041
0.200,8,-59.364,-73.555,30.040
0.200,9,-66.899,-82.898,30.039
0.200,10,-74.434,-92.241,30.038
0.200,11,-81.968,-101.584,30.038
0.200,12,-89.542,-110.870,30.040
0.200,13,-97.075,-120.219,30.039
0.200,14,-104.608,-129.568,30.037
0.300,0,1.306,1.531,30.067
0.300,1,-6.245,-7.795,30.067
0.300,2,-13.796,-17.120,30.067
0.300,3,-21.347,-26.446,30.067
0.300,4,-28.912,-35.740,30.070
0.300,5,-36.464,-45.075,30.068
0.300,6,-44.047,-54.350,30.071
0.300,7,-51.596,-63.696,30.068
0.300,8,-59.141,-73.041,30.065
0.300,9,-66.684,-82.386,30.063
0.300,10,-74.225,-91.730,30.062
0.300,11,-81.765,-101.073,30.060
0.300,12,-89.362,-110.333,30.063
0.300,13,-96.901,-119.685,30.061
0.300,14,-104.437,-129.037,30.058
0.400,0,1.679,1.956,30.102
0.400,1,-5.891,-7.352,30.102
0.400,2,-13.462,-16.661,30.102
0.400,3,-21.032,-25.969,30.102
0.400,4,-28.642,-35.193,30.109
0.400,5,-36.215,-44.527,30.105
0.400,6,-43.830,-53.775,30.108
0.400,7,-51.394,-63.125,30.101
0.400,8,-58.951,-72.474,30.096
0.400,9,-66.504,-81.821,30.092
0.400,10,-74.054,-91.168,30.089
0.400,11,-81.601,-100.513,30.086
0.400,12,-89.220,-109.750,30.090
0.400,13,-96.765,-119.105,30.086
0.400,14,-104.306,-128.460,30.082
0.500,0,2.068,2.404,30.142
0.500,1,-5.525,-6.885,30.142
0.500,2,-13.118,-16.173,30.142
0.500,3,-20.711,-25.462,30.142
0.500,4,-28.363,-34.619,30.155
0.500,5,-35.961,-43.949,30.147
0.500,6,-43.620,-53.138,30.154
0.500,7,-51.204,-62.494,30.143
0.500,8,-58.778,-71.848,30.135
0.500,9,-66.344,-81.200,30.129
0.500,10,-73.905,-90.550,30.123
0.500,11,-81.462,-99.898,30.118
0.500,12,-89.104,-109.115,30.122
0.500,13,-96.656,-118.475,30.116
0.500,14,-104.204,-127.834,30.111
0.600,0,2.472,2.877,30.190
0.600,1,-5.143,-6.392,30.190
0.600,2,-12.758,-15.661,30.190
0.600,3,-20.373,-24.931,30.190
0.600,4,-28.065,-34.026,30.207
0.600,5,-35.687,-43.351,30.197
0.600,6,-43.386,-52.486,30.206
0.600,7,-50.992,-61.846,30.192
0.600,8,-58.583,-71.203,30.181
0.600,9,-66.164,-80.557,30.172
0.600,10,-73.737,-89.908,30.164
0.600,11,-81.313,-99.223,30.162
0.600,12,-88.979,-108.421,30.166
0.600,13,-96.542,-117.787,30.157
0.600,14,-104.100,-127.151,30.150
0.700,0,2.891,3.377,30.244
0.700,1,-4.743,-5.875,30.244
0.700,2,-12.378,-15.128,30.244
0.700,3,-20.012,-24.381,30.244
0.700,4,-27.737,-33.422,30.265
0.700,5,-35.381,-42.743,30.252
0.700,6,-43.115,-51.831,30.264
0.700,7,-50.739,-61.195,30.247
0.700,8,-58.345,-70.554,30.233
0.700,9,-65.940,-79.910,30.222
0.700,10,-73.525,-89.263,30.213
0.700,11,-81.117,-98.548,30.214
0.700,12,-88.804,-107.730,30.217
0.700,13,-96.377,-117.100,30.206
0.700,14,-103.944,-126.468,30.197
0.800,0,3.327,3.902,30.301
0.800,1,-4.321,-5.339,30.301
0.800,2,-11.969,-14.579,30.301
0.800,3,-19.617,-23.819,30.301
0.800,4,-27.367,-32.816,30.325
0.800,5,-35.028,-42.135,30.311
0.800,6,-42.787,-51.185,30.325
0.800,7,-50.401,-60.552,30.309
0.800,8,-58.022,-69.918,30.293
0.800,9,-65.629,-79.279,30.279
0.800,10,-73.225,-88.636,30.268
0.800,11,-80.833,-97.896,30.270
0.800,12,-88.539,-107.067,30.272
0.800,13,-96.122,-116.444,30.260
0.800,14,-103.698,-125.818,30.248
0.900,0,3.783,4.450,30.361
0.900,1,-3.877,-4.780,30.361
0.900,2,-11.537,-14.010,30.361
0.900,3,-19.196,-23.241,30.361
0.900,4,-26.966,-32.200,30.388
0.900,5,-34.640,-41.518,30.372
0.900,6,-42.421,-50.535,30.388
0.900,7,-50.025,-59.904,30.373
0.900,8,-57.660,-69.276,30.354
0.900,9,-65.278,-78.642,30.339
0.900,10,-72.884,-88.002,30.326
0.900,11,-80.504,-97.240,30.330
0.900,12,-88.226,-106.403,30.332
0.900,13,-95.819,-115.785,30.317
0.900,14,-103.403,-125.164,30.304
1.000,0,4.259,5.020,30.424
1.000,1,-3.413,-4.199,30.424
1.000,2,-11.084,-13.419,30.424
1.000,3,-18.756,-22.638,30.424
1.000,4,-26.543,-31.564,30.453
1.000,5,-34.232,-40.880,30.435
1.000,6,-42.032,-49.867,30.453
1.000,7,-49.630,-59.237,30.439
1.000,8,-57.278,-68.611,30.419
1.000,9,-64.909,-77.979,30.401
1.000,10,-72.522,-87.304,30.392
1.000,11,-80.158,-96.521,30.398
1.000,12,-87.897,-105.676,30.398
1.000,13,-95.502,-115.063,30.381
1.000,14,-103.098,-124.447,30.366
1.100,0,4.756,5.612,30.488
1.100,1,-2.929,-3.596,30.488
1.100,2,-10.613,-12.805,30.488
1.100,3,-18.297,-22.014,30.488
1.100,4,-26.101,-30.910,30.520
1.100,5,-33.804,-40.221,30.501
1.100,6,-41.621,-49.183,30.520
1.100,7,-49.216,-58.549,30.507
1.100,8,-56.879,-67.924,30.485
1.100,9,-64.523,-77.291,30.466
1.100,10,-72.141,-86.543,30.464
1.100,11,-79.794,-95.739,30.472
1.100,12,-87.551,-104.887,30.471
1.100,13,-95.173,-114.279,30.452
1.100,14,-102.784,-123.669,30.435
1.200,0,5.272,6.226,30.555
1.200,1,-2.425,-2.972,30.555
1.200,2,-10.122,-12.169,30.555
1.200,3,-17.819,-21.367,30.555
1.200,4,-25.638,-30.237,30.588
1.200,5,-33.356,-39.543,30.568
1.200,6,-41.189,-48.481,30.588
1.200,7,-48.783,-57.842,30.576
1.200,8,-56.462,-67.215,30.552
1.200,9,-64.112,-76.541,30.537
1.200,10,-71.737,-85.721,30.543
1.200,11,-79.409,-94.898,30.552
1.200,12,-87.185,-104.039,30.550
1.200,13,-94.828,-113.436,30.528
1.200,14,-102.457,-122.830,30.509
1.300,0,5.808,6.860,30.622
1.300,1,-1.902,-2.326,30.622
1.300,2,-9.612,-11.512,30.622
1.300,3,-17.323,-20.699,30.622
1.300,4,-25.156,-29.547,30.656
1.300,5,-32.888,-38.846,30.635
1.300,6,-40.736,-47.765,30.657
1.300,7,-48.331,-57.118,30.646
1.300,8,-56.026,-66.487,30.621
1.300,9,-63.683,-75.772,30.609
1.300,10,-71.306,-84.845,30.627
1.300,11,-79.000,-94.001,30.636
1.300,12,-86.794,-103.135,30.634
1.300,13,-94.460,-112.535,30.610
1.300,14,-102.112,-121.935,30.588
1.400,0,6.362,7.515,30.690
1.400,1,-1.361,-1.660,30.690
1.400,2,-9.084,-10.836,30.690
1.400,3,-16.808,-20.011,30.690
1.400,4,-24.653,-28.841,30.725
1.400,5,-32.401,-38.132,30.704
1.400,6,-40.262,-47.033,30.726
1.400,7,-47.860,-56.377,30.717
1.400,8,-55.571,-65.740,30.690
1.400,9,-63.235,-74.986,30.682
1.400,10,-70.856,-83.960,30.711
1.400,11,-78.570,-93.097,30.720
1.400,12,-86.377,-102.183,30.721
1.400,13,-94.068,-111.581,30.696
1.400,14,-101.744,-120.983,30.672
1.500,0,6.934,8.188,30.759
1.500,1,-0.802,-0.976,30.759
1.500,2,-8.538,-10.140,30.759
1.500,3,-16.275,-19.304,30.759
1.500,4,-24.132,-28.120,30.795
1.500,5,-31.894,-37.401,30.773
1.500,6,-39.767,-46.288,30.796
1.500,7,-47.371,-55.621,30.787
1.500,8,-55.097,-64.975,30.760
1.500,9,-62.768,-74.185,30.755
1.500,10,-70.388,-83.068,30.794
1.500,11,-78.121,-92.187,30.804
1.500,12,-85.938,-101.228,30.807
1.500,13,-93.648,-110.581,30.785
1.500,14,-101.350,-119.981,30.760
1.600,0,7.524,8.879,30.827
1.600,1,-0.226,-0.274,30.827
1.600,2,-7.975,-9.427,30.827
1.600,3,-15.724,-18.580,30.827
1.600,4,-23.592,-27.384,30.864
1.600,5,-31.368,-36.655,30.842
1.600,6,-39.252,-45.531,30.865
1.600,7,-46.863,-54.850,30.857
1.600,8,-54.604,-64.196,30.830
1.600,9,-62.283,-73.370,30.828
1.600,10,-69.901,-82.170,30.875
1.600,11,-77.653,-91.273,30.886
1.600,12,-85.479,-100.274,30.892
1.600,13,-93.206,-109.582,30.872
1.600,14,-100.928,-118.936,30.849
1.700,0,8.129,9.588,30.896
1.700,1,0.367,0.445,30.896
1.700,2,-7.395,-8.697,30.896
1.700,3,-15.157,-17.840,30.896
1.700,4,-23.035,-26.635,30.932
1.700,5,-30.824,-35.896,30.910
1.700,6,-38.718,-44.762,30.934
1.700,7,-46.337,-54.068,30.927
1.700,8,-54.093,-63.403,30.900
1.700,9,-61.780,-72.543,30.900
1.700,10,-69.397,-81.269,30.956
1.700,11,-77.167,-90.357,30.966
1.700,12,-85.000,-99.321,30.975
1.700,13,-92.743,-108.586,30.958
1.700,14,-100.483,-117.896,30.938
1.800,0,8.749,10.312,30.965
1.800,1,0.975,1.180,30.965
1.800,2,-6.800,-7.952,30.965
1.800,3,-14.574,-17.085,30.965
1.800,4,-22.461,-25.875,31.000
1.800,5,-30.263,-35.123,30.978
1.800,6,-38.165,-43.983,31.002
1.800,7,-45.794,-53.274,30.996
1.800,8,-53.565,-62.597,30.969
1.800,9,-61.260,-71.705,30.972
1.800,10,-68.876,-80.367,31.034
1.800,11,-76.663,-89.440,31.045
1.800,12,-84.502,-98.371,31.056
1.800,13,-92.260,-107.595,31.041
1.800,14,-100.017,-116.862,31.024
1.900,0,9.384,11.051,31.032
1.900,1,1.597,1.928,31.032
1.900,2,-6.190,-7.194,31.032
1.900,3,-13.976,-16.316,31.032
1.900,4,-21.871,-25.103,31.067
1.900,5,-29.685,-34.340,31.046
1.900,6,-37.596,-43.195,31.069
1.900,7,-45.235,-52.471,31.065
1.900,8,-53.020,-61.781,31.038
1.900,9,-60.723,-70.860,31.043
1.900,10,-68.339,-79.464,31.111
1.900,11,-76.142,-88.525,31.121
1.900,12,-83.987,-97.426,31.135
1.900,13,-91.758,-106.612,31.123
1.900,14,-99.530,-115.837,31.107
2.000,0,10.030,11.802,31.099
2.000,1,2.232,2.690,31.099
2.000,2,-5.566,-6.423,31.099
2.000,3,-13.365,-15.535,31.099
2.000,4,-21.267,-24.322,31.133
2.000,5,-29.092,-33.546,31.112
2.000,6,-37.010,-42.399,31.135
2.000,7,-44.660,-51.659,31.131
2.000,8,-52.459,-60.955,31.105
2.000,9,-60.170,-70.007,31.113
2.000,10,-67.787,-78.562,31.185
2.000,11,-75.605,-87.611,31.196
2.000,12,-83.455,-96.487,31.211
2.000,13,-91.238,-105.636,31.201
2.000,14,-99.024,-114.823,31.188
2.100,0,10.689,12.566,31.165
2.100,1,2.879,3.463,31.165
2.100,2,-4.931,-5.641,31.165
2.100,3,-12.740,-14.744,31.165
2.100,4,-20.650,-23.533,31.198
2.100,5,-28.485,-32.744,31.178
2.100,6,-36.409,-41.596,31.199
2.100,7,-44.071,-50.840,31.197
2.100,8,-51.883,-60.122,31.172
2.100,9,-59.602,-69.149,31.181
2.100,10,-67.221,-77.663,31.257
2.100,11,-75.053,-86.702,31.268
2.100,12,-82.907,-95.555,31.284
2.100,13,-90.702,-104.670,31.277
2.100,14,-98.500,-113.820,31.266
2.200,0,11.357,13.340,31.229
2.200,1,3.537,4.245,31.229
2.200,2,-4.284,-4.849,31.229
2.200,3,-12.104,-13.944,31.229
2.200,4,-20.020,-22.736,31.261
2.200,5,-27.866,-31.935,31.241
2.200,6,-35.795,-40.788,31.262
2.200,7,-43.469,-50.016,31.261
2.200,8,-51.292,-59.282,31.236
2.200,9,-59.020,-68.286,31.247
2.200,10,-66.642,-76.767,31.327
2.200,11,-74.487,-85.797,31.337
2.200,12,-82.345,-94.631,31.355
2.200,13,-90.150,-103.714,31.350
2.200,14,-97.959,-112.830,31.341
2.300,0,12.035,14.123,31.292
2.300,1,4.204,5.037,31.292
2.300,2,-3.627,-4.050,31.292
2.300,3,-11.457,-13.136,31.292
2.300,4,-19.379,-21.934,31.322
2.300,5,-27.234,-31.120,31.304
2.300,6,-35.168,-39.975,31.324
2.300,7,-42.855,-49.187,31.323
2.300,8,-50.689,-58.438,31.300
2.300,9,-58.425,-67.422,31.312
2.300,10,-66.051,-75.876,31.394
2.300,11,-73.909,-84.898,31.404
2.300,12,-81.770,-93.716,31.423
2.300,13,-89.584,-102.770,31.420
2.300,14,-97.404,-111.854,31.414
2.400,0,12.720,14.914,31.353
2.400,1,4.879,5.835,31.353
2.400,2,-2.961,-3.243,31.353
2.400,3,-10.801,-12.322,31.353
2.400,4,-18.728,-21.127,31.382
2.400,5,-26.591,-30.300,31.365
2.400,6,-34.530,-39.159,31.384
2.400,7,-42.230,-48.356,31.384
2.400,8,-50.074,-57.591,31.362
2.400,9,-57.818,-66.556,31.375
2.400,10,-65.450,-74.991,31.458
2.400,11,-73.320,-84.006,31.468
2.400,12,-81.184,-92.812,31.488
2.400,13,-89.006,-101.838,31.486
2.400,14,-96.834,-110.893,31.482
2.500,0,13.412,15.712,31.413
2.500,1,5.562,6.640,31.413
2.500,2,-2.288,-2.432,31.413
2.500,3,-10.137,-11.503,31.413
2.500,4,-18.069,-20.317,31.440
2.500,5,-25.940,-29.477,31.424
2.500,6,-33.882,-38.341,31.442
2.500,7,-41.594,-47.522,31.443
2.500,8,-49.448,-56.741,31.422
2.500,9,-57.201,-65.691,31.436
2.500,10,-64.840,-74.113,31.520
2.500,11,-72.720,-83.122,31.529
2.500,12,-80.586,-91.918,31.549
2.500,13,-88.416,-100.920,31.550
2.500,14,-96.253,-109.947,31.548
2.600,0,14.108,16.514,31.471
2.600,1,6.250,7.449,31.471
2.600,2,-1.608,-1.616,31.471
2.600,3,-9.466,-10.681,31.471
2.600,4,-17.402,-19.504,31.496
2.600,5,-25.280,-28.652,31.481
2.600,6,-33.226,-37.522,31.498
2.600,7,-40.951,-46.688,31.499
2.600,8,-48.813,-55.891,31.480
2.600,9,-56.574,-64.827,31.495
2.600,10,-64.222,-73.243,31.578
2.600,11,-72.111,-82.247,31.587
2.600,12,-79.980,-91.036,31.608
2.600,13,-87.817,-100.016,31.610
2.600,14,-95.660,-109.018,31.610
2.700,0,14.809,17.320,31.527
2.700,1,6.943,8.261,31.527
2.700,2,-0.923,-0.798,31.527
2.700,3,-8.789,-9.856,31.527
2.700,4,-16.729,-18.691,31.550
2.700,5,-24.613,-27.826,31.536
2.700,6,-32.562,-36.703,31.552
2.700,7,-40.299,-45.854,31.554
2.700,8,-48.169,-55.042,31.536
2.700,9,-55.939,-63.966,31.552
2.700,10,-63.596,-72.382,31.634
2.700,11,-71.494,-81.381,31.643
2.700,12,-79.366,-90.165,31.664
2.700,13,-87.209,-99.125,31.668
2.700,14,-95.059,-108.106,31.669
2.800,0,15.513,18.128,31.581
2.800,1,7.640,9.075,31.581
2.800,2,-0.234,0.022,31.581
2.800,3,-8.108,-9.031,31.581
2.800,4,-16.052,-17.877,31.602
2.800,5,-23.941,-27.000,31.590
2.800,6,-31.892,-35.885,31.604
2.800,7,-39.642,-45.022,31.607
2.800,8,-47.518,-54.194,31.590
2.800,9,-55.297,-63.109,31.607
2.800,10,-62.965,-71.529,31.688
2.800,11,-70.871,-80.525,31.695
2.800,12,-78.745,-89.307,31.716
2.800,13,-86.594,-98.250,31.722
2.800,14,-94.449,-107.211,31.725
2.900,0,16.219,18.938,31.634
2.900,1,8.338,9.890,31.634
2.900,2,0.458,0.842,31.634
2.900,3,-7.423,-8.205,31.634
2.900,4,-15.370,-17.064,31.653
2.900,5,-23.264,-26.175,31.641
2.900,6,-31.217,-35.068,31.654
2.900,7,-38.979,-44.192,31.658
2.900,8,-46.861,-53.349,31.642
2.900,9,-54.649,-62.256,31.659
2.900,10,-62.329,-70.686,31.738
2.900,11,-70.242,-79.680,31.745
2.900,12,-78.119,-88.462,31.766
2.900,13,-85.972,-97.390,31.773
2.900,14,-93.833,-106.333,31.777
3.000,0,16.925,19.747,31.684
3.000,1,9.038,10.705,31.684
3.000,2,1.151,1.662,31.684
3.000,3,-6.735,-7.381,31.684
3.000,4,-14.686,-16.253,31.701
3.000,5,-22.584,-25.353,31.691
3.000,6,-30.538,-34.255,31.702
3.000,7,-38.313,-43.366,31.706
3.000,8,-46.200,-52.508,31.692
3.000,9,-53.996,-61.409,31.710
3.000,10,-61.690,-69.853,31.786
3.000,11,-69.609,-78.845,31.792
3.000,12,-77.488,-87.630,31.813
3.000,13,-85.346,-96.545,31.821
3.000,14,-93.212,-105.472,31.826
3.100,0,17.631,20.556,31.732
3.100,1,9.738,11.517,31.732
3.100,2,1.846,2.479,31.732
3.100,3,-6.047,-6.560,31.732
3.100,4,-14.000,-15.444,31.747
3.100,5,-21.901,-24.533,31.738
3.100,6,-29.857,-33.445,31.749
3.100,7,-37.643,-42.544,31.753
3.100,8,-45.535,-51.671,31.740
3.100,9,-53.340,-60.569,31.758
3.100,10,-61.047,-69.031,31.831
3.100,11,-68.972,-78.022,31.837
3.100,12,-76.854,-86.811,31.857
3.100,13,-84.717,-95.715,31.866
3.100,14,-92.586,-104.629,31.872
3.200,0,18.335,21.363,31.779
3.200,1,10.438,12.328,31.779
3.200,2,2.540,3.293,31.779
3.200,3,-5.358,-5.742,31.779
3.200,4,-13.314,-14.639,31.792
3.200,5,-21.217,-23.718,31.784
3.200,6,-29.175,-32.639,31.793
3.200,7,-36.972,-41.727,31.797
3.200,8,-44.867,-50.840,31.786
3.200,9,-52.681,-59.736,31.804
3.200,10,-60.403,-68.220,31.873
3.200,11,-68.333,-77.210,31.879
3.200,12,-76.217,-86.005,31.898
3.200,13,-84.084,-94.900,31.908
3.200,14,-91.957,-103.803,31.916
3.300,0,19.038,22.166,31.823
3.300,1,11.136,13.135,31.823
3.300,2,3.233,4.104,31.823
3.300,3,-4.669,-4.928,31.823
3.300,4,-12.627,-13.839,31.834
3.300,5,-20.533,-22.908,31.827
3.300,6,-28.491,-31.839,31.835
3.300,7,-36.299,-40.916,31.840
3.300,8,-44.197,-50.016,31.831
3.300,9,-52.020,-58.910,31.848
3.300,10,-59.759,-67.420,31.914
3.300,11,-67.693,-76.409,31.918
3.300,12,-75.580,-85.212,31.937
3.300,13,-83.450,-94.100,31.948
3.300,14,-91.326,-102.995,31.956
3.400,0,19.737,22.966,31.866
3.400,1,11.831,13.938,31.866
3.400,2,3.924,4.909,31.866
3.400,3,-3.982,-4.119,31.866
3.400,4,-11.942,-13.044,31.875
3.400,5,-19.850,-22.103,31.869
3.400,6,-27.809,-31.044,31.876
3.400,7,-35.627,-40.111,31.881
3.400,8,-43.527,-49.198,31.873
3.400,9,-51.358,-58.093,31.890
3.400,10,-59.114,-66.631,31.952
3.400,11,-67.051,-75.620,31.956
3.400,12,-74.941,-84.432,31.974
3.400,13,-82.816,-93.315,31.985
3.400,14,-90.695,-102.203,31.994
3.500,0,20.433,23.761,31.907
3.500,1,12.523,14.735,31.907
3.500,2,4.613,5.710,31.907
3.500,3,-3.297,-3.316,31.907
3.500,4,-11.259,-12.254,31.914
3.500,5,-19.168,-21.305,31.910
3.500,6,-27.127,-30.255,31.915
3.500,7,-34.955,-39.313,31.920
3.500,8,-42.857,-48.388,31.913
3.500,9,-50.697,-57.285,31.930
3.500,10,-58.470,-65.853,31.987
3.500,11,-66.410,-74.843,31.991
3.500,12,-74.303,-83.665,32.008
3.500,13,-82.181,-92.545,32.019
3.500,14,-90.063,-101.427,32.029
3.600,0,21.124,24.550,31.946
3.600,1,13.211,15.527,31.946
3.600,2,5.298,6.504,31.946
3.600,3,-2.616,-2.519,31.946
3.600,4,-10.579,-11.471,31.951
3.600,5,-18.489,-20.513,31.948
3.600,6,-26.448,-29.473,31.952
3.600,7,-34.285,-38.523,31.957
3.600,8,-42.189,-47.586,31.952
3.600,9,-50.036,-56.487,31.968
3.600,10,-57.827,-65.086,32.021
3.600,11,-65.770,-74.078,32.024
3.600,12,-73.666,-82.910,32.040
3.600,13,-81.547,-91.788,32.052
3.600,14,-89.431,-100.667,32.062
3.700,0,21.811,25.334,31.983
3.700,1,13.895,16.313,31.983
3.700,2,5.979,7.291,31.983
3.700,3,-1.938,-1.730,31.983
3.700,4,-9.902,-10.694,31.987
3.700,5,-17.812,-19.729,31.985
3.700,6,-25.772,-28.698,31.988
3.700,7,-33.617,-37.740,31.993
3.700,8,-41.522,-46.793,31.989
3.700,9,-49.378,-55.698,32.004
3.700,10,-57.186,-64.330,32.053
3.700,11,-65.131,-73.323,32.055
3.700,12,-73.031,-82.168,32.070
3.700,13,-80.914,-91.046,32.082
3.700,14,-88.801,-99.922,32.093
3.800,0,22.492,26.111,32.019
3.800,1,14.573,17.091,32.019
3.800,2,6.655,8.072,32.019
3.800,3,-1.264,-0.948,32.019
3.800,4,-9.229,-9.924,32.022
3.800,5,-17.140,-18.952,32.020
3.800,6,-25.098,-27.931,32.022
3.800,7,-32.953,-36.966,32.027
3.800,8,-40.858,-46.008,32.025
3.800,9,-48.721,-54.918,32.039
3.800,10,-56.548,-63.586,32.083
3.800,11,-64.495,-72.580,32.085
3.800,12,-72.397,-81.437,32.099
3.800,13,-80.284,-90.316,32.111
3.800,14,-88.173,-99.192,32.122
3.900,0,23.161,26.885,32.053
3.900,1,15.240,17.867,32.053
3.900,2,7.320,8.849,32.053
3.900,3,-0.601,-0.170,32.053
3.900,4,-8.567,-9.157,32.054
3.900,5,-16.477,-18.179,32.054
3.900,6,-24.436,-27.166,32.055
3.900,7,-32.297,-36.196,32.060
3.900,8,-40.203,-45.229,32.058
3.900,9,-48.074,-54.145,32.072
3.900,10,-55.919,-62.847,32.111
3.900,11,-63.866,-71.843,32.113
3.900,12,-71.773,-80.714,32.125
3.900,13,-79.662,-89.595,32.137
3.900,14,-87.554,-98.472,32.149
4.000,0,23.815,27.658,32.086
4.000,1,15.896,18.639,32.086
4.000,2,7.976,9.619,32.086
4.000,3,0.056,0.600,32.086
4.000,4,-7.908,-8.401,32.085
4.000,5,-15.815,-17.419,32.085
4.000,6,-23.770,-26.417,32.086
4.000,7,-31.637,-35.443,32.091
4.000,8,-39.539,-44.470,32.090
4.000,9,-47.415,-53.394,32.103
4.000,10,-55.276,-62.134,32.138
4.000,11,-63.221,-71.135,32.139
4.000,12,-71.092,-80.043,32.149
4.000,13,-78.986,-88.929,32.161
4.000,14,-86.881,-97.809,32.172
4.100,0,24.454,28.430,32.116
4.100,1,16.540,19.406,32.116
4.100,2,8.627,10.381,32.116
4.100,3,0.713,1.357,32.116
4.100,4,-7.244,-7.661,32.114
4.100,5,-15.143,-16.680,32.116
4.100,6,-23.090,-25.692,32.115
4.100,7,-30.920,-34.738,32.119
4.100,8,-38.821,-43.760,32.120
4.100,9,-46.703,-52.695,32.132
4.100,10,-54.581,-61.474,32.162
4.100,11,-62.525,-70.479,32.163
4.100,12,-70.364,-79.424,32.171
4.100,13,-78.263,-88.315,32.183
4.100,14,-86.162,-97.199,32.195
4.200,0,25.075,29.202,32.145
4.200,1,17.174,20.167,32.145
4.200,2,9.274,11.132,32.145
4.200,3,1.374,2.096,32.145
4.200,4,-6.569,-6.943,32.142
4.200,5,-14.418,-15.987,32.144
4.200,6,-22.359,-25.014,32.143
4.200,7,-30.155,-34.080,32.146
4.200,8,-38.055,-43.098,32.149
4.200,9,-45.944,-52.045,32.160
4.200,10,-53.840,-60.864,32.185
4.200,11,-61.783,-69.873,32.185
4.200,12,-69.594,-78.853,32.192
4.200,13,-77.498,-87.751,32.204
4.200,14,-85.401,-96.638,32.216
4.300,0,25.675,29.972,32.173
4.300,1,17.797,20.919,32.173
4.300,2,9.919,11.866,32.173
4.300,3,2.041,2.813,32.173
4.300,4,-5.844,-6.271,32.168
4.300,5,-13.648,-15.340,32.170
4.300,6,-21.583,-24.382,32.169
4.300,7,-29.349,-33.468,32.172
4.300,8,-37.249,-42.483,32.176
4.300,9,-45.145,-51.442,32.186
4.300,10,-53.060,-60.300,32.207
4.300,11,-61.002,-69.314,32.207
4.300,12,-68.787,-78.328,32.212
4.300,13,-76.696,-87.231,32.223
4.300,14,-84.604,-96.124,32.235
4.400,0,26.257,30.734,32.198
4.400,1,18.411,21.655,32.198
4.400,2,10.566,12.577,32.198
4.400,3,2.754,3.481,32.198
4.400,4,-5.078,-5.647,32.192
4.400,5,-12.840,-14.739,32.195
4.400,6,-20.771,-23.796,32.193
4.400,7,-28.509,-32.900,32.196
4.400,8,-36.408,-41.913,32.201
4.400,9,-44.312,-50.884,32.210
4.400,10,-52.245,-59.780,32.227
4.400,11,-60.186,-68.798,32.227
4.400,12,-67.948,-77.845,32.230
4.400,13,-75.862,-86.755,32.242
4.400,14,-83.775,-95.652,32.254
4.500,0,26.825,31.489,32.221
4.500,1,19.019,22.379,32.221
4.500,2,11.213,13.270,32.221
4.500,3,3.469,4.128,32.220
4.500,4,-4.271,-5.065,32.213
4.500,5,-11.995,-14.181,32.217
4.500,6,-19.922,-23.252,32.215
4.500,7,-27.635,-32.374,32.219
4.500,8,-35.534,-41.386,32.225
4.500,9,-43.445,-50.368,32.234
4.500,10,-51.396,-59.303,32.247
4.500,11,-59.338,-68.325,32.246
4.500,12,-67.077,-77.403,32.248
4.500,13,-74.998,-86.319,32.259
4.500,14,-82.915,-95.221,32.271
4.600,0,27.384,32.236,32.242
4.600,1,19.620,23.094,32.242
4.600,2,11.855,13.951,32.242
4.600,3,4.179,4.764,32.240
4.600,4,-3.473,-4.493,32.232
4.600,5,-11.156,-13.635,32.237
4.600,6,-19.037,-22.748,32.235
4.600,7,-26.727,-31.888,32.238
4.600,8,-34.627,-40.899,32.246
4.600,9,-42.545,-49.894,32.254
4.600,10,-50.515,-58.865,32.264
4.600,11,-58.456,-67.892,32.264
4.600,12,-66.177,-77.000,32.263
4.600,13,-74.103,-85.923,32.275
4.600,14,-82.025,-94.831,32.287
4.700,0,27.935,32.975,32.260
