# ==========================================
# v3.1 轨迹 | v_formation | dt=0.1
# 0,0,30 -> 500,500,30
# time(s),nodeId,x(m),y(m),z(m)
# ==========================================
1.400,14,6.983,-111.811,30.609
1.400,15,-128.781,6.983,30.609
1.400,16,6.983,-128.781,30.609
1.400,17,-145.752,6.983,30.609
1.400,18,6.983,-145.752,30.609
1.400,19,-162.722,6.983,30.609
1.400,20,6.983,-162.722,30.609
1.400,21,-179.693,6.983,30.609
1.400,22,6.983,-179.693,30.609
1.400,23,-196.663,6.983,30.609
1.400,24,6.983,-196.663,30.609
1.400,25,-213.634,6.983,30.609
1.400,26,6.983,-213.634,30.609
1.400,27,-230.605,6.983,30.609
1.400,28,6.983,-230.605,30.609
1.400,29,-247.575,6.983,30.609
1.500,0,7.610,7.610,30.674
1.500,1,-9.361,7.610,30.674
1.500,2,7.610,-9.361,30.674
1.500,3,-26.332,7.610,30.674
1.500,4,7.610,-26.332,30.674
1.500,5,-43.302,7.610,30.674
1.500,6,7.610,-43.302,30.674
1.500,7,-60.273,7.610,30.674
1.500,8,7.610,-60.273,30.674
1.500,9,-77.243,7.610,30.674
1.500,10,7.610,-77.243,30.674
1.500,11,-94.214,7.610,30.674
1.500,12,7.610,-94.214,30.674
1.500,13,-111.184,7.610,30.674
1.500,14,7.610,-111.184,30.674
1.500,15,-128.155,7.610,30.674
1.500,16,7.610,-128.155,30.674
1.500,17,-145.125,7.610,30.674
1.500,18,7.610,-145.125,30.674
1.500,19,-162.096,7.610,30.674
1.500,20,7.610,-162.096,30.674
1.500,21,-179.067,7.610,30.674
1.500,22,7.610,-179.067,30.674
1.500,23,-196.037,7.610,30.674
1.500,24,7.610,-196.037,30.674
1.500,25,-213.008,7.610,30.674
1.500,26,7.610,-213.008,30.674
1.500,27,-229.978,7.610,30.674
1.500,28,7.610,-229.978,30.674
1.500,29,-246.949,7.610,30.674
1.600,0,8.253,8.253,30.740
1.600,1,-8.717,8.253,30.740
1.600,2,8.253,-8.717,30.740
1.600,3,-25.688,8.253,30.740
1.600,4,8.253,-25.688,30.740
1.600,5,-42.658,8.253,30.740
1.600,6,8.253,-42.658,30.740
1.600,7,-59.629,8.253,30.740
1.600,8,8.253,-59.629,30.740
1.600,9,-76.600,8.253,30.740
1.600,10,8.253,-76.600,30.740
1.600,11,-93.570,8.253,30.740
1.600,12,8.253,-93.570,30.740
1.600,13,-110.541,8.253,30.740
1.600,14,8.253,-110.541,30.740
1.600,15,-127.511,8.253,30.740
1.600,16,8.253,-127.511,30.740
1.600,17,-144.482,8.253,30.740
1.600,18,8.253,-144.482,30.740
1.600,19,-161.452,8.253,30.740
1.600,20,8.253,-161.452,30.740
1.600,21,-178.423,8.253,30.740
1.600,22,8.253,-178.423,30.740
1.600,23,-195.393,8.253,30.740
1.600,24,8.253,-195.393,30.740
1.600,25,-212.364,8.253,30.740
1.600,26,8.253,-212.364,30.740
1.600,27,-229.335,8.253,30.740
1.600,28,8.253,-229.335,30.740
1.600,29,-246.305,8.253,30.740
1.700,0,8.913,8.913,30.808
1.700,1,-8.057,8.913,30.808
1.700,2,8.913,-8.057,30.808
1.700,3,-25.028,8.913,30.808
1.700,4,8.913,-25.028,30.808
1.700,5,-41.998,8.913,30.808
1.700,6,8.913,-41.998,30.808
1.700,7,-58.969,8.913,30.808
1.700,8,8.913,-58.969,30.808
1.700,9,-75.940,8.913,30.808
1.700,10,8.913,-75.940,30.808
1.700,11,-92.910,8.913,30.808
1.700,12,8.913,-92.910,30.808
1.700,13,-109.881,8.913,30.808
1.700,14,8.913,-109.881,30.808
1.700,15,-126.851,8.913,30.808
1.700,16,8.913,-126.851,30.808
1.700,17,-143.822,8.913,30.808
1.700,18,8.913,-143.822,30.808
1.700,19,-160.792,8.913,30.808
1.700,20,8.913,-160.792,30.808
1.700,21,-177.763,8.913,30.808
1.700,22,8.913,-177.763,30.808
1.700,23,-194.733,8.913,30.808
1.700,24,8.913,-194.733,30.808
1.700,25,-211.704,8.913,30.808
1.700,26,8.913,-211.704,30.808
1.700,27,-228.675,8.913,30.808
1.700,28,8.913,-228.675,30.808
1.700,29,-245.645,8.913,30.808
1.800,0,9.589,9.589,30.876
1.800,1,-7.382,9.589,30.876
1.800,2,9.589,-7.382,30.876
1.800,3,-24.353,9.589,30.876
1.800,4,9.589,-24.353,30.876
1.800,5,-41.323,9.589,30.876
1.800,6,9.589,-41.323,30.876
1.800,7,-58.294,9.589,30.876
1.800,8,9.589,-58.294,30.876
1.800,9,-75.264,9.589,30.876
1.800,10,9.589,-75.264,30.876
1.800,11,-92.235,9.589,30.876
1.800,12,9.589,-92.235,30.876
1.800,13,-109.205,9.589,30.876
1.800,14,9.589,-109.205,30.876
1.800,15,-126.176,9.589,30.876
1.800,16,9.589,-126.176,30.876
1.800,17,-143.147,9.589,30.876
1.800,18,9.589,-143.147,30.876
1.800,19,-160.117,9.589,30.876
1.800,20,9.589,-160.117,30.876
1.800,21,-177.088,9.589,30.876
1.800,22,9.589,-177.088,30.876
1.800,23,-194.058,9.589,30.876
1.800,24,9.589,-194.058,30.876
1.800,25,-211.029,9.589,30.876
1.800,26,9.589,-211.029,30.876
1.800,27,-227.999,9.589,30.876
1.800,28,9.589,-227.999,30.876
1.800,29,-244.970,9.589,30.876
1.900,0,10.278,10.278,30.944
1.900,1,-6.693,10.278,30.944
1.900,2,10.278,-6.693,30.944
1.900,3,-23.663,10.278,30.944
1.900,4,10.278,-23.663,30.944
1.900,5,-40.634,10.278,30.944
1.900,6,10.278,-40.634,30.944
1.900,7,-57.605,10.278,30.944
1.900,8,10.278,-57.605,30.944
1.900,9,-74.575,10.278,30.944
1.900,10,10.278,-74.575,30.944
1.900,11,-91.546,10.278,30.944
1.900,12,10.278,-91.546,30.944
1.900,13,-108.516,10.278,30.944
1.900,14,10.278,-108.516,30.944
1.900,15,-125.487,10.278,30.944
1.900,16,10.278,-125.487,30.944
1.900,17,-142.457,10.278,30.944
1.900,18,10.278,-142.457,30.944
1.900,19,-159.428,10.278,30.944
1.900,20,10.278,-159.428,30.944
1.900,21,-176.398,10.278,30.944
1.900,22,10.278,-176.398,30.944
1.900,23,-193.369,10.278,30.944
1.900,24,10.278,-193.369,30.944
1.900,25,-210.340,10.278,30.944
1.900,26,10.278,-210.340,30.944
1.900,27,-227.310,10.278,30.944
1.900,28,10.278,-227.310,30.944
1.900,29,-244.281,10.278,30.944
2.000,0,10.980,10.980,31.011
2.000,1,-5.991,10.980,31.011
2.000,2,10.980,-5.991,31.011
2.000,3,-22.961,10.980,31.011
2.000,4,10.980,-22.961,31.011
2.000,5,-39.932,10.980,31.011
2.000,6,10.980,-39.932,31.011
2.000,7,-56.903,10.980,31.011
2.000,8,10.980,-56.903,31.011
2.000,9,-73.873,10.980,31.011
2.000,10,10.980,-73.873,31.011
2.000,11,-90.844,10.980,31.011
2.000,12,10.980,-90.844,31.011
2.000,13,-107.814,10.980,31.011
2.000,14,10.980,-107.814,31.011
2.000,15,-124.785,10.980,31.011
2.000,16,10.980,-124.785,31.011
2.000,17,-141.755,10.980,31.011
2.000,18,10.980,-141.755,31.011
2.000,19,-158.726,10.980,31.011
2.000,20,10.980,-158.726,31.011
2.000,21,-175.697,10.980,31.011
2.000,22,10.980,-175.697,31.011
2.000,23,-192.667,10.980,31.011
2.000,24,10.980,-192.667,31.011
2.000,25,-209.638,10.980,31.011
2.000,26,10.980,-209.638,31.011
2.000,27,-226.608,10.980,31.011
2.000,28,10.980,-226.608,31.011
2.000,29,-243.579,10.980,31.011
2.100,0,11.693,11.693,31.078
2.100,1,-5.277,11.693,31.078
2.100,2,11.693,-5.277,31.078
2.100,3,-22.248,11.693,31.078
2.100,4,11.693,-22.248,31.078
2.100,5,-39.219,11.693,31.078
2.100,6,11.693,-39.219,31.078
2.100,7,-56.189,11.693,31.078
2.100,8,11.693,-56.189,31.078
2.100,9,-73.160,11.693,31.078
2.100,10,11.693,-73.160,31.078
2.100,11,-90.130,11.693,31.078
2.100,12,11.693,-90.130,31.078
2.100,13,-107.101,11.693,31.078
2.100,14,11.693,-107.101,31.078
2.100,15,-124.071,11.693,31.078
2.100,16,11.693,-124.071,31.078
2.100,17,-141.042,11.693,31.078
2.100,18,11.693,-141.042,31.078
2.100,19,-158.012,11.693,31.078
2.100,20,11.693,-158.012,31.078
2.100,21,-174.983,11.693,31.078
2.100,22,11.693,-174.983,31.078
2.100,23,-191.954,11.693,31.078
2.100,24,11.693,-191.954,31.078
2.100,25,-208.924,11.693,31.078
2.100,26,11.693,-208.924,31.078
2.100,27,-225.895,11.693,31.078
2.100,28,11.693,-225.895,31.078
2.100,29,-242.865,11.693,31.078
2.200,0,12.417,12.417,31.144
2.200,1,-4.554,12.417,31.144
2.200,2,12.417,-4.554,31.144
2.200,3,-21.524,12.417,31.144
2.200,4,12.417,-21.524,31.144
2.200,5,-38.495,12.417,31.144
2.200,6,12.417,-38.495,31.144
2.200,7,-55.465,12.417,31.144
2.200,8,12.417,-55.465,31.144
2.200,9,-72.436,12.417,31.144
2.200,10,12.417,-72.436,31.144
2.200,11,-89.407,12.417,31.144
2.200,12,12.417,-89.407,31.144
2.200,13,-106.377,12.417,31.144
2.200,14,12.417,-106.377,31.144
2.200,15,-123.348,12.417,31.144
2.200,16,12.417,-123.348,31.144
2.200,17,-140.318,12.417,31.144
2.200,18,12.417,-140.318,31.144
2.200,19,-157.289,12.417,31.144
2.200,20,12.417,-157.289,31.144
2.200,21,-174.259,12.417,31.144
2.200,22,12.417,-174.259,31.144
2.200,23,-191.230,12.417,31.144
2.200,24,12.417,-191.230,31.144
2.200,25,-208.200,12.417,31.144
2.200,26,12.417,-208.200,31.144
2.200,27,-225.171,12.417,31.144
2.200,28,12.417,-225.171,31.144
2.200,29,-242.142,12.417,31.144
2.300,0,13.149,13.149,31.209
2.300,1,-3.821,13.149,31.209
2.300,2,13.149,-3.821,31.209
2.300,3,-20.792,13.149,31.209
2.300,4,13.149,-20.792,31.209
2.300,5,-37.762,13.149,31.209
2.300,6,13.149,-37.762,31.209
2.300,7,-54.733,13.149,31.209
2.300,8,13.149,-54.733,31.209
2.300,9,-71.703,13.149,31.209
2.300,10,13.149,-71.703,31.209
2.300,11,-88.674,13.149,31.209
2.300,12,13.149,-88.674,31.209
2.300,13,-105.645,13.149,31.209
2.300,14,13.149,-105.645,31.209
2.300,15,-122.615,13.149,31.209
2.300,16,13.149,-122.615,31.209
2.300,17,-139.586,13.149,31.209
2.300,18,13.149,-139.586,31.209
2.300,19,-156.556,13.149,31.209
2.300,20,13.149,-156.556,31.209
2.300,21,-173.527,13.149,31.209
2.300,22,13.149,-173.527,31.209
2.300,23,-190.497,13.149,31.209
2.300,24,13.149,-190.497,31.209
2.300,25,-207.468,13.149,31.209
2.300,26,13.149,-207.468,31.209
2.300,27,-224.439,13.149,31.209
2.300,28,13.149,-224.439,31.209
2.300,29,-241.409,13.149,31.209
2.400,0,13.889,13.889,31.273
