time,nodeId,x,y,z,node_type
4.2,10,60.403,-22.432,32.279,0
4.2,11,-72.799,-30.571,32.18,0
4.2,12,71.683,-35.994,32.243,0
4.2,13,-85.271,-42.04,32.152,0
4.2,14,82.815,-49.586,32.22,0
4.4,0,2.473,39.688,32.201,0
4.4,1,-10,28.092,32.201,0
4.4,2,13.97,27.292,32.201,0
4.4,3,-22.482,16.351,32.202,0
4.4,4,25.589,15.749,32.287,0
4.4,5,-35.003,4.71,32.215,0
4.4,6,37.426,4.708,32.353,0
4.4,7,-47.487,-6.728,32.223,0
4.4,8,49.053,-7.318,32.366,0
4.4,9,-59.989,-17.947,32.248,0
4.4,10,60.741,-19.981,32.319,0
4.4,11,-72.455,-29.37,32.231,0
4.4,12,72.149,-33.321,32.285,0
4.4,13,-84.896,-40.842,32.21,0
4.4,14,83.398,-46.771,32.264,0
4.6,0,2.497,41.626,32.248,0
4.6,1,-9.928,29.919,32.248,0
4.6,2,14.052,29.338,32.248,0
4.6,3,-22.355,18.045,32.248,0
4.6,4,25.711,17.731,32.322,0
4.6,5,-34.812,6.206,32.257,0
4.6,6,37.584,6.659,32.379,0
4.6,7,-47.247,-5.357,32.265,0
4.6,8,49.257,-5.266,32.393,0
4.6,9,-59.699,-16.73,32.286,0
4.6,10,61.036,-17.658,32.352,0
4.6,11,-72.126,-28.187,32.274,0
4.6,12,72.558,-30.763,32.32,0
4.6,13,-84.533,-39.673,32.259,0
4.6,14,83.918,-44.045,32.3,0
4.8,0,2.515,43.524,32.289,0
4.8,1,-9.864,31.714,32.289,0
4.8,2,14.124,31.336,32.289,0
4.8,3,-22.239,19.722,32.289,0
4.8,4,25.82,19.653,32.35,0
4.8,5,-34.638,7.707,32.294,0
4.8,6,37.721,8.519,32.399,0
4.8,7,-47.025,-3.975,32.301,0
4.8,8,49.435,-3.324,32.413,0
4.8,9,-59.431,-15.501,32.319,0
4.8,10,61.288,-15.467,32.378,0
4.8,11,-71.817,-27,32.312,0
4.8,12,72.911,-28.332,32.349,0
4.8,13,-84.192,-38.511,32.301,0
4.8,14,84.373,-41.428,32.331,0
5,0,2.527,45.383,32.324,0
5,1,-9.808,33.479,32.324,0
5,2,14.188,33.285,32.324,0
5,3,-22.136,21.387,32.323,0
5,4,25.918,21.521,32.374,0
5,5,-34.48,9.22,32.326,0
5,6,37.839,10.299,32.414,0
5,7,-46.821,-2.575,32.332,0
5,8,49.591,-1.48,32.428,0
5,9,-59.182,-14.247,32.346,0
5,10,61.503,-13.402,32.398,0
5,11,-71.53,-25.796,32.343,0
5,12,73.213,-26.029,32.373,0
5,13,-83.87,-37.34,32.337,0
5,14,84.769,-38.928,32.357,0
5.2,0,2.535,47.204,32.353,0
5.2,1,-9.76,35.218,32.353,0
5.2,2,14.242,35.186,32.353,0
5.2,3,-22.043,23.044,32.352,0
5.2,4,26.004,23.339,32.392,0
5.2,5,-34.338,10.75,32.353,0
5.2,6,37.94,12.009,32.425,0
5.2,7,-46.636,-1.147,32.358,0
5.2,8,49.725,0.277,32.438,0
5.2,9,-58.954,-12.956,32.369,0
5.2,10,61.685,-11.454,32.414,0
5.2,11,-71.264,-24.56,32.369,0
5.2,12,73.469,-23.853,32.392,0
5.2,13,-83.571,-36.145,32.366,0
5.2,14,85.109,-36.551,32.378,0
5.4,0,2.538,48.992,32.378,0
5.4,1,-9.719,36.936,32.378,0
5.4,2,14.288,37.042,32.378,0
5.4,3,-21.962,24.698,32.377,0
5.4,4,26.078,25.112,32.407,0
5.4,5,-34.212,12.305,32.375,0
5.4,6,38.025,13.662,32.432,0
5.4,7,-46.471,0.317,32.38,0
5.4,8,49.84,1.958,32.445,0
5.4,9,-58.748,-11.617,32.388,0
5.4,10,61.835,-9.615,32.426,0
5.4,11,-71.023,-23.279,32.39,0
5.4,12,73.682,-21.802,32.407,0
5.4,13,-83.297,-34.909,32.391,0
5.4,14,85.396,-34.303,32.395,0
5.6,0,2.538,50.75,32.398,0
5.6,1,-9.684,38.636,32.398,0
5.6,2,14.327,38.857,32.398,0
5.6,3,-21.89,26.352,32.397,0
5.6,4,26.143,26.848,32.419,0
5.6,5,-34.1,13.887,32.394,0
5.6,6,38.098,15.27,32.438,0
5.6,7,-46.323,1.821,32.397,0
5.6,8,49.939,3.579,32.449,0
5.6,9,-58.563,-10.223,32.403,0
5.6,10,61.959,-7.871,32.435,0
5.6,11,-70.803,-21.945,32.407,0
5.6,12,73.858,-19.866,32.419,0
5.6,13,-83.046,-33.625,32.41,0
5.6,14,85.637,-32.177,32.409,0
5.8,0,2.535,52.484,32.414,0
5.8,1,-9.654,40.325,32.414,0
5.8,2,14.359,40.635,32.414,0
5.8,3,-21.829,28.012,32.413,0
5.8,4,26.199,28.553,32.428,0
5.8,5,-34.002,15.501,32.409,0
5.8,6,38.158,16.844,32.441,0
5.8,7,-46.193,3.37,32.412,0
5.8,8,50.022,5.152,32.452,0
5.8,9,-58.399,-8.768,32.416,0
5.8,10,62.059,-6.209,32.441,0
5.8,11,-70.608,-20.549,32.421,0
5.8,12,73.999,-18.035,32.428,0
5.8,13,-82.822,-32.28,32.426,0
5.8,14,85.834,-30.171,32.42,0
6,0,2.532,54.198,32.428,0
6,1,-9.63,42.007,32.428,0
6,2,14.385,42.38,32.428,0
6,3,-21.776,29.681,32.427,0
6,4,26.246,30.233,32.435,0
6,5,-33.919,17.148,32.422,0
6,6,38.207,18.396,32.443,0
6,7,-46.08,4.966,32.424,0
6,8,50.091,6.691,32.453,0
6,9,-58.255,-7.247,32.426,0
6,10,62.138,-4.614,32.445,0
6,11,-70.436,-19.086,32.432,0
6,12,74.111,-16.3,32.435,0
6,13,-82.622,-30.869,32.438,0
6,14,85.992,-28.278,32.429,0
6.2,0,2.526,55.896,32.438,0
6.2,1,-9.61,43.686,32.438,0
6.2,2,14.406,44.098,32.438,0
6.2,3,-21.731,31.361,32.437,0
6.2,4,26.286,31.897,32.44,0
6.2,5,-33.847,18.828,32.432,0
6.2,6,38.248,19.938,32.445,0
6.2,7,-45.982,6.609,32.434,0
6.2,8,50.149,8.209,32.453,0
6.2,9,-58.13,-5.663,32.434,0
6.2,10,62.201,-3.071,32.449,0
6.2,11,-70.284,-17.555,32.441,0
6.2,12,74.198,-14.643,32.441,0
6.2,13,-82.446,-29.39,32.448,0
6.2,14,86.118,-26.483,32.436,0
6.4,0,2.521,57.585,32.447,0
6.4,1,-9.593,45.366,32.447,0
6.4,2,14.423,45.796,32.447,0
6.4,3,-21.693,33.054,32.446,0
6.4,4,26.319,33.55,32.445,0
6.4,5,-33.786,20.541,32.441,0
6.4,6,38.281,21.48,32.446,0
6.4,7,-45.899,8.299,32.442,0
6.4,8,50.197,9.719,32.453,0
6.4,9,-58.022,-4.015,32.441,0
6.4,10,62.249,-1.564,32.451,0
6.4,11,-70.153,-15.956,32.448,0
6.4,12,74.263,-13.052,32.445,0
6.4,13,-82.292,-27.84,32.455,0
6.4,14,86.214,-24.776,32.442,0
6.6,0,2.515,59.268,32.454,0
6.6,1,-9.58,47.05,32.454,0
6.6,2,14.436,47.479,32.454,0
6.6,3,-21.661,34.763,32.453,0
6.6,4,26.347,35.2,32.448,0
6.6,5,-33.735,22.285,32.447,0
6.6,6,38.308,23.031,32.446,0
6.6,7,-45.828,10.031,32.448,0
6.6,8,50.237,11.232,32.452,0
6.6,9,-57.93,-2.307,32.446,0
6.6,10,62.285,-0.079,32.452,0
6.6,11,-70.04,-14.293,32.453,0
6.6,12,74.312,-11.51,32.449,0
6.6,13,-82.159,-26.221,32.461,0
6.6,14,86.287,-23.142,32.446,0
6.8,0,2.509,60.951,32.459,0
6.8,1,-9.569,48.742,32.459,0
6.8,2,14.446,49.153,32.459,0
6.8,3,-21.635,36.487,32.458,0
6.8,4,26.37,36.851,32.451,0
6.8,5,-33.693,24.058,32.453,0
6.8,6,38.33,24.599,32.447,0
6.8,7,-45.769,11.804,32.453,0
6.8,8,50.269,12.757,32.452,0
6.8,9,-57.852,-0.544,32.451,0
6.8,10,62.312,1.398,32.453,0
6.8,11,-69.944,-12.567,32.458,0
6.8,12,74.346,-10.002,32.451,0
6.8,13,-82.044,-24.537,32.465,0
6.8,14,86.341,-21.566,32.45,0
7,0,2.503,62.636,32.463,0
7,1,-9.561,50.444,32.463,0
7,2,14.454,50.822,32.463,0
7,3,-21.613,38.228,32.462,0
7,4,26.388,38.509,32.453,0
7,5,-33.658,25.857,32.457,0
7,6,38.347,26.189,32.448,0
7,7,-45.72,13.613,32.457,0
7,8,50.295,14.303,32.451,0
7,9,-57.788,1.27,32.454,0
7,10,62.331,2.879,32.454,0
7,11,-69.864,-10.785,32.461,0
7,12,74.368,-8.515,32.454,0
7,13,-81.948,-22.791,32.467,0
7,14,86.377,-20.034,32.453,0
7.2,0,2.498,64.328,32.466,0
7.2,1,-9.554,52.159,32.466,0
7.2,2,14.459,52.492,32.466,0
7.2,3,-21.596,39.985,32.465,0
7.2,4,26.403,40.178,32.455,0
7.2,5,-33.63,27.68,32.461,0
7.2,6,38.361,27.807,32.449,0
7.2,7,-45.68,15.454,32.46,0
7.2,8,50.317,15.877,32.451,0
7.2,9,-57.734,3.127,32.457,0
7.2,10,62.345,4.374,32.455,0
7.2,11,-69.797,-8.953,32.463,0
7.2,12,74.382,-7.035,32.456,0
7.2,13,-81.867,-20.989,32.469,0
7.2,14,86.4,-18.531,32.456,0
7.4,0,2.493,66.029,32.468,0
7.4,1,-9.548,53.886,32.468,0
7.4,2,14.463,54.168,32.468,0
7.4,3,-21.582,41.758,32.467,0
7.4,4,26.415,41.861,32.457,0
7.4,5,-33.608,29.522,32.463,0
7.4,6,38.373,29.455,32.45,0
7.4,7,-45.648,17.32,32.463,0
7.4,8,50.334,17.483,32.452,0
7.4,9,-57.691,5.02,32.46,0
7.4,10,62.354,5.892,32.456,0
7.4,11,-69.742,-7.079,32.465,0
7.4,12,74.39,-5.551,32.457,0
7.4,13,-81.8,-19.14,32.471,0
7.4,14,86.414,-17.044,32.458,0
7.6,0,2.489,67.741,32.47,0
7.6,1,-9.544,55.628,32.47,0
7.6,2,14.466,55.852,32.47,0
7.6,3,-21.571,43.544,32.469,0
7.6,4,26.425,43.561,32.459,0
7.6,5,-33.59,31.38,32.466,0
7.6,6,38.382,31.136,32.451,0
7.6,7,-45.622,19.206,32.465,0
7.6,8,50.349,19.123,32.453,0
7.6,9,-57.657,6.941,32.462,0
7.6,10,62.361,7.441,32.457,0
7.6,11,-69.698,-5.17,32.467,0
7.6,12,74.393,-4.051,32.459,0
7.6,13,-81.745,-17.25,32.472,0
7.6,14,86.419,-15.559,32.46,0
7.8,0,2.486,69.467,32.471,0
7.8,1,-9.541,57.384,32.471,0
7.8,2,14.468,57.547,32.471,0
7.8,3,-21.562,45.344,32.471,0
