time,nodeId,eventType
1.28945,22,Tx Data
1.28945,25,Tx Data
1.29141,26,Tx Data
1.29368,25,Rx Data
1.29533,20,Tx Data
1.29586,20,Rx Data
1.2973,24,Tx Data
1.2973,28,Tx Data
1.2979,22,Rx Data
1.30122,23,Tx Data
1.30225,23,Rx Data
1.30438,16,Rx Data
1.30515,19,Tx Data
1.30515,26,Tx Data
1.30515,28,Tx Data
1.30711,20,Tx Data
1.30907,16,Tx Data
1.30907,25,Tx Data
1.30907,26,Tx Data
1.31102,18,Rx Data
1.313,22,Tx Data
1.313,23,Tx Data
1.313,28,Tx Data
1.31496,24,Tx Data
1.315,20,Rx Data
1.31692,25,Tx Data
1.31692,28,Tx Data
1.31736,18,Rx Data
1.31889,15,Tx Data
1.31889,19,Tx Data
1.32085,16,Tx Data
1.32085,22,Tx Data
1.32281,15,Tx Data
1.32281,24,Tx Data
1.32281,26,Tx Data
1.32477,29,Tx Data
1.32594,18,Rx Data
1.32674,18,Tx Data
1.32674,26,Tx Data
1.32805,18,Rx Data
1.32919,1,Rx Data
1.33066,16,Tx Data
1.33066,24,Tx Data
1.33066,27,Tx Data
1.33066,28,Tx Data
1.33262,22,Tx Data
1.33262,23,Tx Data
1.33262,24,Tx Data
1.33262,27,Tx Data
1.33272,27,Rx Data
1.33459,15,Tx Data
1.33459,23,Tx Data
1.33459,28,Tx Data
1.33655,16,Tx Data
1.33655,29,Tx Data
1.33897,26,Rx Data
1.33897,22,Rx Data
1.34047,20,Tx Data
1.34244,20,Tx Data
1.34244,23,Tx Data
1.34244,28,Tx Data
1.34305,16,Rx Data
1.3444,24,Tx Data
1.34532,18,Rx Data
1.34636,18,Tx Data
1.34636,19,Tx Data
1.34729,20,Rx Data
1.35029,17,Tx Data
1.35196,27,Rx Data
1.35225,19,Tx Data
1.35225,24,Tx Data
1.35421,26,Tx Data
1.35618,15,Tx Data
1.35814,16,Tx Data
1.35814,21,Tx Data
1.35814,26,Tx Data
1.35814,27,Tx Data
1.3601,16,Tx Data
1.36021,25,Rx Data
1.36206,16,Tx Data
1.36403,16,Tx Data
1.36403,22,Tx Data
1.36795,20,Tx Data
1.36795,22,Tx Data
1.36795,23,Tx Data
1.3688,22,Rx Data
1.3688,26,Rx Data
1.36991,19,Tx Data
1.36991,27,Tx Data
1.37092,18,Rx Data
1.37188,17,Tx Data
1.37188,23,Tx Data
1.37188,25,Tx Data
1.37384,16,Tx Data
1.3758,21,Tx Data
1.3758,25,Tx Data
1.37728,16,Rx Data
1.37777,25,Tx Data
1.37777,26,Tx Data
1.3794,23,Rx Data
1.38152,23,Rx Data
1.38169,26,Tx Data
1.38365,28,Tx Data
1.384,25,Rx Data
1.38562,22,Tx Data
1.38562,25,Tx Data
1.38562,28,Tx Data
1.38579,20,Rx Data
1.38758,28,Tx Data
1.38954,29,Tx Data
1.39004,20,Rx Data
1.3915,28,Tx Data
1.39471,27,Rx Data
1.39543,19,Tx Data
1.39739,15,Tx Data
1.39899,22,Rx Data
1.39935,17,Tx Data
1.39935,21,Tx Data
1.39935,23,Tx Data
1.39935,25,Tx Data
1.40106,27,Rx Data
1.40132,25,Tx Data
1.40132,28,Tx Data
1.40328,15,Tx Data
1.40328,22,Tx Data
1.40328,27,Tx Data
1.40524,15,Tx Data
1.40524,22,Tx Data
1.40524,27,Tx Data
1.40687,20,Rx Data
1.40721,26,Tx Data
1.40721,29,Tx Data
1.40898,16,Rx Data
1.40917,17,Tx Data
1.41111,1,Rx Data
1.41113,17,Tx Data
1.41309,18,Tx Data
1.41309,19,Tx Data
1.41309,25,Tx Data
1.41702,28,Tx Data
1.41827,27,Rx Data
1.41898,19,Tx Data
1.42094,21,Tx Data
1.42094,28,Tx Data
1.42255,21,Rx Data
1.42291,29,Tx Data
1.42497,18,Rx Data
1.42683,25,Tx Data
1.42768,1,Tx Data
1.42879,15,Tx Data
1.42879,25,Tx Data
1.43076,19,Tx Data
1.43076,20,Tx Data
1.43076,24,Tx Data
1.43076,27,Tx Data
1.43468,16,Tx Data
1.43468,25,Tx Data
1.43468,26,Tx Data
1.43468,28,Tx Data
1.43665,15,Tx Data
1.43665,17,Tx Data
1.43665,25,Tx Data
1.43782,16,Rx Data
1.43861,29,Tx Data
1.43993,16,Rx Data
1.44253,17,Tx Data
1.44253,24,Tx Data
1.44253,27,Tx Data
1.44253,29,Tx Data
1.4445,16,Tx Data
1.44646,28,Tx Data
1.44842,16,Tx Data
1.44842,21,Tx Data
1.44842,22,Tx Data
1.45038,28,Tx Data
1.45235,19,Tx Data
1.45235,20,Tx Data
1.45431,17,Tx Data
1.45431,21,Tx Data
1.45823,18,Tx Data
1.45823,24,Tx Data
1.4594,23,Rx Data
1.4602,21,Tx Data
1.4602,25,Tx Data
1.46106,21,Rx Data
1.46216,22,Tx Data
1.46401,16,Rx Data
1.46412,15,Tx Data
1.46412,24,Tx Data
1.46609,16,Tx Data
1.46609,19,Tx Data
1.46609,20,Tx Data
1.46609,27,Tx Data
1.46609,29,Tx Data
1.46805,26,Tx Data
1.46805,29,Tx Data
1.47001,25,Tx Data
1.47001,29,Tx Data
1.47006,23,Rx Data
1.47044,28,Rx Data
1.47197,19,Tx Data
1.47197,20,Tx Data
1.47197,23,Tx Data
1.47255,28,Rx Data
1.47394,18,Tx Data
1.47394,23,Tx Data
1.47394,29,Tx Data
1.4759,16,Tx Data
1.4759,23,Tx Data
1.47627,21,Rx Data
1.47786,17,Tx Data
1.47786,22,Tx Data
1.47786,26,Tx Data
1.47839,21,Rx Data
1.47862,29,Rx Data
1.47982,18,Tx Data
1.48179,27,Tx Data
1.48375,15,Tx Data
1.48375,17,Tx Data
1.48497,16,Rx Data
1.48571,17,Tx Data
1.48571,18,Tx Data
1.48571,22,Tx Data
1.48964,21,Tx Data
1.4916,22,Tx Data
1.4916,23,Tx Data
1.49553,18,Tx Data
1.49553,21,Tx Data
1.49749,24,Tx Data
1.49793,16,Rx Data
1.49945,18,Tx Data
1.50141,17,Tx Data
1.50141,18,Tx Data
1.50141,26,Tx Data
1.50338,27,Tx Data
1.50338,29,Tx Data
1.50534,18,Tx Data
1.50534,23,Tx Data
1.50537,20,Rx Data
1.5073,24,Tx Data
1.50921,26,Rx Data
1.50921,22,Rx Data
1.50926,27,Tx Data
1.5096,1,Tx Data
1.51137,16,Rx Data
1.51319,15,Tx Data
1.51319,17,Tx Data
1.51319,21,Tx Data
1.51711,28,Tx Data
1.51779,18,Rx Data
1.51908,19,Tx Data
1.51908,20,Tx Data
1.52104,24,Tx Data
1.52218,25,Rx Data
1.523,23,Tx Data
1.523,28,Tx Data
1.52338,27,Rx Data
1.5243,18,Rx Data
1.52497,29,Tx Data
1.52655,25,Rx Data
1.52693,22,Tx Data
1.52878,25,Rx Data
1.52889,26,Tx Data
1.52897,20,Rx Data
1.53085,23,Tx Data
1.53085,26,Tx Data
1.53085,27,Tx Data
1.53282,29,Tx Data
1.53478,16,Tx Data
1.53478,17,Tx Data
1.53478,26,Tx Data
1.53478,27,Tx Data
1.5387,16,Tx Data
1.5387,26,Tx Data
1.53918,23,Rx Data
1.54067,19,Tx Data
1.54067,27,Tx Data
1.54263,26,Tx Data
1.54379,16,Rx Data
1.54459,15,Tx Data
1.54459,18,Tx Data
1.54655,20,Tx Data
1.54803,18,Rx Data
1.5503,18,Rx Data
1.5503,28,Rx Data
1.55048,18,Tx Data
1.55241,26,Rx Data
1.55244,16,Tx Data
1.55244,17,Tx Data
1.55244,28,Tx Data
1.55441,25,Tx Data
1.55637,16,Tx Data
1.55637,25,Tx Data
1.55761,20,Rx Data
1.55977,21,Rx Data
1.56029,26,Tx Data
1.56226,16,Tx Data
1.56309,26,Rx Data
1.56422,15,Tx Data
1.56422,17,Tx Data
1.56422,25,Tx Data
1.56422,29,Tx Data
1.56618,22,Tx Data
1.56618,23,Tx Data
1.56618,28,Tx Data
1.56814,28,Tx Data
1.57011,15,Tx Data
1.5716,22,Rx Data
1.57207,16,Tx Data
1.57272,29,Rx Data
1.57344,0,Tx Data
1.57371,26,Rx Data
1.57403,25,Tx Data
1.57403,29,Tx Data
1.57599,23,Tx Data
1.57599,26,Tx Data
1.57599,29,Tx Data
1.57796,17,Tx Data
1.57992,17,Tx Data
1.57992,22,Tx Data
1.57992,26,Tx Data
1.58385,17,Tx Data
1.58385,25,Tx Data
1.58777,15,Tx Data
1.58777,20,Tx Data
1.58973,20,Tx Data
1.59094,25,Rx Data
1.59152,1,Tx Data
1.5917,23,Tx Data
1.5917,27,Tx Data
1.59366,15,Tx Data
1.59366,22,Tx Data
1.59518,25,Rx Data
1.59518,22,Rx Data
1.59523,23,Rx Data
1.5973,28,Rx Data
1.6004,21,Rx Data
1.60151,16,Tx Data
1.60157,26,Rx Data
1.60347,21,Tx Data
1.6074,17,Tx Data
1.6074,18,Tx Data
1.60802,28,Rx Data
1.60936,18,Tx Data
1.61016,28,Rx Data
1.61329,23,Tx Data
1.61329,27,Tx Data
1.61525,18,Tx Data
1.61666,20,Rx Data
1.61721,26,Tx Data
1.61721,28,Tx Data
1.61721,29,Tx Data
1.61874,25,Rx Data
1.61878,20,Rx Data
1.61917,16,Tx Data
1.61917,24,Tx Data
1.62091,16,Rx Data
1.6231,20,Tx Data
1.6231,27,Tx Data
1.62511,26,Rx Data
1.62702,24,Tx Data
1.62768,3,Tx Data
1.62899,17,Tx Data
1.62899,25,Tx Data
1.63095,17,Tx Data
1.63291,15,Tx Data
1.63405,16,Rx Data
1.63487,27,Tx Data
1.63684,22,Tx Data
1.6388,20,Tx Data
1.6388,25,Tx Data
1.64316,27,Rx Data
1.64469,18,Tx Data
1.64469,24,Tx Data
1.64654,22,Rx Data
1.64665,17,Tx Data
1.64665,22,Tx Data
1.64665,23,Tx Data
1.64709,20,Rx Data
1.64861,16,Tx Data
1.64861,19,Tx Data
1.64861,20,Tx Data
1.65058,23,Tx Data
1.65254,23,Tx Data
1.65646,18,Tx Data
1.65646,26,Tx Data
1.65843,18,Tx Data
1.65843,21,Tx Data
1.66039,21,Tx Data
1.66039,26,Tx Data
1.66235,15,Tx Data
1.66461,21,Rx Data
1.66592,18,Rx Data
1.66628,15,Tx Data
1.66628,25,Tx Data
1.66824,26,Tx Data
1.6702,20,Tx Data
1.6702,27,Tx Data
1.67033,18,Rx Data
1.67217,28,Tx Data
1.67435,20,Rx Data
1.67609,17,Tx Data
1.67609,24,Tx Data
1.67805,17,Tx Data
1.67805,19,Tx Data
1.67805,20,Tx Data
1.67892,16,Rx Data
1.68002,17,Tx Data
1.68002,29,Tx Data
1.68198,19,Tx Data
1.68198,20,Tx Data
1.68198,21,Tx Data
1.68198,22,Tx Data
1.68394,24,Tx Data
1.68394,26,Tx Data
1.6859,15,Tx Data
1.6859,19,Tx Data
1.6859,29,Tx Data
1.6875,23,Rx Data
1.68787,19,Tx Data
1.68787,24,Tx Data
1.68983,17,Tx Data
1.68983,20,Tx Data
1.68983,28,Tx Data
1.69026,27,Rx Data
1.69179,15,Tx Data
1.69179,25,Tx Data
1.69179,26,Tx Data
1.69179,27,Tx Data
1.69375,23,Tx Data
1.69572,20,Tx Data
1.69572,23,Tx Data
1.69572,29,Tx Data
1.6988,27,Rx Data
1.69964,15,Tx Data
1.69964,24,Tx Data
1.7005,20,Rx Data
1.70301,27,Rx Data
1.70357,26,Tx Data
1.70512,27,Rx Data
1.70553,25,Tx Data
1.70553,28,Tx Data
1.70705,25,Rx Data
1.70749,18,Tx Data
1.70749,19,Tx Data
1.70946,29,Tx Data
1.71131,26,Rx Data
1.71142,21,Tx Data
1.71142,24,Tx Data
1.71328,20,Rx Data
1.71338,15,Tx Data
1.71338,19,Tx Data
1.71338,29,Tx Data
1.71358,18,Rx Data
1.71367,21,Rx Data
1.71534,24,Tx Data
1.71731,16,Tx Data
1.71731,23,Tx Data
1.71975,16,Rx Data
1.72004,27,Rx Data
1.72123,29,Tx Data
1.72319,21,Tx Data
1.72319,23,Tx Data
1.72319,25,Tx Data
1.72319,26,Tx Data
1.72319,28,Tx Data
1.72403,26,Rx Data
1.72403,22,Rx Data
1.72516,15,Tx Data
1.72615,25,Rx Data
1.72712,15,Tx Data
1.72712,18,Tx Data
1.72712,29,Tx Data
1.72768,4,Tx Data
1.72829,26,Rx Data
1.72908,18,Tx Data
1.72908,20,Tx Data
1.72908,25,Tx Data
1.73301,21,Tx Data
1.73301,29,Tx Data
1.73478,28,Rx Data
1.73497,17,Tx Data
1.73497,21,Tx Data
1.73693,22,Tx Data
1.73693,26,Tx Data
1.7389,17,Tx Data
1.7389,18,Tx Data
1.73906,18,Rx Data
1.74086,16,Tx Data
1.74086,17,Tx Data
1.74086,24,Tx Data
1.74361,27,Rx Data
1.74478,22,Tx Data
1.74478,24,Tx Data
1.7458,25,Rx Data
1.74675,29,Tx Data
1.74871,19,Tx Data
1.75002,25,Rx Data
1.75067,17,Tx Data
1.75067,20,Tx Data
1.75215,25,Rx Data
1.75263,17,Tx Data
1.75263,18,Tx Data
1.75263,22,Tx Data
1.7546,22,Tx Data
1.7546,24,Tx Data
1.7546,25,Tx Data
1.7546,27,Tx Data
1.75639,26,Rx Data
1.75656,24,Tx Data
1.75851,18,Rx Data
1.75851,22,Rx Data
1.75852,16,Tx Data
1.75852,23,Tx Data
1.75852,25,Tx Data
1.76063,18,Rx Data
1.76245,15,Tx Data
1.76245,18,Tx Data
1.76245,24,Tx Data
1.76274,25,Rx Data
1.76441,29,Tx Data
1.76486,16,Rx Data
1.76834,19,Tx Data
1.76834,28,Tx Data
1.76918,18,Rx Data
1.77422,28,Tx Data
1.77619,25,Tx Data
1.77718,16,Rx Data
1.77815,15,Tx Data
1.77815,18,Tx Data
1.77815,22,Tx Data
1.77815,24,Tx Data
1.77815,27,Tx Data
1.77929,23,Rx Data
1.78207,16,Tx Data
1.78207,26,Tx Data
1.78207,28,Tx Data
1.78404,15,Tx Data
1.78404,20,Tx Data
1.78404,27,Tx Data
1.78572,16,Rx Data
1.786,15,Tx Data
1.786,25,Tx Data
1.78641,27,Rx Data
1.78796,28,Tx Data
1.78993,21,Tx Data
1.79002,18,Rx Data
1.79065,27,Rx Data
1.79189,22,Tx Data
1.79189,23,Tx Data
1.79189,28,Tx Data
1.79385,25,Tx Data
1.79581,23,Tx Data
1.79581,25,Tx Data
1.79581,26,Tx Data
1.79778,18,Tx Data
1.79778,26,Tx Data
1.79785,29,Rx Data
1.79974,20,Tx Data
1.80109,22,Rx Data
1.8017,19,Tx Data
1.8017,20,Tx Data
1.8017,22,Tx Data
1.80366,15,Tx Data
1.80366,16,Tx Data
1.80366,17,Tx Data
1.80366,28,Tx Data
1.80532,22,Rx Data
1.80759,16,Tx Data
1.80759,25,Tx Data
1.80759,26,Tx Data
1.8079,27,Rx Data
1.80955,17,Tx Data
1.80961,26,Rx Data
1.81176,25,Rx Data
1.81348,18,Tx Data
1.81544,17,Tx Data
1.816,25,Rx Data
1.81606,16,Rx Data
1.8174,20,Tx Data
1.81937,24,Tx Data
1.8207,21,Rx Data
1.82133,19,Tx Data
1.82285,27,Rx Data
1.82329,23,Tx Data
1.82329,24,Tx Data
1.82525,17,Tx Data
1.8254,23,Rx Data
1.82668,25,Rx Data
1.82768,5,Tx Data
1.82918,15,Tx Data
1.82918,16,Tx Data
1.82918,20,Tx Data
1.82918,24,Tx Data
1.82918,28,Tx Data
1.82974,23,Rx Data
1.83114,21,Tx Data
1.83114,25,Tx Data
1.83114,28,Tx Data
1.8331,15,Tx Data
1.8331,20,Tx Data
1.83507,26,Tx Data
1.83703,15,Tx Data
1.83755,28,Rx Data
1.83899,17,Tx Data
1.84095,16,Tx Data
1.84178,26,Rx Data
1.84292,23,Tx Data
1.84488,17,Tx Data
1.84488,22,Tx Data
1.84488,23,Tx Data
1.84616,23,Rx Data
1.84641,21,Rx Data
1.84684,27,Tx Data
1.84832,28,Rx Data
1.84881,18,Tx Data
1.85258,22,Rx Data
1.85273,18,Tx Data
1.85273,22,Tx Data
1.85469,28,Tx Data
1.85666,16,Tx Data
1.85666,27,Tx Data
1.85666,28,Tx Data
1.85666,29,Tx Data
1.85709,27,Rx Data
1.85862,19,Tx Data
1.85862,28,Tx Data
1.86058,17,Tx Data
1.86058,23,Tx Data
1.86254,23,Tx Data
1.86315,22,Rx Data
1.86451,18,Tx Data
1.86451,19,Tx Data
1.86565,27,Rx Data
1.86647,17,Tx Data
1.86778,21,Rx Data
1.86843,16,Tx Data
1.86843,25,Tx Data
1.86861,20,Rx Data
1.87039,26,Tx Data
1.87072,23,Rx Data
1.87236,24,Tx Data
1.87236,27,Tx Data
1.87236,28,Tx Data
1.87432,22,Tx Data
1.87432,26,Tx Data
1.87432,27,Tx Data
1.87628,19,Tx Data
1.87628,21,Tx Data
1.87814,16,Rx Data
1.87825,15,Tx Data
1.88021,16,Tx Data
1.88021,24,Tx Data
1.88217,29,Tx Data
1.88413,28,Tx Data
1.8861,18,Tx Data
1.8861,20,Tx Data
1.89002,19,Tx Data
1.89002,23,Tx Data
1.89198,21,Tx Data
1.89198,24,Tx Data
1.89198,25,Tx Data
1.8932,18,Rx Data
1.89395,17,Tx Data
1.89395,23,Tx Data
1.89395,29,Tx Data
1.89591,28,Tx Data
1.89765,28,Rx Data
1.89787,19,Tx Data
1.89787,27,Tx Data
1.89982,25,Rx Data
1.89983,15,Tx Data
1.89983,29,Tx Data
1.90195,28,Rx Data
1.90572,23,Tx Data
1.90572,27,Tx Data
1.90769,18,Tx Data
1.90769,23,Tx Data
1.90769,24,Tx Data
1.90769,26,Tx Data
1.90943,18,Rx Data
1.91161,23,Tx Data
1.91292,21,Rx Data
1.91357,17,Tx Data
1.91357,20,Tx Data
1.91357,21,Tx Data
1.91357,24,Tx Data
1.91357,27,Tx Data
1.91365,22,Rx Data
1.91365,18,Rx Data
1.91554,27,Tx Data
1.91578,25,Rx Data
1.9175,18,Tx Data
1.92142,16,Tx Data
1.92142,22,Tx Data
1.92339,15,Tx Data
1.92339,23,Tx Data
1.92339,24,Tx Data
1.92339,27,Tx Data
1.92339,28,Tx Data
1.92535,17,Tx Data
1.92535,27,Tx Data
1.92731,21,Tx Data
1.92731,23,Tx Data
1.92864,20,Rx Data
1.92927,24,Tx Data
1.93014,21,Rx Data
1.93077,20,Rx Data
1.93124,21,Tx Data
1.93124,27,Tx Data
1.9332,23,Tx Data
1.9332,27,Tx Data
1.93516,24,Tx Data
1.93516,26,Tx Data
1.93516,28,Tx Data
1.93713,24,Tx Data
1.93909,21,Tx Data
1.94105,17,Tx Data
1.94105,27,Tx Data
1.94301,15,Tx Data
1.94372,28,Rx Data
1.94379,20,Rx Data
1.94498,16,Tx Data
1.94592,20,Rx Data
1.94694,21,Tx Data
1.94694,23,Tx Data
1.94727,27,Rx Data
1.9489,17,Tx Data
1.95086,15,Tx Data
1.95224,25,Rx Data
1.95283,24,Tx Data
1.95479,17,Tx Data
1.95479,22,Tx Data
1.95479,23,Tx Data
1.95675,15,Tx Data
1.95849,16,Rx Data
1.95871,22,Tx Data
1.95871,23,Tx Data
1.95871,24,Tx Data
1.96062,22,Rx Data
1.96068,15,Tx Data
1.96068,21,Tx Data
