time,node_id,channel,tx_power,data_rate,neighbors,interference_dBm,worst_sinr_dB
173.6,2,0,26.0275,54,14,-72.593,30.7946
173.6,3,1,23.4411,54,14,-71.3304,28.594
173.6,4,2,24.6289,54,14,-71.3342,31.8322
173.6,5,1,23.6702,54,14,-71.3361,30.4321
173.6,6,2,24.6163,54,14,-71.3383,29.5717
173.6,7,0,24.4874,54,14,-71.3418,27.748
173.6,8,1,25.4734,54,14,-72.6198,28.5875
173.6,9,2,28.0192,54,14,-73.7231,30.9718
173.6,10,0,26.3168,54,14,-73.1121,28.8826
173.6,11,1,25.0311,54,14,-72.523,28.2996
173.6,12,2,25.1857,54,14,-72.5256,29.7846
173.6,13,1,23.25,54,14,-71.2683,28.2262
173.6,14,0,27.0972,54,14,-73.119,35.8968
173.7,0,1,26.9167,54,14,-73.1952,29.5644
173.7,1,2,25.2414,54,14,-72.6009,28.5926
173.7,2,0,26.0275,54,14,-72.5993,30.8011
173.7,3,1,23.4411,54,14,-71.3332,28.5962
173.7,4,2,24.6289,54,14,-71.3371,31.8335
173.7,5,1,23.6702,54,14,-71.339,30.4345
173.7,6,2,24.6163,54,14,-71.3413,29.5741
173.7,7,0,24.4874,54,14,-71.3449,27.75
173.7,8,1,25.4734,54,14,-72.6267,28.5935
173.7,9,2,28.0192,54,14,-73.73,30.9769
173.7,10,0,26.3168,54,14,-73.1173,28.888
173.7,11,1,25.0311,54,14,-72.5293,28.3062
173.7,12,2,25.1857,54,14,-72.5319,29.7906
173.7,13,1,23.25,54,14,-71.2711,28.2284
173.7,14,0,27.0972,54,14,-73.1248,35.9024
173.8,0,1,26.9167,54,14,-73.2003,29.5702
173.8,1,2,25.2414,54,14,-72.6071,28.5992
173.8,2,0,26.0275,54,14,-72.6056,30.8076
173.8,3,1,23.4411,54,14,-71.3359,28.5984
173.8,4,2,24.6289,54,14,-71.3399,31.8348
173.8,5,1,23.6702,54,14,-71.342,30.4368
173.8,6,2,24.6163,54,14,-71.3443,29.5766
173.8,7,0,24.4874,54,14,-71.348,27.7521
173.8,8,1,25.4734,54,14,-72.6336,28.5995
173.8,9,2,28.0192,54,14,-73.7369,30.982
173.8,10,0,26.3168,54,14,-73.1225,28.8934
173.8,11,1,25.0311,54,14,-72.5355,28.3127
173.8,12,2,25.1857,54,14,-72.5382,29.7965
173.8,13,1,23.25,54,14,-71.2739,28.2306
173.8,14,0,27.0972,54,14,-73.1305,35.9078
173.9,0,1,26.9167,54,14,-73.2055,29.5759
173.9,1,2,25.2414,54,14,-72.6132,28.6057
173.9,2,0,26.0275,54,14,-72.6119,30.814
173.9,3,1,23.4411,54,14,-71.3386,28.6005
173.9,4,2,24.6289,54,14,-71.3427,31.836
173.9,5,1,23.6702,54,14,-71.3449,30.4391
173.9,6,2,24.6163,54,14,-71.3473,29.5796
173.9,7,0,24.4874,54,14,-71.3511,27.7541
173.9,8,1,25.4734,54,14,-72.6405,28.6056
173.9,9,2,28.0192,54,14,-73.7438,30.9871
173.9,10,0,26.3168,54,14,-73.1277,28.8988
173.9,11,1,25.0311,54,14,-72.5417,28.3192
173.9,12,2,25.1857,54,14,-72.5445,29.8025
173.9,13,1,23.25,54,14,-71.2767,28.2328
173.9,14,0,27.0972,54,14,-73.1362,35.9133
174,0,1,26.9167,54,14,-73.2106,29.5816
174,1,2,25.2414,54,14,-72.6193,28.6122
174,2,0,26.0275,54,14,-72.6182,30.8205
174,3,1,23.4411,54,14,-71.3413,28.6026
174,4,2,24.6289,54,14,-71.3455,31.8373
174,5,1,23.6702,54,14,-71.3478,30.4415
174,6,2,24.6163,54,14,-71.3502,29.5826
174,7,0,24.4874,54,14,-71.3542,27.7561
174,8,1,25.4734,54,14,-72.6474,28.6116
174,9,2,28.0192,54,14,-73.7506,30.9922
174,10,0,26.3168,54,14,-73.1329,28.9042
174,11,1,25.0311,54,14,-72.5479,28.3257
174,12,2,25.1857,54,14,-72.5508,29.8084
174,13,1,23.25,54,14,-71.2795,28.2349
174,14,0,27.0972,54,14,-73.1419,35.9188
174.1,0,0,26.9167,54,14,-73.2157,29.5874
174.1,1,2,25.2414,54,14,-72.6254,28.6187
174.1,2,0,26.0275,54,14,-72.6245,30.8269
174.1,3,1,23.4411,54,14,-71.3439,28.6047
174.1,4,2,24.7657,54,14,-71.9575,32.5805
174.1,5,1,23.6702,54,14,-71.3507,30.4438
174.1,6,2,24.6163,54,14,-71.3532,29.5856
174.1,7,0,24.4874,54,14,-71.3572,27.7581
