time,node_id,channel,tx_power,data_rate,neighbors,interference
0.4,14,1,22.5642,4.71792,12,0.07
0.5,0,1,19.0509,6.47453,14,0.08
0.5,1,0,18.2733,6.86334,14,0.08
0.5,2,2,18.2733,6.86336,14,0.08
0.5,3,1,18.1025,6.94873,14,0.08
0.5,4,0,18.1026,6.94872,14,0.08
0.5,5,2,18.4312,6.78439,14,0.08
0.5,6,1,18.4312,6.78441,14,0.08
0.5,7,0,19.201,6.39948,14,0.08
0.5,8,2,19.201,6.39948,14,0.08
0.5,9,1,20.3766,5.8117,14,0.08
0.5,10,0,20.3766,5.81169,14,0.08
0.5,11,2,21.2479,5.37603,13,0.075
0.5,12,2,21.248,5.37601,13,0.075
0.5,13,0,22.5641,4.71794,12,0.07
0.5,14,1,22.5642,4.71792,12,0.07
0.6,0,1,19.051,6.47452,14,0.08
0.6,1,0,18.2733,6.86337,14,0.08
0.6,2,2,18.2733,6.86333,14,0.08
0.6,3,1,18.1025,6.94873,14,0.08
0.6,4,0,18.1025,6.94873,14,0.08
0.6,5,2,18.4313,6.78436,14,0.08
0.6,6,1,18.4311,6.78445,14,0.08
0.6,7,0,19.2012,6.39942,14,0.08
0.6,8,2,19.2009,6.39957,14,0.08
0.6,9,1,20.3769,5.81157,14,0.08
0.6,10,0,20.3763,5.81186,14,0.08
0.6,11,2,21.2485,5.37577,13,0.075
0.6,12,2,21.2474,5.3763,13,0.075
0.6,13,0,22.5648,4.71759,12,0.07
0.6,14,1,22.5634,4.7183,12,0.07
0.7,0,1,19.051,6.47452,14,0.08
0.7,1,0,18.2733,6.86337,14,0.08
0.7,2,2,18.2733,6.86333,14,0.08
0.7,3,1,18.1025,6.94873,14,0.08
0.7,4,0,18.1025,6.94873,14,0.08
0.7,5,2,18.4313,6.78436,14,0.08
0.7,6,1,18.4311,6.78445,14,0.08
0.7,7,0,19.2012,6.39942,14,0.08
0.7,8,2,19.2009,6.39957,14,0.08
0.7,9,1,20.3769,5.81157,14,0.08
0.7,10,0,20.3763,5.81186,14,0.08
0.7,11,2,21.2485,5.37577,13,0.075
0.7,12,2,21.2474,5.3763,13,0.075
0.7,13,0,22.5648,4.71759,12,0.07
