time,node_id,channel,tx_power,data_rate,neighbors,interference
48.6,2,0,10.4585,10.7707,14,0.08
48.6,3,1,10.459,10.7705,14,0.08
48.6,4,2,10.4966,10.7517,14,0.08
48.6,5,0,11.1098,10.4451,14,0.08
48.6,6,1,10.6292,10.6854,14,0.08
48.6,7,2,10.7237,10.6382,14,0.08
48.6,8,0,10.8358,10.5821,14,0.08
48.6,9,2,10.5968,10.7016,14,0.08
48.6,10,1,10.6945,10.6528,14,0.08
48.6,11,0,10.6386,10.6807,14,0.08
48.6,12,2,10.5018,10.7491,14,0.08
48.6,13,1,10.4659,10.7671,14,0.08
48.6,14,0,10.6469,10.6766,14,0.08
48.7,0,1,10.5599,10.72,14,0.08
48.7,1,2,10.4547,10.7726,14,0.08
48.7,2,0,10.4585,10.7707,14,0.08
48.7,3,1,10.459,10.7705,14,0.08
48.7,4,2,10.4966,10.7517,14,0.08
48.7,5,0,11.1098,10.4451,14,0.08
48.7,6,1,10.6292,10.6854,14,0.08
48.7,7,2,10.7237,10.6382,14,0.08
48.7,8,0,10.8358,10.5821,14,0.08
48.7,9,2,10.5968,10.7016,14,0.08
48.7,10,1,10.6945,10.6528,14,0.08
48.7,11,0,10.6386,10.6807,14,0.08
48.7,12,2,10.5018,10.7491,14,0.08
48.7,13,1,10.4659,10.7671,14,0.08
48.7,14,0,10.6469,10.6766,14,0.08
48.8,0,1,10.5599,10.72,14,0.08
48.8,1,2,10.4547,10.7726,14,0.08
48.8,2,0,10.4585,10.7707,14,0.08
48.8,3,1,10.459,10.7705,14,0.08
48.8,4,2,10.4966,10.7517,14,0.08
48.8,5,0,11.1098,10.4451,14,0.08
48.8,6,1,10.6292,10.6854,14,0.08
48.8,7,2,10.7237,10.6382,14,0.08
48.8,8,0,10.8358,10.5821,14,0.08
48.8,9,2,10.5968,10.7016,14,0.08
48.8,10,1,10.6945,10.6528,14,0.08
48.8,11,0,10.6386,10.6807,14,0.08
48.8,12,2,10.5018,10.7491,14,0.08
48.8,13,1,10.4659,10.7671,14,0.08
48.8,14,0,10.6469,10.6766,14,0.08
48.9,0,1,10.5599,10.72,14,0.08
48.9,1,2,10.4547,10.7726,14,0.08
48.9,2,0,10.4585,10.7707,14,0.08
48.9,3,1,10.459,10.7705,14,0.08
48.9,4,2,10.4966,10.7517,14,0.08
48.9,5,0,11.1098,10.4451,14,0.08
48.9,6,1,10.6292,10.6854,14,0.08
48.9,7,2,10.7237,10.6382,14,0.08
48.9,8,0,10.8358,10.5821,14,0.08
48.9,9,2,10.5968,10.7016,14,0.08
48.9,10,1,10.6945,10.6528,14,0.08
48.9,11,0,10.6386,10.6807,14,0.08
48.9,12,2,10.5018,10.7491,14,0.08
48.9,13,1,10.4659,10.7671,14,0.08
48.9,14,0,10.6469,10.6766,14,0.08
49,0,1,10.5599,10.72,14,0.08
49,1,2,10.4547,10.7726,14,0.08
49,2,0,10.4585,10.7707,14,0.08
49,3,1,10.459,10.7705,14,0.08
49,4,2,10.4966,10.7517,14,0.08
49,5,0,11.1098,10.4451,14,0.08
49,6,1,10.6292,10.6854,14,0.08
49,7,2,10.7237,10.6382,14,0.08
49,8,0,10.8358,10.5821,14,0.08
49,9,2,10.5968,10.7016,14,0.08
49,10,1,10.6945,10.6528,14,0.08
49,11,0,10.6386,10.6807,14,0.08
49,12,2,10.5018,10.7491,14,0.08
49,13,1,10.4659,10.7671,14,0.08
49,14,0,10.6469,10.6766,14,0.08
49.1,0,1,10.5599,10.72,14,0.08
49.1,1,2,10.4547,10.7726,14,0.08
49.1,2,0,10.4585,10.7707,14,0.08
49.1,3,1,10.459,10.7705,14,0.08
49.1,4,2,10.4966,10.7517,14,0.08
49.1,5,0,11.1098,10.4451,14,0.08
49.1,6,1,10.6292,10.6854,14,0.08
49.1,7,2,10.7237,10.6382,14,0.08
49.1,8,0,10.8358,10.5821,14,0.08
49.1,9,2,10.5968,10.7016,14,0.08
49.1,10,1,10.6945,10.6528,14,0.08
49.1,11,0,10.6386,10.6807,14,0.08
49.1,12,2,10.5018,10.7491,14,0.08
49.1,13,1,10.4659,10.7671,14,0.08
49.1,14,0,10.6467,10.6767,14,0.08
49.2,0,1,10.5599,10.72,14,0.08
49.2,1,2,10.4547,10.7726,14,0.08
49.2,2,0,10.4585,10.7707,14,0.08
49.2,3,1,10.459,10.7705,14,0.08
49.2,4,2,10.4966,10.7517,14,0.08
49.2,5,0,11.1098,10.4451,14,0.08
49.2,6,1,10.6292,10.6854,14,0.08
49.2,7,2,10.7237,10.6382,14,0.08
49.2,8,0,10.8358,10.5821,14,0.08
49.2,9,2,10.5968,10.7016,14,0.08
49.2,10,1,10.6945,10.6528,14,0.08
49.2,11,0,10.6386,10.6807,14,0.08
49.2,12,2,10.5018,10.7491,14,0.08
49.2,13,1,10.4659,10.7671,14,0.08
49.2,14,0,10.6467,10.6767,14,0.08
49.3,0,1,10.5599,10.72,14,0.08
49.3,1,2,10.4547,10.7726,14,0.08
49.3,2,0,10.4585,10.7707,14,0.08
49.3,3,1,10.459,10.7705,14,0.08
49.3,4,2,10.4966,10.7517,14,0.08
49.3,5,0,11.1098,10.4451,14,0.08
49.3,6,1,10.6292,10.6854,14,0.08
49.3,7,2,10.7237,10.6382,14,0.08
49.3,8,0,10.8358,10.5821,14,0.08
49.3,9,2,10.5968,10.7016,14,0.08
49.3,10,1,10.6945,10.6528,14,0.08
49.3,11,0,10.6386,10.6807,14,0.08
49.3,12,2,10.5018,10.7491,14,0.08
49.3,13,1,10.4659,10.7671,14,0.08
49.3,14,0,10.6467,10.6767,14,0.08
49.4,0,1,10.5599,10.72,14,0.08
49.4,1,2,10.4547,10.7726,14,0.08
49.4,2,0,10.4585,10.7707,14,0.08
49.4,3,1,10.459,10.7705,14,0.08
49.4,4,2,10.4966,10.7517,14,0.08
49.4,5,0,11.1098,10.4451,14,0.08
49.4,6,1,10.6292,10.6854,14,0.08
49.4,7,2,10.7237,10.6382,14,0.08
49.4,8,0,10.8358,10.5821,14,0.08
49.4,9,2,10.5968,10.7016,14,0.08
49.4,10,1,10.6945,10.6528,14,0.08
49.4,11,0,10.6386,10.6807,14,0.08
49.4,12,2,10.5018,10.7491,14,0.08
49.4,13,1,10.4659,10.7671,14,0.08
49.4,14,0,10.6467,10.6767,14,0.08
49.5,0,1,10.5599,10.72,14,0.08
49.5,1,2,10.4547,10.7726,14,0.08
49.5,2,0,10.4585,10.7707,14,0.08
49.5,3,1,10.459,10.7705,14,0.08
49.5,4,2,10.4966,10.7517,14,0.08
49.5,5,0,11.1098,10.4451,14,0.08
49.5,6,1,10.6292,10.6854,14,0.08
49.5,7,2,10.7237,10.6382,14,0.08
49.5,8,0,10.8358,10.5821,14,0.08
49.5,9,2,10.5968,10.7016,14,0.08
49.5,10,1,10.6945,10.6528,14,0.08
49.5,11,0,10.6386,10.6807,14,0.08
49.5,12,2,10.5018,10.7491,14,0.08
49.5,13,1,10.4659,10.7671,14,0.08
49.5,14,0,10.6467,10.6767,14,0.08
49.6,0,1,10.5599,10.72,14,0.08
49.6,1,2,10.4547,10.7726,14,0.08
49.6,2,0,10.4585,10.7707,14,0.08
49.6,3,1,10.459,10.7705,14,0.08
49.6,4,2,10.4966,10.7517,14,0.08
49.6,5,0,11.1097,10.4451,14,0.08
49.6,6,1,10.6292,10.6854,14,0.08
49.6,7,2,10.7236,10.6382,14,0.08
49.6,8,0,10.8358,10.5821,14,0.08
49.6,9,2,10.5968,10.7016,14,0.08
49.6,10,1,10.6945,10.6528,14,0.08
49.6,11,0,10.6386,10.6807,14,0.08
49.6,12,2,10.5018,10.7491,14,0.08
49.6,13,1,10.4659,10.7671,14,0.08
49.6,14,0,10.6465,10.6768,14,0.08
49.7,0,1,10.5599,10.72,14,0.08
49.7,1,2,10.4547,10.7726,14,0.08
49.7,2,0,10.4585,10.7707,14,0.08
49.7,3,1,10.459,10.7705,14,0.08
49.7,4,2,10.4966,10.7517,14,0.08
49.7,5,0,11.1097,10.4451,14,0.08
49.7,6,1,10.6292,10.6854,14,0.08
49.7,7,2,10.7236,10.6382,14,0.08
49.7,8,0,10.8358,10.5821,14,0.08
49.7,9,2,10.5968,10.7016,14,0.08
49.7,10,1,10.6945,10.6528,14,0.08
49.7,11,0,10.6386,10.6807,14,0.08
49.7,12,2,10.5018,10.7491,14,0.08
49.7,13,1,10.4659,10.7671,14,0.08
49.7,14,0,10.6465,10.6768,14,0.08
49.8,0,1,10.5599,10.72,14,0.08
49.8,1,2,10.4547,10.7726,14,0.08
49.8,2,0,10.4585,10.7707,14,0.08
49.8,3,1,10.459,10.7705,14,0.08
49.8,4,2,10.4966,10.7517,14,0.08
49.8,5,0,11.1097,10.4451,14,0.08
49.8,6,1,10.6292,10.6854,14,0.08
49.8,7,2,10.7236,10.6382,14,0.08
49.8,8,0,10.8358,10.5821,14,0.08
49.8,9,2,10.5968,10.7016,14,0.08
49.8,10,1,10.6945,10.6528,14,0.08
49.8,11,0,10.6386,10.6807,14,0.08
49.8,12,2,10.5018,10.7491,14,0.08
