time,nodeId,x,y,z
4.4,2,45.5902,28.6192,30
4.4,3,11.6492,45.5902,30
4.4,4,45.5902,11.6492,30
4.4,5,-5.3218,45.5902,30
4.4,6,45.5902,-5.3218,30
4.4,7,-22.2926,45.5902,30
4.4,8,45.5902,-22.2926,30
4.4,9,-39.2628,45.5902,30
4.4,10,45.5902,-39.2628,30
4.4,11,-56.2338,45.5902,30
4.4,12,45.5902,-56.2338,30
4.4,13,-73.2038,45.5902,30
4.4,14,45.5902,-73.2038,30
4.4,15,-90.1748,45.5902,30
4.4,16,45.5902,-90.1748,30
4.4,17,-107.145,45.5902,30
4.4,18,45.5902,-107.145,30
4.4,19,-124.116,45.5902,30
4.4,20,45.5902,-124.116,30
4.4,21,-141.086,45.5902,30
4.4,22,45.5902,-141.086,30
4.4,23,-158.057,45.5902,30
4.4,24,45.5902,-158.057,30
4.4,25,-175.028,45.5902,30
4.4,26,45.5902,-175.028,30
4.4,27,-191.998,45.5902,30
4.4,28,45.5902,-191.998,30
4.4,29,-208.969,45.5902,30
4.6,0,46.9198,46.9198,30
4.6,1,29.9488,46.9198,30
4.6,2,46.9198,29.9488,30
4.6,3,12.9788,46.9198,30
4.6,4,46.9198,12.9788,30
4.6,5,-3.9922,46.9198,30
4.6,6,46.9198,-3.9922,30
4.6,7,-20.963,46.9198,30
4.6,8,46.9198,-20.963,30
4.6,9,-37.9332,46.9198,30
4.6,10,46.9198,-37.9332,30
4.6,11,-54.9042,46.9198,30
4.6,12,46.9198,-54.9042,30
4.6,13,-71.8742,46.9198,30
4.6,14,46.9198,-71.8742,30
4.6,15,-88.8452,46.9198,30
4.6,16,46.9198,-88.8452,30
4.6,17,-105.815,46.9198,30
4.6,18,46.9198,-105.815,30
4.6,19,-122.786,46.9198,30
4.6,20,46.9198,-122.786,30
4.6,21,-139.756,46.9198,30
4.6,22,46.9198,-139.756,30
4.6,23,-156.727,46.9198,30
4.6,24,46.9198,-156.727,30
4.6,25,-173.698,46.9198,30
4.6,26,46.9198,-173.698,30
4.6,27,-190.668,46.9198,30
4.6,28,46.9198,-190.668,30
4.6,29,-207.639,46.9198,30
4.8,0,48.2454,48.2454,30
4.8,1,31.2744,48.2454,30
4.8,2,48.2454,31.2744,30
4.8,3,14.3044,48.2454,30
4.8,4,48.2454,14.3044,30
4.8,5,-2.6666,48.2454,30
4.8,6,48.2454,-2.6666,30
4.8,7,-19.637,48.2454,30
4.8,8,48.2454,-19.637,30
4.8,9,-36.6076,48.2454,30
4.8,10,48.2454,-36.6076,30
4.8,11,-53.5786,48.2454,30
4.8,12,48.2454,-53.5786,30
4.8,13,-70.5486,48.2454,30
4.8,14,48.2454,-70.5486,30
4.8,15,-87.5196,48.2454,30
4.8,16,48.2454,-87.5196,30
4.8,17,-104.49,48.2454,30
4.8,18,48.2454,-104.49,30
4.8,19,-121.461,48.2454,30
4.8,20,48.2454,-121.461,30
4.8,21,-138.431,48.2454,30
4.8,22,48.2454,-138.431,30
4.8,23,-155.402,48.2454,30
4.8,24,48.2454,-155.402,30
4.8,25,-172.372,48.2454,30
4.8,26,48.2454,-172.372,30
4.8,27,-189.343,48.2454,30
4.8,28,48.2454,-189.343,30
4.8,29,-206.314,48.2454,30
5,0,49.571,49.571,30
5,1,32.6,49.571,30
5,2,49.571,32.6,30
5,3,15.63,49.571,30
5,4,49.571,15.63,30
5,5,-1.341,49.571,30
5,6,49.571,-1.341,30
5,7,-18.311,49.571,30
5,8,49.571,-18.311,30
5,9,-35.282,49.571,30
5,10,49.571,-35.282,30
5,11,-52.253,49.571,30
5,12,49.571,-52.253,30
5,13,-69.223,49.571,30
5,14,49.571,-69.223,30
5,15,-86.194,49.571,30
5,16,49.571,-86.194,30
5,17,-103.164,49.571,30
5,18,49.571,-103.164,30
5,19,-120.135,49.571,30
5,20,49.571,-120.135,30
5,21,-137.105,49.571,30
5,22,49.571,-137.105,30
5,23,-154.076,49.571,30
5,24,49.571,-154.076,30
5,25,-171.046,49.571,30
5,26,49.571,-171.046,30
5,27,-188.017,49.571,30
5,28,49.571,-188.017,30
5,29,-204.988,49.571,30
5.2,0,51.0214,51.0214,30
5.2,1,34.0504,51.0214,30
5.2,2,51.0214,34.0504,30
5.2,3,17.0804,51.0214,30
5.2,4,51.0214,17.0804,30
5.2,5,0.1094,51.0214,30
5.2,6,51.0214,0.1094,30
5.2,7,-16.8606,51.0214,30
5.2,8,51.0214,-16.8606,30
5.2,9,-33.8316,51.0214,30
5.2,10,51.0214,-33.8316,30
5.2,11,-50.8022,51.0214,30
5.2,12,51.0214,-50.8022,30
5.2,13,-67.7726,51.0214,30
5.2,14,51.0214,-67.7726,30
5.2,15,-84.7436,51.0214,30
5.2,16,51.0214,-84.7436,30
5.2,17,-101.714,51.0214,30
5.2,18,51.0214,-101.714,30
5.2,19,-118.685,51.0214,30
5.2,20,51.0214,-118.685,30
5.2,21,-135.655,51.0214,30
5.2,22,51.0214,-135.655,30
5.2,23,-152.626,51.0214,30
5.2,24,51.0214,-152.626,30
5.2,25,-169.596,51.0214,30
5.2,26,51.0214,-169.596,30
5.2,27,-186.567,51.0214,30
5.2,28,51.0214,-186.567,30
5.2,29,-203.537,51.0214,30
5.4,0,52.4718,52.4718,30
5.4,1,35.5008,52.4718,30
5.4,2,52.4718,35.5008,30
