time,node_id,channel,tx_power,data_rate,neighbors,interference_dBm,worst_sinr_dB
81.5,8,0,23,6,13,-73.823,-17.4576
81.5,9,2,23,6,13,-77.5608,-4.06335
81.5,10,1,23,6,13,-75.5412,-14.5798
81.5,11,0,23,6,13,-77.4806,-7.98423
81.5,12,2,23,6,13,-73.5795,-17.7036
81.5,13,1,23,6,12,-73.5228,-40.3921
81.5,14,0,23,6,13,-72.966,-33.6903
81.6,0,0,23,6,12,-73.0671,-23.3972
81.6,1,2,23,6,13,-72.2007,-22.553
81.6,2,1,23,6,13,-74.0928,-18.7006
81.6,3,0,23,6,13,-72.3223,-16.9158
81.6,4,2,23,6,13,-74.5125,-18.5448
81.6,5,2,23,6,13,-72.3851,-15.8095
81.6,6,1,23,6,13,-74.676,-18.4667
81.6,7,1,23,6,0,-200,0
81.6,8,0,23,6,13,-74.0117,-17.6487
81.6,9,0,23,6,13,-77.5353,-3.90361
81.6,10,2,23,6,13,-75.6563,-14.8003
81.6,11,2,23,6,13,-77.5891,-7.84477
81.6,12,1,23,6,13,-73.5976,-17.7036
81.6,13,1,23,6,12,-73.6253,-40.7819
81.6,14,0,23,6,13,-72.9767,-33.7948
81.7,0,0,23,6,12,-73.0748,-23.2132
81.7,1,2,23,6,13,-72.1718,-22.3896
81.7,2,1,23,6,13,-74.1201,-18.8446
81.7,3,0,23,6,13,-72.2883,-17.1138
81.7,4,2,23,6,13,-74.5647,-18.6949
81.7,5,2,23,6,13,-72.3676,-16.0859
81.7,6,1,23,6,13,-74.7686,-18.617
81.7,7,1,23,6,0,-200,0
81.7,8,0,23,6,13,-74.1925,-17.8466
81.7,9,0,23,6,13,-74.2366,-10.311
81.7,10,2,23,6,13,-75.7705,-15.0295
81.7,11,2,23,6,13,-77.6722,-7.69459
81.7,12,1,23,6,13,-73.6112,-17.6972
81.7,13,1,23,6,12,-73.7361,-41.2005
81.7,14,0,23,6,13,-72.9917,-33.9185
81.8,0,0,23,6,12,-73.0838,-23.0288
81.8,1,2,23,6,13,-72.143,-22.2278
81.8,2,1,23,6,12,-74.1437,-13.9272
81.8,3,0,23,6,13,-72.2462,-17.3202
81.8,4,2,23,6,13,-74.6108,-18.8531
81.8,5,2,23,6,13,-72.3243,-16.3685
81.8,6,1,23,6,13,-74.8668,-18.7787
81.8,7,1,23,6,0,-200,0
81.8,8,0,23,6,13,-74.3648,-18.0508
81.8,9,0,23,6,13,-74.3373,-9.71736
81.8,10,2,23,6,13,-75.8832,-15.2673
81.8,11,2,23,6,13,-77.752,-7.53354
81.8,12,1,23,6,13,-73.6195,-17.6827
81.8,13,1,23,6,11,-73.8544,-41.9724
81.8,14,0,23,6,13,-73.0175,-34.0593
81.9,0,0,23,6,12,-73.0947,-22.8442
81.9,1,2,23,6,13,-72.1153,-22.0679
81.9,2,1,23,6,12,-74.1638,-13.4968
81.9,3,0,23,6,13,-72.1974,-17.5332
81.9,4,2,23,6,12,-74.6508,-12.1946
81.9,5,2,23,6,13,-72.256,-16.6536
81.9,6,1,23,6,12,-74.9438,-10.8399
81.9,7,1,23,6,0,-200,0
81.9,8,0,23,6,13,-74.5284,-18.2602
81.9,9,0,23,6,13,-72.3705,-12.3635
81.9,10,2,23,6,13,-73.5054,-17.2729
81.9,11,2,23,6,13,-77.8258,-7.36463
81.9,12,1,23,6,13,-73.6219,-17.6587
81.9,13,1,23,6,9,-73.979,-42.8349
81.9,14,0,23,6,13,-73.0436,-34.2221
82,0,0,23,6,12,-73.1078,-22.6571
82,1,2,23,6,13,-72.0902,-21.907
82,2,1,23,6,12,-74.181,-13.0658
82,3,0,23,6,13,-72.1437,-17.7514
82,4,2,23,6,12,-74.6855,-11.7955
82,5,2,23,6,13,-72.1711,-16.9376
82,6,1,23,6,12,-75.0126,-10.3542
82,7,1,23,6,0,-200,0
82,8,0,23,6,13,-74.683,-18.4734
82,9,0,23,6,13,-72.5259,-12.7839
82,10,2,23,6,13,-73.7263,-17.4884
82,11,2,23,6,13,-77.8917,-7.18829
82,12,1,23,6,13,-73.6175,-17.6232
82,13,1,23,6,9,-74.109,-43.7139
82,14,0,23,6,13,-73.0595,-34.4069
82.1,0,1,23,6,12,-73.1235,-22.4689
82.1,1,0,23,6,12,-72.3486,-13.6326
82.1,2,2,23,6,12,-74.1959,-12.6328
82.1,3,2,23,6,13,-72.0873,-17.9733
82.1,4,0,23,6,12,-74.715,-11.3919
82.1,5,1,23,6,13,-72.073,-17.2191
82.1,6,1,23,6,12,-75.0736,-10.0104
82.1,7,2,23,6,0,-200,0
82.1,8,0,23,6,13,-74.8282,-18.6902
82.1,9,0,23,6,13,-72.6743,-13.2055
82.1,10,2,23,6,13,-73.9301,-17.7102
82.1,11,2,23,6,13,-77.9473,-7.00455
82.1,12,1,23,6,13,-73.6056,-17.5762
