time,uav0_pdr,uav0_delay,uav0_throughput,uav1_pdr,uav1_delay,uav1_throughput,uav2_pdr,uav2_delay,uav2_throughput,uav3_pdr,uav3_delay,uav3_throughput,uav4_pdr,uav4_delay,uav4_throughput,uav5_pdr,uav5_delay,uav5_throughput,uav6_pdr,uav6_delay,uav6_throughput,uav7_pdr,uav7_delay,uav7_throughput,uav8_pdr,uav8_delay,uav8_throughput,uav9_pdr,uav9_delay,uav9_throughput,uav10_pdr,uav10_delay,uav10_throughput,uav11_pdr,uav11_delay,uav11_throughput,uav12_pdr,uav12_delay,uav12_throughput,uav13_pdr,uav13_delay,uav13_throughput,uav14_pdr,uav14_delay,uav14_throughput
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0.5,0.00344457,33664,0,0,0,0.5,0.00133604,25248,0.5,0.00156365,16832,0.5,0.00187253,12624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0.5,0.00533815,56106.7,0,0,0,0.361111,0.067286,36469.3,0.5,0.00133342,47690.7,0.5,0.000978523,42080,0,0,0,0.115385,0.466108,8416,0.5,0.00276299,33664,0,0,0,0,0,0,0.5,0.0009099,22442.7,0,0,0
4,0,0,0,0,0,0,0,0,0,0.5,0.00400183,67328,0,0,0,0.483333,0.101283,61016,0.413793,0.0246119,50496,0.5,0.00102139,58912,0,0,0,0.3,0.0947835,31560,0.5,0.00228006,50496,0,0,0,0,0,0,0.5,0.000816972,42080,0,0,0
5,0,0,0,0,0,0,0,0,0,0.5,0.00306386,75744,0,0,0,0.488095,0.0722132,69011.2,0.5,0.0460647,69011.2,0.475,0.00335552,63961.6,0,0,0,0.364865,0.0538421,45446.4,0.5,0.00214185,60595.2,0,0,0,0.176471,0.253767,20198.4,0.5,0.00079374,53862.4,0,0,0
6,0,0,0,0,0,0,0,0,0,0.5,0.00257779,79952,0,0,0,0.490741,0.0580962,74341.3,0.5,0.0362249,74341.3,0.5,0.0140085,72938.7,0,0,0,0.39,0.0383996,54704,0.5,0.00227959,67328,0,0,0,0.26087,0.137808,33664,0.5,0.000797885,63120,0,0,0
7,0,0,0,0,0,0,0,0,0,0.5,0.00226079,82957.7,0,0,0,0.447761,0.0529809,72137.1,0.5,0.0298321,78148.6,0.5,0.011902,76946.3,0,0,0,0.403226,0.0430696,60114.3,0.467213,0.00591295,68530.3,0,0,0,0.310345,0.0923566,43282.3,0.5,0.000788861,68530.3,0,0,0
8,0,0,0,0,0,0,0,0,0,0.5,0.00203771,85212,0,0,0,0.379747,0.0529809,63120,0.455128,0.0276959,74692,0.5,0.0104607,79952,0,0,0,0.432432,0.045008,67328,0.5,0.0118501,76796,0,0,0,0.342857,0.0694562,50496,0.5,0.000782975,72588,0,0,0
9,0,0,0,0,0,0,0,0,0,0.5,0.0018722,86965.3,0,0,0,0.340659,0.0523195,57976.9,0.394444,0.0276959,66392.9,0.47191,0.0097218,78549.3,0,0,0,0.44186,0.0380206,71068.4,0.5,0.0102837,79484.4,0,0,0,0.361446,0.0557159,56106.7,0.5,0.000778834,75744,0,0,0
10,0,0,0,0,0,0,0,0,0,0.5,0.00173519,89209.6,0,0,0,0.359223,0.0439785,62278.4,0.377451,0.0259723,64803.2,0.430693,0.0175616,73219.2,0,0,0,0.44898,0.032939,74060.8,0.5,0.00910489,81635.2,0,0,0,0.384211,0.0459284,61436.8,0.5,0.000775761,78268.8,0,0,0
11,0,0,0,0,0,0,0,0,0,0.5,0.00164979,90280.7,0,0,0,0.373913,0.0379473,65797.8,0.385965,0.0228301,67328,0.433628,0.020847,74978.9,0,0,0,0.454955,0.0287965,77274.2,0.5,0.00818564,83394.9,0,0,0,0.397196,0.039551,65032.7,0.5,0.000773217,81099.6,0,0,0
12,0,0,0,0,0,0,0,0,0,0.5,0.00159836,91173.3,0,0,0,0.386719,0.0330635,69432,0.396825,0.0201811,70133.3,0.44,0.0186781,77146.7,0,0,0,0.45935,0.0258186,79250.7,0.5,0.00739385,85562.7,0,0,0,0.407563,0.0347515,68029.3,0.5,0.000771367,82757.3,0,0,0
13,0,0,0,0,0,0,0,0,0,0.5,0.00157735,91928.6,0,0,0,0.396429,0.0295707,71859.7,0.406475,0.0179462,73154.5,0.445255,0.0169152,78980.9,0,0,0,0.462963,0.0234125,80923.1,0.5,0.00679933,86749.5,0,0,0,0.416031,0.0310087,70564.9,0.5,0.000769858,84160,0,0,0
14,0,0,0,0,0,0,0,0,0,0.496774,0.00167333,92576,0,0,0,0.404605,0.0267594,73940.6,0.413907,0.0162959,75142.9,0.45,0.015359,81154.3,0,0,0,0.465986,0.0214279,82356.6,0.5,0.00630254,87766.9,0,0,0,0.423611,0.027785,73339.4,0.5,0.000768604,85362.3,0,0,0
15,0,0,0,0,0,0,0,0,0,0.5,0.00169199,93698.1,0,0,0,0.411585,0.0244479,75744,0.420245,0.0149346,76866.1,0.453704,0.0141669,82476.8,0,0,0,0.468553,0.019779,83598.9,0.5,0.00589451,88648.5,0,0,0,0.429487,0.0253826,75182.9,0.5,0.000767465,86965.3,0,0,0
16,0,0,0,0,0,0,0,0,0,0.5,0.00168144,94154,0,0,0,0.415254,0.022534,77322,0.425714,0.0137926,78374,0.456897,0.0131547,83634,0,0,0,0.47093,0.018282,85212,0.5,0.00555242,89420,0,0,0,0.434524,0.0233803,76796,0.5,0.000773293,87842,0,0,0
17,0,0,0,0,0,0,0,0,0,0.5,0.00171468,94556.2,0,0,0,0.42328,0.020786,79209.4,0.430481,0.0128323,79704.5,0.459677,0.0122845,84655.1,0,0,0,0.472826,0.0171504,86140.2,0.5,0.00530896,90595.8,0,0,0,0.438889,0.021698,78219.3,0.5,0.000817762,88615.5,0,0,0
