time,uav0_channel,uav0_power,uav0_rate,uav1_channel,uav1_power,uav1_rate,uav2_channel,uav2_power,uav2_rate,uav3_channel,uav3_power,uav3_rate,uav4_channel,uav4_power,uav4_rate,uav5_channel,uav5_power,uav5_rate,uav6_channel,uav6_power,uav6_rate,uav7_channel,uav7_power,uav7_rate,uav8_channel,uav8_power,uav8_rate,uav9_channel,uav9_power,uav9_rate,uav10_channel,uav10_power,uav10_rate,uav11_channel,uav11_power,uav11_rate,uav12_channel,uav12_power,uav12_rate,uav13_channel,uav13_power,uav13_rate,uav14_channel,uav14_power,uav14_rate
75.2,0,19.1541,6.42294,0,18.3734,6.81328,0,18.2895,6.85527,0,18.2142,6.89289,0,18.0286,6.98569,0,18.5696,6.7152,0,18.2886,6.85569,0,19.3776,6.31119,0,18.2001,6.89993,0,20.5517,5.72415,0,20.3238,5.83812,0,22.0481,4.97597,0,21.8238,5.0881,2,24.0925,3.95374,1,23.1868,4.40661
80.2,0,19.1515,6.42425,0,18.3563,6.82183,0,18.3338,6.83312,0,18.175,6.91251,0,18.1116,6.94418,0,18.506,6.747,0,18.3423,6.82883,0,19.2882,6.35589,0,19.0333,6.48333,0,20.4785,5.76074,0,20.1169,5.94154,1,21.2203,5.38983,2,21.6584,5.17081,0,24.5414,3.72931,1,23.1909,4.40455
85.2,0,18.9818,6.50911,0,18.1033,6.94835,0,18.2832,6.85842,0,17.8669,7.06653,0,18.1027,6.94866,0,18.1413,6.92933,0,18.4114,6.7943,0,18.8948,6.55258,0,19.0564,6.47179,0,20.0305,5.98477,0,20.1554,5.92229,1,21.5017,5.24916,2,21.7584,5.12081,0,22.2891,4.85545,0,23.8506,4.07472
90.2,0,19.4828,6.25859,0,18.2653,6.86736,0,18.5456,6.72718,0,17.7786,7.11071,0,18.3481,6.82595,0,17.9777,7.01113,0,18.7079,6.64607,0,18.6445,6.67776,0,19.5404,6.22982,0,20.0034,5.99831,0,19.4584,6.2708,1,21.5239,5.23805,2,22.2226,4.88869,0,23.3265,4.33675,0,24.1495,3.92525
95.2,0,19.5156,6.24219,0,18.7685,6.61574,0,18.6067,6.69664,0,17.6634,7.16828,0,18.3434,6.82828,0,17.914,7.043,0,18.6421,6.67893,0,18.6158,6.6921,0,19.4122,6.29392,0,19.8523,6.07385,0,20.6689,5.66557,1,21.9814,5.0093,2,22.3264,4.83679,0,23.3836,4.30821,0,24.1577,3.92115
100.2,0,19.5445,6.22775,0,18.7229,6.63856,0,18.5815,6.70923,0,17.5161,7.24196,0,18.2726,6.86369,0,17.7129,7.14353,0,18.5426,6.72871,0,18.438,6.78101,0,19.3259,6.33704,0,19.5792,6.2104,0,20.491,5.7545,1,22.426,4.787,2,20.8784,5.56082,0,23.427,4.2865,0,24.2613,3.86935
105.2,0,19.4672,6.2664,0,18.7025,6.64877,0,18.5501,6.72494,0,18.7571,6.62145,0,18.2432,6.8784,0,17.9713,7.01435,0,18.4663,6.76683,0,18.7523,6.62386,0,19.1739,6.41305,0,19.9734,6.0133,0,19.8461,6.07696,1,23.3996,4.30019,2,19.7246,6.13772,2,23.0438,4.47809,0,25.0523,3.47387
110.2,0,19.8087,6.09566,0,19.0122,6.49392,0,18.8342,6.58291,0,18.826,6.587,0,18.4696,6.76519,0,18.0381,6.98094,0,18.6421,6.67897,0,18.8061,6.59693,0,19.3108,6.34459,0,20.0232,5.98841,0,19.6324,6.1838,1,23.2752,4.36241,1,20.3426,5.8287,2,23.3333,4.33337,0,25.131,3.43452
115.2,0,19.8529,6.07355,0,19.0642,6.46788,0,18.8522,6.5739,0,18.917,6.54149,0,18.466,6.76702,0,17.8699,7.06504,0,18.626,6.687,0,18.9823,6.50886,0,19.2885,6.35573,0,20.1918,5.90411,2,18.7211,6.63944,1,23.6437,4.17815,1,20.2637,5.86817,2,24.0164,3.99179,0,24.0414,3.97929
120.2,0,19.7275,6.13624,0,18.977,6.51149,0,18.7776,6.61119,0,18.8843,6.55785,0,18.417,6.79152,0,19.3482,6.32592,0,18.5583,6.72083,0,19.6327,6.18363,0,17.2868,7.35659,0,20.8931,5.55346,2,18.356,6.822,1,23.8546,4.07268,1,19.9361,6.03195,2,23.9981,4.00096,0,19.4105,6.29475
125.2,0,20.1833,5.90833,0,19.4685,6.26577,0,19.1907,6.40463,0,19.3869,6.30653,0,17.9126,7.04369,0,19.8027,6.09864,0,16.9258,7.53708,0,20.008,5.99601,0,17.4456,7.27722,0,21.4437,5.27817,2,18.4458,6.77709,1,24.2074,3.89631,1,19.8903,6.05484,2,23.6222,4.18892,0,22.2039,4.89804
130.2,0,18.1948,6.9026,0,19.2265,6.38673,0,17.0739,7.46304,0,19.1257,6.43717,0,16.6328,7.68358,0,19.5916,6.20422,0,16.7486,7.62572,0,18.8056,6.59722,0,17.3583,7.32083,0,22.0707,4.96463,2,18.4374,6.7813,1,22.4074,4.79629,1,19.9368,6.03159,2,22.5122,4.74392,0,21.8288,5.08562
135.2,0,18.4024,6.79881,0,19.4671,6.26644,0,17.3213,7.33936,0,19.3352,6.33242,0,16.875,7.56248,0,19.8107,6.09465,0,16.9962,7.50189,0,20.2755,5.86226,0,17.5977,7.20113,0,22.4809,4.75956,2,18.6712,6.6644,1,22.893,4.55349,1,20.1753,5.91236,2,22.707,4.64652,0,22.062,4.96898
140.2,0,18.9701,6.51494,0,19.109,6.44548,0,18.013,6.99348,0,18.9678,6.5161,0,17.5643,7.21786,0,19.3505,6.32474,0,17.7544,7.1228,0,20.2,5.90001,0,18.4075,6.79624,0,22.1409,4.92956,2,18.5971,6.70145,1,24.1923,3.90385,1,20.2035,5.89827,2,23.1666,4.41668,0,22.0524,4.97379
145.2,0,19.114,6.443,0,18.2822,6.85892,0,18.3153,6.84237,0,18.0878,6.95611,0,18.0083,6.99585,0,18.4358,6.78211,0,18.2091,6.89546,0,19.311,6.34449,0,19.0094,6.49531,0,18.6254,6.6873,0,19.44,6.28,1,22.5845,4.70774,1,20.5065,5.74673,2,22.9966,4.5017,2,22.3209,4.83953
