time,num_nodes,num_links,avg_degree,network_density
22.6,15,102,13.6,0.971429
22.8,15,102,13.6,0.971429
23,15,102,13.6,0.971429
23.2,15,102,13.6,0.971429
23.4,15,102,13.6,0.971429
23.6,15,102,13.6,0.971429
23.8,15,102,13.6,0.971429
24,15,102,13.6,0.971429
24.2,15,102,13.6,0.971429
24.4,15,102,13.6,0.971429
24.6,15,102,13.6,0.971429
24.8,15,102,13.6,0.971429
25,15,102,13.6,0.971429
25.2,15,102,13.6,0.971429
25.4,15,102,13.6,0.971429
25.6,15,102,13.6,0.971429
25.8,15,102,13.6,0.971429
26,15,102,13.6,0.971429
26.2,15,102,13.6,0.971429
26.4,15,102,13.6,0.971429
26.6,15,102,13.6,0.971429
26.8,15,102,13.6,0.971429
27,15,102,13.6,0.971429
27.2,15,102,13.6,0.971429
27.4,15,102,13.6,0.971429
27.6,15,102,13.6,0.971429
27.8,15,102,13.6,0.971429
28,15,102,13.6,0.971429
28.2,15,102,13.6,0.971429
28.4,15,102,13.6,0.971429
28.6,15,102,13.6,0.971429
28.8,15,102,13.6,0.971429
29,15,102,13.6,0.971429
29.2,15,102,13.6,0.971429
29.4,15,102,13.6,0.971429
29.6,15,102,13.6,0.971429
29.8,15,102,13.6,0.971429
30,15,102,13.6,0.971429
30.2,15,102,13.6,0.971429
30.4,15,102,13.6,0.971429
30.6,15,102,13.6,0.971429
30.8,15,102,13.6,0.971429
31,15,102,13.6,0.971429
31.2,15,102,13.6,0.971429
31.4,15,102,13.6,0.971429
31.6,15,102,13.6,0.971429
31.8,15,102,13.6,0.971429
32,15,102,13.6,0.971429
32.2,15,102,13.6,0.971429
32.4,15,102,13.6,0.971429
32.6,15,102,13.6,0.971429
32.8,15,102,13.6,0.971429
33,15,102,13.6,0.971429
33.2,15,102,13.6,0.971429
33.4,15,102,13.6,0.971429
33.6,15,102,13.6,0.971429
33.8,15,101,13.4667,0.961905
34,15,101,13.4667,0.961905
34.2,15,101,13.4667,0.961905
34.4,15,101,13.4667,0.961905
34.6,15,101,13.4667,0.961905
34.8,15,101,13.4667,0.961905
35,15,101,13.4667,0.961905
35.2,15,101,13.4667,0.961905
35.4,15,101,13.4667,0.961905
35.6,15,101,13.4667,0.961905
35.8,15,101,13.4667,0.961905
36,15,101,13.4667,0.961905
36.2,15,101,13.4667,0.961905
36.4,15,101,13.4667,0.961905
36.6,15,101,13.4667,0.961905
36.8,15,101,13.4667,0.961905
37,15,101,13.4667,0.961905
37.2,15,101,13.4667,0.961905
37.4,15,101,13.4667,0.961905
37.6,15,101,13.4667,0.961905
37.8,15,101,13.4667,0.961905
38,15,101,13.4667,0.961905
38.2,15,101,13.4667,0.961905
38.4,15,101,13.4667,0.961905
38.6,15,100,13.3333,0.952381
38.8,15,100,13.3333,0.952381
39,15,100,13.3333,0.952381
39.2,15,100,13.3333,0.952381
39.4,15,100,13.3333,0.952381
39.6,15,100,13.3333,0.952381
39.8,15,100,13.3333,0.952381
40,15,100,13.3333,0.952381
40.2,15,100,13.3333,0.952381
40.4,15,100,13.3333,0.952381
40.6,15,100,13.3333,0.952381
40.8,15,100,13.3333,0.952381
41,15,100,13.3333,0.952381
41.2,15,100,13.3333,0.952381
41.4,15,100,13.3333,0.952381
41.6,15,100,13.3333,0.952381
41.8,15,100,13.3333,0.952381
42,15,100,13.3333,0.952381
42.2,15,100,13.3333,0.952381
42.4,15,100,13.3333,0.952381
42.6,15,100,13.3333,0.952381
42.8,15,99,13.2,0.942857
43,15,99,13.2,0.942857
43.2,15,99,13.2,0.942857
43.4,15,99,13.2,0.942857
43.6,15,99,13.2,0.942857
43.8,15,99,13.2,0.942857
44,15,99,13.2,0.942857
44.2,15,99,13.2,0.942857
44.4,15,99,13.2,0.942857
44.6,15,99,13.2,0.942857
44.8,15,99,13.2,0.942857
45,15,99,13.2,0.942857
45.2,15,99,13.2,0.942857
45.4,15,99,13.2,0.942857
45.6,15,99,13.2,0.942857
45.8,15,99,13.2,0.942857
46,15,99,13.2,0.942857
46.2,15,99,13.2,0.942857
46.4,15,99,13.2,0.942857
46.6,15,99,13.2,0.942857
46.8,15,99,13.2,0.942857
47,15,99,13.2,0.942857
47.2,15,99,13.2,0.942857
47.4,15,99,13.2,0.942857
47.6,15,99,13.2,0.942857
47.8,15,98,13.0667,0.933333
48,15,98,13.0667,0.933333
48.2,15,98,13.0667,0.933333
48.4,15,98,13.0667,0.933333
48.6,15,98,13.0667,0.933333
48.8,15,98,13.0667,0.933333
49,15,98,13.0667,0.933333
49.2,15,98,13.0667,0.933333
49.4,15,98,13.0667,0.933333
49.6,15,98,13.0667,0.933333
49.8,15,98,13.0667,0.933333
50,15,98,13.0667,0.933333
50.2,15,98,13.0667,0.933333
50.4,15,98,13.0667,0.933333
50.6,15,98,13.0667,0.933333
50.8,15,98,13.0667,0.933333
51,15,98,13.0667,0.933333
51.2,15,98,13.0667,0.933333
51.4,15,98,13.0667,0.933333
51.6,15,98,13.0667,0.933333
51.8,15,98,13.0667,0.933333
52,15,98,13.0667,0.933333
52.2,15,98,13.0667,0.933333
52.4,15,98,13.0667,0.933333
52.6,15,98,13.0667,0.933333
52.8,15,98,13.0667,0.933333
53,15,98,13.0667,0.933333
53.2,15,98,13.0667,0.933333
53.4,15,98,13.0667,0.933333
53.6,15,98,13.0667,0.933333
53.8,15,98,13.0667,0.933333
54,15,98,13.0667,0.933333
54.2,15,98,13.0667,0.933333
54.4,15,98,13.0667,0.933333
54.6,15,98,13.0667,0.933333
54.8,15,98,13.0667,0.933333
55,15,98,13.0667,0.933333
55.2,15,98,13.0667,0.933333
55.4,15,97,12.9333,0.92381
55.6,15,97,12.9333,0.92381
55.8,15,97,12.9333,0.92381
56,15,97,12.9333,0.92381
56.2,15,97,12.9333,0.92381
56.4,15,97,12.9333,0.92381
56.6,15,97,12.9333,0.92381
56.8,15,97,12.9333,0.92381
57,15,97,12.9333,0.92381
57.2,15,97,12.9333,0.92381
57.4,15,97,12.9333,0.92381
57.6,15,97,12.9333,0.92381
57.8,15,97,12.9333,0.92381
58,15,97,12.9333,0.92381
58.2,15,97,12.9333,0.92381
58.4,15,97,12.9333,0.92381
58.6,15,97,12.9333,0.92381
58.8,15,97,12.9333,0.92381
59,15,97,12.9333,0.92381
59.2,15,97,12.9333,0.92381
59.4,15,97,12.9333,0.92381
59.6,15,97,12.9333,0.92381
59.8,15,97,12.9333,0.92381
60,15,97,12.9333,0.92381
60.2,15,97,12.9333,0.92381
60.4,15,98,13.0667,0.933333
60.6,15,98,13.0667,0.933333
60.8,15,98,13.0667,0.933333
61,15,98,13.0667,0.933333
61.2,15,97,12.9333,0.92381
61.4,15,97,12.9333,0.92381
61.6,15,97,12.9333,0.92381
61.8,15,98,13.0667,0.933333
62,15,98,13.0667,0.933333
62.2,15,97,12.9333,0.92381
62.4,15,97,12.9333,0.92381
62.6,15,97,12.9333,0.92381
62.8,15,97,12.9333,0.92381
63,15,97,12.9333,0.92381
63.2,15,97,12.9333,0.92381
63.4,15,97,12.9333,0.92381
63.6,15,97,12.9333,0.92381
63.8,15,97,12.9333,0.92381
64,15,97,12.9333,0.92381
64.2,15,97,12.9333,0.92381
64.4,15,98,13.0667,0.933333
64.6,15,98,13.0667,0.933333
64.8,15,98,13.0667,0.933333
65,15,98,13.0667,0.933333
65.2,15,98,13.0667,0.933333
65.4,15,99,13.2,0.942857
65.6,15,99,13.2,0.942857
65.8,15,100,13.3333,0.952381
66,15,100,13.3333,0.952381
66.2,15,100,13.3333,0.952381
66.4,15,100,13.3333,0.952381
66.6,15,100,13.3333,0.952381
66.8,15,100,13.3333,0.952381
67,15,100,13.3333,0.952381
67.2,15,101,13.4667,0.961905
67.4,15,101,13.4667,0.961905
67.6,15,101,13.4667,0.961905
67.8,15,101,13.4667,0.961905
68,15,102,13.6,0.971429
68.2,15,103,13.7333,0.980952
68.4,15,103,13.7333,0.980952
68.6,15,103,13.7333,0.980952
68.8,15,103,13.7333,0.980952
69,15,103,13.7333,0.980952
69.2,15,103,13.7333,0.980952
69.4,15,103,13.7333,0.980952
69.6,15,103,13.7333,0.980952
69.8,15,103,13.7333,0.980952
70,15,103,13.7333,0.980952
70.2,15,104,13.8667,0.990476
70.4,15,104,13.8667,0.990476
70.6,15,104,13.8667,0.990476
70.8,15,104,13.8667,0.990476
71,15,104,13.8667,0.990476
71.2,15,104,13.8667,0.990476
71.4,15,104,13.8667,0.990476
71.6,15,104,13.8667,0.990476
71.8,15,104,13.8667,0.990476
72,15,104,13.8667,0.990476
72.2,15,104,13.8667,0.990476
72.4,15,104,13.8667,0.990476
72.6,15,104,13.8667,0.990476
72.8,15,104,13.8667,0.990476
73,15,104,13.8667,0.990476
73.2,15,104,13.8667,0.990476
73.4,15,104,13.8667,0.990476
73.6,15,104,13.8667,0.990476
73.8,15,104,13.8667,0.990476
74,15,104,13.8667,0.990476
74.2,15,104,13.8667,0.990476
74.4,15,104,13.8667,0.990476
74.6,15,104,13.8667,0.990476
74.8,15,104,13.8667,0.990476
75,15,104,13.8667,0.990476
75.2,15,104,13.8667,0.990476
75.4,15,104,13.8667,0.990476
75.6,15,104,13.8667,0.990476
75.8,15,104,13.8667,0.990476
76,15,104,13.8667,0.990476
76.2,15,104,13.8667,0.990476
76.4,15,104,13.8667,0.990476
76.6,15,104,13.8667,0.990476
76.8,15,104,13.8667,0.990476
77,15,104,13.8667,0.990476
77.2,15,104,13.8667,0.990476
77.4,15,104,13.8667,0.990476
77.6,15,104,13.8667,0.990476
77.8,15,104,13.8667,0.990476
78,15,105,14,1
78.2,15,105,14,1
78.4,15,105,14,1
78.6,15,105,14,1
78.8,15,105,14,1
79,15,105,14,1
79.2,15,104,13.8667,0.990476
79.4,15,104,13.8667,0.990476
79.6,15,104,13.8667,0.990476
79.8,15,104,13.8667,0.990476
80,15,104,13.8667,0.990476
80.2,15,104,13.8667,0.990476
80.4,15,104,13.8667,0.990476
80.6,15,104,13.8667,0.990476
80.8,15,104,13.8667,0.990476
81,15,104,13.8667,0.990476
81.2,15,104,13.8667,0.990476
81.4,15,104,13.8667,0.990476
81.6,15,104,13.8667,0.990476
81.8,15,104,13.8667,0.990476
82,15,104,13.8667,0.990476
82.2,15,104,13.8667,0.990476
82.4,15,104,13.8667,0.990476
82.6,15,104,13.8667,0.990476
82.8,15,104,13.8667,0.990476
83,15,104,13.8667,0.990476
83.2,15,104,13.8667,0.990476
83.4,15,104,13.8667,0.990476
83.6,15,104,13.8667,0.990476
83.8,15,104,13.8667,0.990476
84,15,104,13.8667,0.990476
84.2,15,104,13.8667,0.990476
84.4,15,104,13.8667,0.990476
84.6,15,104,13.8667,0.990476
84.8,15,105,14,1
85,15,105,14,1
85.2,15,105,14,1
85.4,15,104,13.8667,0.990476
85.6,15,104,13.8667,0.990476
85.8,15,104,13.8667,0.990476
86,15,104,13.8667,0.990476
86.2,15,104,13.8667,0.990476
86.4,15,104,13.8667,0.990476
86.6,15,104,13.8667,0.990476
86.8,15,104,13.8667,0.990476
87,15,104,13.8667,0.990476
87.2,15,104,13.8667,0.990476
87.4,15,104,13.8667,0.990476
87.6,15,104,13.8667,0.990476
87.8,15,104,13.8667,0.990476
88,15,104,13.8667,0.990476
88.2,15,104,13.8667,0.990476
88.4,15,104,13.8667,0.990476
88.6,15,104,13.8667,0.990476
88.8,15,104,13.8667,0.990476
89,15,104,13.8667,0.990476
89.2,15,104,13.8667,0.990476
89.4,15,105,14,1
89.6,15,105,14,1
89.8,15,105,14,1
90,15,105,14,1
90.2,15,105,14,1
90.4,15,105,14,1
90.6,15,105,14,1
90.8,15,105,14,1
91,15,105,14,1
91.2,15,105,14,1
91.4,15,105,14,1
91.6,15,105,14,1
91.8,15,105,14,1
92,15,105,14,1
92.2,15,105,14,1
92.4,15,105,14,1
92.6,15,105,14,1
92.8,15,105,14,1
93,15,105,14,1
93.2,15,105,14,1
93.4,15,105,14,1
93.6,15,105,14,1
93.8,15,105,14,1
94,15,105,14,1
94.2,15,105,14,1
94.4,15,105,14,1
94.6,15,105,14,1
94.8,15,105,14,1
95,15,105,14,1
95.2,15,105,14,1
95.4,15,105,14,1
95.6,15,105,14,1
95.8,15,105,14,1
96,15,105,14,1
96.2,15,105,14,1
96.4,15,105,14,1
96.6,15,105,14,1
96.8,15,105,14,1
97,15,105,14,1
97.2,15,105,14,1
97.4,15,105,14,1
97.6,15,105,14,1
97.8,15,105,14,1
98,15,105,14,1
98.2,15,105,14,1
98.4,15,105,14,1
98.6,15,105,14,1
98.8,15,105,14,1
99,15,105,14,1
99.2,15,105,14,1
99.4,15,105,14,1
99.6,15,105,14,1
99.8,15,105,14,1
100,15,105,14,1
100.2,15,105,14,1
100.4,15,105,14,1
100.6,15,105,14,1
100.8,15,105,14,1
101,15,105,14,1
101.2,15,105,14,1
101.4,15,105,14,1
101.6,15,105,14,1
101.8,15,105,14,1
102,15,105,14,1
102.2,15,105,14,1
102.4,15,105,14,1
102.6,15,105,14,1
102.8,15,105,14,1
103,15,105,14,1
103.2,15,105,14,1
103.4,15,105,14,1
103.6,15,105,14,1
103.8,15,105,14,1
104,15,105,14,1
104.2,15,105,14,1
104.4,15,105,14,1
104.6,15,105,14,1
104.8,15,104,13.8667,0.990476
105,15,103,13.7333,0.980952
105.2,15,103,13.7333,0.980952
105.4,15,103,13.7333,0.980952
105.6,15,103,13.7333,0.980952
105.8,15,103,13.7333,0.980952
106,15,102,13.6,0.971429
106.2,15,102,13.6,0.971429
106.4,15,102,13.6,0.971429
106.6,15,102,13.6,0.971429
106.8,15,102,13.6,0.971429
107,15,102,13.6,0.971429
107.2,15,102,13.6,0.971429
107.4,15,102,13.6,0.971429
107.6,15,102,13.6,0.971429
107.8,15,102,13.6,0.971429
108,15,102,13.6,0.971429
108.2,15,102,13.6,0.971429
108.4,15,102,13.6,0.971429
108.6,15,102,13.6,0.971429
108.8,15,102,13.6,0.971429
109,15,102,13.6,0.971429
109.2,15,102,13.6,0.971429
109.4,15,102,13.6,0.971429
109.6,15,102,13.6,0.971429
109.8,15,102,13.6,0.971429
110,15,102,13.6,0.971429
110.2,15,102,13.6,0.971429
110.4,15,102,13.6,0.971429
110.6,15,102,13.6,0.971429
110.8,15,102,13.6,0.971429
111,15,102,13.6,0.971429
111.2,15,102,13.6,0.971429
111.4,15,102,13.6,0.971429
111.6,15,102,13.6,0.971429
111.8,15,102,13.6,0.971429
112,15,102,13.6,0.971429
112.2,15,102,13.6,0.971429
112.4,15,102,13.6,0.971429
112.6,15,102,13.6,0.971429
112.8,15,102,13.6,0.971429
113,15,102,13.6,0.971429
113.2,15,102,13.6,0.971429
113.4,15,102,13.6,0.971429
113.6,15,101,13.4667,0.961905
113.8,15,101,13.4667,0.961905
114,15,101,13.4667,0.961905
114.2,15,101,13.4667,0.961905
114.4,15,101,13.4667,0.961905
114.6,15,101,13.4667,0.961905
114.8,15,101,13.4667,0.961905
115,15,101,13.4667,0.961905
115.2,15,101,13.4667,0.961905
115.4,15,101,13.4667,0.961905
115.6,15,101,13.4667,0.961905
115.8,15,101,13.4667,0.961905
116,15,101,13.4667,0.961905
116.2,15,101,13.4667,0.961905
116.4,15,101,13.4667,0.961905
116.6,15,101,13.4667,0.961905
116.8,15,101,13.4667,0.961905
117,15,100,13.3333,0.952381
117.2,15,100,13.3333,0.952381
117.4,15,100,13.3333,0.952381
117.6,15,100,13.3333,0.952381
117.8,15,100,13.3333,0.952381
118,15,100,13.3333,0.952381
118.2,15,100,13.3333,0.952381
118.4,15,100,13.3333,0.952381
118.6,15,100,13.3333,0.952381
118.8,15,100,13.3333,0.952381
119,15,100,13.3333,0.952381
119.2,15,100,13.3333,0.952381
119.4,15,99,13.2,0.942857
119.6,15,99,13.2,0.942857
119.8,15,98,13.0667,0.933333
120,15,98,13.0667,0.933333
120.2,15,97,12.9333,0.92381
120.4,15,97,12.9333,0.92381
120.6,15,97,12.9333,0.92381
120.8,15,97,12.9333,0.92381
121,15,96,12.8,0.914286
121.2,15,96,12.8,0.914286
121.4,15,96,12.8,0.914286
121.6,15,96,12.8,0.914286
121.8,15,96,12.8,0.914286
122,15,95,12.6667,0.904762
122.2,15,95,12.6667,0.904762
122.4,15,95,12.6667,0.904762
122.6,15,95,12.6667,0.904762
122.8,15,95,12.6667,0.904762
123,15,95,12.6667,0.904762
123.2,15,95,12.6667,0.904762
123.4,15,95,12.6667,0.904762
123.6,15,95,12.6667,0.904762
123.8,15,94,12.5333,0.895238
124,15,94,12.5333,0.895238
124.2,15,94,12.5333,0.895238
124.4,15,94,12.5333,0.895238
124.6,15,94,12.5333,0.895238
124.8,15,94,12.5333,0.895238
125,15,94,12.5333,0.895238
125.2,15,94,12.5333,0.895238
125.4,15,94,12.5333,0.895238
125.6,15,93,12.4,0.885714
125.8,15,93,12.4,0.885714
126,15,93,12.4,0.885714
126.2,15,93,12.4,0.885714
126.4,15,93,12.4,0.885714
126.6,15,92,12.2667,0.87619
126.8,15,92,12.2667,0.87619
127,15,90,12,0.857143
127.2,15,89,11.8667,0.847619
127.4,15,89,11.8667,0.847619
127.6,15,89,11.8667,0.847619
127.8,15,89,11.8667,0.847619
128,15,89,11.8667,0.847619
128.2,15,89,11.8667,0.847619
128.4,15,89,11.8667,0.847619
128.6,15,89,11.8667,0.847619
128.8,15,89,11.8667,0.847619
129,15,89,11.8667,0.847619
129.2,15,89,11.8667,0.847619
129.4,15,89,11.8667,0.847619
129.6,15,89,11.8667,0.847619
129.8,15,89,11.8667,0.847619
130,15,89,11.8667,0.847619
130.2,15,89,11.8667,0.847619
130.4,15,89,11.8667,0.847619
130.6,15,89,11.8667,0.847619
130.8,15,89,11.8667,0.847619
131,15,89,11.8667,0.847619
131.2,15,89,11.8667,0.847619
131.4,15,89,11.8667,0.847619
131.6,15,89,11.8667,0.847619
131.8,15,89,11.8667,0.847619
132,15,89,11.8667,0.847619
132.2,15,89,11.8667,0.847619
132.4,15,89,11.8667,0.847619
132.6,15,89,11.8667,0.847619
132.8,15,89,11.8667,0.847619
133,15,89,11.8667,0.847619
133.2,15,89,11.8667,0.847619
133.4,15,89,11.8667,0.847619
133.6,15,89,11.8667,0.847619
133.8,15,89,11.8667,0.847619
134,15,89,11.8667,0.847619
134.2,15,89,11.8667,0.847619
134.4,15,89,11.8667,0.847619
134.6,15,89,11.8667,0.847619
134.8,15,89,11.8667,0.847619
135,15,89,11.8667,0.847619
135.2,15,89,11.8667,0.847619
135.4,15,89,11.8667,0.847619
135.6,15,89,11.8667,0.847619
135.8,15,89,11.8667,0.847619
136,15,89,11.8667,0.847619
136.2,15,89,11.8667,0.847619
136.4,15,89,11.8667,0.847619
136.6,15,89,11.8667,0.847619
136.8,15,89,11.8667,0.847619
137,15,90,12,0.857143
137.2,15,91,12.1333,0.866667
137.4,15,91,12.1333,0.866667
137.6,15,92,12.2667,0.87619
137.8,15,92,12.2667,0.87619
138,15,92,12.2667,0.87619
138.2,15,92,12.2667,0.87619
138.4,15,93,12.4,0.885714
138.6,15,93,12.4,0.885714
138.8,15,93,12.4,0.885714
139,15,93,12.4,0.885714
139.2,15,93,12.4,0.885714
139.4,15,94,12.5333,0.895238
139.6,15,94,12.5333,0.895238
139.8,15,94,12.5333,0.895238
140,15,94,12.5333,0.895238
140.2,15,94,12.5333,0.895238
140.4,15,94,12.5333,0.895238
140.6,15,95,12.6667,0.904762
140.8,15,95,12.6667,0.904762
141,15,95,12.6667,0.904762
141.2,15,95,12.6667,0.904762
141.4,15,95,12.6667,0.904762
141.6,15,95,12.6667,0.904762
141.8,15,95,12.6667,0.904762
142,15,95,12.6667,0.904762
142.2,15,95,12.6667,0.904762
142.4,15,95,12.6667,0.904762
142.6,15,96,12.8,0.914286
142.8,15,98,13.0667,0.933333
143,15,98,13.0667,0.933333
143.2,15,98,13.0667,0.933333
143.4,15,98,13.0667,0.933333
143.6,15,99,13.2,0.942857
143.8,15,99,13.2,0.942857
144,15,99,13.2,0.942857
144.2,15,99,13.2,0.942857
144.4,15,100,13.3333,0.952381
144.6,15,100,13.3333,0.952381
144.8,15,100,13.3333,0.952381
145,15,100,13.3333,0.952381
145.2,15,100,13.3333,0.952381
145.4,15,100,13.3333,0.952381
145.6,15,101,13.4667,0.961905
145.8,15,101,13.4667,0.961905
146,15,101,13.4667,0.961905
146.2,15,101,13.4667,0.961905
146.4,15,101,13.4667,0.961905
146.6,15,101,13.4667,0.961905
146.8,15,101,13.4667,0.961905
147,15,101,13.4667,0.961905
147.2,15,102,13.6,0.971429
147.4,15,102,13.6,0.971429
147.6,15,102,13.6,0.971429
147.8,15,102,13.6,0.971429
148,15,102,13.6,0.971429
148.2,15,102,13.6,0.971429
148.4,15,102,13.6,0.971429
148.6,15,102,13.6,0.971429
148.8,15,102,13.6,0.971429
149,15,102,13.6,0.971429
149.2,15,101,13.4667,0.961905
149.4,15,102,13.6,0.971429
149.6,15,102,13.6,0.971429
149.8,15,102,13.6,0.971429
150,15,102,13.6,0.971429
150.2,15,102,13.6,0.971429
150.4,15,102,13.6,0.971429
150.6,15,102,13.6,0.971429
150.8,15,102,13.6,0.971429
151,15,102,13.6,0.971429
151.2,15,102,13.6,0.971429
151.4,15,102,13.6,0.971429
151.6,15,102,13.6,0.971429
151.8,15,102,13.6,0.971429
152,15,102,13.6,0.971429
152.2,15,102,13.6,0.971429
152.4,15,102,13.6,0.971429
152.6,15,102,13.6,0.971429
152.8,15,102,13.6,0.971429
153,15,102,13.6,0.971429
153.2,15,102,13.6,0.971429
153.4,15,102,13.6,0.971429
153.6,15,102,13.6,0.971429
153.8,15,102,13.6,0.971429
154,15,102,13.6,0.971429
154.2,15,102,13.6,0.971429
154.4,15,102,13.6,0.971429
154.6,15,102,13.6,0.971429
154.8,15,102,13.6,0.971429
155,15,102,13.6,0.971429
155.2,15,102,13.6,0.971429
155.4,15,102,13.6,0.971429
155.6,15,102,13.6,0.971429
155.8,15,102,13.6,0.971429
156,15,102,13.6,0.971429
156.2,15,102,13.6,0.971429
156.4,15,102,13.6,0.971429
156.6,15,102,13.6,0.971429
156.8,15,102,13.6,0.971429
157,15,102,13.6,0.971429
157.2,15,102,13.6,0.971429
157.4,15,102,13.6,0.971429
157.6,15,102,13.6,0.971429
157.8,15,101,13.4667,0.961905
158,15,101,13.4667,0.961905
158.2,15,100,13.3333,0.952381
158.4,15,100,13.3333,0.952381
158.6,15,100,13.3333,0.952381
158.8,15,100,13.3333,0.952381
159,15,100,13.3333,0.952381
159.2,15,100,13.3333,0.952381
159.4,15,100,13.3333,0.952381
159.6,15,100,13.3333,0.952381
159.8,15,100,13.3333,0.952381
160,15,100,13.3333,0.952381
160.2,15,100,13.3333,0.952381
160.4,15,100,13.3333,0.952381
160.6,15,99,13.2,0.942857
160.8,15,99,13.2,0.942857
161,15,99,13.2,0.942857
161.2,15,99,13.2,0.942857
161.4,15,99,13.2,0.942857
161.6,15,99,13.2,0.942857
161.8,15,99,13.2,0.942857
162,15,99,13.2,0.942857
162.2,15,99,13.2,0.942857
162.4,15,99,13.2,0.942857
162.6,15,99,13.2,0.942857
162.8,15,99,13.2,0.942857
163,15,99,13.2,0.942857
163.2,15,99,13.2,0.942857
163.4,15,99,13.2,0.942857
163.6,15,99,13.2,0.942857
163.8,15,99,13.2,0.942857
164,15,99,13.2,0.942857
164.2,15,99,13.2,0.942857
164.4,15,99,13.2,0.942857
164.6,15,99,13.2,0.942857
164.8,15,99,13.2,0.942857
165,15,99,13.2,0.942857
165.2,15,99,13.2,0.942857
165.4,15,99,13.2,0.942857
165.6,15,99,13.2,0.942857
165.8,15,99,13.2,0.942857
166,15,99,13.2,0.942857
166.2,15,99,13.2,0.942857
166.4,15,99,13.2,0.942857
166.6,15,99,13.2,0.942857
166.8,15,99,13.2,0.942857
167,15,99,13.2,0.942857
167.2,15,99,13.2,0.942857
167.4,15,99,13.2,0.942857
167.6,15,99,13.2,0.942857
167.8,15,99,13.2,0.942857
168,15,99,13.2,0.942857
168.2,15,99,13.2,0.942857
