time,num_links,connectivity
time,num_links,connectivity
73.2,104,0.990476
73.4,104,0.990476
73.6,104,0.990476
73.8,104,0.990476
74,104,0.990476
74.2,104,0.990476
74.4,104,0.990476
74.6,104,0.990476
74.8,104,0.990476
75,104,0.990476
75.2,104,0.990476
75.4,104,0.990476
75.6,104,0.990476
75.8,104,0.990476
76,104,0.990476
76.2,104,0.990476
76.4,104,0.990476
76.6,104,0.990476
76.8,104,0.990476
77,104,0.990476
77.2,104,0.990476
77.4,104,0.990476
77.6,104,0.990476
77.8,104,0.990476
78,105,1
78.2,105,1
78.4,105,1
78.6,105,1
78.8,105,1
79,105,1
79.2,104,0.990476
79.4,104,0.990476
79.6,104,0.990476
79.8,104,0.990476
80,104,0.990476
80.2,104,0.990476
80.4,104,0.990476
80.6,104,0.990476
80.8,104,0.990476
81,104,0.990476
81.2,104,0.990476
81.4,104,0.990476
81.6,104,0.990476
81.8,104,0.990476
82,104,0.990476
82.2,104,0.990476
82.4,104,0.990476
82.6,104,0.990476
82.8,104,0.990476
83,104,0.990476
83.2,104,0.990476
83.4,104,0.990476
83.6,104,0.990476
83.8,104,0.990476
84,104,0.990476
84.2,104,0.990476
84.4,104,0.990476
84.6,104,0.990476
84.8,105,1
85,105,1
85.2,105,1
85.4,104,0.990476
85.6,104,0.990476
85.8,104,0.990476
86,104,0.990476
86.2,104,0.990476
86.4,104,0.990476
86.6,104,0.990476
86.8,104,0.990476
87,104,0.990476
87.2,104,0.990476
87.4,104,0.990476
87.6,104,0.990476
87.8,104,0.990476
88,104,0.990476
88.2,104,0.990476
88.4,104,0.990476
88.6,104,0.990476
88.8,104,0.990476
89,104,0.990476
89.2,104,0.990476
89.4,105,1
89.6,105,1
89.8,105,1
90,105,1
90.2,105,1
90.4,105,1
90.6,105,1
90.8,105,1
91,105,1
91.2,105,1
91.4,105,1
91.6,105,1
91.8,105,1
92,105,1
92.2,105,1
92.4,105,1
92.6,105,1
92.8,105,1
93,105,1
93.2,105,1
93.4,105,1
93.6,105,1
93.8,105,1
94,105,1
94.2,105,1
94.4,105,1
94.6,105,1
94.8,105,1
95,105,1
95.2,105,1
95.4,105,1
95.6,105,1
95.8,105,1
96,105,1
96.2,105,1
96.4,105,1
96.6,105,1
96.8,105,1
97,105,1
97.2,105,1
97.4,105,1
97.6,105,1
97.8,105,1
98,105,1
98.2,105,1
98.4,105,1
98.6,105,1
98.8,105,1
99,105,1
99.2,105,1
99.4,105,1
99.6,105,1
99.8,105,1
100,105,1
100.2,105,1
100.4,105,1
100.6,105,1
100.8,105,1
101,105,1
101.2,105,1
101.4,105,1
101.6,105,1
101.8,105,1
102,105,1
102.2,105,1
102.4,105,1
102.6,105,1
102.8,105,1
103,105,1
103.2,105,1
103.4,105,1
103.6,105,1
103.8,105,1
104,105,1
104.2,105,1
104.4,105,1
104.6,105,1
104.8,104,0.990476
105,103,0.980952
105.2,103,0.980952
105.4,103,0.980952
105.6,103,0.980952
105.8,103,0.980952
106,102,0.971429
106.2,102,0.971429
106.4,102,0.971429
106.6,102,0.971429
106.8,102,0.971429
107,102,0.971429
107.2,102,0.971429
107.4,102,0.971429
107.6,102,0.971429
107.8,102,0.971429
108,102,0.971429
108.2,102,0.971429
108.4,102,0.971429
108.6,102,0.971429
108.8,102,0.971429
109,102,0.971429
109.2,102,0.971429
109.4,102,0.971429
109.6,102,0.971429
109.8,102,0.971429
110,102,0.971429
110.2,102,0.971429
110.4,102,0.971429
110.6,102,0.971429
110.8,102,0.971429
111,102,0.971429
111.2,102,0.971429
111.4,102,0.971429
111.6,102,0.971429
111.8,102,0.971429
112,102,0.971429
112.2,102,0.971429
112.4,102,0.971429
112.6,102,0.971429
112.8,102,0.971429
113,102,0.971429
113.2,102,0.971429
113.4,102,0.971429
113.6,101,0.961905
113.8,101,0.961905
114,101,0.961905
114.2,101,0.961905
114.4,101,0.961905
114.6,101,0.961905
114.8,101,0.961905
115,101,0.961905
115.2,101,0.961905
115.4,101,0.961905
115.6,101,0.961905
115.8,101,0.961905
116,101,0.961905
116.2,101,0.961905
116.4,101,0.961905
116.6,101,0.961905
116.8,101,0.961905
117,100,0.952381
117.2,100,0.952381
117.4,100,0.952381
117.6,100,0.952381
117.8,100,0.952381
118,100,0.952381
118.2,100,0.952381
118.4,100,0.952381
118.6,100,0.952381
118.8,100,0.952381
119,100,0.952381
119.2,100,0.952381
119.4,99,0.942857
119.6,99,0.942857
119.8,98,0.933333
120,98,0.933333
120.2,97,0.92381
120.4,97,0.92381
120.6,97,0.92381
120.8,97,0.92381
121,96,0.914286
121.2,96,0.914286
121.4,96,0.914286
121.6,96,0.914286
121.8,96,0.914286
122,95,0.904762
122.2,95,0.904762
122.4,95,0.904762
122.6,95,0.904762
122.8,95,0.904762
123,95,0.904762
123.2,95,0.904762
123.4,95,0.904762
123.6,95,0.904762
123.8,94,0.895238
124,94,0.895238
124.2,94,0.895238
124.4,94,0.895238
124.6,94,0.895238
124.8,94,0.895238
125,94,0.895238
125.2,94,0.895238
125.4,94,0.895238
125.6,93,0.885714
125.8,93,0.885714
126,93,0.885714
126.2,93,0.885714
126.4,93,0.885714
126.6,92,0.87619
126.8,92,0.87619
127,90,0.857143
127.2,89,0.847619
127.4,89,0.847619
127.6,89,0.847619
127.8,89,0.847619
128,89,0.847619
128.2,89,0.847619
128.4,89,0.847619
128.6,89,0.847619
128.8,89,0.847619
129,89,0.847619
129.2,89,0.847619
129.4,89,0.847619
129.6,89,0.847619
129.8,89,0.847619
130,89,0.847619
130.2,89,0.847619
130.4,89,0.847619
130.6,89,0.847619
130.8,89,0.847619
131,89,0.847619
131.2,89,0.847619
131.4,89,0.847619
131.6,89,0.847619
131.8,89,0.847619
132,89,0.847619
132.2,89,0.847619
132.4,89,0.847619
132.6,89,0.847619
132.8,89,0.847619
133,89,0.847619
133.2,89,0.847619
133.4,89,0.847619
133.6,89,0.847619
133.8,89,0.847619
134,89,0.847619
134.2,89,0.847619
134.4,89,0.847619
134.6,89,0.847619
134.8,89,0.847619
135,89,0.847619
135.2,89,0.847619
135.4,89,0.847619
135.6,89,0.847619
135.8,89,0.847619
136,89,0.847619
136.2,89,0.847619
136.4,89,0.847619
136.6,89,0.847619
136.8,89,0.847619
137,90,0.857143
137.2,91,0.866667
137.4,91,0.866667
137.6,92,0.87619
137.8,92,0.87619
138,92,0.87619
138.2,92,0.87619
138.4,93,0.885714
138.6,93,0.885714
138.8,93,0.885714
139,93,0.885714
139.2,93,0.885714
139.4,94,0.895238
139.6,94,0.895238
139.8,94,0.895238
140,94,0.895238
140.2,94,0.895238
140.4,94,0.895238
140.6,95,0.904762
140.8,95,0.904762
141,95,0.904762
141.2,95,0.904762
141.4,95,0.904762
141.6,95,0.904762
141.8,95,0.904762
142,95,0.904762
142.2,95,0.904762
142.4,95,0.904762
142.6,96,0.914286
142.8,98,0.933333
143,98,0.933333
143.2,98,0.933333
143.4,98,0.933333
143.6,99,0.942857
143.8,99,0.942857
144,99,0.942857
144.2,99,0.942857
144.4,100,0.952381
144.6,100,0.952381
144.8,100,0.952381
145,100,0.952381
145.2,100,0.952381
145.4,100,0.952381
145.6,101,0.961905
145.8,101,0.961905
146,101,0.961905
146.2,101,0.961905
146.4,101,0.961905
146.6,101,0.961905
146.8,101,0.961905
147,101,0.961905
147.2,102,0.971429
147.4,102,0.971429
147.6,102,0.971429
147.8,102,0.971429
148,102,0.971429
148.2,102,0.971429
148.4,102,0.971429
148.6,102,0.971429
148.8,102,0.971429
149,102,0.971429
149.2,101,0.961905
149.4,102,0.971429
149.6,102,0.971429
149.8,102,0.971429
150,102,0.971429
150.2,102,0.971429
150.4,102,0.971429
150.6,102,0.971429
150.8,102,0.971429
151,102,0.971429
151.2,102,0.971429
151.4,102,0.971429
151.6,102,0.971429
151.8,102,0.971429
152,102,0.971429
152.2,102,0.971429
152.4,102,0.971429
152.6,102,0.971429
152.8,102,0.971429
153,102,0.971429
153.2,102,0.971429
153.4,102,0.971429
153.6,102,0.971429
153.8,102,0.971429
154,102,0.971429
154.2,102,0.971429
154.4,102,0.971429
154.6,102,0.971429
154.8,102,0.971429
155,102,0.971429
155.2,102,0.971429
155.4,102,0.971429
155.6,102,0.971429
155.8,102,0.971429
156,102,0.971429
156.2,102,0.971429
156.4,102,0.971429
156.6,102,0.971429
156.8,102,0.971429
157,102,0.971429
157.2,102,0.971429
157.4,102,0.971429
157.6,102,0.971429
157.8,101,0.961905
158,101,0.961905
158.2,100,0.952381
158.4,100,0.952381
158.6,100,0.952381
158.8,100,0.952381
159,100,0.952381
159.2,100,0.952381
159.4,100,0.952381
159.6,100,0.952381
159.8,100,0.952381
160,100,0.952381
160.2,100,0.952381
160.4,100,0.952381
160.6,99,0.942857
160.8,99,0.942857
161,99,0.942857
161.2,99,0.942857
161.4,99,0.942857
161.6,99,0.942857
161.8,99,0.942857
162,99,0.942857
162.2,99,0.942857
162.4,99,0.942857
162.6,99,0.942857
162.8,99,0.942857
163,99,0.942857
163.2,99,0.942857
163.4,99,0.942857
163.6,99,0.942857
163.8,99,0.942857
164,99,0.942857
164.2,99,0.942857
164.4,99,0.942857
164.6,99,0.942857
164.8,99,0.942857
165,99,0.942857
165.2,99,0.942857
165.4,99,0.942857
165.6,99,0.942857
165.8,99,0.942857
166,99,0.942857
166.2,99,0.942857
166.4,99,0.942857
166.6,99,0.942857
166.8,99,0.942857
167,99,0.942857
167.2,99,0.942857
167.4,99,0.942857
167.6,99,0.942857
167.8,99,0.942857
168,99,0.942857
168.2,99,0.942857
168.4,98,0.933333
168.6,98,0.933333
168.8,98,0.933333
169,98,0.933333
169.2,98,0.933333
169.4,98,0.933333
169.6,98,0.933333
169.8,98,0.933333
170,98,0.933333
170.2,98,0.933333
170.4,97,0.92381
170.6,97,0.92381
170.8,97,0.92381
171,97,0.92381
171.2,97,0.92381
171.4,97,0.92381
171.6,97,0.92381
171.8,97,0.92381
172,97,0.92381
172.2,97,0.92381
172.4,96,0.914286
172.6,95,0.904762
172.8,94,0.895238
173,94,0.895238
173.2,94,0.895238
173.4,94,0.895238
173.6,93,0.885714
173.8,93,0.885714
174,93,0.885714
174.2,93,0.885714
174.4,93,0.885714
174.6,93,0.885714
174.8,93,0.885714
175,92,0.87619
175.2,92,0.87619
175.4,92,0.87619
175.6,92,0.87619
175.8,91,0.866667
176,91,0.866667
176.2,91,0.866667
176.4,91,0.866667
176.6,91,0.866667
176.8,91,0.866667
177,91,0.866667
177.2,91,0.866667
177.4,91,0.866667
177.6,91,0.866667
177.8,90,0.857143
178,90,0.857143
178.2,90,0.857143
178.4,90,0.857143
178.6,90,0.857143
178.8,90,0.857143
179,90,0.857143
179.2,89,0.847619
179.4,89,0.847619
179.6,89,0.847619
179.8,89,0.847619
180,89,0.847619
180.2,88,0.838095
180.4,88,0.838095
180.6,88,0.838095
180.8,86,0.819048
181,85,0.809524
181.2,85,0.809524
181.4,85,0.809524
181.6,85,0.809524
181.8,85,0.809524
182,85,0.809524
182.2,85,0.809524
182.4,85,0.809524
182.6,85,0.809524
182.8,85,0.809524
183,86,0.819048
183.2,86,0.819048
183.4,86,0.819048
183.6,86,0.819048
183.8,86,0.819048
184,86,0.819048
184.2,86,0.819048
184.4,87,0.828571
184.6,87,0.828571
184.8,87,0.828571
185,87,0.828571
185.2,87,0.828571
185.4,87,0.828571
185.6,87,0.828571
185.8,88,0.838095
186,89,0.847619
186.2,89,0.847619
186.4,90,0.857143
186.6,89,0.847619
186.8,89,0.847619
187,89,0.847619
187.2,89,0.847619
187.4,89,0.847619
187.6,89,0.847619
187.8,90,0.857143
188,90,0.857143
188.2,90,0.857143
188.4,91,0.866667
188.6,91,0.866667
188.8,91,0.866667
189,91,0.866667
189.2,92,0.87619
189.4,92,0.87619
189.6,92,0.87619
189.8,92,0.87619
190,92,0.87619
190.2,93,0.885714
190.4,93,0.885714
190.6,93,0.885714
190.8,93,0.885714
191,93,0.885714
191.2,93,0.885714
191.4,94,0.895238
191.6,94,0.895238
191.8,94,0.895238
192,94,0.895238
192.2,94,0.895238
192.4,94,0.895238
192.6,94,0.895238
192.8,94,0.895238
193,94,0.895238
193.2,94,0.895238
193.4,94,0.895238
193.6,94,0.895238
193.8,94,0.895238
194,94,0.895238
194.2,95,0.904762
194.4,96,0.914286
194.6,96,0.914286
194.8,96,0.914286
195,97,0.92381
195.2,97,0.92381
195.4,97,0.92381
195.6,97,0.92381
195.8,98,0.933333
196,98,0.933333
