time,num_links,connectivity
time,num_links,connectivity
85.8,20,0.190476
86,19,0.180952
86.2,19,0.180952
86.4,19,0.180952
86.6,20,0.190476
86.8,19,0.180952
87,19,0.180952
87.2,20,0.190476
87.4,22,0.209524
87.6,22,0.209524
87.8,22,0.209524
88,23,0.219048
88.2,24,0.228571
88.4,25,0.238095
88.6,26,0.247619
88.8,26,0.247619
89,26,0.247619
89.2,25,0.238095
89.4,26,0.247619
89.6,26,0.247619
89.8,27,0.257143
90,27,0.257143
90.2,27,0.257143
90.4,27,0.257143
90.6,27,0.257143
90.8,28,0.266667
91,28,0.266667
91.2,26,0.247619
91.4,26,0.247619
91.6,26,0.247619
91.8,26,0.247619
92,26,0.247619
92.2,26,0.247619
92.4,26,0.247619
92.6,26,0.247619
92.8,28,0.266667
93,28,0.266667
93.2,30,0.285714
93.4,30,0.285714
93.6,29,0.27619
93.8,29,0.27619
94,29,0.27619
94.2,28,0.266667
94.4,28,0.266667
94.6,28,0.266667
94.8,28,0.266667
95,28,0.266667
95.2,27,0.257143
95.4,27,0.257143
95.6,27,0.257143
95.8,25,0.238095
96,25,0.238095
96.2,25,0.238095
96.4,24,0.228571
96.6,23,0.219048
96.8,23,0.219048
97,23,0.219048
97.2,22,0.209524
97.4,22,0.209524
97.6,22,0.209524
97.8,24,0.228571
98,24,0.228571
98.2,24,0.228571
98.4,25,0.238095
98.6,24,0.228571
98.8,25,0.238095
99,25,0.238095
99.2,24,0.228571
99.4,24,0.228571
99.6,24,0.228571
99.8,24,0.228571
100,25,0.238095
100.2,25,0.238095
100.4,25,0.238095
100.6,24,0.228571
100.8,24,0.228571
101,24,0.228571
101.2,23,0.219048
101.4,23,0.219048
101.6,23,0.219048
101.8,23,0.219048
102,23,0.219048
102.2,23,0.219048
102.4,23,0.219048
102.6,24,0.228571
102.8,24,0.228571
103,24,0.228571
103.2,23,0.219048
103.4,23,0.219048
103.6,23,0.219048
103.8,24,0.228571
104,24,0.228571
104.2,24,0.228571
104.4,25,0.238095
104.6,26,0.247619
104.8,26,0.247619
105,26,0.247619
105.2,26,0.247619
105.4,26,0.247619
105.6,25,0.238095
105.8,25,0.238095
106,24,0.228571
106.2,24,0.228571
106.4,24,0.228571
106.6,24,0.228571
106.8,24,0.228571
107,24,0.228571
107.2,25,0.238095
107.4,25,0.238095
107.6,24,0.228571
107.8,24,0.228571
108,25,0.238095
108.2,25,0.238095
108.4,25,0.238095
108.6,25,0.238095
108.8,26,0.247619
109,26,0.247619
109.2,27,0.257143
109.4,27,0.257143
109.6,28,0.266667
109.8,29,0.27619
110,29,0.27619
110.2,29,0.27619
110.4,30,0.285714
110.6,28,0.266667
110.8,28,0.266667
111,28,0.266667
111.2,27,0.257143
111.4,26,0.247619
111.6,26,0.247619
111.8,26,0.247619
112,26,0.247619
112.2,25,0.238095
112.4,25,0.238095
112.6,25,0.238095
112.8,26,0.247619
113,26,0.247619
113.2,26,0.247619
113.4,27,0.257143
113.6,27,0.257143
113.8,26,0.247619
114,26,0.247619
114.2,25,0.238095
114.4,24,0.228571
114.6,25,0.238095
114.8,24,0.228571
115,24,0.228571
115.2,24,0.228571
115.4,24,0.228571
115.6,25,0.238095
115.8,24,0.228571
116,29,0.27619
116.2,29,0.27619
116.4,29,0.27619
116.6,30,0.285714
116.8,30,0.285714
117,30,0.285714
117.2,30,0.285714
117.4,30,0.285714
117.6,30,0.285714
117.8,30,0.285714
118,30,0.285714
118.2,29,0.27619
118.4,30,0.285714
118.6,31,0.295238
118.8,29,0.27619
119,29,0.27619
119.2,30,0.285714
119.4,30,0.285714
119.6,31,0.295238
119.8,31,0.295238
120,31,0.295238
120.2,31,0.295238
120.4,31,0.295238
120.6,31,0.295238
120.8,31,0.295238
121,29,0.27619
121.2,28,0.266667
121.4,27,0.257143
121.6,28,0.266667
121.8,28,0.266667
122,27,0.257143
122.2,27,0.257143
122.4,27,0.257143
122.6,28,0.266667
122.8,27,0.257143
123,27,0.257143
123.2,28,0.266667
123.4,28,0.266667
123.6,27,0.257143
123.8,26,0.247619
124,26,0.247619
124.2,26,0.247619
124.4,25,0.238095
124.6,25,0.238095
124.8,26,0.247619
125,26,0.247619
125.2,27,0.257143
125.4,27,0.257143
125.6,27,0.257143
125.8,26,0.247619
126,26,0.247619
126.2,25,0.238095
126.4,26,0.247619
126.6,24,0.228571
126.8,24,0.228571
127,24,0.228571
127.2,24,0.228571
127.4,24,0.228571
127.6,24,0.228571
127.8,25,0.238095
128,23,0.219048
128.2,24,0.228571
128.4,23,0.219048
128.6,23,0.219048
128.8,24,0.228571
129,24,0.228571
129.2,23,0.219048
129.4,22,0.209524
129.6,22,0.209524
129.8,21,0.2
130,21,0.2
130.2,22,0.209524
130.4,21,0.2
130.6,20,0.190476
130.8,20,0.190476
131,20,0.190476
131.2,21,0.2
131.4,21,0.2
131.6,21,0.2
131.8,21,0.2
132,22,0.209524
132.2,23,0.219048
132.4,23,0.219048
132.6,23,0.219048
132.8,23,0.219048
133,23,0.219048
133.2,24,0.228571
133.4,24,0.228571
133.6,24,0.228571
133.8,24,0.228571
134,24,0.228571
134.2,24,0.228571
134.4,24,0.228571
134.6,23,0.219048
134.8,23,0.219048
135,22,0.209524
135.2,22,0.209524
135.4,22,0.209524
135.6,22,0.209524
135.8,21,0.2
136,21,0.2
136.2,21,0.2
136.4,22,0.209524
136.6,21,0.2
136.8,20,0.190476
137,20,0.190476
137.2,20,0.190476
137.4,20,0.190476
137.6,20,0.190476
137.8,20,0.190476
138,19,0.180952
138.2,18,0.171429
138.4,18,0.171429
138.6,18,0.171429
138.8,18,0.171429
139,18,0.171429
139.2,19,0.180952
139.4,20,0.190476
139.6,21,0.2
139.8,22,0.209524
140,22,0.209524
140.2,20,0.190476
140.4,21,0.2
140.6,21,0.2
140.8,21,0.2
141,21,0.2
141.2,23,0.219048
141.4,23,0.219048
141.6,24,0.228571
141.8,24,0.228571
142,24,0.228571
142.2,23,0.219048
142.4,22,0.209524
142.6,23,0.219048
142.8,24,0.228571
143,24,0.228571
143.2,25,0.238095
143.4,27,0.257143
143.6,27,0.257143
143.8,27,0.257143
144,27,0.257143
144.2,27,0.257143
144.4,26,0.247619
144.6,26,0.247619
144.8,26,0.247619
145,26,0.247619
145.2,26,0.247619
145.4,26,0.247619
145.6,24,0.228571
145.8,24,0.228571
146,25,0.238095
146.2,25,0.238095
146.4,24,0.228571
146.6,25,0.238095
146.8,25,0.238095
147,25,0.238095
147.2,25,0.238095
147.4,25,0.238095
147.6,25,0.238095
147.8,25,0.238095
148,25,0.238095
148.2,25,0.238095
148.4,24,0.228571
148.6,24,0.228571
148.8,24,0.228571
149,25,0.238095
149.2,25,0.238095
149.4,25,0.238095
149.6,25,0.238095
149.8,26,0.247619
150,26,0.247619
150.2,25,0.238095
150.4,25,0.238095
150.6,25,0.238095
150.8,25,0.238095
151,25,0.238095
151.2,23,0.219048
151.4,23,0.219048
151.6,23,0.219048
151.8,23,0.219048
152,23,0.219048
152.2,23,0.219048
152.4,23,0.219048
152.6,23,0.219048
152.8,23,0.219048
153,23,0.219048
153.2,24,0.228571
153.4,24,0.228571
153.6,24,0.228571
153.8,24,0.228571
154,25,0.238095
154.2,25,0.238095
154.4,26,0.247619
154.6,26,0.247619
154.8,26,0.247619
155,26,0.247619
155.2,26,0.247619
155.4,26,0.247619
155.6,25,0.238095
155.8,26,0.247619
156,26,0.247619
156.2,24,0.228571
156.4,23,0.219048
156.6,23,0.219048
156.8,24,0.228571
157,24,0.228571
157.2,25,0.238095
157.4,25,0.238095
157.6,25,0.238095
157.8,25,0.238095
158,25,0.238095
158.2,25,0.238095
158.4,26,0.247619
158.6,26,0.247619
158.8,26,0.247619
159,26,0.247619
159.2,26,0.247619
159.4,26,0.247619
159.6,25,0.238095
159.8,25,0.238095
160,26,0.247619
160.2,25,0.238095
160.4,25,0.238095
160.6,25,0.238095
160.8,25,0.238095
161,26,0.247619
161.2,26,0.247619
161.4,26,0.247619
161.6,25,0.238095
161.8,25,0.238095
162,25,0.238095
162.2,24,0.228571
