time,num_nodes,num_links,avg_degree,network_density
162.6,15,24,3.2,0.228571
162.8,15,23,3.06667,0.219048
163,15,22,2.93333,0.209524
163.2,15,22,2.93333,0.209524
163.4,15,22,2.93333,0.209524
163.6,15,22,2.93333,0.209524
163.8,15,22,2.93333,0.209524
164,15,22,2.93333,0.209524
164.2,15,22,2.93333,0.209524
164.4,15,22,2.93333,0.209524
164.6,15,21,2.8,0.2
164.8,15,22,2.93333,0.209524
165,15,22,2.93333,0.209524
165.2,15,22,2.93333,0.209524
165.4,15,22,2.93333,0.209524
165.6,15,22,2.93333,0.209524
165.8,15,22,2.93333,0.209524
166,15,22,2.93333,0.209524
166.2,15,22,2.93333,0.209524
166.4,15,22,2.93333,0.209524
166.6,15,21,2.8,0.2
166.8,15,20,2.66667,0.190476
167,15,20,2.66667,0.190476
167.2,15,20,2.66667,0.190476
167.4,15,20,2.66667,0.190476
167.6,15,20,2.66667,0.190476
167.8,15,20,2.66667,0.190476
168,15,20,2.66667,0.190476
168.2,15,20,2.66667,0.190476
168.4,15,20,2.66667,0.190476
168.6,15,21,2.8,0.2
168.8,15,20,2.66667,0.190476
169,15,20,2.66667,0.190476
169.2,15,21,2.8,0.2
169.4,15,20,2.66667,0.190476
169.6,15,19,2.53333,0.180952
169.8,15,19,2.53333,0.180952
170,15,19,2.53333,0.180952
170.2,15,19,2.53333,0.180952
170.4,15,19,2.53333,0.180952
170.6,15,18,2.4,0.171429
170.8,15,19,2.53333,0.180952
171,15,19,2.53333,0.180952
171.2,15,19,2.53333,0.180952
171.4,15,19,2.53333,0.180952
171.6,15,19,2.53333,0.180952
171.8,15,18,2.4,0.171429
172,15,18,2.4,0.171429
172.2,15,19,2.53333,0.180952
172.4,15,19,2.53333,0.180952
172.6,15,19,2.53333,0.180952
172.8,15,19,2.53333,0.180952
173,15,19,2.53333,0.180952
173.2,15,19,2.53333,0.180952
173.4,15,19,2.53333,0.180952
173.6,15,19,2.53333,0.180952
173.8,15,19,2.53333,0.180952
174,15,20,2.66667,0.190476
174.2,15,20,2.66667,0.190476
174.4,15,20,2.66667,0.190476
174.6,15,20,2.66667,0.190476
174.8,15,20,2.66667,0.190476
175,15,20,2.66667,0.190476
175.2,15,20,2.66667,0.190476
175.4,15,20,2.66667,0.190476
175.6,15,20,2.66667,0.190476
175.8,15,20,2.66667,0.190476
176,15,20,2.66667,0.190476
176.2,15,21,2.8,0.2
176.4,15,20,2.66667,0.190476
176.6,15,20,2.66667,0.190476
176.8,15,20,2.66667,0.190476
177,15,20,2.66667,0.190476
177.2,15,19,2.53333,0.180952
177.4,15,19,2.53333,0.180952
177.6,15,18,2.4,0.171429
177.8,15,19,2.53333,0.180952
178,15,19,2.53333,0.180952
178.2,15,19,2.53333,0.180952
178.4,15,19,2.53333,0.180952
178.6,15,19,2.53333,0.180952
178.8,15,19,2.53333,0.180952
179,15,19,2.53333,0.180952
179.2,15,19,2.53333,0.180952
179.4,15,19,2.53333,0.180952
179.6,15,20,2.66667,0.190476
179.8,15,20,2.66667,0.190476
180,15,20,2.66667,0.190476
180.2,15,20,2.66667,0.190476
180.4,15,20,2.66667,0.190476
180.6,15,20,2.66667,0.190476
180.8,15,20,2.66667,0.190476
181,15,20,2.66667,0.190476
181.2,15,20,2.66667,0.190476
181.4,15,20,2.66667,0.190476
181.6,15,20,2.66667,0.190476
181.8,15,21,2.8,0.2
182,15,20,2.66667,0.190476
182.2,15,20,2.66667,0.190476
182.4,15,19,2.53333,0.180952
182.6,15,18,2.4,0.171429
182.8,15,18,2.4,0.171429
183,15,17,2.26667,0.161905
183.2,15,18,2.4,0.171429
183.4,15,19,2.53333,0.180952
183.6,15,19,2.53333,0.180952
183.8,15,19,2.53333,0.180952
184,15,19,2.53333,0.180952
184.2,15,20,2.66667,0.190476
184.4,15,20,2.66667,0.190476
184.6,15,20,2.66667,0.190476
184.8,15,22,2.93333,0.209524
185,15,22,2.93333,0.209524
185.2,15,22,2.93333,0.209524
185.4,15,22,2.93333,0.209524
185.6,15,22,2.93333,0.209524
185.8,15,22,2.93333,0.209524
186,15,21,2.8,0.2
186.2,15,21,2.8,0.2
186.4,15,21,2.8,0.2
186.6,15,21,2.8,0.2
186.8,15,19,2.53333,0.180952
187,15,19,2.53333,0.180952
187.2,15,20,2.66667,0.190476
187.4,15,21,2.8,0.2
187.6,15,21,2.8,0.2
187.8,15,20,2.66667,0.190476
188,15,20,2.66667,0.190476
188.2,15,19,2.53333,0.180952
188.4,15,18,2.4,0.171429
188.6,15,17,2.26667,0.161905
188.8,15,16,2.13333,0.152381
189,15,17,2.26667,0.161905
189.2,15,17,2.26667,0.161905
189.4,15,17,2.26667,0.161905
189.6,15,18,2.4,0.171429
189.8,15,18,2.4,0.171429
190,15,18,2.4,0.171429
190.2,15,17,2.26667,0.161905
190.4,15,17,2.26667,0.161905
190.6,15,17,2.26667,0.161905
190.8,15,17,2.26667,0.161905
191,15,17,2.26667,0.161905
191.2,15,17,2.26667,0.161905
191.4,15,17,2.26667,0.161905
191.6,15,17,2.26667,0.161905
191.8,15,16,2.13333,0.152381
192,15,18,2.4,0.171429
192.2,15,18,2.4,0.171429
192.4,15,18,2.4,0.171429
192.6,15,19,2.53333,0.180952
192.8,15,19,2.53333,0.180952
193,15,19,2.53333,0.180952
193.2,15,17,2.26667,0.161905
193.4,15,17,2.26667,0.161905
193.6,15,18,2.4,0.171429
193.8,15,18,2.4,0.171429
194,15,18,2.4,0.171429
194.2,15,18,2.4,0.171429
194.4,15,18,2.4,0.171429
194.6,15,18,2.4,0.171429
194.8,15,18,2.4,0.171429
195,15,17,2.26667,0.161905
195.2,15,17,2.26667,0.161905
195.4,15,18,2.4,0.171429
195.6,15,18,2.4,0.171429
195.8,15,17,2.26667,0.161905
196,15,17,2.26667,0.161905
196.2,15,17,2.26667,0.161905
196.4,15,18,2.4,0.171429
196.6,15,18,2.4,0.171429
196.8,15,18,2.4,0.171429
197,15,18,2.4,0.171429
197.2,15,18,2.4,0.171429
197.4,15,19,2.53333,0.180952
197.6,15,19,2.53333,0.180952
197.8,15,18,2.4,0.171429
198,15,18,2.4,0.171429
198.2,15,19,2.53333,0.180952
198.4,15,19,2.53333,0.180952
198.6,15,20,2.66667,0.190476
198.8,15,20,2.66667,0.190476
199,15,20,2.66667,0.190476
199.2,15,20,2.66667,0.190476
199.4,15,20,2.66667,0.190476
199.6,15,20,2.66667,0.190476
199.8,15,20,2.66667,0.190476
