time,uav0_channel,uav0_power,uav0_rate,uav1_channel,uav1_power,uav1_rate,uav2_channel,uav2_power,uav2_rate,uav3_channel,uav3_power,uav3_rate,uav4_channel,uav4_power,uav4_rate,uav5_channel,uav5_power,uav5_rate,uav6_channel,uav6_power,uav6_rate,uav7_channel,uav7_power,uav7_rate,uav8_channel,uav8_power,uav8_rate,uav9_channel,uav9_power,uav9_rate,uav10_channel,uav10_power,uav10_rate,uav11_channel,uav11_power,uav11_rate,uav12_channel,uav12_power,uav12_rate,uav13_channel,uav13_power,uav13_rate,uav14_channel,uav14_power,uav14_rate
130.2,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6
135.2,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6
140.2,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6
145.2,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6
150.2,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6
155.2,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6
160.2,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6
165.2,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6
170.2,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6
175.2,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6
180.2,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6
185.2,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6
190.2,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6
195.2,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6,0,20,6,1,20,6,2,20,6
