time,node_id,channel,tx_power,data_rate,neighbors,interference
40.2,13,0,21.4316,5.28419,13,0.075
40.2,14,2,23.693,4.1535,9,0.055
45.2,0,0,18.7465,6.62673,14,0.08
45.2,1,0,18.0017,6.99916,14,0.08
45.2,2,0,17.9581,7.02094,14,0.08
45.2,3,0,17.696,7.15201,14,0.08
45.2,4,0,17.5141,7.24297,14,0.08
45.2,5,0,17.9277,7.03614,14,0.08
45.2,6,0,18.3216,6.83921,14,0.08
45.2,7,0,18.6431,6.67844,14,0.08
45.2,8,0,18.8937,6.55316,14,0.08
45.2,9,1,19.7668,6.11659,14,0.08
45.2,10,0,19.8338,6.08312,14,0.08
45.2,11,2,20.5799,5.71005,13,0.075
45.2,12,0,20.4599,5.77004,13,0.075
45.2,13,0,22.0998,4.9501,12,0.07
45.2,14,2,22.4894,4.75531,12,0.07
50.2,0,0,15.1484,8.42582,14,0.08
50.2,1,0,14.7475,8.62626,14,0.08
50.2,2,0,14.8704,8.5648,14,0.08
50.2,3,0,14.49,8.75501,14,0.08
50.2,4,0,14.3307,8.83465,14,0.08
50.2,5,0,14.382,8.80901,14,0.08
50.2,6,0,15.8915,8.05426,14,0.08
50.2,7,0,14.4059,8.79707,14,0.08
50.2,8,0,16.1147,7.94267,14,0.08
50.2,9,1,14.8179,8.59104,14,0.08
50.2,10,0,16.6603,7.66983,14,0.08
50.2,11,2,15.9044,8.04778,14,0.08
50.2,12,0,17.3491,7.32544,14,0.08
50.2,13,0,18.1401,6.92997,14,0.08
50.2,14,0,18.3697,6.81514,14,0.08
55.2,0,0,12.8503,9.57483,14,0.08
55.2,1,0,12.4059,9.79703,14,0.08
55.2,2,0,12.5225,9.73877,14,0.08
55.2,3,0,12.1506,9.92468,14,0.08
55.2,4,0,12.5501,9.72496,14,0.08
55.2,5,0,11.979,10.0105,14,0.08
55.2,6,0,12.194,9.90299,14,0.08
55.2,7,0,11.9921,10.0039,14,0.08
55.2,8,0,12.0674,9.9663,14,0.08
55.2,9,1,12.1144,9.94278,14,0.08
55.2,10,0,13.3294,9.33532,14,0.08
55.2,11,2,12.3185,9.84074,14,0.08
55.2,12,0,14.3348,8.83262,14,0.08
55.2,13,0,12.332,9.834,14,0.08
55.2,14,0,16.1422,7.92891,14,0.08
60.2,0,0,12.6474,9.67629,14,0.08
60.2,1,0,12.2415,9.87925,14,0.08
60.2,2,0,12.3849,9.80755,14,0.08
60.2,3,0,12.2316,9.88418,14,0.08
60.2,4,0,12.2468,9.87659,14,0.08
60.2,5,0,12.2181,9.89095,14,0.08
60.2,6,0,12.4563,9.77183,14,0.08
