time,nodeId,x,y,z,node_type,speed
18.8,13,-2.279,1.376,-0.52,0,0
18.8,14,3.44,3.085,1.38,0,0
18.9,0,0,-0.011,-0.0329933,0,0.00333333
18.9,1,0.975,0,-0.0133933,0,0.00333333
18.9,2,1.986,0.00735167,0.01,0,0.00366667
18.9,3,2.983,0.037884,0.01,0,0.00473756
18.9,4,-2.633,3.008,-0.53,0,0
18.9,5,1.35966,2.286,2.16172,0,0.0306043
18.9,6,1.33277,1.776,-0.896337,0,0.029267
18.9,7,4.105,0.488,2.23,0,0
18.9,8,7.971,0.133,0.03,0,0
18.9,9,5.551,1.809,-0.98,0,0
18.9,10,0.763,1.276,1.12,0,0
18.9,11,-4.504,3.718,-0.02,0,0
18.9,12,1.525,1.654,0.74,0,0
18.9,13,-2.279,1.376,-0.52,0,0
18.9,14,3.44,3.085,1.38,0,0
19,0,0,-0.011,-0.0333267,0,0.00333333
19,1,0.975,0,-0.0137267,0,0.00333333
19,2,1.986,0.00771833,0.01,0,0.00366667
19,3,2.9833,0.0382507,0.01,0,0.00473756
19,4,-2.633,3.008,-0.53,0,0
19,5,1.36026,2.286,2.15872,0,0.0306043
19,6,1.33101,1.776,-0.89867,0,0.029267
19,7,4.105,0.488,2.23,0,0
19,8,7.971,0.133,0.03,0,0
19,9,5.551,1.809,-0.98,0,0
19,10,0.763,1.276,1.12,0,0
19,11,-4.504,3.718,-0.02,0,0
19,12,1.525,1.654,0.74,0,0
19,13,-2.279,1.376,-0.52,0,0
19,14,3.44,3.085,1.38,0,0
19.1,0,0,-0.011,-0.03366,0,0.00333333
19.1,1,0.975,0,-0.01406,0,0.00333333
19.1,2,1.986,0.008085,0.01,0,0.00366667
19.1,3,2.9836,0.0386173,0.01,0,0.00473756
19.1,4,-2.633,3.008,-0.53,0,0
19.1,5,1.36086,2.286,2.15572,0,0.0306043
19.1,6,1.32872,1.77584,-0.89957,0,0.0315207
19.1,7,4.105,0.488,2.23,0,0
19.1,8,7.971,0.133,0.03,0,0
19.1,9,5.551,1.809,-0.98,0,0
19.1,10,0.763,1.276,1.12,0,0
19.1,11,-4.504,3.718,-0.02,0,0
19.1,12,1.525,1.654,0.74,0,0
19.1,13,-2.279,1.376,-0.52,0,0
19.1,14,3.44,3.085,1.38,0,0
19.2,0,0,-0.011,-0.0339933,0,0.00333333
19.2,1,0.975,0,-0.0143933,0,0.00333333
19.2,2,1.986,0.00845167,0.01,0,0.00366667
19.2,3,2.9839,0.038984,0.01,0,0.00473756
19.2,4,-2.633,3.008,-0.53,0,0
19.2,5,1.36146,2.286,2.15272,0,0.0306043
19.2,6,1.32576,1.77548,-0.89857,0,0.0315207
19.2,7,4.105,0.488,2.23,0,0
19.2,8,7.971,0.133,0.03,0,0
19.2,9,5.551,1.809,-0.98,0,0
19.2,10,0.763,1.276,1.12,0,0
19.2,11,-4.504,3.718,-0.02,0,0
19.2,12,1.525,1.654,0.74,0,0
19.2,13,-2.279,1.376,-0.52,0,0
19.2,14,3.44,3.085,1.38,0,0
19.3,0,0,-0.011,-0.0343267,0,0.00333333
19.3,1,0.975,0,-0.0147267,0,0.00333333
19.3,2,1.986,0.00881833,0.01,0,0.00366667
19.3,3,2.9842,0.0393507,0.01,0,0.00473756
19.3,4,-2.633,3.008,-0.53,0,0
19.3,5,1.36206,2.286,2.14972,0,0.0306043
19.3,6,1.32279,1.77511,-0.89757,0,0.0315207
19.3,7,4.105,0.488,2.23,0,0
19.3,8,7.971,0.133,0.03,0,0
19.3,9,5.551,1.809,-0.98,0,0
19.3,10,0.763,1.276,1.12,0,0
19.3,11,-4.504,3.718,-0.02,0,0
19.3,12,1.525,1.654,0.74,0,0
19.3,13,-2.279,1.376,-0.52,0,0
19.3,14,3.44,3.085,1.38,0,0
19.4,0,0,-0.011,-0.03466,0,0.00333333
19.4,1,0.975,0,-0.01506,0,0.00333333
19.4,2,1.986,0.009185,0.01,0,0.00366667
19.4,3,2.9845,0.0397173,0.01,0,0.00473756
19.4,4,-2.633,3.008,-0.53,0,0
19.4,5,1.36266,2.286,2.14672,0,0.0306043
19.4,6,1.31982,1.77474,-0.89657,0,0.0315207
19.4,7,4.105,0.488,2.23,0,0
19.4,8,7.971,0.133,0.03,0,0
19.4,9,5.551,1.809,-0.98,0,0
19.4,10,0.763,1.276,1.12,0,0
19.4,11,-4.504,3.718,-0.02,0,0
19.4,12,1.525,1.654,0.74,0,0
19.4,13,-2.279,1.376,-0.52,0,0
19.4,14,3.44,3.085,1.38,0,0
19.5,0,0,-0.011,-0.0349933,0,0.00333333
19.5,1,0.975,0,-0.0153933,0,0.00333333
19.5,2,1.986,0.00955167,0.01,0,0.00366667
19.5,3,2.9848,0.040084,0.01,0,0.00473756
19.5,4,-2.633,3.008,-0.53,0,0
19.5,5,1.36326,2.286,2.14371,0,0.0306043
19.5,6,1.31686,1.77438,-0.89557,0,0.0315207
19.5,7,4.105,0.488,2.23,0,0
19.5,8,7.971,0.133,0.03,0,0
19.5,9,5.551,1.809,-0.98,0,0
19.5,10,0.763,1.276,1.12,0,0
19.5,11,-4.504,3.718,-0.02,0,0
19.5,12,1.525,1.654,0.74,0,0
19.5,13,-2.279,1.376,-0.52,0,0
19.5,14,3.44,3.085,1.38,0,0
19.6,0,0,-0.011,-0.0353267,0,0.00333333
19.6,1,0.975,0,-0.0157267,0,0.00333333
19.6,2,1.986,0.00991833,0.01,0,0.00366667
19.6,3,2.9851,0.0404507,0.01,0,0.00473756
19.6,4,-2.633,3.008,-0.53,0,0
19.6,5,1.36386,2.286,2.14071,0,0.0306043
19.6,6,1.31389,1.77401,-0.89457,0,0.0315207
19.6,7,4.105,0.488,2.23,0,0
19.6,8,7.971,0.133,0.03,0,0
19.6,9,5.551,1.809,-0.98,0,0
19.6,10,0.763,1.276,1.12,0,0
19.6,11,-4.504,3.718,-0.02,0,0
19.6,12,1.525,1.654,0.74,0,0
19.6,13,-2.279,1.376,-0.52,0,0
19.6,14,3.44,3.085,1.38,0,0
19.7,0,0,-0.011,-0.03566,0,0.00333333
19.7,1,0.975,0,-0.01606,0,0.00333333
19.7,2,1.986,0.010285,0.01,0,0.00366667
19.7,3,2.9854,0.0408173,0.01,0,0.00473756
19.7,4,-2.633,3.008,-0.53,0,0
19.7,5,1.36446,2.286,2.13771,0,0.0306043
19.7,6,1.31092,1.77364,-0.89357,0,0.0315207
19.7,7,4.105,0.488,2.23,0,0
19.7,8,7.971,0.133,0.03,0,0
19.7,9,5.551,1.809,-0.98,0,0
19.7,10,0.763,1.276,1.12,0,0
19.7,11,-4.504,3.718,-0.02,0,0
19.7,12,1.525,1.654,0.74,0,0
19.7,13,-2.279,1.376,-0.52,0,0
19.7,14,3.44,3.085,1.38,0,0
19.8,0,0,-0.011,-0.0359933,0,0.00333333
19.8,1,0.975,0,-0.0163933,0,0.00333333
19.8,2,1.986,0.0106517,0.01,0,0.00366667
19.8,3,2.9857,0.041184,0.01,0,0.00473756
19.8,4,-2.633,3.008,-0.53,0,0
19.8,5,1.36506,2.286,2.13471,0,0.0306043
19.8,6,1.30796,1.77328,-0.89257,0,0.0315207
19.8,7,4.105,0.488,2.23,0,0
19.8,8,7.971,0.133,0.03,0,0
19.8,9,5.551,1.809,-0.98,0,0
19.8,10,0.763,1.276,1.12,0,0
19.8,11,-4.504,3.718,-0.02,0,0
19.8,12,1.525,1.654,0.74,0,0
19.8,13,-2.279,1.376,-0.52,0,0
19.8,14,3.44,3.085,1.38,0,0
19.9,0,0,-0.011,-0.0363267,0,0.00333333
19.9,1,0.975,0,-0.0167267,0,0.00333333
19.9,2,1.98599,0.011,0.00998333,0,0.00448454
19.9,3,2.986,0.0415507,0.01,0,0.00473756
19.9,4,-2.633,3.008,-0.53,0,0
19.9,5,1.36566,2.286,2.13171,0,0.0306043
19.9,6,1.30499,1.77291,-0.89157,0,0.0315207
19.9,7,4.105,0.488,2.23,0,0
19.9,8,7.971,0.133,0.03,0,0
19.9,9,5.551,1.809,-0.98,0,0
19.9,10,0.763,1.276,1.12,0,0
19.9,11,-4.504,3.718,-0.02,0,0
19.9,12,1.525,1.654,0.74,0,0
19.9,13,-2.279,1.376,-0.52,0,0
19.9,14,3.44,3.085,1.38,0,0
20,0,0,-0.011,-0.03666,0,0.00333333
20,1,0.975,0,-0.01706,0,0.00333333
20,2,1.98569,0.011,0.00965,0,0.00448454
20,3,2.9863,0.0419173,0.01,0,0.00473756
20,4,-2.633,3.008,-0.53,0,0
20,5,1.36547,2.286,2.12737,0,0.0622675
20,6,1.30202,1.77254,-0.89057,0,0.0315207
20,7,4.105,0.488,2.23,0,0
20,8,7.971,0.133,0.03,0,0
20,9,5.551,1.809,-0.98,0,0
20,10,0.763,1.276,1.12,0,0
20,11,-4.504,3.718,-0.02,0,0
20,12,1.525,1.654,0.74,0,0
20,13,-2.279,1.376,-0.52,0,0
20,14,3.44,3.085,1.38,0,0
20.1,0,0,-0.011,-0.0369933,0,0.00333333
20.1,1,0.975,0,-0.0173933,0,0.00333333
20.1,2,1.98539,0.011,0.00931667,0,0.00448454
20.1,3,2.9866,0.042284,0.01,0,0.00473756
20.1,4,-2.633,3.008,-0.53,0,0
20.1,5,1.36425,2.286,2.12127,0,0.0622675
20.1,6,1.29906,1.77218,-0.88957,0,0.0315207
20.1,7,4.105,0.488,2.23,0,0
20.1,8,7.971,0.133,0.03,0,0
20.1,9,5.551,1.809,-0.98,0,0
20.1,10,0.763,1.276,1.12,0,0
20.1,11,-4.504,3.718,-0.02,0,0
20.1,12,1.525,1.654,0.74,0,0
20.1,13,-2.279,1.376,-0.52,0,0
20.1,14,3.44,3.085,1.38,0,0
20.2,0,0,-0.011,-0.0373267,0,0.00333333
20.2,1,0.975,0,-0.0177267,0,0.00333333
20.2,2,1.98509,0.011,0.00898333,0,0.00448454
20.2,3,2.9869,0.0426507,0.01,0,0.00473756
20.2,4,-2.633,3.008,-0.53,0,0
20.2,5,1.36303,2.286,2.11516,0,0.0622675
20.2,6,1.29609,1.77181,-0.88857,0,0.0315207
20.2,7,4.105,0.488,2.23,0,0
20.2,8,7.971,0.133,0.03,0,0
20.2,9,5.551,1.809,-0.98,0,0
20.2,10,0.763,1.276,1.12,0,0
20.2,11,-4.504,3.718,-0.02,0,0
20.2,12,1.525,1.654,0.74,0,0
20.2,13,-2.279,1.376,-0.52,0,0
20.2,14,3.44,3.085,1.38,0,0
20.3,0,0,-0.011,-0.03766,0,0.00333333
20.3,1,0.975,0,-0.01806,0,0.00333333
20.3,2,1.98479,0.011,0.00865,0,0.00448454
20.3,3,2.9872,0.0430173,0.01,0,0.00473756
20.3,4,-2.633,3.008,-0.53,0,0
20.3,5,1.36181,2.286,2.10906,0,0.0622675
20.3,6,1.29312,1.77144,-0.88757,0,0.0315207
20.3,7,4.105,0.488,2.23,0,0
20.3,8,7.971,0.133,0.03,0,0
20.3,9,5.551,1.809,-0.98,0,0
20.3,10,0.763,1.276,1.12,0,0
20.3,11,-4.504,3.718,-0.02,0,0
20.3,12,1.525,1.654,0.74,0,0
20.3,13,-2.279,1.376,-0.52,0,0
20.3,14,3.44,3.085,1.38,0,0
20.4,0,0,-0.011,-0.0379933,0,0.00333333
20.4,1,0.975,0,-0.0183933,0,0.00333333
20.4,2,1.98449,0.011,0.00831667,0,0.00448454
20.4,3,2.9875,0.043384,0.01,0,0.00473756
20.4,4,-2.633,3.008,-0.53,0,0
20.4,5,1.36059,2.286,2.10295,0,0.0622675
20.4,6,1.29016,1.77108,-0.88657,0,0.0315207
20.4,7,4.105,0.488,2.23,0,0
20.4,8,7.971,0.133,0.03,0,0
20.4,9,5.551,1.809,-0.98,0,0
20.4,10,0.763,1.276,1.12,0,0
20.4,11,-4.504,3.718,-0.02,0,0
20.4,12,1.525,1.654,0.74,0,0
20.4,13,-2.279,1.376,-0.52,0,0
20.4,14,3.44,3.085,1.38,0,0
20.5,0,0,-0.011,-0.0383267,0,0.00333333
20.5,1,0.975,0,-0.0187267,0,0.00333333
20.5,2,1.98419,0.011,0.00798333,0,0.00448454
20.5,3,2.9878,0.0437507,0.01,0,0.00473756
20.5,4,-2.633,3.008,-0.53,0,0
20.5,5,1.35937,2.286,2.09685,0,0.0622675
20.5,6,1.28719,1.77071,-0.88557,0,0.0315207
20.5,7,4.105,0.488,2.23,0,0
20.5,8,7.971,0.133,0.03,0,0
20.5,9,5.551,1.809,-0.98,0,0
20.5,10,0.763,1.276,1.12,0,0
20.5,11,-4.504,3.718,-0.02,0,0
20.5,12,1.525,1.654,0.74,0,0
20.5,13,-2.279,1.376,-0.52,0,0
20.5,14,3.44,3.085,1.38,0,0
20.6,0,0,-0.011,-0.03866,0,0.00333333
20.6,1,0.975,0,-0.01906,0,0.00333333
20.6,2,1.98389,0.011,0.00765,0,0.00448454
20.6,3,2.9879,0.044,0.01,0,0.003001
20.6,4,-2.633,3.008,-0.53,0,0
20.6,5,1.35815,2.286,2.09074,0,0.0622675
20.6,6,1.28422,1.77034,-0.88457,0,0.0315207
20.6,7,4.105,0.488,2.23,0,0
20.6,8,7.971,0.133,0.03,0,0
20.6,9,5.551,1.809,-0.98,0,0
20.6,10,0.763,1.276,1.12,0,0
20.6,11,-4.504,3.718,-0.02,0,0
20.6,12,1.525,1.654,0.74,0,0
20.6,13,-2.279,1.376,-0.52,0,0
20.6,14,3.44,3.085,1.38,0,0
20.7,0,0,-0.011,-0.0389933,0,0.00333333
20.7,1,0.975,0,-0.0193933,0,0.00333333
20.7,2,1.98359,0.011,0.00731667,0,0.00448454
20.7,3,2.9876,0.044,0.01,0,0.003001
20.7,4,-2.633,3.008,-0.53,0,0
20.7,5,1.35693,2.286,2.08463,0,0.0622675
20.7,6,1.28126,1.76998,-0.88357,0,0.0315207
20.7,7,4.105,0.488,2.23,0,0
20.7,8,7.971,0.133,0.03,0,0
20.7,9,5.551,1.809,-0.98,0,0
20.7,10,0.763,1.276,1.12,0,0
20.7,11,-4.504,3.718,-0.02,0,0
20.7,12,1.525,1.654,0.74,0,0
20.7,13,-2.279,1.376,-0.52,0,0
20.7,14,3.44,3.085,1.38,0,0
20.8,0,0,-0.011,-0.0393267,0,0.00333333
20.8,1,0.975,0,-0.0197267,0,0.00333333
20.8,2,1.98329,0.011,0.00698333,0,0.00448454
20.8,3,2.9873,0.044,0.01,0,0.003001
20.8,4,-2.633,3.008,-0.53,0,0
20.8,5,1.35571,2.286,2.07853,0,0.0622675
20.8,6,1.27829,1.76961,-0.88257,0,0.0315207
20.8,7,4.105,0.488,2.23,0,0
20.8,8,7.971,0.133,0.03,0,0
20.8,9,5.551,1.809,-0.98,0,0
20.8,10,0.763,1.276,1.12,0,0
20.8,11,-4.504,3.718,-0.02,0,0
20.8,12,1.525,1.654,0.74,0,0
20.8,13,-2.279,1.376,-0.52,0,0
20.8,14,3.44,3.085,1.38,0,0
20.9,0,0,-0.011,-0.03966,0,0.00333333
20.9,1,0.975,0,-0.02,0,0
20.9,2,1.98299,0.011,0.00665,0,0.00448454
20.9,3,2.987,0.044,0.01,0,0.003001
20.9,4,-2.633,3.008,-0.53,0,0
20.9,5,1.35448,2.286,2.07242,0,0.0622675
20.9,6,1.27532,1.76924,-0.88157,0,0.0315207
20.9,7,4.105,0.488,2.23,0,0
20.9,8,7.971,0.133,0.03,0,0
20.9,9,5.551,1.809,-0.98,0,0
20.9,10,0.763,1.276,1.12,0,0
20.9,11,-4.504,3.718,-0.02,0,0
20.9,12,1.525,1.654,0.74,0,0
20.9,13,-2.279,1.376,-0.52,0,0
20.9,14,3.44,3.085,1.38,0,0
21,0,0,-0.011,-0.0399933,0,0.00333333
21,1,0.975,0,-0.02,0,0
21,2,1.98269,0.011,0.00631667,0,0.00448454
21,3,2.9867,0.044,0.01,0,0.003001
21,4,-2.633,3.008,-0.53,0,0
21,5,1.35326,2.286,2.06632,0,0.0622675
21,6,1.27236,1.76888,-0.88057,0,0.0315207
21,7,4.105,0.488,2.23,0,0
21,8,7.971,0.133,0.03,0,0
21,9,5.551,1.809,-0.98,0,0
21,10,0.763,1.276,1.12,0,0
21,11,-4.504,3.718,-0.02,0,0
21,12,1.525,1.654,0.74,0,0
21,13,-2.279,1.376,-0.52,0,0
21,14,3.44,3.085,1.38,0,0
21.1,0,0,-0.011,-0.04,0,0
21.1,1,0.975,0,-0.02,0,0
21.1,2,1.98239,0.011,0.00598333,0,0.00448454
21.1,3,2.9864,0.044,0.01,0,0.003001
21.1,4,-2.633,3.008,-0.53,0,0
21.1,5,1.35204,2.286,2.06021,0,0.0622675
21.1,6,1.26939,1.76851,-0.87957,0,0.0315207
21.1,7,4.105,0.488,2.23,0,0
21.1,8,7.971,0.133,0.03,0,0
21.1,9,5.551,1.809,-0.98,0,0
21.1,10,0.763,1.276,1.12,0,0
21.1,11,-4.504,3.718,-0.02,0,0
21.1,12,1.525,1.654,0.74,0,0
21.1,13,-2.279,1.376,-0.52,0,0
21.1,14,3.44,3.085,1.38,0,0
21.2,0,0,-0.011,-0.04,0,0
21.2,1,0.975,0,-0.02,0,0
21.2,2,1.98209,0.011,0.00565,0,0.00448454
21.2,3,2.9861,0.044,0.01,0,0.003001
21.2,4,-2.633,3.008,-0.53,0,0
21.2,5,1.35082,2.286,2.0541,0,0.0622675
21.2,6,1.26642,1.76814,-0.87857,0,0.0315207
21.2,7,4.105,0.488,2.23,0,0
21.2,8,7.971,0.133,0.03,0,0
21.2,9,5.551,1.809,-0.98,0,0
21.2,10,0.763,1.276,1.12,0,0
21.2,11,-4.504,3.718,-0.02,0,0
21.2,12,1.525,1.654,0.74,0,0
21.2,13,-2.279,1.376,-0.52,0,0
21.2,14,3.44,3.085,1.38,0,0
21.3,0,0,-0.011,-0.04,0,0
21.3,1,0.975,0,-0.02,0,0
21.3,2,1.98179,0.011,0.00531667,0,0.00448454
21.3,3,2.9858,0.044,0.01,0,0.003001
21.3,4,-2.633,3.008,-0.53,0,0
21.3,5,1.3496,2.286,2.048,0,0.0622675
21.3,6,1.26346,1.76778,-0.87757,0,0.0315207
21.3,7,4.105,0.488,2.23,0,0
21.3,8,7.971,0.133,0.03,0,0
21.3,9,5.551,1.809,-0.98,0,0
21.3,10,0.763,1.276,1.12,0,0
21.3,11,-4.504,3.718,-0.02,0,0
21.3,12,1.525,1.654,0.74,0,0
21.3,13,-2.279,1.376,-0.52,0,0
21.3,14,3.44,3.085,1.38,0,0
21.4,0,0,-0.011,-0.04,0,0
21.4,1,0.975,0,-0.02,0,0
21.4,2,1.98149,0.011,0.00498333,0,0.00448454
21.4,3,2.9855,0.044,0.01,0,0.003001
21.4,4,-2.633,3.008,-0.53,0,0
21.4,5,1.34838,2.286,2.04189,0,0.0622675
21.4,6,1.26049,1.76741,-0.87657,0,0.0315207
21.4,7,4.105,0.488,2.23,0,0
21.4,8,7.971,0.133,0.03,0,0
21.4,9,5.551,1.809,-0.98,0,0
21.4,10,0.763,1.276,1.12,0,0
21.4,11,-4.504,3.718,-0.02,0,0
21.4,12,1.525,1.654,0.74,0,0
21.4,13,-2.279,1.376,-0.52,0,0
21.4,14,3.44,3.085,1.38,0,0
21.5,0,0,-0.011,-0.04,0,0
21.5,1,0.975,0,-0.02,0,0
21.5,2,1.98119,0.011,0.00465,0,0.00448454
21.5,3,2.9852,0.044,0.01,0,0.003001
21.5,4,-2.633,3.008,-0.53,0,0
21.5,5,1.34911,2.286,2.03382,0,0.0909643
21.5,6,1.25752,1.76704,-0.87557,0,0.0315207
21.5,7,4.105,0.488,2.23,0,0
21.5,8,7.971,0.133,0.03,0,0
21.5,9,5.551,1.809,-0.98,0,0
21.5,10,0.763,1.276,1.12,0,0
21.5,11,-4.504,3.718,-0.02,0,0
21.5,12,1.525,1.654,0.74,0,0
21.5,13,-2.279,1.376,-0.52,0,0
21.5,14,3.44,3.085,1.38,0,0
21.6,0,0,-0.011,-0.04,0,0
21.6,1,0.975,0,-0.02,0,0
21.6,2,1.98089,0.011,0.00431667,0,0.00448454
21.6,3,2.9849,0.044,0.01,0,0.003001
21.6,4,-2.633,3.008,-0.53,0,0
21.6,5,1.35072,2.286,2.02487,0,0.0909643
21.6,6,1.25456,1.76668,-0.87457,0,0.0315207
21.6,7,4.105,0.488,2.23,0,0
21.6,8,7.971,0.133,0.03,0,0
21.6,9,5.551,1.809,-0.98,0,0
21.6,10,0.763,1.276,1.12,0,0
21.6,11,-4.504,3.718,-0.02,0,0
21.6,12,1.525,1.654,0.74,0,0
21.6,13,-2.279,1.376,-0.52,0,0
21.6,14,3.44,3.085,1.38,0,0
21.7,0,0,-0.011,-0.04,0,0
21.7,1,0.975,0,-0.02,0,0
21.7,2,1.98059,0.011,0.00398333,0,0.00448454
21.7,3,2.9846,0.044,0.01,0,0.003001
21.7,4,-2.633,3.008,-0.53,0,0
21.7,5,1.35233,2.286,2.01592,0,0.0909643
21.7,6,1.25159,1.76631,-0.87357,0,0.0315207
21.7,7,4.105,0.488,2.23,0,0
21.7,8,7.971,0.133,0.03,0,0
21.7,9,5.551,1.809,-0.98,0,0
21.7,10,0.763,1.276,1.12,0,0
21.7,11,-4.504,3.718,-0.02,0,0
21.7,12,1.525,1.654,0.74,0,0
21.7,13,-2.279,1.376,-0.52,0,0
21.7,14,3.44,3.085,1.38,0,0
21.8,0,0,-0.011,-0.04,0,0
21.8,1,0.975,0,-0.02,0,0
21.8,2,1.98029,0.011,0.00365,0,0.00448454
21.8,3,2.9843,0.044,0.01,0,0.003001
21.8,4,-2.633,3.008,-0.53,0,0
21.8,5,1.35395,2.286,2.00697,0,0.0909643
21.8,6,1.24862,1.76594,-0.87257,0,0.0315207
21.8,7,4.105,0.488,2.23,0,0
21.8,8,7.971,0.133,0.03,0,0
21.8,9,5.551,1.809,-0.98,0,0
21.8,10,0.763,1.276,1.12,0,0
21.8,11,-4.504,3.718,-0.02,0,0
21.8,12,1.525,1.654,0.74,0,0
21.8,13,-2.279,1.376,-0.52,0,0
21.8,14,3.44,3.085,1.38,0,0
21.9,0,0,-0.011,-0.04,0,0
21.9,1,0.975,0,-0.02,0,0
21.9,2,1.97999,0.011,0.00331667,0,0.00448454
21.9,3,2.984,0.044,0.01,0,0.003001
21.9,4,-2.633,3.008,-0.53,0,0
21.9,5,1.35556,2.286,1.99801,0,0.0909643
21.9,6,1.24566,1.76558,-0.87157,0,0.0315207
21.9,7,4.105,0.488,2.23,0,0
21.9,8,7.971,0.133,0.03,0,0
21.9,9,5.551,1.809,-0.98,0,0
21.9,10,0.763,1.276,1.12,0,0
21.9,11,-4.504,3.718,-0.02,0,0
21.9,12,1.525,1.654,0.74,0,0
21.9,13,-2.279,1.376,-0.52,0,0
21.9,14,3.44,3.085,1.38,0,0
22,0,0,-0.011,-0.04,0,0
22,1,0.975,0,-0.02,0,0
22,2,1.97969,0.011,0.00298333,0,0.00448454
22,3,2.9837,0.044,0.01,0,0.003001
22,4,-2.633,3.008,-0.53,0,0
22,5,1.35717,2.286,1.98906,0,0.0909643
22,6,1.24269,1.76521,-0.87057,0,0.0315207
22,7,4.105,0.488,2.23,0,0
22,8,7.971,0.133,0.03,0,0
22,9,5.551,1.809,-0.98,0,0
22,10,0.763,1.276,1.12,0,0
22,11,-4.504,3.718,-0.02,0,0
22,12,1.525,1.654,0.74,0,0
22,13,-2.279,1.376,-0.52,0,0
22,14,3.44,3.085,1.38,0,0
22.1,0,0,-0.011,-0.04,0,0
22.1,1,0.975,0,-0.02,0,0
22.1,2,1.97939,0.011,0.00265,0,0.00448454
22.1,3,2.9834,0.044,0.01,0,0.003001
22.1,4,-2.633,3.008,-0.53,0,0
22.1,5,1.35878,2.286,1.98011,0,0.0909643
22.1,6,1.50153,1.63628,-0.869437,0,6.75805
22.1,7,4.105,0.488,2.23,0,0
22.1,8,7.971,0.133,0.03,0,0
22.1,9,5.551,1.809,-0.98,0,0
22.1,10,0.763,1.276,1.12,0,0
22.1,11,-4.504,3.718,-0.02,0,0
22.1,12,1.525,1.654,0.74,0,0
22.1,13,-2.279,1.376,-0.52,0,0
22.1,14,3.44,3.085,1.38,0,0
22.2,0,0,-0.011,-0.04,0,0
22.2,1,0.975,0,-0.02,0,0
22.2,2,1.97909,0.011,0.00231667,0,0.00448454
22.2,3,2.9831,0.044,0.01,0,0.003001
22.2,4,-2.633,3.008,-0.53,0,0
22.2,5,1.36039,2.286,1.97115,0,0.0909643
22.2,6,2.10742,1.33694,-0.868128,0,6.75805
22.2,7,4.105,0.488,2.23,0,0
22.2,8,7.971,0.133,0.03,0,0
22.2,9,5.551,1.809,-0.98,0,0
22.2,10,0.763,1.276,1.12,0,0
22.2,11,-4.504,3.718,-0.02,0,0
22.2,12,1.525,1.654,0.74,0,0
22.2,13,-2.279,1.376,-0.52,0,0
22.2,14,3.44,3.085,1.38,0,0
22.3,0,0,-0.011,-0.04,0,0
22.3,1,0.975,0,-0.02,0,0
22.3,2,1.97879,0.011,0.00198333,0,0.00448454
22.3,3,2.9828,0.044,0.01,0,0.003001
22.3,4,-2.63336,3.00807,-0.5302,0,0.0209152
22.3,5,1.362,2.286,1.9622,0,0.0909643
22.3,6,2.71331,1.03759,-0.866819,0,6.75805
22.3,7,4.105,0.488,2.23,0,0
22.3,8,7.971,0.133,0.03,0,0
22.3,9,5.551,1.809,-0.98,0,0
22.3,10,0.763,1.276,1.12,0,0
22.3,11,-4.504,3.718,-0.02,0,0
22.3,12,1.525,1.654,0.74,0,0
22.3,13,-2.279,1.376,-0.52,0,0
22.3,14,3.44,3.085,1.38,0,0
22.4,0,0,-0.011,-0.04,0,0
22.4,1,0.975,0,-0.02,0,0
22.4,2,1.97849,0.011,0.00165,0,0.00448454
22.4,3,2.9825,0.044,0.01,0,0.003001
22.4,4,-2.63516,3.00844,-0.5312,0,0.0209152
22.4,5,1.36362,2.286,1.95325,0,0.0909643
22.4,6,3.3192,0.738245,-0.86551,0,6.75805
22.4,7,4.105,0.488,2.23,0,0
22.4,8,7.971,0.133,0.03,0,0
22.4,9,5.551,1.809,-0.98,0,0
22.4,10,0.763,1.276,1.12,0,0
22.4,11,-4.504,3.718,-0.02,0,0
22.4,12,1.525,1.654,0.74,0,0
22.4,13,-2.279,1.376,-0.52,0,0
22.4,14,3.44,3.085,1.38,0,0
22.5,0,0,-0.011,-0.04,0,0
22.5,1,0.975,0,-0.02,0,0
22.5,2,1.97819,0.011,0.00131667,0,0.00448454
22.5,3,2.9822,0.044,0.01,0,0.003001
22.5,4,-2.63696,3.00881,-0.5322,0,0.0209152
22.5,5,1.36523,2.286,1.9443,0,0.0909643
22.5,6,3.92509,0.438899,-0.864202,0,6.75805
22.5,7,4.105,0.488,2.23,0,0
22.5,8,7.971,0.133,0.03,0,0
22.5,9,5.551,1.809,-0.98,0,0
22.5,10,0.763,1.276,1.12,0,0
22.5,11,-4.504,3.718,-0.02,0,0
22.5,12,1.525,1.654,0.74,0,0
22.5,13,-2.279,1.376,-0.52,0,0
22.5,14,3.44,3.085,1.38,0,0
22.6,0,0,-0.011,-0.04,0,0
22.6,1,0.975,0,-0.02,0,0
22.6,2,1.97789,0.011,0.000983333,0,0.00448454
22.6,3,2.9819,0.044,0.01,0,0.003001
22.6,4,-2.63876,3.00917,-0.5332,0,0.0209152
22.6,5,1.46267,2.23465,1.9372,0,2.10569
22.6,6,4.53098,0.139554,-0.862893,0,6.75805
22.6,7,4.105,0.488,2.23,0,0
22.6,8,7.971,0.133,0.03,0,0
22.6,9,5.551,1.809,-0.98,0,0
22.6,10,0.763,1.276,1.12,0,0
22.6,11,-4.504,3.718,-0.02,0,0
22.6,12,1.525,1.654,0.74,0,0
22.6,13,-2.279,1.376,-0.52,0,0
22.6,14,3.44,3.085,1.38,0,0
22.7,0,0,-0.011,-0.04,0,0
22.7,1,0.975,0,-0.02,0,0
