time,num_links,connectivity
time,num_links,connectivity
0.1,32,0.304762
0.2,32,0.304762
0.3,32,0.304762
0.4,32,0.304762
0.5,32,0.304762
0.6,31,0.295238
0.7,32,0.304762
0.8,32,0.304762
0.9,33,0.314286
1,33,0.314286
1.1,33,0.314286
1.2,34,0.32381
1.3,34,0.32381
1.4,34,0.32381
1.5,34,0.32381
1.6,34,0.32381
1.7,34,0.32381
1.8,34,0.32381
1.9,34,0.32381
