time,uav0_channel,uav0_power,uav0_rate,uav1_channel,uav1_power,uav1_rate,uav2_channel,uav2_power,uav2_rate,uav3_channel,uav3_power,uav3_rate,uav4_channel,uav4_power,uav4_rate,uav5_channel,uav5_power,uav5_rate,uav6_channel,uav6_power,uav6_rate,uav7_channel,uav7_power,uav7_rate,uav8_channel,uav8_power,uav8_rate,uav9_channel,uav9_power,uav9_rate,uav10_channel,uav10_power,uav10_rate,uav11_channel,uav11_power,uav11_rate,uav12_channel,uav12_power,uav12_rate,uav13_channel,uav13_power,uav13_rate,uav14_channel,uav14_power,uav14_rate
0.1,0,23.9602,4.01992,1,25.4315,3.28426,0,22.0076,4.99621,0,21.66,5.17,2,22.7802,4.60992,0,24.4962,3.7519,2,23.1585,4.42073,1,24.5048,3.74758,2,24.0248,3.9876,1,24.7086,3.64569,1,30,1,2,24.0209,3.98954,0,21.2224,5.3888,1,22.5854,4.70728,2,19.8936,6.05318
0.2,0,23.9602,4.01992,1,25.4315,3.28426,0,22.0076,4.99621,0,21.66,5.17,2,22.7802,4.60992,0,24.4962,3.7519,2,23.1585,4.42073,1,24.5048,3.74758,2,24.0248,3.9876,1,24.7086,3.64569,1,30,1,2,24.0209,3.98954,0,21.2224,5.3888,1,22.5854,4.70728,2,19.8936,6.05318
0.3,0,23.9602,4.01992,1,25.4315,3.28426,0,22.0076,4.99621,0,21.66,5.17,2,22.7802,4.60992,0,24.4962,3.7519,2,23.1585,4.42073,1,24.5048,3.74758,2,24.0248,3.9876,1,24.7086,3.64569,1,30,1,2,24.0209,3.98954,0,21.2224,5.3888,1,22.5854,4.70728,2,19.8936,6.05318
0.4,0,23.9602,4.01992,1,25.4315,3.28426,0,22.0076,4.99621,0,21.66,5.17,2,22.7802,4.60992,0,24.4962,3.7519,2,23.1585,4.42073,1,24.5048,3.74758,2,24.0248,3.9876,1,24.7086,3.64569,1,30,1,2,24.0209,3.98954,0,21.2224,5.3888,1,22.5854,4.70728,2,19.8936,6.05318
0.5,0,23.9602,4.01992,1,25.4315,3.28426,0,22.0076,4.99621,0,21.66,5.17,2,22.7802,4.60992,0,24.4962,3.7519,2,23.1585,4.42073,1,24.5048,3.74758,2,24.0248,3.9876,1,24.7086,3.64569,1,30,1,2,24.0209,3.98954,0,21.2224,5.3888,1,22.5854,4.70728,2,19.8936,6.05318
0.6,0,24.1111,3.94445,1,25.2244,3.38778,0,21.4469,5.27656,0,21.3815,5.30927,2,22.4278,4.78611,0,24.6003,3.69983,2,22.4479,4.77606,1,23.7776,4.11122,2,24.2461,3.87697,1,24.4824,3.75878,1,30,1,2,23.4693,4.26536,0,21.2356,5.38222,1,21.8388,5.0806,2,19.459,6.27049
0.7,0,24.1111,3.94445,1,25.2244,3.38778,0,21.4469,5.27656,0,21.3815,5.30927,2,22.4278,4.78611,0,24.6003,3.69983,2,22.4479,4.77606,1,23.7776,4.11122,2,24.2461,3.87697,1,24.4824,3.75878,1,30,1,2,23.4693,4.26536,0,21.2356,5.38222,1,21.8388,5.0806,2,19.459,6.27049
0.8,0,24.1111,3.94445,1,25.2244,3.38778,0,21.4469,5.27656,0,21.3815,5.30927,2,22.4278,4.78611,0,24.6003,3.69983,2,22.4479,4.77606,1,23.7776,4.11122,2,24.2461,3.87697,1,24.4824,3.75878,1,30,1,2,23.4693,4.26536,0,21.2356,5.38222,1,21.8388,5.0806,2,19.459,6.27049
0.9,0,24.1111,3.94445,1,25.2244,3.38778,0,21.4469,5.27656,0,21.3815,5.30927,2,22.4278,4.78611,0,24.6003,3.69983,2,22.4479,4.77606,1,23.7776,4.11122,2,24.2461,3.87697,1,24.4824,3.75878,1,30,1,2,23.4693,4.26536,0,21.2356,5.38222,1,21.8388,5.0806,2,19.459,6.27049
1,0,24.1111,3.94445,1,25.2244,3.38778,0,21.4469,5.27656,0,21.3815,5.30927,2,22.4278,4.78611,0,24.6003,3.69983,2,22.4479,4.77606,1,23.7776,4.11122,2,24.2461,3.87697,1,24.4824,3.75878,1,30,1,2,23.4693,4.26536,0,21.2356,5.38222,1,21.8388,5.0806,2,19.459,6.27049
