time,uav0_channel,uav0_power,uav0_rate,uav1_channel,uav1_power,uav1_rate,uav2_channel,uav2_power,uav2_rate,uav3_channel,uav3_power,uav3_rate,uav4_channel,uav4_power,uav4_rate,uav5_channel,uav5_power,uav5_rate,uav6_channel,uav6_power,uav6_rate,uav7_channel,uav7_power,uav7_rate,uav8_channel,uav8_power,uav8_rate,uav9_channel,uav9_power,uav9_rate,uav10_channel,uav10_power,uav10_rate,uav11_channel,uav11_power,uav11_rate,uav12_channel,uav12_power,uav12_rate,uav13_channel,uav13_power,uav13_rate,uav14_channel,uav14_power,uav14_rate
0.1,1,10.7523,10.6239,2,10.6288,10.6856,0,10.633,10.6835,1,10.6251,10.6874,2,10.6554,10.6723,0,11.1278,10.4361,1,10.7747,10.6126,2,10.8649,10.5676,0,11.1571,10.4214,2,10.7786,10.6107,1,10.805,10.5975,0,10.76,10.62,2,10.6419,10.679,1,10.631,10.6845,0,12.4317,9.78413
0.2,1,10.7523,10.6239,2,10.6288,10.6856,0,10.633,10.6835,1,10.6251,10.6874,2,10.6554,10.6723,0,11.1278,10.4361,1,10.7747,10.6126,2,10.8649,10.5676,0,11.1571,10.4214,2,10.7786,10.6107,1,10.805,10.5975,0,10.76,10.62,2,10.6419,10.679,1,10.631,10.6845,0,12.4317,9.78413
0.3,1,10.7523,10.6239,2,10.6288,10.6856,0,10.633,10.6835,1,10.6251,10.6874,2,10.6554,10.6723,0,11.1278,10.4361,1,10.7747,10.6126,2,10.8649,10.5676,0,11.1571,10.4214,2,10.7786,10.6107,1,10.805,10.5975,0,10.76,10.62,2,10.6419,10.679,1,10.631,10.6845,0,12.4317,9.78413
0.4,1,10.7523,10.6239,2,10.6288,10.6856,0,10.633,10.6835,1,10.6251,10.6874,2,10.6554,10.6723,0,11.1278,10.4361,1,10.7747,10.6126,2,10.8649,10.5676,0,11.1571,10.4214,2,10.7786,10.6107,1,10.805,10.5975,0,10.76,10.62,2,10.6419,10.679,1,10.631,10.6845,0,12.4317,9.78413
0.5,1,10.7523,10.6239,2,10.6288,10.6856,0,10.633,10.6835,1,10.6251,10.6874,2,10.6554,10.6723,0,11.1278,10.4361,1,10.7747,10.6126,2,10.8649,10.5676,0,11.1571,10.4214,2,10.7786,10.6107,1,10.805,10.5975,0,10.76,10.62,2,10.6419,10.679,1,10.631,10.6845,0,12.4317,9.78413
0.6,1,10.7523,10.6239,2,10.6287,10.6856,0,10.6329,10.6835,1,10.6251,10.6874,2,10.6554,10.6723,0,11.1278,10.4361,1,10.7747,10.6126,2,10.8649,10.5676,0,11.1571,10.4214,2,10.7786,10.6107,1,10.805,10.5975,0,10.76,10.62,2,10.6419,10.679,1,10.631,10.6845,0,12.4316,9.78418
0.7,1,10.7523,10.6239,2,10.6287,10.6856,0,10.6329,10.6835,1,10.6251,10.6874,2,10.6554,10.6723,0,11.1278,10.4361,1,10.7747,10.6126,2,10.8649,10.5676,0,11.1571,10.4214,2,10.7786,10.6107,1,10.805,10.5975,0,10.76,10.62,2,10.6419,10.679,1,10.631,10.6845,0,12.4316,9.78418
0.8,1,10.7523,10.6239,2,10.6287,10.6856,0,10.6329,10.6835,1,10.6251,10.6874,2,10.6554,10.6723,0,11.1278,10.4361,1,10.7747,10.6126,2,10.8649,10.5676,0,11.1571,10.4214,2,10.7786,10.6107,1,10.805,10.5975,0,10.76,10.62,2,10.6419,10.679,1,10.631,10.6845,0,12.4316,9.78418
0.9,1,10.7523,10.6239,2,10.6287,10.6856,0,10.6329,10.6835,1,10.6251,10.6874,2,10.6554,10.6723,0,11.1278,10.4361,1,10.7747,10.6126,2,10.8649,10.5676,0,11.1571,10.4214,2,10.7786,10.6107,1,10.805,10.5975,0,10.76,10.62,2,10.6419,10.679,1,10.631,10.6845,0,12.4316,9.78418
1,1,10.7523,10.6239,2,10.6287,10.6856,0,10.6329,10.6835,1,10.6251,10.6874,2,10.6554,10.6723,0,11.1278,10.4361,1,10.7747,10.6126,2,10.8649,10.5676,0,11.1571,10.4214,2,10.7786,10.6107,1,10.805,10.5975,0,10.76,10.62,2,10.6419,10.679,1,10.631,10.6845,0,12.4316,9.78418
