time,num_links,connectivity
91.2,105,1
91.4,105,1
91.6,105,1
91.8,105,1
92,105,1
92.2,105,1
92.4,105,1
92.6,105,1
92.8,105,1
93,105,1
93.2,105,1
93.4,105,1
93.6,105,1
93.8,105,1
94,105,1
94.2,105,1
94.4,105,1
94.6,105,1
94.8,105,1
95,105,1
95.2,105,1
95.4,105,1
95.6,105,1
95.8,105,1
96,105,1
96.2,105,1
96.4,105,1
96.6,105,1
96.8,105,1
97,105,1
97.2,105,1
97.4,105,1
97.6,105,1
97.8,105,1
98,105,1
98.2,105,1
98.4,105,1
98.6,105,1
98.8,105,1
99,105,1
99.2,105,1
99.4,105,1
99.6,105,1
99.8,105,1
100,105,1
100.2,105,1
100.4,105,1
100.6,105,1
100.8,105,1
101,105,1
101.2,105,1
101.4,105,1
101.6,105,1
101.8,105,1
102,105,1
102.2,105,1
102.4,105,1
102.6,105,1
102.8,105,1
103,105,1
103.2,105,1
103.4,105,1
103.6,105,1
103.8,105,1
104,105,1
104.2,105,1
104.4,105,1
104.6,105,1
104.8,105,1
105,105,1
105.2,105,1
105.4,105,1
105.6,105,1
105.8,105,1
106,105,1
106.2,105,1
106.4,105,1
106.6,105,1
106.8,105,1
107,105,1
107.2,105,1
107.4,105,1
107.6,105,1
107.8,105,1
108,105,1
108.2,105,1
108.4,105,1
108.6,105,1
108.8,105,1
109,105,1
109.2,105,1
109.4,105,1
109.6,105,1
109.8,105,1
110,105,1
110.2,105,1
110.4,105,1
110.6,105,1
110.8,105,1
111,105,1
111.2,105,1
111.4,105,1
