time,uav0_channel,uav0_power,uav0_rate,uav1_channel,uav1_power,uav1_rate,uav2_channel,uav2_power,uav2_rate,uav3_channel,uav3_power,uav3_rate,uav4_channel,uav4_power,uav4_rate,uav5_channel,uav5_power,uav5_rate,uav6_channel,uav6_power,uav6_rate,uav7_channel,uav7_power,uav7_rate,uav8_channel,uav8_power,uav8_rate,uav9_channel,uav9_power,uav9_rate,uav10_channel,uav10_power,uav10_rate,uav11_channel,uav11_power,uav11_rate,uav12_channel,uav12_power,uav12_rate,uav13_channel,uav13_power,uav13_rate,uav14_channel,uav14_power,uav14_rate
0.5,0,19.051,6.47449,0,18.2734,6.86332,0,18.2734,6.86332,0,18.1026,6.9487,0,18.1026,6.9487,0,18.4312,6.78438,0,18.4312,6.78438,0,19.2011,6.39945,0,19.2011,6.39945,0,20.3766,5.8117,0,20.3766,5.8117,2,21.248,5.376,1,21.248,5.376,1,22.5641,4.71793,2,22.5641,4.71793
5.5,0,19.051,6.47451,0,18.2733,6.86335,0,18.2733,6.86335,0,18.1026,6.94872,0,18.1026,6.94872,0,18.4312,6.7844,0,18.4312,6.7844,0,19.201,6.39949,0,19.201,6.39949,0,20.3766,5.8117,0,20.3766,5.8117,2,21.2479,5.37605,1,21.2479,5.37605,1,22.5642,4.71792,2,22.5642,4.71792
10.5,0,19.051,6.47452,0,18.2733,6.86334,0,18.2733,6.86334,0,18.1026,6.94872,0,18.1026,6.94872,0,18.4312,6.78439,0,18.4312,6.78439,0,19.201,6.39948,0,19.201,6.39948,0,20.3766,5.81169,0,20.3766,5.81169,2,21.2479,5.37605,1,21.2479,5.37605,1,22.5642,4.71791,2,22.5642,4.71791
15.5,0,19.051,6.47451,0,18.2733,6.86335,0,18.2733,6.86335,0,18.1026,6.94872,0,18.1026,6.94872,0,18.4312,6.7844,0,18.4312,6.7844,0,19.201,6.39949,0,19.201,6.39949,0,20.3766,5.8117,0,20.3766,5.8117,2,21.2479,5.37605,1,21.2479,5.37605,1,22.5642,4.71792,2,22.5642,4.71792
20.5,0,19.1884,6.40582,0,18.3587,6.82063,0,18.4011,6.79946,0,18.2049,6.89754,0,18.2164,6.89179,0,18.5628,6.7186,0,18.5319,6.73405,0,19.3487,6.32564,0,19.2901,6.35497,0,20.5344,5.7328,0,20.4556,5.77222,2,21.411,5.29448,1,21.3063,5.34684,1,22.7269,4.63656,2,22.6043,4.69786
25.5,0,18.7509,6.62454,0,18.0791,6.96046,0,18.0179,6.99105,0,17.8896,7.05518,0,17.8928,7.05361,0,18.1656,6.91721,0,18.262,6.86902,0,18.881,6.55948,0,19.0663,6.46684,0,20.0206,5.98968,0,20.2707,5.86467,2,20.8581,5.57094,1,21.1905,5.40474,1,22.1564,4.92178,2,22.5446,4.72771
30.5,0,20.2377,5.88114,0,19.0463,6.47686,0,19.2894,6.35528,0,18.9335,6.53325,0,18.9408,6.5296,0,19.3495,6.32526,0,19.1058,6.4471,0,20.6545,5.67273,0,18.9242,6.53788,0,21.4673,5.26637,0,19.9811,6.00947,2,22.4212,4.78939,1,20.6829,5.65854,1,22.7653,4.61734,2,21.8682,5.06588
35.5,0,18.3515,6.82425,0,17.5702,7.21488,0,17.6957,7.15217,0,17.4152,7.2924,0,17.6488,7.17559,0,18.064,6.96802,0,18.0906,6.95469,0,18.2999,6.85005,0,18.9575,6.52127,0,19.1283,6.43584,0,20.2139,5.89305,2,19.7235,6.13824,0,21.8389,5.08053,1,22.0106,4.99469,1,22.6256,4.68718
40.5,0,19.2892,6.35542,0,18.719,6.6405,0,19.0271,6.48644,0,18.6803,6.65986,0,18.5678,6.71608,0,18.9661,6.51697,0,19.2049,6.39757,0,19.4624,6.26881,0,19.9592,6.0204,0,20.6425,5.67877,0,20.3805,5.80975,2,21.5326,5.23369,2,21.3011,5.34945,1,22.936,4.53198,1,23.2454,4.37728
45.5,0,19.2446,6.37768,0,18.4915,6.75423,0,18.0977,6.95116,0,18.094,6.95301,0,18.5784,6.71081,0,18.6369,6.68153,0,18.1745,6.91277,0,18.7034,6.64829,0,18.1383,6.93083,0,18.8197,6.59014,0,19.5862,6.20689,2,20.7033,5.64837,0,20.9584,5.52078,1,23.2107,4.39466,1,26.1177,2.94117
50.5,0,19.9336,6.03322,0,18.3019,6.84904,0,18.8156,6.59222,0,17.9737,7.01315,0,18.7068,6.64661,0,17.6451,7.17744,0,17.0883,7.45583,0,19.3397,6.33014,0,18.5728,6.71362,0,18.7104,6.64482,0,19.3369,6.33156,2,22.0754,4.96231,0,20.5294,5.7353,1,23.4695,4.26523,1,26.4523,2.77383
55.5,0,19.6785,6.16076,0,19.1841,6.40796,0,19.3225,6.33873,0,18.9458,6.5271,0,19.0838,6.4581,0,18.4951,6.75243,0,18.8489,6.57557,0,19.0418,6.47911,0,19.4515,6.27426,2,20.0283,5.98583,0,20.7985,5.60076,1,21.7295,5.13526,0,22.4104,4.79478,0,23.7269,4.13653,1,24.6372,3.68141
60.5,0,19.4977,6.25114,0,18.2925,6.85373,0,18.9938,6.50308,0,17.8555,7.07226,0,18.2365,6.88175,0,17.4683,7.26587,0,18.741,6.6295,0,17.8603,7.06985,0,19.6495,6.17523,2,19.037,6.48148,0,21.1678,5.41609,1,20.1656,5.91721,0,23.1727,4.41363,0,21.7458,5.12708,1,24.4685,3.76573
65.5,0,18.8546,6.5727,0,17.8253,7.08734,0,17.4761,7.26193,0,18.103,6.9485,0,18.7131,6.64346,0,18.1616,6.91922,0,19.7562,6.1219,0,18.3709,6.81454,0,21.6859,5.15705,2,18.9514,6.52431,0,23.9314,4.03428,1,20.582,5.70899,0,23.7266,4.13671,0,22.7251,4.63744,1,27.3668,2.31662
70.5,0,18.4414,6.77928,0,17.6099,7.19503,0,17.8255,7.08723,0,18.3572,6.82142,0,18.0369,6.98153,0,18.1294,6.93528,0,18.7303,6.63485,0,17.3723,7.31383,0,19.7582,6.12092,2,18.9561,6.52193,0,21.8495,5.07524,1,18.8648,6.5676,0,23.8941,4.05294,0,21.2021,5.39897,1,27.8944,2.05281
75.5,0,20.4029,5.79857,0,19.2504,6.37478,0,19.0434,6.4783,0,18.896,6.552,0,19.0497,6.47513,0,19.4838,6.25811,0,18.9518,6.52411,0,18.89,6.55498,0,18.699,6.65052,2,22.0253,4.98733,0,21.0362,5.4819,1,23.0224,4.48878,0,23.0225,4.48875,0,23.7022,4.14888,1,27.1121,2.44397
