time,node_id,slot_id,num_groups,packets_per_slot,bonus_slots,urgency
58,1,13,15,4,none,0.4
58,2,12,15,4,none,0.4
58,3,11,15,4,none,0.4
58,4,10,15,3,none,0.0781184
58,5,9,15,5,none,0.54324
58,6,8,15,3,none,0.0890592
58,7,7,15,4,none,0.4
58,8,6,15,4,none,0.4
58,9,5,15,3,none,0.0890592
58,10,4,15,4,none,0.4
58,11,3,15,4,none,0.4
58,12,2,15,4,none,0.4
58,13,1,15,4,none,0.4
58,14,0,15,4,none,0.4
63,0,14,15,3,none,0.07896
63,1,13,15,4,none,0.4
63,2,12,15,7,none,0.934968
63,3,11,15,3,none,0.0846522
63,4,10,15,4,none,0.4
63,5,9,15,3,none,0.244248
63,6,8,15,4,none,0.4
63,7,7,15,3,none,0.0882176
63,8,6,15,4,none,0.4
63,9,5,15,4,none,0.305309
63,10,4,15,4,none,0.4
63,11,3,15,4,none,0.4
63,12,2,15,4,none,0.4
63,13,1,15,4,none,0.4
63,14,0,15,4,none,0.4
68,0,14,15,3,none,0.0798016
68,1,13,15,4,none,0.4
68,2,12,15,3,none,0.0587616
68,3,11,15,3,none,0.0899008
68,4,10,15,3,none,0.0814848
68,5,9,15,5,none,0.404761
68,6,8,15,5,none,0.517074
68,7,7,15,3,none,0.0671776
68,8,6,15,4,none,0.4
68,9,5,15,5,none,0.404034
68,10,4,15,4,none,0.4
68,11,3,15,4,none,0.4
68,12,2,15,4,none,0.4
68,13,1,15,4,none,0.4
68,14,0,15,5,none,0.440031
73,0,14,15,3,none,0.117168
73,1,13,15,4,none,0.4
73,2,12,15,4,none,0.4
73,3,11,15,4,none,0.327041
73,4,10,15,6,none,0.702453
73,5,9,15,4,none,0.395765
73,6,8,15,4,none,0.4
73,7,7,15,5,none,0.514549
73,8,6,15,4,none,0.4
73,9,5,15,3,none,0.0753946
73,10,4,15,4,none,0.4
73,11,3,15,4,none,0.4
73,12,2,15,3,none,0.0814848
73,13,1,15,4,none,0.4
73,14,0,15,4,none,0.4
78,0,14,15,4,none,0.4
78,1,13,15,4,none,0.4
78,2,12,15,4,none,0.4
78,3,11,15,3,none,0.166209
78,4,10,15,5,none,0.624338
78,5,9,15,3,none,0.0629696
78,6,8,15,6,none,0.729689
78,7,7,15,4,none,0.406689
78,8,6,15,3,none,0.0968935
78,9,5,15,3,none,0.167204
78,10,4,15,4,none,0.4
78,11,3,15,4,none,0.4
78,12,2,15,3,none,0.0890592
78,13,1,15,4,none,0.4
78,14,0,15,3,none,0.083168
83,0,14,15,3,none,0.0798016
83,1,13,15,5,none,0.4
83,2,12,15,5,none,0.4
83,3,11,15,5,none,0.4
83,4,10,15,4,none,0.207065
83,5,9,15,3,none,0.0671776
83,6,8,15,5,none,0.4
83,7,7,15,4,none,0.366354
83,8,6,15,5,none,0.4
83,9,5,15,3,none,0.0899008
83,10,4,15,5,none,0.4
83,11,3,15,5,none,0.4
83,12,2,15,3,none,0.0890592
83,13,1,15,5,none,0.4
83,14,0,15,3,none,0.0890592
88,0,14,15,3,none,0.0798016
88,1,13,15,5,none,0.47418
88,2,12,15,4,none,0.4
88,3,11,15,4,none,0.4
88,4,10,15,4,none,0.4
88,5,9,15,4,none,0.338887
88,6,8,15,4,none,0.4
88,7,7,15,4,none,0.234148
88,8,6,15,4,none,0.4
88,9,5,15,3,none,0.0781184
88,10,4,15,4,none,0.4
88,11,3,15,4,none,0.4
88,12,2,15,4,none,0.4
88,13,1,15,4,none,0.4
88,14,0,15,3,none,0.174779
93,0,14,15,4,none,0.4
93,1,13,15,4,none,0.4
93,2,12,15,4,none,0.4
93,3,11,15,4,none,0.4
93,4,10,15,4,none,0.4
93,5,9,15,5,none,0.584018
93,6,8,15,4,none,0.4
93,7,7,15,5,none,0.720269
93,8,6,15,4,none,0.518757
93,9,5,15,4,none,0.4
93,10,4,15,4,none,0.4
93,11,3,15,4,none,0.4
93,12,2,15,4,none,0.4
93,13,1,15,5,none,0.633213
93,14,0,15,4,none,0.4
98,0,14,15,4,none,0.4
98,1,13,15,4,none,0.4
98,2,12,15,4,none,0.4
98,3,11,15,4,none,0.4
98,4,10,15,4,none,0.4
98,5,9,15,3,none,0.239467
98,6,8,15,4,none,0.4
98,7,7,15,4,none,0.4
98,8,6,15,4,none,0.4
98,9,5,15,4,none,0.4
98,10,4,15,4,none,0.4
98,11,3,15,4,none,0.4
98,12,2,15,3,none,0.0781184
98,13,1,15,3,none,0.0781184
98,14,0,15,4,none,0.4
103,0,14,15,4,none,0.4
103,1,13,15,4,none,0.4
103,2,12,15,4,none,0.4
103,3,11,15,4,none,0.4
103,4,10,15,4,none,0.4
