time,num_links,connectivity
0.1,69,0.657143
0.2,69,0.657143
0.3,69,0.657143
0.4,69,0.657143
0.5,69,0.657143
0.6,69,0.657143
0.7,69,0.657143
0.8,69,0.657143
0.9,69,0.657143
1,69,0.657143
1.1,69,0.657143
1.2,69,0.657143
1.3,69,0.657143
1.4,69,0.657143
1.5,69,0.657143
1.6,69,0.657143
1.7,69,0.657143
1.8,69,0.657143
1.9,69,0.657143
2,69,0.657143
2.1,69,0.657143
2.2,69,0.657143
2.3,69,0.657143
2.4,69,0.657143
2.5,69,0.657143
2.6,69,0.657143
2.7,69,0.657143
2.8,69,0.657143
2.9,69,0.657143
3,69,0.657143
3.1,69,0.657143
3.2,69,0.657143
3.3,69,0.657143
3.4,69,0.657143
3.5,69,0.657143
3.6,69,0.657143
3.7,69,0.657143
3.8,69,0.657143
3.9,69,0.657143
4,69,0.657143
4.1,69,0.657143
4.2,69,0.657143
4.3,69,0.657143
4.4,69,0.657143
4.5,69,0.657143
4.6,69,0.657143
4.7,69,0.657143
4.8,69,0.657143
4.9,69,0.657143
5,69,0.657143
5.1,69,0.657143
5.2,69,0.657143
5.3,69,0.657143
5.4,69,0.657143
5.5,69,0.657143
5.6,69,0.657143
5.7,69,0.657143
5.8,69,0.657143
5.9,69,0.657143
6,69,0.657143
6.1,69,0.657143
6.2,69,0.657143
6.3,69,0.657143
6.4,69,0.657143
6.5,69,0.657143
6.6,69,0.657143
6.7,69,0.657143
6.8,69,0.657143
6.9,69,0.657143
7,69,0.657143
7.1,69,0.657143
7.2,69,0.657143
7.3,69,0.657143
7.4,69,0.657143
7.5,69,0.657143
7.6,69,0.657143
7.7,69,0.657143
7.8,69,0.657143
7.9,69,0.657143
8,69,0.657143
8.1,69,0.657143
8.2,69,0.657143
8.3,70,0.666667
8.4,70,0.666667
8.5,70,0.666667
8.6,70,0.666667
8.7,70,0.666667
8.8,70,0.666667
8.9,70,0.666667
9,70,0.666667
9.1,70,0.666667
9.2,70,0.666667
9.3,71,0.67619
9.4,71,0.67619
9.5,71,0.67619
9.6,71,0.67619
9.7,71,0.67619
9.8,71,0.67619
9.9,71,0.67619
10,71,0.67619
10.1,71,0.67619
10.2,71,0.67619
10.3,71,0.67619
10.4,71,0.67619
10.5,71,0.67619
10.6,71,0.67619
10.7,71,0.67619
10.8,71,0.67619
10.9,71,0.67619
11,71,0.67619
11.1,71,0.67619
11.2,71,0.67619
11.3,71,0.67619
11.4,71,0.67619
11.5,71,0.67619
11.6,71,0.67619
11.7,70,0.666667
11.8,70,0.666667
11.9,70,0.666667
12,71,0.67619
12.1,71,0.67619
12.2,71,0.67619
12.3,71,0.67619
12.4,70,0.666667
12.5,71,0.67619
12.6,72,0.685714
12.7,72,0.685714
12.8,73,0.695238
12.9,74,0.704762
13,74,0.704762
13.1,74,0.704762
13.2,75,0.714286
13.3,75,0.714286
13.4,75,0.714286
13.5,75,0.714286
13.6,75,0.714286
13.7,75,0.714286
13.8,76,0.72381
13.9,76,0.72381
14,78,0.742857
14.1,77,0.733333
14.2,78,0.742857
14.3,79,0.752381
14.4,79,0.752381
14.5,79,0.752381
14.6,78,0.742857
14.7,79,0.752381
14.8,79,0.752381
14.9,79,0.752381
15,79,0.752381
15.1,78,0.742857
15.2,78,0.742857
15.3,78,0.742857
15.4,79,0.752381
15.5,79,0.752381
15.6,78,0.742857
15.7,79,0.752381
15.8,79,0.752381
15.9,80,0.761905
16,80,0.761905
16.1,80,0.761905
16.2,78,0.742857
16.3,78,0.742857
16.4,78,0.742857
16.5,78,0.742857
16.6,79,0.752381
16.7,80,0.761905
16.8,80,0.761905
16.9,80,0.761905
17,79,0.752381
17.1,78,0.742857
17.2,77,0.733333
17.3,77,0.733333
17.4,77,0.733333
17.5,77,0.733333
17.6,77,0.733333
17.7,77,0.733333
17.8,77,0.733333
17.9,76,0.72381
18,76,0.72381
18.1,76,0.72381
18.2,76,0.72381
18.3,76,0.72381
18.4,75,0.714286
18.5,74,0.704762
18.6,72,0.685714
18.7,70,0.666667
18.8,70,0.666667
18.9,69,0.657143
19,68,0.647619
19.1,68,0.647619
19.2,68,0.647619
19.3,68,0.647619
19.4,68,0.647619
19.5,68,0.647619
19.6,68,0.647619
19.7,68,0.647619
19.8,68,0.647619
19.9,68,0.647619
20,68,0.647619
20.1,68,0.647619
20.2,68,0.647619
20.3,67,0.638095
20.4,67,0.638095
20.5,67,0.638095
20.6,68,0.647619
20.7,68,0.647619
20.8,68,0.647619
20.9,68,0.647619
21,68,0.647619
21.1,68,0.647619
21.2,68,0.647619
21.3,69,0.657143
21.4,69,0.657143
21.5,69,0.657143
21.6,69,0.657143
21.7,69,0.657143
21.8,69,0.657143
21.9,69,0.657143
22,69,0.657143
22.1,69,0.657143
22.2,69,0.657143
22.3,69,0.657143
22.4,70,0.666667
22.5,70,0.666667
22.6,70,0.666667
22.7,70,0.666667
22.8,70,0.666667
22.9,70,0.666667
23,70,0.666667
23.1,73,0.695238
23.2,73,0.695238
23.3,73,0.695238
23.4,73,0.695238
23.5,73,0.695238
23.6,73,0.695238
23.7,73,0.695238
23.8,73,0.695238
23.9,73,0.695238
24,75,0.714286
24.1,75,0.714286
24.2,75,0.714286
24.3,75,0.714286
24.4,75,0.714286
24.5,75,0.714286
24.6,75,0.714286
24.7,75,0.714286
24.8,75,0.714286
24.9,75,0.714286
25,75,0.714286
25.1,75,0.714286
25.2,75,0.714286
25.3,75,0.714286
25.4,75,0.714286
25.5,74,0.704762
25.6,74,0.704762
25.7,74,0.704762
25.8,74,0.704762
25.9,74,0.704762
26,74,0.704762
26.1,74,0.704762
26.2,74,0.704762
26.3,74,0.704762
26.4,74,0.704762
26.5,74,0.704762
26.6,74,0.704762
26.7,74,0.704762
26.8,74,0.704762
26.9,74,0.704762
27,74,0.704762
27.1,74,0.704762
27.2,74,0.704762
27.3,74,0.704762
27.4,74,0.704762
27.5,74,0.704762
27.6,74,0.704762
27.7,74,0.704762
27.8,74,0.704762
27.9,74,0.704762
28,74,0.704762
28.1,74,0.704762
28.2,74,0.704762
28.3,74,0.704762
28.4,74,0.704762
28.5,76,0.72381
28.6,76,0.72381
28.7,76,0.72381
28.8,77,0.733333
28.9,77,0.733333
29,79,0.752381
29.1,81,0.771429
29.2,81,0.771429
29.3,82,0.780952
29.4,82,0.780952
29.5,85,0.809524
29.6,85,0.809524
29.7,85,0.809524
29.8,87,0.828571
29.9,87,0.828571
30,88,0.838095
30.1,89,0.847619
30.2,89,0.847619
30.3,89,0.847619
30.4,89,0.847619
30.5,89,0.847619
30.6,89,0.847619
30.7,90,0.857143
30.8,90,0.857143
30.9,91,0.866667
31,91,0.866667
31.1,91,0.866667
31.2,91,0.866667
31.3,91,0.866667
31.4,91,0.866667
31.5,91,0.866667
31.6,91,0.866667
31.7,91,0.866667
31.8,91,0.866667
31.9,91,0.866667
32,91,0.866667
32.1,91,0.866667
32.2,91,0.866667
32.3,89,0.847619
32.4,89,0.847619
32.5,89,0.847619
32.6,89,0.847619
32.7,87,0.828571
32.8,84,0.8
32.9,84,0.8
33,82,0.780952
33.1,82,0.780952
33.2,82,0.780952
33.3,82,0.780952
33.4,81,0.771429
33.5,80,0.761905
33.6,80,0.761905
33.7,80,0.761905
33.8,78,0.742857
33.9,80,0.761905
34,80,0.761905
34.1,81,0.771429
34.2,80,0.761905
34.3,81,0.771429
34.4,82,0.780952
34.5,82,0.780952
34.6,82,0.780952
34.7,82,0.780952
34.8,82,0.780952
34.9,83,0.790476
35,83,0.790476
35.1,84,0.8
35.2,84,0.8
35.3,86,0.819048
35.4,87,0.828571
35.5,88,0.838095
35.6,88,0.838095
35.7,88,0.838095
35.8,90,0.857143
35.9,90,0.857143
36,90,0.857143
36.1,90,0.857143
36.2,90,0.857143
36.3,91,0.866667
36.4,91,0.866667
36.5,91,0.866667
36.6,91,0.866667
36.7,91,0.866667
36.8,91,0.866667
36.9,91,0.866667
37,91,0.866667
37.1,91,0.866667
37.2,91,0.866667
37.3,91,0.866667
37.4,91,0.866667
37.5,91,0.866667
37.6,91,0.866667
37.7,91,0.866667
37.8,91,0.866667
37.9,91,0.866667
38,91,0.866667
38.1,91,0.866667
38.2,91,0.866667
38.3,91,0.866667
38.4,91,0.866667
38.5,91,0.866667
38.6,91,0.866667
38.7,91,0.866667
38.8,91,0.866667
38.9,91,0.866667
39,91,0.866667
39.1,91,0.866667
39.2,91,0.866667
39.3,91,0.866667
39.4,91,0.866667
39.5,91,0.866667
39.6,91,0.866667
39.7,91,0.866667
39.8,91,0.866667
39.9,91,0.866667
40,91,0.866667
40.1,91,0.866667
40.2,91,0.866667
40.3,91,0.866667
40.4,91,0.866667
40.5,91,0.866667
40.6,91,0.866667
40.7,91,0.866667
40.8,91,0.866667
40.9,91,0.866667
41,91,0.866667
41.1,91,0.866667
41.2,91,0.866667
41.3,91,0.866667
41.4,91,0.866667
41.5,91,0.866667
41.6,91,0.866667
41.7,91,0.866667
41.8,91,0.866667
41.9,91,0.866667
42,91,0.866667
42.1,91,0.866667
42.2,91,0.866667
42.3,91,0.866667
42.4,91,0.866667
42.5,91,0.866667
42.6,91,0.866667
42.7,91,0.866667
42.8,91,0.866667
42.9,91,0.866667
43,91,0.866667
43.1,91,0.866667
43.2,91,0.866667
43.3,91,0.866667
43.4,91,0.866667
43.5,91,0.866667
43.6,91,0.866667
43.7,91,0.866667
43.8,91,0.866667
43.9,91,0.866667
44,91,0.866667
44.1,91,0.866667
44.2,91,0.866667
44.3,91,0.866667
44.4,91,0.866667
44.5,91,0.866667
44.6,91,0.866667
44.7,91,0.866667
44.8,91,0.866667
44.9,91,0.866667
45,91,0.866667
45.1,91,0.866667
45.2,91,0.866667
45.3,91,0.866667
45.4,91,0.866667
45.5,91,0.866667
45.6,91,0.866667
45.7,91,0.866667
45.8,91,0.866667
45.9,91,0.866667
46,91,0.866667
46.1,91,0.866667
46.2,91,0.866667
46.3,91,0.866667
46.4,91,0.866667
46.5,91,0.866667
46.6,91,0.866667
46.7,90,0.857143
46.8,90,0.857143
46.9,90,0.857143
47,89,0.847619
47.1,89,0.847619
47.2,89,0.847619
47.3,88,0.838095
47.4,88,0.838095
47.5,88,0.838095
47.6,88,0.838095
47.7,87,0.828571
47.8,87,0.828571
47.9,87,0.828571
48,86,0.819048
48.1,86,0.819048
48.2,85,0.809524
48.3,85,0.809524
48.4,85,0.809524
48.5,83,0.790476
48.6,83,0.790476
48.7,83,0.790476
48.8,83,0.790476
48.9,83,0.790476
49,82,0.780952
49.1,82,0.780952
49.2,81,0.771429
49.3,81,0.771429
49.4,81,0.771429
49.5,81,0.771429
49.6,80,0.761905
49.7,80,0.761905
49.8,80,0.761905
49.9,80,0.761905
50,79,0.752381
50.1,79,0.752381
50.2,78,0.742857
50.3,76,0.72381
50.4,76,0.72381
50.5,76,0.72381
50.6,76,0.72381
50.7,76,0.72381
50.8,75,0.714286
50.9,75,0.714286
51,75,0.714286
51.1,75,0.714286
51.2,75,0.714286
51.3,74,0.704762
51.4,74,0.704762
51.5,73,0.695238
51.6,73,0.695238
51.7,73,0.695238
51.8,73,0.695238
51.9,73,0.695238
52,73,0.695238
52.1,73,0.695238
52.2,73,0.695238
52.3,73,0.695238
52.4,73,0.695238
52.5,73,0.695238
52.6,73,0.695238
52.7,73,0.695238
52.8,73,0.695238
52.9,73,0.695238
53,73,0.695238
53.1,73,0.695238
53.2,73,0.695238
53.3,73,0.695238
53.4,73,0.695238
53.5,73,0.695238
53.6,73,0.695238
53.7,73,0.695238
53.8,73,0.695238
53.9,73,0.695238
54,73,0.695238
54.1,73,0.695238
54.2,73,0.695238
54.3,72,0.685714
54.4,73,0.695238
54.5,73,0.695238
54.6,72,0.685714
54.7,72,0.685714
54.8,72,0.685714
54.9,72,0.685714
55,72,0.685714
55.1,72,0.685714
55.2,72,0.685714
55.3,72,0.685714
55.4,72,0.685714
55.5,72,0.685714
55.6,72,0.685714
55.7,72,0.685714
55.8,72,0.685714
55.9,72,0.685714
56,72,0.685714
56.1,72,0.685714
56.2,73,0.695238
56.3,73,0.695238
56.4,73,0.695238
56.5,73,0.695238
56.6,73,0.695238
56.7,73,0.695238
56.8,73,0.695238
56.9,73,0.695238
57,73,0.695238
57.1,73,0.695238
57.2,73,0.695238
57.3,73,0.695238
57.4,73,0.695238
57.5,73,0.695238
57.6,73,0.695238
57.7,73,0.695238
57.8,73,0.695238
57.9,73,0.695238
58,73,0.695238
58.1,73,0.695238
58.2,73,0.695238
58.3,73,0.695238
58.4,73,0.695238
58.5,73,0.695238
58.6,73,0.695238
58.7,73,0.695238
58.8,73,0.695238
58.9,73,0.695238
59,73,0.695238
59.1,73,0.695238
59.2,73,0.695238
59.3,73,0.695238
59.4,73,0.695238
59.5,73,0.695238
59.6,73,0.695238
59.7,73,0.695238
59.8,73,0.695238
59.9,73,0.695238
60,73,0.695238
60.1,73,0.695238
60.2,73,0.695238
60.3,73,0.695238
60.4,73,0.695238
60.5,74,0.704762
60.6,74,0.704762
60.7,74,0.704762
60.8,74,0.704762
60.9,74,0.704762
61,74,0.704762
61.1,74,0.704762
61.2,74,0.704762
61.3,74,0.704762
61.4,74,0.704762
61.5,74,0.704762
61.6,74,0.704762
61.7,74,0.704762
61.8,74,0.704762
61.9,74,0.704762
62,73,0.695238
62.1,73,0.695238
62.2,73,0.695238
62.3,73,0.695238
62.4,73,0.695238
62.5,73,0.695238
62.6,73,0.695238
62.7,73,0.695238
62.8,74,0.704762
62.9,74,0.704762
63,74,0.704762
63.1,74,0.704762
63.2,74,0.704762
63.3,74,0.704762
63.4,74,0.704762
63.5,74,0.704762
63.6,74,0.704762
63.7,74,0.704762
63.8,74,0.704762
63.9,74,0.704762
64,74,0.704762
64.1,74,0.704762
64.2,74,0.704762
64.3,74,0.704762
64.4,74,0.704762
64.5,74,0.704762
64.6,74,0.704762
64.7,74,0.704762
64.8,74,0.704762
64.9,74,0.704762
65,74,0.704762
65.1,74,0.704762
65.2,75,0.714286
65.3,75,0.714286
65.4,75,0.714286
65.5,75,0.714286
65.6,75,0.714286
65.7,75,0.714286
65.8,75,0.714286
65.9,75,0.714286
66,75,0.714286
66.1,75,0.714286
66.2,75,0.714286
66.3,75,0.714286
66.4,75,0.714286
66.5,75,0.714286
66.6,75,0.714286
66.7,75,0.714286
66.8,75,0.714286
66.9,75,0.714286
67,75,0.714286
67.1,75,0.714286
