time,uav0_channel,uav0_power,uav0_rate,uav1_channel,uav1_power,uav1_rate,uav2_channel,uav2_power,uav2_rate,uav3_channel,uav3_power,uav3_rate,uav4_channel,uav4_power,uav4_rate,uav5_channel,uav5_power,uav5_rate,uav6_channel,uav6_power,uav6_rate,uav7_channel,uav7_power,uav7_rate,uav8_channel,uav8_power,uav8_rate,uav9_channel,uav9_power,uav9_rate,uav10_channel,uav10_power,uav10_rate,uav11_channel,uav11_power,uav11_rate,uav12_channel,uav12_power,uav12_rate,uav13_channel,uav13_power,uav13_rate,uav14_channel,uav14_power,uav14_rate
0.5,0,11.7055,10.1472,1,12.0781,9.96097,2,11.0964,10.4518,0,11.1617,10.4192,0,11.4437,10.2782,0,11.7969,10.1016,0,11.2085,10.3958,0,11.1295,10.4352,0,13.5655,9.21727,0,11.159,10.4205,0,11.1515,10.4242,0,13.6132,9.19338,0,11.1225,10.4388,0,11.1262,10.4369,0,11.165,10.4175
5.5,0,11.7009,10.1495,1,12.0826,9.95868,2,11.0958,10.4521,0,11.1615,10.4193,0,11.4394,10.2803,0,11.8006,10.0997,0,11.212,10.394,0,11.127,10.4365,0,13.5658,9.21708,0,11.164,10.418,0,11.1425,10.4287,0,13.6179,9.19103,0,11.1202,10.4399,0,11.1242,10.4379,0,11.1636,10.4182
10.5,0,11.5041,10.248,1,12.0743,9.96284,2,11.0804,10.4598,0,11.1485,10.4257,0,11.399,10.3005,0,11.8135,10.0932,0,11.2265,10.3867,0,11.0874,10.4563,0,13.5628,9.21862,0,11.1269,10.4365,0,11.0819,10.459,0,13.6409,9.17957,0,11.0857,10.4571,0,11.0936,10.4532,0,11.1235,10.4383
15.5,0,11.0275,10.4863,1,12.0105,9.99476,2,11.0376,10.4812,0,11.1135,10.4432,0,11.3931,10.3034,0,11.7857,10.1071,0,11.1708,10.4146,0,11.0364,10.4818,0,13.5742,9.2129,0,11.0836,10.4582,0,11.0364,10.4818,0,13.5979,9.20106,0,11.0531,10.4734,0,11.0626,10.4687,0,11.0774,10.4613
20.5,0,10.8878,10.5561,1,10.8818,10.5591,2,10.926,10.537,0,11.0141,10.4929,0,11.2551,10.3725,0,11.8411,10.0794,0,11.1045,10.4478,0,10.8995,10.5502,0,13.5666,9.21668,0,10.954,10.523,0,10.8999,10.5501,0,13.6861,9.15695,0,10.9182,10.5409,0,10.931,10.5345,0,10.9448,10.5276
25.5,0,10.6287,10.6857,1,10.6193,10.6904,2,10.67,10.665,0,10.7976,10.6012,0,10.997,10.5015,0,11.798,10.101,0,10.919,10.5405,0,10.6429,10.6786,0,13.4805,9.25975,0,10.6988,10.6506,0,10.6369,10.6815,0,10.6248,10.6876,0,10.6553,10.6724,0,10.6763,10.6618,0,10.692,10.654
30.5,0,10.6182,10.6909,1,10.6063,10.6968,2,10.6356,10.6822,0,10.7143,10.6428,0,10.9804,10.5098,0,11.823,10.0885,0,10.9335,10.5332,0,10.6346,10.6827,0,13.4861,9.25696,0,10.6893,10.6554,0,10.6259,10.687,0,10.611,10.6945,0,10.6388,10.6806,0,10.7099,10.6451,0,10.684,10.658
35.5,0,10.6165,10.6917,1,10.6036,10.6982,2,10.6304,10.6848,0,10.6985,10.6508,0,10.9763,10.5118,0,11.8301,10.0849,0,10.9384,10.5308,0,10.633,10.6835,0,13.4872,9.25641,0,10.6882,10.6559,0,10.6249,10.6876,0,10.6086,10.6957,0,10.635,10.6825,0,10.7,10.65,0,10.6828,10.6586
40.5,0,10.6216,10.6892,1,10.5853,10.7073,2,10.5854,10.7073,0,10.6131,10.6934,0,10.9824,10.5088,0,11.7826,10.1087,0,10.9382,10.5309,0,10.6241,10.688,0,13.4754,9.2623,0,10.6617,10.6691,0,10.5961,10.702,0,10.6099,10.6951,0,10.6854,10.6573,0,10.7128,10.6436,0,10.6056,10.6972
45.5,0,10.8663,10.5668,1,10.7729,10.6136,2,10.7051,10.6474,0,10.6695,10.6653,0,11.0077,10.4962,0,11.6587,10.1707,0,10.9595,10.5203,0,10.6925,10.6537,0,13.4802,9.25992,0,10.6716,10.6642,0,10.6954,10.6523,0,10.7428,10.6286,0,10.8149,10.5925,0,10.9094,10.5453,0,10.67,10.665
