time,node_id,channel,tx_power,data_rate,neighbors,interference_dBm,worst_sinr_dB
0.8,6,2,20,12,14,-70.0294,13.0731
0.8,7,1,19,12,14,-70.0737,13.1237
0.8,8,2,20,12,14,-70.2146,13.7683
0.8,9,2,20,12,14,-70.1253,12.5543
0.8,10,0,19,12,14,-70.2811,13.9743
0.8,11,1,19,12,14,-70.0103,13.9729
0.8,12,2,20,12,14,-69.9882,12.691
0.8,13,1,19,12,14,-70.5165,14.4147
0.8,14,0,19,12,14,-70.028,14.2284
0.9,0,2,19,12,14,-70.2556,13.9127
0.9,1,1,19,12,14,-70.217,14.0536
0.9,2,2,18,12,14,-70.2735,14.5946
0.9,3,1,19,12,14,-70.1398,13.7117
0.9,4,2,19,12,14,-70.1182,13.5038
0.9,5,1,20,12,14,-70.0693,13.7939
0.9,6,2,20,12,14,-70.0202,13.061
0.9,7,1,19,12,14,-70.0645,13.1116
0.9,8,2,20,12,14,-70.2056,13.7563
0.9,9,2,20,12,14,-70.1132,12.5442
0.9,10,0,19,12,14,-70.2703,13.9622
0.9,11,1,19,12,14,-69.9993,13.9608
0.9,12,2,20,12,14,-69.978,12.6789
0.9,13,1,19,12,14,-70.5057,14.4045
0.9,14,0,19,12,14,-70.0179,14.2163
1,0,2,19,12,14,-70.2446,13.9037
1,1,1,19,12,14,-70.2062,14.0415
1,2,2,18,12,14,-70.2628,14.5825
1,3,1,19,12,14,-70.1295,13.6996
1,4,2,19,12,14,-70.1083,13.4916
1,5,1,20,12,14,-70.0597,13.7818
1,6,2,20,12,14,-70.0109,13.0488
1,7,1,19,12,14,-70.0552,13.0995
1,8,2,20,12,14,-70.1966,13.7441
1,9,2,20,12,14,-70.101,12.534
1,10,0,19,12,14,-70.2596,13.9501
1,11,1,19,12,14,-69.9883,13.9486
1,12,2,20,12,14,-69.9678,12.6668
1,13,1,19,12,14,-70.4949,14.3944
1,14,0,19,12,14,-70.0078,14.2041
1.1,0,2,19,18,14,-70.2336,13.8947
1.1,1,1,19,18,14,-70.1953,14.0293
1.1,2,2,18,18,14,-70.252,14.5703
1.1,3,1,19,18,14,-70.1192,13.6874
1.1,4,2,19,18,14,-70.0983,13.4795
1.1,5,1,20,18,14,-70.0501,13.7696
1.1,6,2,20,18,14,-70.0015,13.0367
1.1,7,1,19,18,14,-70.0458,13.0873
1.1,8,2,20,18,14,-70.1875,13.732
1.1,9,2,20,18,14,-70.0888,12.5237
1.1,10,0,19,18,14,-70.2487,13.9379
1.1,11,1,19,18,14,-69.9773,13.9365
1.1,12,2,20,18,14,-69.9575,12.6546
1.1,13,1,19,18,14,-70.484,14.3841
1.1,14,0,19,18,14,-69.9977,14.192
1.2,0,2,19,18,14,-70.2225,13.8856
1.2,1,1,19,18,14,-70.1843,14.0171
1.2,2,2,18,18,14,-70.2412,14.5581
1.2,3,1,19,18,14,-70.1089,13.6752
1.2,4,2,19,18,14,-70.0882,13.4672
1.2,5,1,20,18,14,-70.0403,13.7574
1.2,6,2,20,18,14,-69.9921,13.0244
1.2,7,1,19,18,14,-70.0364,13.0751
1.2,8,2,20,18,14,-70.1784,13.7197
1.2,9,2,20,18,14,-70.0766,12.5134
1.2,10,0,19,18,14,-70.2379,13.9257
1.2,11,1,19,18,14,-69.9661,13.9243
1.2,12,2,20,18,14,-69.9472,12.6424
1.2,13,1,19,18,14,-70.4731,14.3738
1.2,14,0,19,18,14,-69.9875,14.1798
1.3,0,2,19,18,14,-70.2114,13.8765
1.3,1,1,19,18,14,-70.1733,14.0048
1.3,2,2,18,18,14,-70.2304,14.5458
1.3,3,1,19,18,14,-70.0985,13.663
1.3,4,2,19,18,14,-70.0781,13.455
1.3,5,1,20,18,14,-70.0306,13.7452
1.3,6,2,20,18,14,-69.9827,13.0122
1.3,7,1,19,18,14,-70.027,13.0628
1.3,8,2,20,18,14,-70.1692,13.7075
1.3,9,2,20,18,14,-70.0643,12.5031
1.3,10,0,19,18,14,-70.2269,13.9134
1.3,11,1,19,18,14,-69.955,13.912
1.3,12,2,20,18,14,-69.9368,12.6301
1.3,13,1,19,18,14,-70.4622,14.3634
1.3,14,0,19,18,14,-69.9772,14.1675
1.4,0,2,19,18,14,-70.2002,13.8673
1.4,1,1,19,18,14,-70.1623,13.9925
1.4,2,2,18,18,14,-70.2195,14.5335
1.4,3,1,19,18,14,-70.088,13.6507
1.4,4,2,19,18,14,-70.068,13.4427
1.4,5,1,20,18,14,-70.0207,13.7329
1.4,6,2,20,18,14,-69.9732,12.9999
1.4,7,1,19,18,14,-70.0175,13.0505
1.4,8,2,20,18,14,-70.16,13.6952
1.4,9,2,20,18,14,-70.0519,12.4926
1.4,10,0,19,18,14,-70.2159,13.9011
1.4,11,1,19,18,14,-69.9437,13.8997
1.4,12,2,20,18,14,-69.9263,12.6178
1.4,13,1,19,18,14,-70.4512,14.353
1.4,14,0,19,18,14,-69.9669,14.1552
1.5,0,2,19,18,14,-70.1889,13.8581
1.5,1,1,19,18,14,-70.1512,13.9802
1.5,2,2,18,18,14,-70.2085,14.5212
1.5,3,1,19,18,14,-70.0775,13.6383
1.5,4,2,19,18,14,-70.0577,13.4303
1.5,5,1,20,18,14,-70.0108,13.7205
1.5,6,2,20,18,14,-69.9636,12.9875
1.5,7,1,19,18,14,-70.0079,13.0382
1.5,8,2,20,18,14,-70.1507,13.6828
1.5,9,2,20,18,14,-70.0395,12.4822
1.5,10,0,19,18,14,-70.2049,13.8888
1.5,11,1,19,18,14,-69.9324,13.8874
1.5,12,2,20,18,14,-69.9158,12.6055
1.5,13,1,19,18,14,-70.4401,14.3425
1.5,14,0,19,18,14,-69.9565,14.1429
1.6,0,2,19,24,14,-70.1776,13.8488
1.6,1,1,19,24,14,-70.14,13.9678
1.6,2,2,18,24,14,-70.1975,14.5088
1.6,3,1,19,24,14,-70.0669,13.6259
1.6,4,2,19,24,14,-70.0475,13.418
1.6,5,1,20,24,14,-70.0009,13.7081
1.6,6,2,20,24,14,-69.9539,12.9752
1.6,7,1,19,24,14,-69.9983,13.0258
1.6,8,2,20,24,14,-70.1414,13.6704
1.6,9,2,20.5135,24,14,-70.0271,12.9851
1.6,10,0,19,24,14,-70.1938,13.8764
1.6,11,1,19,24,14,-69.9211,13.875
1.6,12,2,20,24,14,-69.9053,12.5931
1.6,13,1,19,24,14,-70.429,14.332
1.6,14,0,19,24,14,-69.9461,14.1305
1.7,0,2,19,24,14,-70.1662,13.8395
1.7,1,1,19,24,14,-70.1288,13.9554
1.7,2,2,18,24,14,-70.1864,14.4963
1.7,3,1,19,24,14,-70.0562,13.6135
1.7,4,2,19,24,14,-70.0371,13.4055
1.7,5,1,20,24,14,-69.9909,13.6957
1.7,6,2,20,24,14,-69.9442,12.9627
1.7,7,1,19,24,14,-69.9887,13.0133
1.7,8,2,20,24,14,-70.132,13.658
1.7,9,2,20.5135,24,14,-70.0146,12.9745
1.7,10,0,19,24,14,-70.1826,13.864
1.7,11,1,19,24,14,-69.9097,13.8625
1.7,12,2,20,24,14,-69.8946,12.5806
1.7,13,1,19,24,14,-70.4178,14.3214
1.7,14,0,19,24,14,-69.9356,14.118
1.8,0,2,19,24,14,-70.1547,13.8301
1.8,1,1,19,24,14,-70.1175,13.9429
1.8,2,2,18,24,14,-70.1752,14.4839
1.8,3,1,19,24,14,-70.0455,13.601
1.8,4,2,19,24,14,-70.0267,13.393
1.8,5,1,20,24,14,-69.9808,13.6832
1.8,6,2,20,24,14,-69.9345,12.9502
1.8,7,1,19,24,14,-69.9789,13.0008
1.8,8,2,20,24,14,-70.1225,13.6455
1.8,9,2,20.5135,24,14,-70.0021,12.9639
1.8,10,0,19,24,14,-70.1714,13.8515
1.8,11,1,19,24,14,-69.8982,13.85
1.8,12,2,20,24,14,-69.8839,12.5681
1.8,13,1,19,24,14,-70.4066,14.3107
1.8,14,0,19,24,14,-69.925,14.1055
1.9,0,2,19,24,14,-70.1432,13.8207
1.9,1,1,19,24,14,-70.1061,13.9303
1.9,2,2,18,24,14,-70.164,14.4713
1.9,3,1,19,24,14,-70.0348,13.5885
1.9,4,2,19,24,14,-70.0162,13.3805
1.9,5,1,20,24,14,-69.9707,13.6707
1.9,6,2,20,24,14,-69.9247,12.9377
1.9,7,1,19,24,14,-69.9691,12.9883
1.9,8,2,20,24,14,-70.113,13.633
1.9,9,2,20.5135,24,14,-69.9895,12.9531
1.9,10,0,19,24,14,-70.16,13.8389
1.9,11,1,19,24,14,-69.8867,13.8375
1.9,12,2,20,24,14,-69.8731,12.5556
1.9,13,1,19,24,14,-70.3953,14.3
1.9,14,0,19,24,14,-69.9144,14.093
2,0,2,19,24,14,-70.1316,13.8112
2,1,1,19,24,14,-70.0947,13.9177
2,2,2,18,24,14,-70.1527,14.4587
2,3,1,19,24,14,-70.0239,13.5759
2,4,2,19,24,14,-70.0057,13.3679
2,5,1,20,24,14,-69.9605,13.6581
2,6,2,20,24,14,-69.9148,12.9251
2,7,1,19,24,14,-69.9593,12.9757
2,8,2,20,24,14,-70.1034,13.6204
2,9,2,20.5135,24,14,-69.9769,12.9423
2,10,0,19,24,14,-70.1487,13.8263
2,11,1,19,24,14,-69.8751,13.8249
2,12,2,20,24,14,-69.8623,12.543
2,13,1,19,24,14,-70.384,14.2892
2,14,0,19,24,14,-69.9037,14.0804
2.1,0,2,19.8404,36,14,-70.12,14.6421
2.1,1,1,19.7748,36,14,-70.0831,14.6799
2.1,2,2,18,36,14,-70.1414,14.4461
2.1,3,1,19.9458,36,14,-70.013,14.509
2.1,4,2,20.0497,36,14,-69.9951,14.405
2.1,5,1,21.0247,36,14,-69.9502,14.6701
2.1,6,2,21.3912,36,14,-69.9048,14.3036
2.1,7,1,20.2458,36,14,-69.9493,14.2089
2.1,8,2,21.0435,36,14,-70.0938,14.6513
2.1,9,2,21.4833,24,14,-69.9642,13.9012
2.1,10,0,19.8205,36,14,-70.1372,14.6342
2.1,11,1,19.8212,36,14,-69.8634,14.6335
2.1,12,2,21.5822,36,14,-69.8514,14.1126
2.1,13,1,19,24,14,-70.3726,14.2783
2.1,14,0,19.6935,36,14,-69.893,14.7612
2.2,0,2,19.8404,36,14,-70.1082,14.6325
2.2,1,1,19.7748,36,14,-70.0716,14.6672
2.2,2,2,18,36,14,-70.13,14.4334
2.2,3,1,19.9458,36,14,-70.002,14.4963
2.2,4,2,20.0497,36,14,-69.9844,14.3923
2.2,5,1,21.0247,36,14,-69.9398,14.6574
2.2,6,2,21.3912,36,14,-69.8948,14.2909
2.2,7,1,20.2458,36,14,-69.9393,14.1962
