time,node_id,slot_id,num_groups,packets_per_slot,bonus_slots,urgency
48,7,7,15,3,none,0.0697024
48,8,6,15,5,none,0.4
48,9,5,15,3,none,0.0899008
48,10,4,15,5,none,0.4
48,11,3,15,5,none,0.4
48,12,2,15,5,none,0.4
48,13,1,15,5,none,0.4
48,14,0,15,5,none,0.4
53,0,14,15,4,none,0.4
53,1,13,15,4,none,0.4
53,2,12,15,4,none,0.4
53,3,11,15,4,none,0.307825
53,4,10,15,3,none,0.0899008
53,5,9,15,4,none,0.4
53,6,8,15,3,none,0.0890592
53,7,7,15,4,none,0.4
53,8,6,15,4,none,0.4
53,9,5,15,3,none,0.0890592
53,10,4,15,3,none,0.091584
53,11,3,15,4,none,0.4
53,12,2,15,4,none,0.4
53,13,1,15,4,none,0.4
53,14,0,15,4,none,0.4
58,0,14,15,3,none,0.117168
58,1,13,15,5,none,0.4
58,2,12,15,5,none,0.4
58,3,11,15,3,none,0.0798016
58,4,10,15,3,none,0.0890592
58,5,9,15,5,none,0.4
58,6,8,15,3,none,0.0890592
58,7,7,15,5,none,0.4
58,8,6,15,5,none,0.4
58,9,5,15,3,none,0.0890592
58,10,4,15,5,none,0.4
58,11,3,15,5,none,0.4
58,12,2,15,5,none,0.4
58,13,1,15,5,none,0.4
58,14,0,15,5,none,0.4
63,0,14,15,3,none,0.0798016
63,1,13,15,4,none,0.4
63,2,12,15,4,none,0.4
63,3,11,15,3,none,0.0939098
63,4,10,15,4,none,0.4
63,5,9,15,3,none,0.0772768
63,6,8,15,4,none,0.4
63,7,7,15,3,none,0.188182
63,8,6,15,4,none,0.4
63,9,5,15,4,none,0.313717
63,10,4,15,4,none,0.4
63,11,3,15,4,none,0.4
63,12,2,15,4,none,0.4
63,13,1,15,4,none,0.4
63,14,0,15,4,none,0.4
68,0,14,15,3,none,0.0798016
68,1,13,15,4,none,0.4
68,2,12,15,4,none,0.4
68,3,11,15,4,none,0.4
68,4,10,15,4,none,0.4
68,5,9,15,5,none,0.536507
68,6,8,15,5,none,0.699928
68,7,7,15,3,none,0.0671776
68,8,6,15,4,none,0.4
68,9,5,15,5,none,0.499979
68,10,4,15,3,none,0.0848512
68,11,3,15,4,none,0.4
68,12,2,15,4,none,0.453756
68,13,1,15,4,none,0.4
68,14,0,15,4,none,0.453756
73,0,14,15,3,none,0.07896
73,1,13,15,4,none,0.4
73,2,12,15,4,none,0.4
73,3,11,15,4,none,0.499783
73,4,10,15,4,none,0.507358
73,5,9,15,4,none,0.448707
73,6,8,15,5,none,0.597331
73,7,7,15,4,none,0.514549
73,8,6,15,4,none,0.4
73,9,5,15,2,none,0.070544
73,10,4,15,4,none,0.4
73,11,3,15,4,none,0.4
73,12,2,15,4,none,0.457123
73,13,1,15,4,none,0.4
73,14,0,15,5,none,0.729689
78,0,14,15,4,none,0.4
78,1,13,15,4,none,0.4
78,2,12,15,4,none,0.4
78,3,11,15,3,none,0.132852
78,4,10,15,4,none,0.344779
78,5,9,15,3,none,0.0612864
78,6,8,15,5,none,0.540208
78,7,7,15,3,none,0.119511
78,8,6,15,4,none,0.237515
78,9,5,15,4,none,0.244248
78,10,4,15,4,none,0.4
78,11,3,15,4,none,0.4
78,12,2,15,4,none,0.399711
78,13,1,15,4,none,0.4
78,14,0,15,3,none,0.0781184
83,0,14,15,3,none,0.0798016
83,1,13,15,4,none,0.4
83,2,12,15,4,none,0.4
83,3,11,15,4,none,0.4
83,4,10,15,3,none,0.0823264
83,5,9,15,5,none,0.492592
83,6,8,15,5,none,0.540208
83,7,7,15,5,none,0.464639
83,8,6,15,4,none,0.4
83,9,5,15,4,none,0.4
83,10,4,15,4,none,0.4
83,11,3,15,4,none,0.4
83,12,2,15,3,none,0.0781184
83,13,1,15,4,none,0.4
83,14,0,15,3,none,0.0890592
88,0,14,15,3,none,0.07896
88,1,13,15,4,none,0.4
88,2,12,15,4,none,0.4
88,3,11,15,4,none,0.4
88,4,10,15,4,none,0.4
88,5,9,15,5,none,0.448707
88,6,8,15,5,none,0.540208
88,7,7,15,3,none,0.149684
88,8,6,15,4,none,0.4
88,9,5,15,3,none,0.0798016
88,10,4,15,4,none,0.4
88,11,3,15,4,none,0.4
88,12,2,15,4,none,0.4
88,13,1,15,4,none,0.4
88,14,0,15,4,none,0.244248
93,0,14,15,4,none,0.4
93,1,13,15,4,none,0.4
93,2,12,15,4,none,0.4
93,3,11,15,4,none,0.4
93,4,10,15,4,none,0.4
93,5,9,15,5,none,0.625195
93,6,8,15,4,none,0.540208
93,7,7,15,4,none,0.4
93,8,6,15,4,none,0.4
93,9,5,15,4,none,0.4
93,10,4,15,4,none,0.4
93,11,3,15,4,none,0.4
93,12,2,15,5,none,0.785702
93,13,1,15,4,none,0.366354
93,14,0,15,4,none,0.4
98,0,14,15,4,none,0.4
98,1,13,15,4,none,0.4
98,2,12,15,4,none,0.4
98,3,11,15,4,none,0.4
98,4,10,15,4,none,0.4
98,5,9,15,3,none,0.09826
98,6,8,15,5,none,0.540208
98,7,7,15,4,none,0.4
98,8,6,15,4,none,0.4
98,9,5,15,4,none,0.4
98,10,4,15,4,none,0.4
98,11,3,15,4,none,0.4
98,12,2,15,3,none,0.0671776
98,13,1,15,4,none,0.366354
98,14,0,15,4,none,0.4
103,0,14,15,4,none,0.4
103,1,13,15,4,none,0.4
103,2,12,15,4,none,0.4
103,3,11,15,4,none,0.4
103,4,10,15,4,none,0.4
103,5,9,15,4,none,0.4
103,6,8,15,5,none,0.540208
103,7,7,15,4,none,0.4
103,8,6,15,4,none,0.4
103,9,5,15,4,none,0.4
103,10,4,15,4,none,0.4
103,11,3,15,4,none,0.4
103,12,2,15,3,none,0.230782
103,13,1,15,3,none,0.0596032
103,14,0,15,4,none,0.4
108,0,14,15,4,none,0.4
108,1,13,15,4,none,0.4
108,2,12,15,4,none,0.4
108,3,11,15,4,none,0.4
108,4,10,15,4,none,0.4
108,5,9,15,3,none,0.0798016
108,6,8,15,5,none,0.540208
108,7,7,15,4,none,0.4
108,8,6,15,4,none,0.4
108,9,5,15,4,none,0.4
108,10,4,15,4,none,0.4
108,11,3,15,4,none,0.4
108,12,2,15,3,none,0.229099
108,13,1,15,3,none,0.0671776
108,14,0,15,4,none,0.4
113,0,14,15,4,none,0.4
113,1,13,15,4,none,0.4
113,2,12,15,4,none,0.4
113,3,11,15,4,none,0.4
113,4,10,15,6,none,0.729689
113,5,9,15,3,none,0.0890592
113,6,8,15,5,none,0.540208
113,7,7,15,4,none,0.4
113,8,6,15,4,none,0.4
113,9,5,15,4,none,0.4
113,10,4,15,4,none,0.4
113,11,3,15,4,none,0.4
113,12,2,15,3,none,0.229099
113,13,1,15,3,none,0.0671776
113,14,0,15,4,none,0.4
118,0,14,15,4,none,0.378978
118,1,13,15,4,none,0.4
118,2,12,15,4,none,0.4
118,3,11,15,4,none,0.4
118,4,10,15,4,none,0.4
118,5,9,15,3,none,0.0890592
118,6,8,15,5,none,0.540208
118,7,7,15,4,none,0.4
118,8,6,15,4,none,0.4
118,9,5,15,4,none,0.4
118,10,4,15,4,none,0.4
118,11,3,15,5,none,0.624223
118,12,2,15,3,none,0.230782
118,13,1,15,3,none,0.0697024
118,14,0,15,4,none,0.4
123,0,14,15,3,none,0.0781184
123,1,13,15,4,none,0.4
123,2,12,15,4,none,0.4
123,3,11,15,4,none,0.4
123,4,10,15,4,none,0.4
123,5,9,15,3,none,0.0899008
123,6,8,15,5,none,0.540208
123,7,7,15,4,none,0.4
123,8,6,15,4,none,0.4
123,9,5,15,4,none,0.4
123,10,4,15,4,none,0.4
123,11,3,15,4,none,0.4
123,12,2,15,3,none,0.0781184
123,13,1,15,3,none,0.0671776
123,14,0,15,4,none,0.4
128,0,14,15,4,none,0.4
128,1,13,15,4,none,0.4
128,2,12,15,4,none,0.4
128,3,11,15,4,none,0.4
128,4,10,15,4,none,0.4
128,5,9,15,3,none,0.0890592
128,6,8,15,5,none,0.540208
128,7,7,15,4,none,0.4
128,8,6,15,4,none,0.4
128,9,5,15,4,none,0.4
128,10,4,15,4,none,0.4
128,11,3,15,4,none,0.4
128,12,2,15,3,none,0.0781184
128,13,1,15,3,none,0.0671776
128,14,0,15,4,none,0.4
133,0,14,15,4,none,0.4
133,1,13,15,4,none,0.4
133,2,12,15,4,none,0.4
133,3,11,15,4,none,0.4
133,4,10,15,4,none,0.4
133,5,9,15,6,none,0.756085
133,6,8,15,5,none,0.540208
133,7,7,15,4,none,0.4
133,8,6,15,4,none,0.4
133,9,5,15,4,none,0.4
133,10,4,15,4,none,0.4
133,11,3,15,5,none,0.542981
133,12,2,15,3,none,0.207065
133,13,1,15,3,none,0.0722272
133,14,0,15,4,none,0.384869
138,0,14,15,4,none,0.4
138,1,13,15,4,none,0.4
138,2,12,15,4,none,0.4
138,3,11,15,4,none,0.4
138,4,10,15,4,none,0.4
138,5,9,15,5,none,0.443894
138,6,8,15,5,none,0.540208
138,7,7,15,3,none,0.119026
138,8,6,15,4,none,0.4
138,9,5,15,4,none,0.4
138,10,4,15,4,none,0.4
138,11,3,15,3,none,0.207141
138,12,2,15,3,none,0.0781184
138,13,1,15,3,none,0.0713856
138,14,0,15,4,none,0.4
143,0,14,15,4,none,0.4
143,1,13,15,4,none,0.4
143,2,12,15,4,none,0.4
143,3,11,15,4,none,0.4
143,4,10,15,4,none,0.4
143,5,9,15,5,none,0.583819
143,6,8,15,5,none,0.540208
143,7,7,15,4,none,0.4
143,8,6,15,4,none,0.4
143,9,5,15,4,none,0.4
143,10,4,15,4,none,0.4
143,11,3,15,4,none,0.4
143,12,2,15,3,none,0.0781184
143,13,1,15,3,none,0.0890592
143,14,0,15,4,none,0.4
148,0,14,15,4,none,0.4
148,1,13,15,4,none,0.4
148,2,12,15,4,none,0.4
148,3,11,15,4,none,0.4
148,4,10,15,4,none,0.4
148,5,9,15,5,none,0.702453
148,6,8,15,5,none,0.540208
148,7,7,15,4,none,0.4
148,8,6,15,4,none,0.4
148,9,5,15,4,none,0.4
148,10,4,15,4,none,0.4
148,11,3,15,4,none,0.4
148,12,2,15,4,none,0.378136
148,13,1,15,3,none,0.230782
148,14,0,15,4,none,0.4
153,0,14,15,4,none,0.4
153,1,13,15,4,none,0.4
153,2,12,15,4,none,0.4
153,3,11,15,4,none,0.4
153,4,10,15,4,none,0.4
153,5,9,15,4,none,0.4
153,6,8,15,5,none,0.540208
153,7,7,15,4,none,0.4
153,8,6,15,4,none,0.4
153,9,5,15,4,none,0.4
153,10,4,15,4,none,0.4
153,11,3,15,4,none,0.4
153,12,2,15,3,none,0.0781184
153,13,1,15,3,none,0.0671776
153,14,0,15,4,none,0.4
158,0,14,15,4,none,0.4
158,1,13,15,4,none,0.4
158,2,12,15,4,none,0.4
158,3,11,15,4,none,0.4
158,4,10,15,4,none,0.4
158,5,9,15,4,none,0.4
158,6,8,15,4,none,0.540208
158,7,7,15,4,none,0.4
158,8,6,15,4,none,0.4
158,9,5,15,4,none,0.4
158,10,4,15,4,none,0.4
158,11,3,15,4,none,0.4
158,12,2,15,5,none,0.659379
158,13,1,15,4,none,0.536507
158,14,0,15,4,none,0.4
163,0,14,15,4,none,0.4
163,1,13,15,4,none,0.4
163,2,12,15,4,none,0.4
163,3,11,15,4,none,0.4
163,4,10,15,4,none,0.4
163,5,9,15,4,none,0.474842
163,6,8,15,5,none,0.540208
163,7,7,15,4,none,0.4
163,8,6,15,4,none,0.4
163,9,5,15,4,none,0.4
163,10,4,15,4,none,0.4
163,11,3,15,4,none,0.4
163,12,2,15,4,none,0.349369
163,13,1,15,3,none,0.188052
163,14,0,15,4,none,0.4
168,0,14,15,4,none,0.4
168,1,13,15,4,none,0.4
168,2,12,15,4,none,0.4
168,3,11,15,4,none,0.4
168,4,10,15,4,none,0.4
168,5,9,15,4,none,0.307825
168,6,8,15,5,none,0.540208
168,7,7,15,4,none,0.4
168,8,6,15,4,none,0.4
168,9,5,15,4,none,0.4
168,10,4,15,4,none,0.4
168,11,3,15,4,none,0.4
168,12,2,15,3,none,0.0781184
168,13,1,15,3,none,0.207141
168,14,0,15,4,none,0.4
173,0,14,15,4,none,0.4
173,1,13,15,4,none,0.4
173,2,12,15,4,none,0.4
173,3,11,15,4,none,0.4
173,4,10,15,4,none,0.4
173,5,9,15,5,none,0.661062
173,6,8,15,5,none,0.540208
173,7,7,15,4,none,0.4
173,8,6,15,4,none,0.4
173,9,5,15,4,none,0.4
173,10,4,15,4,none,0.4
173,11,3,15,4,none,0.4
173,12,2,15,3,none,0.279747
173,13,1,15,3,none,0.141268
173,14,0,15,4,none,0.4
178,0,14,15,4,none,0.4
178,1,13,15,4,none,0.4
178,2,12,15,4,none,0.4
178,3,11,15,4,none,0.4
178,4,10,15,4,none,0.4
178,5,9,15,5,none,0.669937
178,6,8,15,5,none,0.540208
178,7,7,15,4,none,0.4
178,8,6,15,4,none,0.4
178,9,5,15,4,none,0.4
178,10,4,15,4,none,0.4
178,11,3,15,4,none,0.4
178,12,2,15,3,none,0.0798016
178,13,1,15,3,none,0.15963
178,14,0,15,4,none,0.4
183,0,14,15,3,none,0.0899008
183,1,13,15,4,none,0.4
183,2,12,15,4,none,0.4
183,3,11,15,4,none,0.4
183,4,10,15,4,none,0.4
183,5,9,15,5,none,0.729689
183,6,8,15,4,none,0.540208
183,7,7,15,4,none,0.4
183,8,6,15,4,none,0.4
183,9,5,15,4,none,0.4
183,10,4,15,4,none,0.4
183,11,3,15,4,none,0.4
183,12,2,15,4,none,0.442326
183,13,1,15,5,none,0.756085
183,14,0,15,4,none,0.4
188,0,14,15,4,none,0.0781184
188,1,13,15,6,none,0.4
188,2,12,15,4,none,0.0798016
188,3,11,15,4,none,0.125168
188,4,10,15,4,none,0.066336
188,5,9,15,3,none,0.0486624
188,6,8,15,5,none,0.228165
188,7,7,15,4,none,0.0798016
188,8,6,15,4,none,0.155019
188,9,5,15,6,none,0.4
188,10,4,15,4,none,0.066336
188,11,3,15,4,none,0.0562368
188,12,2,15,4,none,0.0612864
188,13,1,15,3,none,0.0511872
188,14,0,15,4,none,0.116058
193,0,14,15,6,none,0.883249
193,1,13,15,5,none,0.754401
193,2,12,15,5,none,0.699748
193,3,11,15,4,none,0.433069
193,4,10,15,3,none,0.199567
193,5,9,15,4,none,0.426718
193,6,8,15,3,none,0.110925
193,7,7,15,4,none,0.466426
193,8,6,15,4,none,0.4
193,9,5,15,5,none,0.680809
193,10,4,15,4,none,0.386035
193,11,3,15,4,none,0.404034
193,12,2,15,3,none,0.224049
193,13,1,15,3,none,0.21639
193,14,0,15,5,none,0.586693
198,0,14,15,4,none,0.4
198,1,13,15,4,none,0.4
198,2,12,15,4,none,0.4
198,3,11,15,4,none,0.383032
198,4,10,15,4,none,0.229099
198,5,9,15,3,none,0.0587616
198,6,8,15,3,none,0.0697024
198,7,7,15,3,none,0.134057
198,8,6,15,4,none,0.4
198,9,5,15,4,none,0.4
198,10,4,15,6,none,0.749964
198,11,3,15,3,none,0.0562368
198,12,2,15,4,none,0.251057
198,13,1,15,5,none,0.514549
198,14,0,15,5,none,0.462218
