time,uav0_pdr,uav0_delay,uav0_throughput,uav1_pdr,uav1_delay,uav1_throughput,uav2_pdr,uav2_delay,uav2_throughput,uav3_pdr,uav3_delay,uav3_throughput,uav4_pdr,uav4_delay,uav4_throughput,uav5_pdr,uav5_delay,uav5_throughput,uav6_pdr,uav6_delay,uav6_throughput,uav7_pdr,uav7_delay,uav7_throughput,uav8_pdr,uav8_delay,uav8_throughput,uav9_pdr,uav9_delay,uav9_throughput,uav10_pdr,uav10_delay,uav10_throughput,uav11_pdr,uav11_delay,uav11_throughput,uav12_pdr,uav12_delay,uav12_throughput,uav13_pdr,uav13_delay,uav13_throughput,uav14_pdr,uav14_delay,uav14_throughput
63.5,1,0.0300077,109408,0,0.000802401,0,0,0.000218013,0,0.846154,0.0064254,46288,0,0.00212889,0,1,0.00231069,88368,0,0.000218028,0,0.5,0.0195219,113616,0,0,0,0.2,0.00239307,12624,0,0.000218007,0,0,0,0,0,0,0,0,0,0,0,0,0
63.6,0.923077,0.0324684,100992,0,0.000802401,0,0,0.000218013,0,0.846154,0.00696586,46288,0,0.00212889,0,1,0.00276294,92576,0,0.000218028,0,0.526316,0.0177175,126240,0,0,0,0.176471,0.00239307,12624,0,0.000218007,0,0,0,0,0,0,0,0,0,0,0,0,0
63.7,1.08333,0.0348716,109408,0,0.000802401,0,0,0.000218013,0,0.833333,0.0060528,42080,0,0.00212889,0,1,0.00281499,88368,0,0.000218028,0,0.509091,0.0156316,117824,0,0,0,0.111111,0.00121442,8416,0,0.000218007,0,0,0,0,0,0,0,0,0,0,0,0,0
63.8,1,0.0354612,109408,0,0.000802401,0,0,0.000218013,0,0.846154,0.00640868,46288,0,0.00212889,0,1.05263,0.00288732,84160,0,0.000218028,0,0.46,0.0189043,96784,0,0,0,0.0588235,0.00201682,4208,0,0.000218007,0,0,0,0,0,0,0,0,0,0,0,0,0
63.9,0.923077,0.0383373,100992,0,0.000802401,0,0,0.000218013,0,0.846154,0.00612609,46288,0,0.00212889,0,1,0.00337515,84160,0,0.000218028,0,0.490566,0.0172764,109408,0,0,0,0.0526316,0.00201682,4208,0,0.000218007,0,0,0,0,0,0,0,0,0,0,0,0,0
64,1,0.0396243,100992,0,0.000802401,0,0,0.000218013,0,0.833333,0.00669069,42080,0,0.00212889,0,1,0.00367593,79952,0,0.000218028,0,0.529412,0.0153893,113616,0,0,0,0,0.00201682,0,0,0.000218007,0,0,0,0,0,0,0,0,0,0,0,0,0
64.1,1,0.0391367,109408,0,0.000802401,0,0,0.000218013,0,0.846154,0.00612609,46288,0,0.00212889,0,1.05882,0.00385348,75744,0,0.000218028,0,0.543478,0.0156276,105200,0,0,0,0,0.00201682,0,0,0.000218007,0,0,0,0,0,0,0,0,0,0,0,0,0
64.2,0.923077,0.0389817,100992,0,0.000802401,0,0,0.000218013,0,0.846154,0.00617127,46288,0,0.00212889,0,1,0.00373722,75744,0,0.000218028,0,0.571429,0.0142761,117824,0,0,0,0,0.00201682,0,0,0.000218007,0,0,0,0,0,0,0,0,0,0,0,0,0
64.3,1.08333,0.0376106,109408,0,0.000802401,0,0,0.000218013,0,0.833333,0.00674039,42080,0,0.00212889,0,1,0.003823,71536,0,0.000218028,0,0.617021,0.0125078,122032,0,0,0,0,0.00201682,0,0,0.000218007,0,0,0,0,0,0,0,0,0,0,0,0,0
64.4,1,0.035106,109408,0,0.000802401,0,0,0.000218013,0,0.769231,0.00674039,42080,0,0.00212889,0,1,0.00430366,63120,0.0869565,0.0386732,8416,0.642857,0.0123407,113616,0,0,0,0,0.00201682,0,0,0.000218007,0,0,0,0,0,0,0,0,0,0,1,0.00236403,8416
