time,node_id,channel,tx_power,data_rate,neighbors,interference_dBm,worst_sinr_dB
1.5,1,2,17.7141,18,14,-69.9464,15.5106
1.5,2,0,18,18,14,-69.9117,14.7736
1.5,3,1,19,18,14,-69.9047,14.3374
1.5,4,2,20,18,14,-69.7467,11.919
1.5,5,0,17.9968,18,14,-69.533,14.9902
1.5,6,0,17.4841,18,14,-69.8089,15.682
1.5,7,2,20,18,14,-69.7079,13.7035
1.5,8,2,22.33,18,14,-71.7054,13.7605
1.5,9,1,20,18,14,-69.7771,12.6296
1.5,10,1,17.9582,18,14,-69.7469,15.0802
1.5,11,0,22.1891,18,14,-71.5282,13.796
1.5,12,2,17.3362,18,14,-69.7235,15.7922
1.5,13,1,20,18,14,-69.8972,12.7267
1.5,14,0,19,18,14,-69.5107,14.7484
1.6,0,2,18,24,14,-69.9552,14.0971
1.6,1,1,17.7141,24,14,-69.9422,15.5089
1.6,2,0,18,24,14,-69.908,14.7671
1.6,3,2,19,24,14,-69.9012,14.3309
1.6,4,2,20.8247,24,14,-69.7409,12.742
1.6,5,0,17.9968,24,14,-69.5294,14.9885
1.6,6,0,17.4841,24,14,-69.8046,15.6803
1.6,7,1,20,24,14,-69.7053,13.697
1.6,8,2,23.4855,24,14,-71.6898,14.8973
1.6,9,1,20,24,14,-69.7743,12.6231
1.6,10,1,17.9582,24,14,-69.7428,15.0785
1.6,11,0,23.3096,24,14,-71.5094,14.901
1.6,12,2,17.3362,24,14,-69.7196,15.7905
1.6,13,1,20,24,14,-69.8917,12.7251
1.6,14,0,19,24,14,-69.5075,14.7419
1.7,0,2,18,24,14,-69.9507,14.0944
1.7,1,1,17.7141,24,14,-69.9379,15.5072
1.7,2,0,18,24,14,-69.9041,14.7605
1.7,3,2,19,24,14,-69.8977,14.3243
1.7,4,2,20.8247,24,14,-69.735,12.7402
1.7,5,0,17.9968,24,14,-69.5257,14.9867
1.7,6,0,17.4841,24,14,-69.8003,15.6786
1.7,7,1,20,24,14,-69.7026,13.6904
1.7,8,2,23.4855,24,14,-71.6742,14.8785
1.7,9,1,20,24,14,-69.7714,12.6165
1.7,10,1,17.9582,24,14,-69.7386,15.0768
1.7,11,0,23.3096,24,14,-71.4906,14.8854
1.7,12,2,17.3362,24,14,-69.7156,15.7887
1.7,13,1,20,24,14,-69.8861,12.7233
1.7,14,0,19,24,14,-69.5043,14.7353
1.8,0,2,18,24,14,-69.9461,14.0916
1.8,1,1,17.7141,24,14,-69.9336,15.5053
1.8,2,0,18,24,14,-69.9002,14.7539
1.8,3,2,19,24,14,-69.8941,14.3177
1.8,4,2,20.8247,24,14,-69.729,12.7384
1.8,5,0,17.9968,24,14,-69.5219,14.9849
1.8,6,0,17.4841,24,14,-69.7959,15.6767
1.8,7,1,20,24,14,-69.6999,13.6837
1.8,8,2,23.4855,24,14,-71.6585,14.8597
1.8,9,1,20,24,14,-69.7685,12.6099
1.8,10,1,17.9582,24,14,-69.7344,15.075
1.8,11,0,23.3096,24,14,-71.4717,14.8698
1.8,12,2,17.3362,24,14,-69.7115,15.7869
1.8,13,1,20,24,14,-69.8804,12.7215
1.8,14,0,19,24,14,-69.5011,14.7287
1.9,0,2,18,24,14,-69.9415,14.0887
1.9,1,1,17.7141,24,14,-69.9292,15.5034
1.9,2,0,18,24,14,-69.8962,14.7472
1.9,3,2,19,24,14,-69.8905,14.311
1.9,4,2,20.8247,24,14,-69.723,12.7365
1.9,5,0,17.9968,24,14,-69.518,14.983
1.9,6,0,17.4841,24,14,-69.7915,15.6748
1.9,7,1,20,24,14,-69.6971,13.6771
1.9,8,2,23.4855,24,14,-71.6427,14.8408
1.9,9,1,20,24,14,-69.7655,12.6032
1.9,10,1,17.9582,24,14,-69.73,15.0731
1.9,11,0,23.3096,24,14,-71.4527,14.8541
1.9,12,2,17.3362,24,14,-69.7074,15.785
1.9,13,1,20,24,14,-69.8747,12.7196
1.9,14,0,19,24,14,-69.4977,14.722
2,0,2,18,24,14,-69.9368,14.0857
2,1,1,17.7141,24,14,-69.9247,15.5015
2,2,0,18,24,14,-69.8922,14.7405
2,3,2,19,24,14,-69.8868,14.3042
2,4,2,20.8247,24,14,-69.717,12.7346
2,5,0,17.9968,24,14,-69.5141,14.9811
2,6,0,17.4841,24,14,-69.787,15.6729
2,7,1,20,24,14,-69.6942,13.6703
2,8,2,23.4855,24,14,-71.6269,14.8218
2,9,1,20,24,14,-69.7625,12.5965
2,10,1,17.9582,24,14,-69.7257,15.0711
2,11,0,23.3096,24,14,-71.4336,14.8384
2,12,2,17.3362,24,14,-69.7032,15.783
2,13,1,20,24,14,-69.8689,12.7176
2,14,0,19,24,14,-69.4943,14.7153
2.1,0,2,18.5577,36,14,-69.9321,14.6404
2.1,1,1,17.7141,36,14,-69.9202,15.4994
2.1,2,0,18,36,14,-69.8881,14.7337
2.1,3,2,19.6046,36,14,-69.8831,14.902
2.1,4,2,22.6422,36,14,-71.4748,16.3103
2.1,5,0,17.9968,36,14,-69.5101,14.979
2.1,6,0,17.4841,36,14,-69.7825,15.6708
2.1,7,1,21.0416,36,14,-69.6912,14.7051
2.1,8,2,25.2239,36,14,-71.611,16.5411
2.1,9,1,20.9785,24,14,-69.7593,13.5682
2.1,10,1,17.9582,36,14,-69.7212,15.0691
2.1,11,0,25.0207,36,14,-71.4144,16.5336
2.1,12,2,17.3362,36,14,-69.699,15.781
2.1,13,1,21.5373,36,14,-69.863,14.2528
2.1,14,0,19,36,14,-69.4909,14.7085
2.2,0,2,18.5577,36,14,-69.9272,14.6373
