time,nodeId,eventType
48.7533,29,Tx Data
48.7538,17,Rx Data
48.7553,23,Tx Data
48.756,17,Rx Data
48.7572,15,Tx Data
48.7572,25,Tx Data
48.7572,28,Tx Data
48.7592,15,Tx Data
48.7592,16,Tx Data
48.7592,25,Tx Data
48.7598,0,Tx Data
48.7603,20,Rx Data
48.7621,22,Rx Data
48.7651,28,Tx Data
48.7651,29,Tx Data
48.767,19,Tx Data
48.767,21,Tx Data
48.769,16,Tx Data
48.769,21,Tx Data
48.7691,25,Rx Data
48.7729,16,Tx Data
48.7729,23,Tx Data
48.7729,27,Tx Data
48.7749,22,Rx Data
48.7768,10,Tx Data
48.7769,18,Tx Data
48.7769,22,Tx Data
48.7788,19,Tx Data
48.785,28,Rx Data
48.7905,17,Rx Data
48.7906,22,Tx Data
48.7906,26,Tx Data
48.7906,27,Tx Data
48.7945,23,Tx Data
48.7945,26,Tx Data
48.7956,20,Rx Data
48.7956,25,Rx Data
48.7965,19,Tx Data
48.7965,29,Tx Data
48.7985,17,Tx Data
48.7985,21,Tx Data
48.8004,16,Tx Data
48.8004,17,Tx Data
48.8004,23,Tx Data
48.8024,21,Tx Data
48.8027,24,Rx Data
48.8043,20,Tx Data
48.8063,19,Tx Data
48.8083,28,Tx Data
48.8097,17,Rx Data
48.8102,22,Tx Data
48.8122,16,Tx Data
48.8122,17,Tx Data
48.8122,26,Tx Data
48.8122,29,Tx Data
48.8142,19,Tx Data
48.8142,21,Tx Data
48.8142,24,Tx Data
48.8161,16,Tx Data
48.8161,28,Tx Data
48.8162,25,Rx Data
48.8181,15,Tx Data
48.8181,23,Tx Data
48.8181,29,Tx Data
48.822,22,Tx Data
48.8236,26,Rx Data
48.8259,19,Tx Data
48.8259,22,Tx Data
48.8262,22,Rx Data
48.8279,27,Tx Data
48.8279,25,Rx Data
48.8291,17,Rx Data
48.8299,19,Tx Data
48.8299,21,Tx Data
48.8299,26,Tx Data
48.8318,21,Tx Data
48.8318,23,Tx Data
48.8318,26,Tx Data
48.8326,22,Rx Data
48.8338,15,Tx Data
48.8338,24,Tx Data
48.8338,28,Tx Data
48.8355,17,Rx Data
48.8357,18,Tx Data
48.8357,19,Tx Data
48.8357,22,Tx Data
48.8357,29,Tx Data
48.8377,23,Tx Data
48.8406,9,Tx Data
48.8411,22,Rx Data
48.8411,24,Rx Data
48.8414,25,Rx Data
48.8416,16,Tx Data
48.8416,21,Tx Data
48.8416,23,Tx Data
48.8416,25,Tx Data
48.8433,1,Rx Data
48.8436,21,Tx Data
48.8436,23,Tx Data
48.8436,26,Tx Data
48.8436,29,Tx Data
48.8456,23,Tx Data
48.8475,16,Tx Data
48.8475,19,Tx Data
48.8475,20,Tx Data
48.8487,25,Rx Data
48.8495,15,Tx Data
48.8495,24,Tx Data
48.8514,28,Tx Data
48.8534,16,Tx Data
48.8534,18,Tx Data
48.8534,19,Tx Data
48.8534,29,Tx Data
48.856,24,Rx Data
48.8564,28,Rx Data
48.8571,17,Rx Data
48.8573,15,Tx Data
48.8573,29,Tx Data
48.8587,10,Tx Data
48.8593,17,Tx Data
48.8593,18,Tx Data
48.8593,20,Tx Data
48.8593,25,Tx Data
48.8593,27,Tx Data
48.8598,1,Tx Data
48.8613,17,Tx Data
48.8628,20,Rx Data
48.8632,19,Tx Data
48.8646,16,Rx Data
48.8652,21,Tx Data
48.8652,24,Tx Data
