time,num_nodes,num_links,avg_degree,network_density
49.8,15,105,14,1
49.9,15,105,14,1
50,15,105,14,1
50.1,15,105,14,1
50.2,15,105,14,1
50.3,15,105,14,1
50.4,15,105,14,1
50.5,15,105,14,1
50.6,15,105,14,1
50.7,15,105,14,1
50.8,15,105,14,1
50.9,15,105,14,1
51,15,104,13.8667,0.990476
51.1,15,104,13.8667,0.990476
51.2,15,103,13.7333,0.980952
51.3,15,101,13.4667,0.961905
51.4,15,101,13.4667,0.961905
51.5,15,101,13.4667,0.961905
51.6,15,101,13.4667,0.961905
51.7,15,100,13.3333,0.952381
51.8,15,100,13.3333,0.952381
51.9,15,99,13.2,0.942857
52,15,97,12.9333,0.92381
52.1,15,97,12.9333,0.92381
52.2,15,96,12.8,0.914286
52.3,15,95,12.6667,0.904762
52.4,15,95,12.6667,0.904762
52.5,15,95,12.6667,0.904762
52.6,15,94,12.5333,0.895238
52.7,15,94,12.5333,0.895238
52.8,15,94,12.5333,0.895238
52.9,15,93,12.4,0.885714
53,15,92,12.2667,0.87619
53.1,15,90,12,0.857143
53.2,15,89,11.8667,0.847619
53.3,15,89,11.8667,0.847619
53.4,15,89,11.8667,0.847619
53.5,15,87,11.6,0.828571
53.6,15,87,11.6,0.828571
53.7,15,86,11.4667,0.819048
53.8,15,86,11.4667,0.819048
53.9,15,85,11.3333,0.809524
54,15,85,11.3333,0.809524
54.1,15,85,11.3333,0.809524
54.2,15,85,11.3333,0.809524
54.3,15,85,11.3333,0.809524
54.4,15,85,11.3333,0.809524
54.5,15,85,11.3333,0.809524
54.6,15,84,11.2,0.8
54.7,15,83,11.0667,0.790476
54.8,15,82,10.9333,0.780952
54.9,15,82,10.9333,0.780952
55,15,81,10.8,0.771429
55.1,15,81,10.8,0.771429
55.2,15,81,10.8,0.771429
55.3,15,81,10.8,0.771429
55.4,15,81,10.8,0.771429
55.5,15,81,10.8,0.771429
55.6,15,80,10.6667,0.761905
55.7,15,80,10.6667,0.761905
55.8,15,78,10.4,0.742857
55.9,15,78,10.4,0.742857
56,15,76,10.1333,0.72381
56.1,15,75,10,0.714286
56.2,15,74,9.86667,0.704762
56.3,15,73,9.73333,0.695238
56.4,15,73,9.73333,0.695238
56.5,15,73,9.73333,0.695238
56.6,15,73,9.73333,0.695238
56.7,15,73,9.73333,0.695238
56.8,15,73,9.73333,0.695238
56.9,15,73,9.73333,0.695238
57,15,73,9.73333,0.695238
57.1,15,73,9.73333,0.695238
57.2,15,73,9.73333,0.695238
57.3,15,73,9.73333,0.695238
57.4,15,73,9.73333,0.695238
57.5,15,73,9.73333,0.695238
57.6,15,73,9.73333,0.695238
57.7,15,73,9.73333,0.695238
57.8,15,73,9.73333,0.695238
57.9,15,73,9.73333,0.695238
58,15,73,9.73333,0.695238
58.1,15,74,9.86667,0.704762
58.2,15,74,9.86667,0.704762
58.3,15,74,9.86667,0.704762
58.4,15,75,10,0.714286
58.5,15,76,10.1333,0.72381
58.6,15,76,10.1333,0.72381
58.7,15,76,10.1333,0.72381
58.8,15,76,10.1333,0.72381
58.9,15,76,10.1333,0.72381
59,15,77,10.2667,0.733333
59.1,15,77,10.2667,0.733333
59.2,15,80,10.6667,0.761905
59.3,15,80,10.6667,0.761905
59.4,15,83,11.0667,0.790476
59.5,15,84,11.2,0.8
59.6,15,84,11.2,0.8
59.7,15,85,11.3333,0.809524
59.8,15,86,11.4667,0.819048
59.9,15,87,11.6,0.828571
60,15,87,11.6,0.828571
60.1,15,87,11.6,0.828571
60.2,15,88,11.7333,0.838095
60.3,15,88,11.7333,0.838095
60.4,15,88,11.7333,0.838095
60.5,15,89,11.8667,0.847619
60.6,15,89,11.8667,0.847619
60.7,15,90,12,0.857143
60.8,15,91,12.1333,0.866667
60.9,15,92,12.2667,0.87619
61,15,92,12.2667,0.87619
61.1,15,92,12.2667,0.87619
61.2,15,94,12.5333,0.895238
61.3,15,94,12.5333,0.895238
61.4,15,95,12.6667,0.904762
61.5,15,95,12.6667,0.904762
61.6,15,95,12.6667,0.904762
61.7,15,96,12.8,0.914286
61.8,15,96,12.8,0.914286
61.9,15,96,12.8,0.914286
62,15,96,12.8,0.914286
62.1,15,96,12.8,0.914286
62.2,15,96,12.8,0.914286
62.3,15,96,12.8,0.914286
62.4,15,96,12.8,0.914286
62.5,15,97,12.9333,0.92381
62.6,15,97,12.9333,0.92381
62.7,15,97,12.9333,0.92381
62.8,15,97,12.9333,0.92381
62.9,15,97,12.9333,0.92381
63,15,96,12.8,0.914286
63.1,15,96,12.8,0.914286
63.2,15,96,12.8,0.914286
63.3,15,96,12.8,0.914286
63.4,15,96,12.8,0.914286
63.5,15,96,12.8,0.914286
63.6,15,96,12.8,0.914286
63.7,15,96,12.8,0.914286
63.8,15,95,12.6667,0.904762
63.9,15,95,12.6667,0.904762
64,15,95,12.6667,0.904762
64.1,15,95,12.6667,0.904762
64.2,15,95,12.6667,0.904762
64.3,15,95,12.6667,0.904762
64.4,15,95,12.6667,0.904762
64.5,15,95,12.6667,0.904762
64.6,15,95,12.6667,0.904762
64.7,15,95,12.6667,0.904762
64.8,15,95,12.6667,0.904762
64.9,15,95,12.6667,0.904762
65,15,94,12.5333,0.895238
65.1,15,94,12.5333,0.895238
65.2,15,94,12.5333,0.895238
65.3,15,94,12.5333,0.895238
65.4,15,94,12.5333,0.895238
65.5,15,94,12.5333,0.895238
65.6,15,94,12.5333,0.895238
65.7,15,94,12.5333,0.895238
65.8,15,94,12.5333,0.895238
65.9,15,94,12.5333,0.895238
66,15,94,12.5333,0.895238
66.1,15,94,12.5333,0.895238
