time,num_links,connectivity
65.3,94,0.895238
65.4,94,0.895238
65.5,94,0.895238
65.6,94,0.895238
65.7,94,0.895238
65.8,94,0.895238
65.9,94,0.895238
66,94,0.895238
66.1,94,0.895238
66.2,94,0.895238
66.3,94,0.895238
66.4,94,0.895238
66.5,94,0.895238
66.6,94,0.895238
66.7,94,0.895238
66.8,94,0.895238
66.9,95,0.904762
67,95,0.904762
67.1,96,0.914286
67.2,96,0.914286
67.3,96,0.914286
67.4,97,0.92381
67.5,97,0.92381
67.6,97,0.92381
67.7,97,0.92381
67.8,100,0.952381
67.9,100,0.952381
68,103,0.980952
68.1,103,0.980952
68.2,103,0.980952
68.3,103,0.980952
68.4,104,0.990476
68.5,104,0.990476
68.6,104,0.990476
68.7,104,0.990476
68.8,104,0.990476
68.9,104,0.990476
69,104,0.990476
69.1,104,0.990476
69.2,105,1
69.3,105,1
69.4,105,1
69.5,105,1
69.6,105,1
69.7,105,1
69.8,105,1
69.9,105,1
70,105,1
70.1,105,1
70.2,105,1
70.3,105,1
70.4,105,1
70.5,105,1
70.6,105,1
70.7,105,1
70.8,105,1
70.9,105,1
71,105,1
71.1,105,1
71.2,105,1
71.3,105,1
71.4,105,1
71.5,105,1
71.6,105,1
71.7,105,1
71.8,105,1
71.9,105,1
72,105,1
72.1,105,1
72.2,105,1
72.3,105,1
72.4,105,1
72.5,105,1
72.6,105,1
72.7,105,1
72.8,105,1
72.9,105,1
73,105,1
73.1,105,1
73.2,105,1
73.3,105,1
73.4,105,1
73.5,105,1
73.6,104,0.990476
73.7,104,0.990476
73.8,104,0.990476
73.9,104,0.990476
74,104,0.990476
74.1,103,0.980952
74.2,103,0.980952
74.3,102,0.971429
74.4,102,0.971429
74.5,102,0.971429
74.6,102,0.971429
74.7,101,0.961905
74.8,100,0.952381
74.9,100,0.952381
75,100,0.952381
75.1,99,0.942857
75.2,97,0.92381
75.3,96,0.914286
75.4,94,0.895238
75.5,94,0.895238
75.6,93,0.885714
75.7,93,0.885714
75.8,93,0.885714
75.9,93,0.885714
76,93,0.885714
76.1,93,0.885714
76.2,93,0.885714
76.3,93,0.885714
76.4,93,0.885714
76.5,93,0.885714
76.6,89,0.847619
76.7,89,0.847619
76.8,87,0.828571
76.9,86,0.819048
77,87,0.828571
77.1,87,0.828571
77.2,87,0.828571
77.3,88,0.838095
77.4,88,0.838095
77.5,88,0.838095
77.6,88,0.838095
77.7,88,0.838095
77.8,89,0.847619
77.9,89,0.847619
78,91,0.866667
78.1,93,0.885714
78.2,92,0.87619
78.3,93,0.885714
78.4,93,0.885714
78.5,94,0.895238
78.6,95,0.904762
78.7,96,0.914286
78.8,97,0.92381
78.9,98,0.933333
79,98,0.933333
79.1,99,0.942857
79.2,100,0.952381
79.3,100,0.952381
79.4,100,0.952381
79.5,100,0.952381
79.6,101,0.961905
79.7,101,0.961905
79.8,103,0.980952
79.9,104,0.990476
80,91,0.866667
80.1,91,0.866667
80.2,91,0.866667
80.3,91,0.866667
80.4,91,0.866667
80.5,91,0.866667
80.6,91,0.866667
80.7,91,0.866667
80.8,91,0.866667
80.9,91,0.866667
81,91,0.866667
81.1,91,0.866667
81.2,91,0.866667
81.3,91,0.866667
81.4,91,0.866667
81.5,90,0.857143
81.6,90,0.857143
81.7,90,0.857143
81.8,89,0.847619
81.9,87,0.828571
82,87,0.828571
82.1,86,0.819048
82.2,85,0.809524
82.3,85,0.809524
82.4,84,0.8
82.5,83,0.790476
82.6,82,0.780952
82.7,82,0.780952
82.8,82,0.780952
82.9,82,0.780952
83,82,0.780952
83.1,82,0.780952
83.2,82,0.780952
83.3,82,0.780952
83.4,81,0.771429
83.5,81,0.771429
83.6,81,0.771429
83.7,81,0.771429
83.8,81,0.771429
83.9,81,0.771429
84,81,0.771429
84.1,82,0.780952
84.2,82,0.780952
84.3,82,0.780952
84.4,82,0.780952
84.5,83,0.790476
84.6,83,0.790476
84.7,83,0.790476
84.8,83,0.790476
84.9,83,0.790476
85,83,0.790476
85.1,84,0.8
85.2,84,0.8
85.3,84,0.8
85.4,84,0.8
85.5,85,0.809524
85.6,87,0.828571
85.7,88,0.838095
85.8,89,0.847619
85.9,89,0.847619
86,89,0.847619
86.1,90,0.857143
86.2,90,0.857143
86.3,90,0.857143
86.4,90,0.857143
86.5,90,0.857143
86.6,90,0.857143
86.7,91,0.866667
86.8,91,0.866667
86.9,91,0.866667
87,91,0.866667
87.1,91,0.866667
87.2,91,0.866667
87.3,91,0.866667
87.4,91,0.866667
87.5,91,0.866667
87.6,91,0.866667
87.7,91,0.866667
87.8,91,0.866667
87.9,91,0.866667
88,91,0.866667
88.1,91,0.866667
88.2,91,0.866667
88.3,91,0.866667
88.4,91,0.866667
88.5,91,0.866667
88.6,91,0.866667
88.7,91,0.866667
88.8,91,0.866667
88.9,91,0.866667
89,91,0.866667
89.1,91,0.866667
89.2,91,0.866667
89.3,91,0.866667
89.4,91,0.866667
89.5,91,0.866667
89.6,91,0.866667
89.7,91,0.866667
89.8,91,0.866667
89.9,91,0.866667
90,91,0.866667
90.1,91,0.866667
90.2,91,0.866667
