time,nodeId,eventType
1.26197,22,Tx Data
1.26197,25,Tx Data
1.26393,19,Tx Data
1.26589,24,Tx Data
1.26786,15,Tx Data
1.268,27,Rx Data
1.26982,17,Tx Data
1.26982,21,Tx Data
1.26982,23,Tx Data
1.27233,28,Rx Data
1.27374,18,Tx Data
1.27571,17,Tx Data
1.27571,25,Tx Data
1.27651,27,Rx Data
1.27753,25,Rx Data
1.27767,26,Tx Data
1.27963,22,Tx Data
1.27986,25,Rx Data
1.27993,9,Rx Data
1.28159,17,Tx Data
1.28356,17,Tx Data
1.28356,18,Tx Data
1.28356,23,Tx Data
1.28552,16,Tx Data
1.28552,23,Tx Data
1.28748,15,Tx Data
1.28748,18,Tx Data
1.28748,21,Tx Data
1.28748,24,Tx Data
1.28748,28,Tx Data
1.28945,22,Tx Data
1.28945,28,Tx Data
1.29141,19,Tx Data
1.29141,28,Tx Data
1.29149,20,Rx Data
1.29373,28,Rx Data
1.29515,16,Rx Data
1.29533,19,Tx Data
1.29533,27,Tx Data
1.29715,7,Rx Data
1.2973,29,Tx Data
1.29926,18,Tx Data
1.29926,26,Tx Data
1.29926,29,Tx Data
1.29929,9,Rx Data
1.30122,18,Tx Data
1.30122,19,Tx Data
1.30122,20,Tx Data
1.30122,23,Tx Data
1.30122,26,Tx Data
1.30122,29,Tx Data
1.30318,15,Tx Data
1.30318,20,Tx Data
1.30318,25,Tx Data
1.30515,15,Tx Data
1.30711,15,Tx Data
1.30711,17,Tx Data
1.30711,25,Tx Data
1.30907,21,Tx Data
1.30907,24,Tx Data
1.30907,29,Tx Data
1.31019,9,Rx Data
1.31103,26,Tx Data
1.31233,5,Rx Data
1.313,23,Tx Data
1.313,24,Tx Data
1.31445,9,Rx Data
1.31692,15,Tx Data
1.31777,17,Rx Data
1.31889,15,Tx Data
1.31889,20,Tx Data
1.32085,18,Tx Data
1.32085,25,Tx Data
1.32281,25,Tx Data
1.32287,16,Rx Data
1.32367,25,Rx Data
1.32426,17,Rx Data
1.32477,19,Tx Data
1.32519,5,Rx Data
1.32674,18,Tx Data
1.3287,16,Tx Data
1.3287,22,Tx Data
1.33166,5,Rx Data
1.33262,16,Tx Data
1.33262,17,Tx Data
1.33262,26,Tx Data
1.33262,27,Tx Data
1.33383,7,Rx Data
1.33459,19,Tx Data
1.33459,24,Tx Data
1.33459,28,Tx Data
1.33605,7,Rx Data
1.33655,15,Tx Data
1.33655,25,Tx Data
1.33851,27,Tx Data
1.33921,17,Rx Data
1.34047,15,Tx Data
1.34047,28,Tx Data
1.34047,29,Tx Data
1.34208,22,Rx Data
1.34264,5,Rx Data
1.3444,22,Tx Data
1.34636,22,Tx Data
1.34636,26,Tx Data
1.34777,27,Rx Data
1.34833,17,Tx Data
1.34833,20,Tx Data
1.34833,22,Tx Data
1.34988,17,Rx Data
1.35208,17,Rx Data
1.35225,15,Tx Data
1.35348,5,Rx Data
1.35618,17,Tx Data
1.35618,24,Tx Data
1.35814,19,Tx Data
1.36,7,Rx Data
1.3601,17,Tx Data
1.3601,21,Tx Data
1.3601,23,Tx Data
1.3601,25,Tx Data
1.36136,16,Rx Data
1.36206,26,Tx Data
1.36206,29,Tx Data
1.36293,20,Rx Data
1.36403,16,Tx Data
1.36403,21,Tx Data
1.36403,26,Tx Data
1.36504,17,Rx Data
1.36599,15,Tx Data
1.36599,21,Tx Data
1.36716,17,Rx Data
1.3678,22,Rx Data
1.36795,18,Tx Data
1.36795,21,Tx Data
1.36991,18,Tx Data
1.36991,21,Tx Data
1.37188,20,Tx Data
1.37188,21,Tx Data
1.37188,27,Tx Data
1.3758,22,Tx Data
1.3758,25,Tx Data
