time_s,nodeId,x,y,z
54,10,-0.039818,1.021,6.32
54,11,0.904,1.021,6.28172
54,12,1.90235,1.05496,6.31
54,13,2.944,1.021,6.29
54,14,-1.03459,0.0186927,6.29301
55,0,0.008556,0.011,6.28
55,1,0.957331,0.067,6.27074
55,2,1.92627,0.0467793,6.27505
55,3,2.962,0.043626,6.29
55,4,3.981,0.044,4.33729
55,5,4.91425,0.04675,6.275
55,6,5.96997,0.044,10.4771
55,7,6.952,0.033,6.30418
55,8,7.954,0.078,9.91
55,9,-1.03021,0.977781,6.29
55,10,-0.036818,1.021,6.32
55,11,0.904,1.021,6.28839
55,12,1.90502,1.06229,6.31
55,13,2.94326,1.02009,6.29
55,14,-1.03193,0.015026,6.29634
56,0,0.005556,0.011,6.28
56,1,0.954331,0.067,6.27408
56,2,1.92327,0.0431127,6.27081
56,3,2.962,0.0407073,6.29
56,4,3.981,0.044,5.20729
56,5,4.91275,0.0449167,6.27
56,6,5.97297,0.044,10.4338
56,7,6.95135,0.033,6.27073
56,8,7.954,0.078,9.91
56,9,-1.03587,0.981446,6.29
56,10,-0.0339493,1.01956,6.32131
56,11,0.904,1.021,6.29505
56,12,1.906,1.06037,6.31
56,13,2.94026,1.01642,6.29
56,14,-1.02926,0.0113593,6.29967
57,0,0.002556,0.011,6.28
57,1,0.951331,0.067,6.27741
57,2,1.92027,0.039446,6.27414
57,3,2.962,0.0370407,6.29
57,4,3.981,0.044,6.07729
57,5,4.91575,0.0485833,6.27
57,6,5.97597,0.044,10.3905
57,7,6.94835,0.033,6.27406
57,8,7.954,0.078,9.91
57,9,-1.04154,0.985112,6.29
57,10,-0.0312827,1.01589,6.32465
57,11,0.904,1.02005,6.29914
57,12,1.906,1.05304,6.31
57,13,2.93726,1.01276,6.29
57,14,-1.029,0.011,6.29399
58,0,0,0.011,6.28
58,1,0.949,0.066108,6.27926
58,2,1.91727,0.0357793,6.27747
58,3,2.962,0.033374,6.29
58,4,3.9787,0.0411877,6.28256
58,5,4.91875,0.05225,6.27
58,6,5.97303,0.044,9.05396
58,7,6.94535,0.033,6.27739
58,8,7.954,0.078,9.91
58,9,-1.04536,0.988,6.28859
58,10,-0.028616,1.01222,6.32798
58,11,0.904,1.01639,6.29581
58,12,1.906,1.04571,6.31
58,13,2.935,1.01091,6.29
58,14,-1.029,0.011,6.28732
59,0,0,0.011,6.28
59,1,0.949,0.062108,6.27592
59,2,1.915,0.0338873,6.27919
59,3,2.962,0.0362949,6.29
59,4,3.9757,0.037521,6.28589
59,5,4.92025,0.055,6.27083
59,6,5.97003,0.044,7.70306
59,7,6.943,0.033792,6.27928
59,8,7.954,0.078,9.91
59,9,-1.04236,0.988,6.28192
59,10,-0.0280507,1.01144,6.32869
59,11,0.904,1.01272,6.29247
59,12,1.906,1.04531,6.3079
59,13,2.935,1.01458,6.29
59,14,-1.029,0.011,6.28065
60,0,0,0.011,6.28
60,1,0.949,0.058108,6.27259
60,2,1.915,0.037554,6.27586
60,3,2.962,0.039964,6.29
60,4,3.9727,0.0338543,6.28922
60,5,4.91725,0.055,6.27417
60,6,5.96703,0.044,6.35216
60,7,6.943,0.0374587,6.27595
60,8,7.954,0.078,9.91
60,9,-1.03936,0.988,6.27525
60,10,-0.0307173,1.01511,6.32535
60,11,0.904774,1.01095,6.29
60,12,1.906,1.04898,6.30456
60,13,2.935,1.01824,6.29
60,14,-1.029,0.0143073,6.28301
61,0,0.000444,0.011,6.27951
61,1,0.949669,0.055892,6.27
61,2,1.915,0.0412207,6.27253
61,3,2.962,0.0436331,6.29
61,4,3.9743,0.033,6.29
61,5,4.91425,0.055,6.2775
61,6,5.96997,0.0476312,6.3268
61,7,6.943,0.0411253,6.27261
61,8,7.954,0.078,9.91
61,9,-1.037,0.988,6.26929
61,10,-0.033384,1.01878,6.32202
61,11,0.907773,1.01461,6.29
61,12,1.906,1.05265,6.30123
61,13,2.935,1.02009,6.28917
61,14,-1.029,0.017974,6.28634
62,0,0.003444,0.011,6.27617
62,1,0.952669,0.059892,6.27
62,2,1.915,0.0431127,6.26919
62,3,2.962,0.044,6.287
62,4,3.9773,0.033,6.29
62,5,4.91275,0.055,6.28
62,6,5.97297,0.0512955,6.31347
62,7,6.94365,0.043208,6.27
62,8,7.954,0.078,9.91
62,9,-1.037,0.988,6.26596
62,10,-0.035,1.021,6.31869
62,11,0.910772,1.01828,6.29
62,12,1.90789,1.05169,6.3
62,13,2.935,1.01642,6.28584
62,14,-1.029,0.0216407,6.28967
63,0,0.006444,0.011,6.27284
63,1,0.955669,0.063892,6.27
63,2,1.915,0.039446,6.26586
63,3,2.962,0.044,6.28367
63,4,3.9803,0.033,6.29
63,5,4.91575,0.055,6.28
63,6,5.97597,0.0549597,6.30015
63,7,6.94665,0.0395413,6.27
63,8,7.954,0.078,9.91
63,9,-1.037,0.988,6.26263
63,10,-0.035,1.021,6.31535
63,11,0.912229,1.02006,6.29
63,12,1.91089,1.04802,6.3
63,13,2.935,1.01276,6.28251
63,14,-1.03141,0.0186927,6.28699
64,0,0.008556,0.011,6.27
64,1,0.957331,0.066108,6.27074
64,2,1.915,0.0357793,6.26253
64,3,2.962,0.044,6.28034
64,4,3.981,0.0358123,6.28744
64,5,4.91875,0.055,6.28
64,6,5.97303,0.0513737,6.2967
64,7,6.94965,0.0358747,6.27
64,8,7.9517,0.072135,9.8998
64,9,-1.03643,0.988,6.26071
64,10,-0.035,1.021,6.31202
64,11,0.909229,1.01639,6.29
64,12,1.91389,1.04435,6.3
64,13,2.935,1.01,6.28083
64,14,-1.03407,0.015026,6.28366
65,0,0.005556,0.011,6.27
65,1,0.954331,0.062108,6.27408
65,2,1.915,0.033,6.26081
65,3,2.962,0.0407051,6.28
65,4,3.981,0.039479,6.28411
65,5,4.9195,0.055,6.27917
65,6,5.97003,0.047707,6.29337
65,7,6.95135,0.033,6.26928
65,8,7.9487,0.0644683,9.88647
65,9,-1.03377,0.988,6.26404
65,10,-0.036233,1.01949,6.30863
65,11,0.906229,1.01272,6.29
65,12,1.91142,1.043,6.2979
65,13,2.935,1.01,6.28416
65,14,-1.03674,0.0113593,6.28033
66,0,0.002556,0.011,6.27
66,1,0.951331,0.058108,6.27741
66,2,1.915,0.033,6.26414
66,3,2.962,0.037036,6.28
66,4,3.981,0.0431457,6.28078
66,5,4.9135,0.055,6.27583
66,6,5.96703,0.0440403,6.29004
66,7,6.94835,0.033,6.26595
66,8,7.9457,0.0568017,9.87313
66,9,-1.0311,0.988,6.26737
66,10,-0.0393623,1.01567,6.30515
66,11,0.904,1.01,6.29
66,12,1.90576,1.043,6.29456
66,13,2.935,1.01,6.28749
66,14,-1.03459,0.0143073,6.28301
67,0,0.000444,0.011,6.27049
67,1,0.949669,0.055892,6.28
67,2,1.915,0.033,6.26747
67,3,2.962,0.0333669,6.28
67,4,3.981,0.0411877,6.28511
67,5,4.9075,0.055,6.2725
67,6,5.96997,0.0476275,6.29
67,7,6.94535,0.033,6.26261
67,8,7.945,0.055,8.952
67,9,-1.029,0.988,6.27141
67,10,-0.0424917,1.01184,6.30168
67,11,0.904,1.01,6.29
67,12,1.90009,1.043,6.29123
67,13,2.93574,1.01091,6.29248
67,14,-1.03193,0.017974,6.28634
68,0,0.003444,0.011,6.27383
68,1,0.952669,0.059892,6.28
68,2,1.91573,0.0338873,6.27
68,3,2.9644,0.0362978,6.28
68,4,3.981,0.037521,6.29178
68,5,4.90375,0.055,6.27167
68,6,5.97297,0.0512954,6.29
68,7,6.943,0.033792,6.26072
68,8,7.945,0.055,7.752
68,9,-1.029,0.988,6.27808
68,10,-0.042446,1.01,6.30173
68,11,0.904,1.01,6.29
68,12,1.89968,1.04531,6.29421
68,13,2.93874,1.01458,6.30248
68,14,-1.02926,0.0216407,6.28967
69,0,0.006444,0.011,6.27716
69,1,0.955669,0.063892,6.28
69,2,1.91873,0.037554,6.27
69,3,2.96706,0.039962,6.28
69,4,3.981,0.0338543,6.29845
69,5,4.90675,0.055,6.27833
69,6,5.97597,0.0549633,6.29
69,7,6.943,0.0374587,6.26405
69,8,7.945,0.055,6.552
69,9,-1.029,0.988,6.28475
69,10,-0.039446,1.01,6.30506
69,11,0.904,1.01094,6.29
69,12,1.90235,1.04898,6.30087
69,13,2.94174,1.01824,6.31248
69,14,-1.029,0.022,6.29
70,0,0.009,0.011,6.27951
70,1,0.958,0.067,6.28
70,2,1.92173,0.0412207,6.27
70,3,2.96973,0.0436262,6.28
70,4,3.981,0.0358123,6.29489
70,5,4.90975,0.055,6.285
70,6,5.97303,0.055,6.29
70,7,6.943,0.0411253,6.26739
70,8,7.945,0.055,6.27255
70,9,-1.029,0.988,6.28858
70,10,-0.036446,1.01,6.30839
70,11,0.904,1.01461,6.29
70,12,1.90502,1.05265,6.30754
70,13,2.94326,1.021,6.31752
70,14,-1.029,0.022,6.29
71,0,0.009,0.011,6.27617
71,1,0.958,0.067,6.28
71,2,1.92327,0.0431127,6.27
71,3,2.97,0.0407073,6.27401
71,4,3.981,0.039479,6.28822
71,5,4.91125,0.0540833,6.29
71,6,5.97003,0.055,6.29
71,7,6.94365,0.043208,6.27
71,8,7.945,0.055,6.27588
71,9,-1.029,0.988,6.28191
71,10,-0.035,1.01,6.31
71,11,0.904,1.01828,6.29
71,12,1.90432,1.054,6.3079
71,13,2.94026,1.021,6.30752
71,14,-1.029,0.022,6.29
72,0,0.009,0.011,6.27284
72,1,0.958,0.067,6.28
72,2,1.92027,0.039446,6.27
72,3,2.97,0.0370407,6.26735
72,4,3.981,0.0431457,6.28155
72,5,4.90825,0.0504167,6.29
72,6,5.96703,0.055,6.29
72,7,6.94665,0.0395413,6.27
72,8,7.945,0.055,6.27922
72,9,-1.029,0.988,6.27525
72,10,-0.035,1.01,6.31
72,11,0.904,1.021,6.29
72,12,1.90165,1.054,6.30456
72,13,2.93726,1.021,6.29752
72,14,-1.03141,0.022,6.29
73,0,0.009,0.011,6.27099
73,1,0.958,0.067,6.28
73,2,1.91727,0.0357793,6.27
73,3,2.97,0.033374,6.26068
73,4,3.9787,0.0411877,6.28
73,5,4.90525,0.04675,6.29
73,6,5.967,0.055,6.2867
73,7,6.94965,0.0358747,6.27
73,8,7.945,0.055,6.28
73,9,-1.029,0.988,6.27
73,10,-0.035,1.01,6.31
73,11,0.904,1.021,6.29
73,12,1.89898,1.054,6.30123
73,13,2.935,1.021,6.29
73,14,-1.03407,0.022,6.29
74,0,0.009,0.011,6.27765
74,1,0.958,0.067,6.28
74,2,1.915,0.033,6.27161
74,3,2.97,0.033,6.26898
74,4,3.9757,0.037521,6.28
74,5,4.90375,0.0449167,6.28917
74,6,5.967,0.055,6.28337
74,7,6.952,0.033792,6.27
74,8,7.945,0.055,6.28
74,9,-1.029,0.988,6.27
74,10,-0.035,1.0119,6.31
74,11,0.904,1.021,6.29
74,12,1.898,1.054,6.2979
74,13,2.935,1.021,6.29
74,14,-1.03674,0.022,6.29
75,0,0.009,0.011,6.28432
75,1,0.958,0.067,6.28
75,2,1.915,0.033,6.27828
75,3,2.97,0.033,6.27898
75,4,3.9727,0.0338543,6.28
75,5,4.90675,0.0485833,6.28583
75,6,5.967,0.055,6.28003
75,7,6.952,0.0374587,6.27
75,8,7.945,0.055,6.28
75,9,-1.029,0.988,6.27
75,10,-0.035,1.01557,6.31
75,11,0.904771,1.02006,6.29
75,12,1.898,1.054,6.29456
75,13,2.935,1.021,6.29
75,14,-1.037,0.022,6.29
76,0,0.009,0.0104573,6.28951
76,1,0.957331,0.066108,6.27926
76,2,1.915,0.033,6.28495
76,3,2.97,0.033,6.28898
76,4,3.97561,0.0374173,6.27598
76,5,4.90975,0.05225,6.2825
76,6,5.96997,0.055,6.2833
76,7,6.952,0.0411253,6.27
76,8,7.945,0.05806,6.2851
76,9,-1.02957,0.988,6.27071
76,10,-0.035,1.01923,6.31
76,11,0.907771,1.01639,6.29
76,12,1.898,1.054,6.29123
76,13,2.935,1.021,6.29083
76,14,-1.037,0.022,6.29
77,0,0.009,0.00679067,6.28617
77,1,0.954331,0.062108,6.27592
77,2,1.915,0.0338873,6.28919
77,3,2.97,0.0362927,6.28701
77,4,3.98033,0.0431764,6.27075
77,5,4.912,0.055,6.28083
77,6,5.97297,0.055,6.28663
77,7,6.95135,0.043208,6.27072
77,8,7.945,0.06206,6.29177
77,9,-1.03223,0.988,6.27404
77,10,-0.036554,1.021,6.30827
77,11,0.910771,1.01272,6.29
77,12,1.89968,1.054,6.2921
77,13,2.935,1.021,6.29416
77,14,-1.037,0.022,6.29
78,0,0.009,0.003124,6.28284
78,1,0.951331,0.058108,6.27259
78,2,1.915,0.037554,6.28586
78,3,2.97,0.0399593,6.28367
78,4,3.981,0.0377153,6.27
78,5,4.912,0.055,6.28417
78,6,5.97597,0.055,6.28997
78,7,6.94835,0.0395413,6.27405
78,8,7.945,0.06606,6.29843
78,9,-1.0349,0.988,6.27738
78,10,-0.039554,1.021,6.30494
78,11,0.913,1.01094,6.29
78,12,1.90235,1.054,6.29544
78,13,2.935,1.021,6.29749
78,14,-1.037,0.0186927,6.29
79,0,0.008556,0.000542667,6.27951
79,1,0.949,0.055892,6.27
79,2,1.915,0.0412207,6.28253
79,3,2.97,0.043626,6.28034
79,4,3.97886,0.033,6.27238
79,5,4.912,0.055,6.2875
79,6,5.97303,0.055,6.29
79,7,6.94535,0.0358747,6.27739
79,8,7.945,0.06394,6.2949
79,9,-1.037,0.988,6.27929
79,10,-0.042554,1.021,6.30161
79,11,0.913,1.01461,6.29
79,12,1.90502,1.054,6.29877
79,13,2.935,1.021,6.3
79,14,-1.037,0.015026,6.29
80,0,0.005556,0.00420933,6.27617
80,1,0.949,0.059892,6.27
80,2,1.915,0.044,6.27919
80,3,2.97,0.0472927,6.28
80,4,3.97286,0.033,6.27905
80,5,4.912,0.055,6.29
80,6,5.97003,0.055,6.29
80,7,6.943,0.033,6.28
80,8,7.945,0.05994,6.28823
80,9,-1.037,0.988,6.27596
80,10,-0.042446,1.021,6.30173
80,11,0.913,1.01828,6.29
80,12,1.906,1.054,6.3
80,13,2.935,1.021,6.3
80,14,-1.037,0.0113593,6.29
81,0,0.002556,0.007876,6.27284
81,1,0.949,0.063892,6.27
81,2,1.915,0.044,6.27586
81,3,2.97,0.0509593,6.28
81,4,3.98029,0.0431366,6.28922
81,5,4.912,0.055,6.29
81,6,5.96703,0.055,6.29
81,7,6.943,0.033,6.28
81,8,7.945,0.05594,6.28157
81,9,-1.037,0.988,6.27262
81,10,-0.039446,1.021,6.30506
81,11,0.913,1.021,6.29086
81,12,1.906,1.054,6.3
81,13,2.935,1.021,6.3
81,14,-1.03459,0.0143073,6.28699
82,0,0,0.011,6.27049
82,1,0.949669,0.067,6.27
82,2,1.915,0.044,6.27253
82,3,2.97,0.054626,6.28
82,4,3.63059,0.1676,7.13048
82,5,4.9165,0.055,6.285
82,6,5.967,0.05896,6.2867
82,7,6.943,0.033,6.28
82,8,7.945,0.060865,6.28
82,9,-1.037,0.988,6.27
82,10,-0.036446,1.021,6.30839
82,11,0.913,1.021,6.29419
82,12,1.906,1.054,6.3
82,13,2.93574,1.02009,6.29917
82,14,-1.03193,0.017974,6.28366
83,0,0,0.011,6.27383
83,1,0.952669,0.067,6.27
83,2,1.915,0.044,6.27161
83,3,2.97,0.0517073,6.28
83,4,3.46439,0.228343,7.59307
83,5,4.9195,0.055,6.28167
83,6,5.967,0.06296,6.28337
83,7,6.94365,0.033792,6.27928
83,8,7.945,0.0685317,6.28
83,9,-1.037,0.988,6.27
83,10,-0.035,1.021,6.30827
83,11,0.913,1.021,6.29752
83,12,1.906,1.054,6.3
83,13,2.93874,1.01642,6.29584
83,14,-1.02926,0.0216407,6.28033
84,0,0,0.011,6.27716
84,1,0.955669,0.067,6.27
84,2,1.915,0.044,6.27828
84,3,2.97,0.0480407,6.28
84,4,3.58239,0.191677,7.45973
84,5,4.9135,0.055,6.28833
84,6,5.967,0.06696,6.28003
84,7,6.94665,0.0374587,6.27595
84,8,7.945,0.0761983,6.28
84,9,-1.037,0.988,6.27
84,10,-0.035,1.021,6.30494
84,11,0.913,1.02006,6.29914
84,12,1.906,1.054,6.3
84,13,2.94174,1.01276,6.29251
84,14,-1.03141,0.022,6.28301
85,0,0,0.0115427,6.28
85,1,0.958,0.067,6.27074
85,2,1.915,0.044,6.28495
85,3,2.97,0.044374,6.28
85,4,3.50881,0.140796,7.50562
85,5,4.912,0.055,6.29
85,6,5.967,0.06304,6.2833
85,7,6.94965,0.0411253,6.27261
85,8,7.9473,0.075195,6.28
85,9,-1.03643,0.988,6.27071
85,10,-0.035,1.021,6.30161
85,11,0.913,1.01639,6.29581
85,12,1.906,1.054,6.3
85,13,2.944,1.01,6.29083
85,14,-1.03407,0.022,6.28634
86,0,0,0.0152093,6.28
86,1,0.958,0.067,6.27408
86,2,1.915,0.0431127,6.29
86,3,2.97,0.0472927,6.27701
86,4,3.4227,0.0919273,7.54569
86,5,4.912,0.055,6.29
86,6,5.967,0.05904,6.28663
86,7,6.952,0.043208,6.27
86,8,7.9503,0.0715283,6.28
86,9,-1.03377,0.988,6.27404
86,10,-0.035,1.021,6.30173
86,11,0.913,1.01272,6.29248
86,12,1.90789,1.05631,6.3021
86,13,2.944,1.01,6.29416
86,14,-1.03674,0.022,6.28967
87,0,0,0.018876,6.28
87,1,0.958,0.067,6.27741
87,2,1.915,0.039446,6.29
87,3,2.97,0.0509593,6.27367
87,4,3.34003,0.0472607,7.55903
87,5,4.912,0.055,6.29
87,6,5.967,0.05504,6.28997
87,7,6.952,0.0395413,6.27
87,8,7.95329,0.0678617,6.28
87,9,-1.0311,0.988,6.27737
87,10,-0.035,1.021,6.30506
87,11,0.913,1.01,6.29086
87,12,1.91089,1.05998,6.30544
87,13,2.944,1.01,6.2975
87,14,-1.03459,0.0186927,6.29301
88,0,0.000444,0.0214573,6.28
88,1,0.958,0.066108,6.28074
88,2,1.915,0.0357793,6.29
88,3,2.97,0.054626,6.27034
88,4,3.37788,0.099002,7.54146
88,5,4.9165,0.055,6.29
88,6,5.96997,0.05896,6.29
88,7,6.952,0.0358747,6.27
88,8,7.9517,0.067,6.28
88,9,-1.02957,0.987223,6.28
88,10,-0.035,1.021,6.30839
88,11,0.913,1.01,6.29419
88,12,1.91389,1.06365,6.30877
88,13,2.94325,1.01,6.30083
88,14,-1.03193,0.015026,6.29634
89,0,0.003444,0.0177907,6.28
89,1,0.958,0.062108,6.28408
89,2,1.915,0.0338873,6.29
89,3,2.96761,0.0517073,6.27299
89,4,3.39494,0.0832579,7.50205
89,5,4.921,0.055,6.29
89,6,5.97297,0.06296,6.29
89,7,6.952,0.033,6.27072
89,8,7.9487,0.067,6.28
89,9,-1.03223,0.983556,6.28
89,10,-0.035,1.0191,6.31
89,11,0.913,1.01,6.29752
89,12,1.91311,1.06269,6.3079
89,13,2.94025,1.01,6.30416
89,14,-1.02926,0.0113593,6.29967
90,0,0.006444,0.014124,6.28
90,1,0.958,0.058108,6.28741
90,2,1.915,0.037554,6.29
90,3,2.96494,0.0480407,6.27633
90,4,3.34015,0.048862,7.3916
90,5,4.921,0.055,6.29
90,6,5.97597,0.06696,6.29
90,7,6.952,0.033,6.27405
90,8,7.9457,0.067,6.28
90,9,-1.0349,0.979889,6.28
90,10,-0.035,1.01543,6.31
90,11,0.912229,1.01094,6.29914
90,12,1.91011,1.05902,6.30456
90,13,2.93725,1.01,6.3075
90,14,-1.03141,0.0143073,6.29399
91,0,0.009,0.011,6.27901
91,1,0.957331,0.055,6.28851
91,2,1.915,0.0412207,6.29
91,3,2.96227,0.044374,6.27966
91,4,3.27709,0.0586947,7.25609
91,5,4.921,0.055,6.295
91,6,5.97303,0.06304,6.29
91,7,6.952,0.033,6.27739
91,8,7.945,0.067,6.28
91,9,-1.03643,0.977777,6.27929
91,10,-0.035,1.01177,6.31
91,11,0.909229,1.01461,6.29581
91,12,1.90711,1.05535,6.30123
91,13,2.935,1.01,6.30751
91,14,-1.03407,0.017974,6.28732
92,0,0.009,0.011,6.27235
92,1,0.954331,0.055,6.28185
92,2,1.915,0.044,6.28839
92,3,2.962,0.0472927,6.27102
92,4,3.25309,0.0813613,7.10943
92,5,4.9195,0.055,6.29833
92,6,5.97003,0.05904,6.29
92,7,6.952,0.033792,6.27928
92,8,7.945,0.067,6.28
92,9,-1.03377,0.981444,6.27596
92,10,-0.036554,1.0119,6.30655
92,11,0.906229,1.01828,6.29248
92,12,1.90789,1.054,6.2979
92,13,2.935,1.01,6.29751
92,14,-1.03674,0.0216407,6.28065
93,0,0.009,0.011,6.26568
93,1,0.951331,0.055,6.27518
93,2,1.915,0.044,6.28172
93,3,2.962,0.0509593,6.26102
93,4,3.22849,0.0742314,7.04876
93,5,4.9135,0.055,6.29167
93,6,5.96703,0.05504,6.29
93,7,6.952,0.0374587,6.27595
93,8,7.945,0.067,6.28
93,9,-1.0311,0.985111,6.27263
93,10,-0.039554,1.01557,6.29988
93,11,0.904771,1.021,6.29
93,12,1.91089,1.054,6.29456
93,13,2.935,1.01,6.28751
93,14,-1.03459,0.022,6.28
94,0,0.009,0.011,6.26049
94,1,0.949,0.055892,6.27074
94,2,1.915,0.044,6.27505
94,3,2.962,0.054626,6.25102
94,4,3.1111,1.03898,6.82561
94,5,4.9075,0.055,6.28
94,6,5.967,0.05137,6.2834
94,7,6.952,0.0411253,6.27261
94,8,7.945,0.06394,6.28
94,9,-1.02957,0.988,6.27071
94,10,-0.042554,1.01923,6.29321
94,11,0.907771,1.021,6.29
94,12,1.91389,1.054,6.29123
94,13,2.935,1.01,6.28166
94,14,-1.03193,0.022,6.28
95,0,0.009,0.011,6.26383
95,1,0.949,0.059892,6.27408
95,2,1.915,0.044,6.27161
95,3,2.96439,0.0517073,6.25898
95,4,4.01582,1.2996,6.03966
95,5,4.906,0.055,6.27
95,6,5.967,0.0477033,6.27673
95,7,6.952,0.043208,6.27
95,8,7.945,0.05994,6.28
95,9,-1.03223,0.988,6.27404
95,10,-0.0410637,1.021,6.29173
95,11,0.910771,1.021,6.29
95,12,1.91311,1.05631,6.2921
95,13,2.935,1.01,6.28833
95,14,-1.02926,0.022,6.28
96,0,0.009,0.011,6.26716
96,1,0.949,0.063892,6.27741
96,2,1.915,0.044,6.27828
96,3,2.96706,0.0480407,6.26898
96,4,4.96512,1.51775,5.2558
96,5,4.918,0.055,6.27
96,6,5.967,0.0440367,6.27007
96,7,6.952,0.0395413,6.27
96,8,7.945,0.05594,6.28
96,9,-1.0349,0.988,6.27738
96,10,-0.0353951,1.021,6.29506
96,11,0.913,1.021,6.29
96,12,1.91011,1.05998,6.29544
96,13,2.935,1.01,6.29499
96,14,-1.029,0.022,6.28301
97,0,0.008556,0.011,6.27049
97,1,0.949669,0.066108,6.28
97,2,1.915,0.044,6.28495
97,3,2.96973,0.044374,6.27898
97,4,5.91442,1.73589,4.47195
97,5,4.9165,0.055,6.275
97,6,5.96997,0.04763,6.2766
97,7,6.952,0.0358747,6.27
97,8,7.945,0.05806,6.2851
97,9,-1.03643,0.987219,6.28
97,10,-0.0297266,1.021,6.2984
97,11,0.913,1.021,6.29
97,12,1.90711,1.06365,6.29877
97,13,2.93575,1.01091,6.29917
97,14,-1.029,0.022,6.28634
98,0,0.005556,0.011,6.27383
98,1,0.952669,0.062108,6.28
98,2,1.91573,0.044,6.28839
98,3,2.97,0.0407073,6.27701
98,4,5.27745,1.20643,4.52452
98,5,4.91592,0.055,6.28871
98,6,5.97297,0.0512967,6.28327
98,7,6.952,0.0337925,6.27072
98,8,7.945,0.06206,6.29177
98,9,-1.03377,0.983552,6.28
98,10,-0.027,1.021,6.30173
98,11,0.913,1.021,6.29
98,12,1.906,1.06037,6.3
98,13,2.93875,1.01458,6.29584
98,14,-1.029,0.022,6.28967
99,0,0.002556,0.011,6.27716
99,1,0.955669,0.058108,6.28
99,2,1.91873,0.044,6.28172
99,3,2.97,0.0370407,6.27367
99,4,4.59478,0.655428,4.60119
99,5,4.73307,1.86667e-05,6.94445
99,6,5.97597,0.0549633,6.28993
99,7,6.952,0.0374616,6.27406
99,8,7.945,0.06606,6.29843
99,9,-1.0311,0.979886,6.28
99,10,-0.027,1.021,6.30506
99,11,0.912229,1.02006,6.29086
99,12,1.906,1.05304,6.3
99,13,2.94175,1.01825,6.2925
99,14,-1.029,0.0186927,6.28699
100,0,0.000444,0.0115427,6.27951
100,1,0.958,0.055,6.28
100,2,1.92173,0.044,6.27505
100,3,2.97,0.033374,6.27034
100,4,3.91211,0.104428,4.67785
100,5,4.52903,-0.0512563,7.72883
100,6,5.97303,0.05137,6.2867
100,7,6.952,0.0411308,6.27739
100,8,7.9427,0.06394,6.2949
100,9,-1.029,0.977781,6.27929
100,10,-0.027,1.021,6.3084
100,11,0.909229,1.01639,6.29419
100,12,1.906,1.04571,6.3
100,13,2.944,1.021,6.29083
100,14,-1.029,0.015026,6.28366
101,0,0.003444,0.0152093,6.27617
101,1,0.958,0.055,6.28
101,2,1.92327,0.044,6.27081
101,3,2.97,0.0362927,6.27299
101,4,3.89851,0.07442,5.20164
101,5,4.67121,0.0381963,7.72215
101,6,5.97003,0.0477033,6.28337
101,7,6.952,0.044,6.28
101,8,7.9397,0.05994,6.28823
101,9,-1.029,0.981448,6.27596
101,10,-0.029941,1.021,6.30827
101,11,0.906229,1.01272,6.29752
101,12,1.90432,1.04763,6.3
101,13,2.944,1.021,6.29416
101,14,-1.029,0.0113593,6.28033
102,0,0.006444,0.018876,6.27284
102,1,0.958,0.055,6.28
102,2,1.92027,0.044,6.27414
102,3,2.97,0.0399593,6.27633
102,4,3.90417,0.05942,5.73831
102,5,4.71294,0.0119294,7.67937
102,6,5.96703,0.0440367,6.28003
102,7,6.952,0.044,6.28
102,8,7.9367,0.05594,6.28157
102,9,-1.029,0.985114,6.27262
102,10,-0.0356077,1.021,6.30494
102,11,0.904,1.01094,6.29914
102,12,1.90165,1.05496,6.3
102,13,2.944,1.021,6.2975
102,14,-1.029,0.011,6.28601
103,0,0.009,0.0214573,6.27
103,1,0.957331,0.055892,6.28
103,2,1.91727,0.044,6.27747
103,3,2.97,0.043626,6.27966
103,4,3.90984,0.04442,6.27497
103,5,4.70694,-0.0537093,7.62765
103,6,5.967,0.05159,6.2833
103,7,6.952,0.044,6.28
103,8,7.936,0.05806,6.28
103,9,-1.02957,0.987219,6.27071
103,10,-0.0412743,1.021,6.3016
103,11,0.904,1.01461,6.29581
103,12,1.89898,1.06229,6.3
103,13,2.944,1.02009,6.29917
103,14,-1.029,0.011,6.29268
104,0,0.009,0.0177907,6.27
104,1,0.954331,0.059892,6.28
104,2,1.915,0.0431127,6.28
104,3,2.97,0.0407073,6.27701
104,4,3.91576,0.04048,6.3156
104,5,4.70094,-0.046376,7.61432
104,6,5.967,0.0592567,6.28663
104,7,6.952,0.043208,6.28
104,8,7.936,0.06206,6.28
104,9,-1.03223,0.983552,6.27404
104,10,-0.044,1.0191,6.30173
104,11,0.904,1.01828,6.29248
104,12,1.89968,1.06269,6.3
104,13,2.944,1.01642,6.29584
104,14,-1.029,0.011,6.29935
105,0,0.009,0.014124,6.27
105,1,0.951331,0.063892,6.28
105,2,1.915,0.039446,6.28
105,3,2.97,0.0370407,6.27367
105,4,3.92176,0.0368133,6.34227
105,5,4.67106,-0.06428,7.58747
105,6,5.967,0.0669233,6.28997
105,7,6.952,0.0395413,6.28
105,8,7.936,0.06606,6.28
105,9,-1.0349,0.979886,6.27738
105,10,-0.044,1.01543,6.30506
105,11,0.904,1.021,6.29
105,12,1.90235,1.05902,6.3
105,13,2.944,1.01275,6.2925
105,14,-1.03141,0.011,6.29399
106,0,0.008556,0.011,6.27
106,1,0.949,0.066108,6.27926
106,2,1.915,0.0357793,6.28
106,3,2.97,0.033374,6.27034
