time,uav0_pdr,uav0_delay,uav0_throughput,uav1_pdr,uav1_delay,uav1_throughput,uav2_pdr,uav2_delay,uav2_throughput,uav3_pdr,uav3_delay,uav3_throughput,uav4_pdr,uav4_delay,uav4_throughput,uav5_pdr,uav5_delay,uav5_throughput,uav6_pdr,uav6_delay,uav6_throughput,uav7_pdr,uav7_delay,uav7_throughput,uav8_pdr,uav8_delay,uav8_throughput,uav9_pdr,uav9_delay,uav9_throughput,uav10_pdr,uav10_delay,uav10_throughput,uav11_pdr,uav11_delay,uav11_throughput,uav12_pdr,uav12_delay,uav12_throughput,uav13_pdr,uav13_delay,uav13_throughput,uav14_pdr,uav14_delay,uav14_throughput
57.4,1.14286,0.00786585,33664,0.869565,0.00505088,84160,1,0.00235941,100992,1,0.00210471,96784,0.826087,0.0106124,159904,0.76087,0.00877882,147280,0,0,0,0.434783,0.0683839,42080,0.652174,0.00595899,63120,0,0.00264455,0,0,0.00973784,0,1,0.00392562,193568,1,0.0024816,96784,0,1.28641,0,0.733333,0.00856671,92576
57.5,1,0.00804679,25248,0.826087,0.00493062,79952,1,0.00239634,96784,1,0.00210471,96784,0.833333,0.00909194,168320,0.804348,0.00843175,155696,0,0,0,0.26087,0.00190476,25248,0.695652,0.00577905,67328,0,0.00264455,0,0,0.00973784,0,1,0.00403238,193568,1,0.00270616,100992,0,1.28641,0,0.758621,0.00836533,92576
57.6,1,0.00785534,21040,0.75,0.00461294,75744,1,0.00219246,96784,1,0.00191329,96784,0.913043,0.00765175,176736,0.826087,0.00766318,159904,0,0,0,0.173913,0.00198762,16832,0.73913,0.00592217,71536,0,0.00264455,0,0,0.00973784,0,1,0.00396481,193568,1,0.00274035,96784,0,1.28641,0,0.793103,0.00881072,96784
57.7,1,0.00798917,16832,0.695652,0.00447368,67328,1,0.00215795,96784,1,0.00181694,100992,0.934783,0.00704552,180944,0.847826,0.00682098,164112,0,0,0,0.130435,0.00151,12624,0.791667,0.00565229,79952,0,0.00264455,0,0,0.00973784,0,1.04348,0.00393476,201984,1,0.00268046,96784,0,1.28641,0,0.807692,0.0091413,88368
57.8,1,0.00543714,12624,0.652174,0.00444985,63120,1,0.00215795,96784,1,0.00176712,96784,0.956522,0.00611438,185152,0.875,0.00586791,176736,0,0,0,0.0869565,0.00151,8416,0.869565,0.00552367,84160,0,0.00264455,0,0,0.00973784,0,1,0.00389034,193568,1,0.00268046,96784,0,1.28641,0,0.88,0.0103502,92576
57.9,1,0.00925202,4208,0.608696,0.00420727,58912,1,0.00219996,100992,1,0.00176712,96784,0.956522,0.00377377,185152,0.956522,0.00570632,185152,0,0,0,0.0416667,0.00151,4208,0.913043,0.00554138,88368,0,0.00264455,0,0,0.00973784,0,1,0.00384507,193568,0.958333,0.00280282,96784,0,1.28641,0,0.916667,0.00992171,92576
58,1,0.00925202,0,0.565217,0.0040813,54704,1,0.0021909,96784,1,0.00176712,96784,0.979167,0.00335536,197776,0.956522,0.00454335,185152,0,0,0,0,0.00151,0,0.956522,0.00571003,92576,0,0.00264455,0,0,0.00973784,0,1,0.00372306,193568,1,0.00270085,96784,0,1.28641,0,0.916667,0.00988457,92576
58.1,1,0.00925202,0,0.521739,0.00380432,50496,1,0.002217,96784,1,0.00178415,96784,1,0.00293445,193568,0.978261,0.00400767,189360,0,0,0,0.0416667,0.00919608,4208,1,0.00559568,96784,0,0.00264455,0,0,0.00973784,0,1,0.00381642,201984,1,0.00262228,96784,0,1.28641,0,0.956522,0.00995274,92576
58.2,1,0.00925202,0,0.434783,0.00374332,42080,1,0.00235921,96784,1.04348,0.00198173,100992,1,0.0029368,193568,1,0.0034888,193568,0,0,0,0.08,0.00703255,8416,1,0.00482937,100992,0,0.00264455,0,0,0.00973784,0,1,0.00379834,193568,1,0.00251579,96784,0,1.28641,0,0.956522,0.011265,92576
58.3,1,0.00925202,0,0.391304,0.00397882,37872,1,0.00232383,100992,1,0.00210172,96784,0.978261,0.00372288,189360,1.04348,0.00356447,201984,0,0,0,0.115385,0.00571504,12624,1,0.00476896,92576,0.0769231,0.0424176,8416,0,0.00973784,0,1,0.00384212,193568,0.958333,0.00246995,96784,0,1.28641,0,0.956522,0.0113115,92576
58.4,1,0.00925202,0,0.347826,0.0035746,33664,1,0.00230983,96784,1,0.00227911,96784,0.916667,0.00481239,185152,1,0.00408099,193568,0,0,0,0.142857,0.00505629,16832,1,0.00481541,88368,0.111111,0.0469589,12624,0,0.00973784,0,1,0.0039734,193568,0.888889,0.00265431,100992,0,1.28641,0,0.956522,0.0112749,92576
58.5,1,0.00925202,0,0.291667,0.0036846,29456,1,0.00230983,96784,1,0.00234784,96784,0.891304,0.00587317,172528,1,0.0041683,193568,0,0,0,0.206897,0.0066987,25248,1,0.00490218,84160,0.137931,0.0478677,16832,0,0.00973784,0,1,0.00401896,193568,0.851852,0.00284215,96784,0,1.28641,0,0.958333,0.0110421,96784
58.6,1,0.00925202,0,0.217391,0.00455444,21040,1,0.00238174,96784,1,0.00235278,100992,0.891304,0.00733206,172528,1,0.00391221,193568,0,0,0,0.266667,0.00580415,33664,1,0.00452066,79952,0.166667,0.0495541,21040,0,0.00973784,0,1.04348,0.00433867,201984,0.821429,0.00296736,96784,0,1.28641,0,1,0.0120874,96784
58.7,1,0.00925202,0,0.173913,0.00524384,16832,1,0.00238174,96784,1,0.00238943,96784,0.869565,0.00844562,168320,1,0.0040084,201984,0,0,0,0.322581,0.00527193,42080,1,0.00453389,71536,0.225806,0.0481777,29456,0,0.00973784,0,1,0.00443301,193568,0.793103,0.00313293,96784,0,1.28641,0,1,0.0120731,96784
58.8,1,0.00925202,0,0.130435,0.00536754,12624,1,0.00222582,100992,1,0.0024033,96784,0.847826,0.00949083,164112,0.956522,0.00410666,185152,0,0,0,0.411765,0.004782,58912,1,0.00462476,67328,0.25,0.0490572,33664,0,0.00973784,0,1,0.00417722,193568,0.71875,0.00336298,96784,0,1.28641,0,1,0.0120813,96784
