time,uav0_channel,uav0_power,uav0_rate,uav1_channel,uav1_power,uav1_rate,uav2_channel,uav2_power,uav2_rate,uav3_channel,uav3_power,uav3_rate,uav4_channel,uav4_power,uav4_rate,uav5_channel,uav5_power,uav5_rate,uav6_channel,uav6_power,uav6_rate,uav7_channel,uav7_power,uav7_rate,uav8_channel,uav8_power,uav8_rate,uav9_channel,uav9_power,uav9_rate,uav10_channel,uav10_power,uav10_rate,uav11_channel,uav11_power,uav11_rate,uav12_channel,uav12_power,uav12_rate,uav13_channel,uav13_power,uav13_rate,uav14_channel,uav14_power,uav14_rate
0.5,0,19.051,6.47452,0,18.2733,6.86334,0,18.2733,6.86334,0,18.1026,6.94872,0,18.1026,6.94872,0,18.4312,6.7844,0,18.4312,6.7844,0,19.201,6.39948,0,19.201,6.39948,0,20.3766,5.8117,0,20.3766,5.8117,2,21.2479,5.37603,1,21.2479,5.37603,1,22.5642,4.71792,2,22.5642,4.71792
5.5,0,19.051,6.47452,0,18.2733,6.86334,0,18.2733,6.86334,0,18.1026,6.94872,0,18.1026,6.94872,0,18.4312,6.7844,0,18.4312,6.7844,0,19.201,6.39948,0,19.201,6.39948,0,20.3766,5.8117,0,20.3766,5.8117,2,21.2479,5.37603,1,21.2479,5.37603,1,22.5642,4.71792,2,22.5642,4.71792
10.5,0,19.051,6.47452,0,18.2733,6.86334,0,18.2733,6.86334,0,18.1026,6.94872,0,18.1026,6.94872,0,18.4312,6.7844,0,18.4312,6.7844,0,19.201,6.39948,0,19.201,6.39948,0,20.3766,5.8117,0,20.3766,5.8117,2,21.2479,5.37603,1,21.2479,5.37603,1,22.5642,4.71792,2,22.5642,4.71792
15.5,0,19.051,6.47452,0,18.2733,6.86334,0,18.2733,6.86334,0,18.1026,6.94872,0,18.1026,6.94872,0,18.4312,6.7844,0,18.4312,6.7844,0,19.201,6.39948,0,19.201,6.39948,0,20.3766,5.8117,0,20.3766,5.8117,2,21.2479,5.37603,1,21.2479,5.37603,1,22.5642,4.71792,2,22.5642,4.71792
20.5,0,19.051,6.47452,0,18.2733,6.86334,0,18.2733,6.86334,0,18.1026,6.94872,0,18.1026,6.94872,0,18.4312,6.7844,0,18.4312,6.7844,0,19.201,6.39948,0,19.201,6.39948,0,20.3766,5.8117,0,20.3766,5.8117,2,21.2479,5.37603,1,21.2479,5.37603,1,22.5642,4.71792,2,22.5642,4.71792
25.5,0,19.051,6.47452,0,18.2733,6.86334,0,18.2733,6.86334,0,18.1026,6.94872,0,18.1026,6.94872,0,18.4312,6.7844,0,18.4312,6.7844,0,19.201,6.39948,0,19.201,6.39948,0,20.3766,5.8117,0,20.3766,5.8117,2,21.2479,5.37603,1,21.2479,5.37603,1,22.5642,4.71792,2,22.5642,4.71792
30.5,0,19.0208,6.48962,0,18.2247,6.88764,0,18.2444,6.87781,0,18.037,6.98151,0,18.0754,6.96228,0,18.3509,6.82457,0,18.4068,6.79659,0,19.1085,6.44575,0,19.1813,6.40935,0,20.2743,5.86284,0,20.3662,5.81689,0,21.8248,5.0876,1,21.2656,5.3672,1,22.5642,4.71792,2,22.531,4.73451
35.5,0,19.0196,6.4902,0,18.2413,6.87937,0,18.2419,6.87903,0,18.0705,6.96477,0,18.0712,6.9644,0,18.3996,6.80018,0,18.3998,6.80008,0,19.1704,6.4148,0,19.1697,6.41515,0,20.3471,5.82646,0,20.3453,5.82736,2,21.2479,5.37603,1,21.2143,5.39284,1,22.5642,4.71792,2,22.1264,4.9368
40.5,0,19.0249,6.48753,0,18.2462,6.8769,0,18.2473,6.87635,0,18.0749,6.96255,0,18.0765,6.96173,0,18.4035,6.79823,0,18.4052,6.7974,0,19.1738,6.41312,0,19.1751,6.41246,0,20.3499,5.82503,0,20.3507,5.82466,2,21.2479,5.37603,1,21.2202,5.38989,1,22.5642,4.71792,2,22.1931,4.90347
45.5,0,19.0299,6.48504,0,18.251,6.8745,0,18.2523,6.87386,0,18.0795,6.96027,0,18.0815,6.95924,0,18.4078,6.79612,0,18.4102,6.79491,0,19.1776,6.41118,0,19.1801,6.40997,0,20.3535,5.82327,0,20.3557,5.82216,2,21.2479,5.37603,1,21.2256,5.38719,1,22.5642,4.71792,2,22.2583,4.87085
