time,node_id,channel,tx_power,data_rate,neighbors,interference_dBm,worst_sinr_dB
3.5,2,0,28.099,54,14,-72.5244,20.418
3.5,3,2,28.1353,54,14,-72.5004,20.4148
3.5,4,0,28.2225,54,14,-72.4831,20.4073
3.5,5,1,19.5511,24,14,-69.8414,15.1271
3.5,6,2,28.7385,54,14,-72.4462,20.7004
3.5,7,0,28.9681,54,14,-72.4332,20.7432
3.5,8,2,28.9575,48,14,-72.4572,20.7132
3.5,9,0,27.2035,54,14,-71.7696,19.5254
3.5,10,1,24.9862,48,14,-71.232,19.2782
3.5,11,0,25.4323,48,14,-71.1408,19.2313
3.5,12,2,26.4287,48,14,-71.2573,19.438
3.5,13,1,28.0458,54,14,-72.096,20.168
3.5,14,0,24.5508,24,14,-70.3431,16.4964
3.6,0,2,30,54,14,-72.5583,22.3511
3.6,1,1,29.9816,54,14,-72.5025,22.4286
3.6,2,0,30,54,14,-72.518,22.3199
3.6,3,2,30,54,14,-72.4944,22.2803
3.6,4,0,30,54,14,-72.4773,22.1856
3.6,5,1,20.2177,24,14,-69.8365,15.7949
3.6,6,2,30,54,14,-72.441,21.9625
3.6,7,0,30,54,14,-72.4283,21.7756
3.6,8,2,30,54,14,-72.4537,21.7549
3.6,9,0,29.2035,54,14,-72.4558,22.0648
3.6,10,1,26.9862,54,14,-71.5959,21.5871
3.6,11,0,27.4323,54,14,-71.8472,21.8261
3.6,12,2,28.4287,54,14,-72.2971,22.285
3.6,13,1,30,54,14,-72.4157,22.3753
3.6,14,0,26.0929,36,14,-70.3403,18.0377
3.7,0,2,30,54,14,-72.5512,22.3519
3.7,1,1,29.9816,54,14,-72.496,22.4294
3.7,2,0,30,54,14,-72.5116,22.3207
3.7,3,2,30,54,14,-72.4882,22.281
3.7,4,0,30,54,14,-72.4715,22.1862
3.7,5,1,20.2177,24,14,-69.8316,15.7961
3.7,6,2,30,54,14,-72.4358,21.963
3.7,7,0,30,54,14,-72.4234,21.776
3.7,8,2,30,54,14,-72.4501,21.754
3.7,9,0,29.2035,54,14,-72.4486,22.0657
3.7,10,1,26.9862,54,14,-71.5896,21.5887
3.7,11,0,27.4323,54,14,-71.8409,21.8277
3.7,12,2,28.4287,54,14,-72.2909,22.2863
3.7,13,1,30,54,14,-72.4095,22.376
3.7,14,0,26.0929,36,14,-70.3374,18.0368
3.8,0,2,30,54,14,-72.5441,22.3526
3.8,1,1,29.9816,54,14,-72.4894,22.4301
3.8,2,0,30,54,14,-72.5051,22.3213
3.8,3,2,30,54,14,-72.482,22.2817
3.8,4,0,30,54,14,-72.4656,22.1868
3.8,5,1,20.2177,24,14,-69.8266,15.7972
3.8,6,2,30,54,14,-72.4305,21.9634
3.8,7,0,30,54,14,-72.4184,21.7763
3.8,8,2,30,54,14,-72.4464,21.7527
3.8,9,0,29.2035,54,14,-72.4413,22.0666
3.8,10,1,26.9862,54,14,-71.5833,21.5903
3.8,11,0,27.4323,54,14,-71.8346,21.8291
3.8,12,2,28.4287,54,14,-72.2845,22.2875
3.8,13,1,30,54,14,-72.4032,22.3767
3.8,14,0,26.0929,36,14,-70.3344,18.0358
3.9,0,2,30,54,14,-72.537,22.3532
3.9,1,1,29.9816,54,14,-72.4828,22.4308
3.9,2,0,30,54,14,-72.4985,22.3219
3.9,3,2,30,54,14,-72.4757,22.2822
